date,cum_log_return_xgboost,cum_log_return_random_forest,cum_log_return_lstm,cum_log_return_equal_weight,cum_log_return_hrp,cum_log_return_market_cap,cum_log_return_markowitz,cum_log_return_markowitz_unc
2005-07-13,0.663997,0.590975,0.374944,0.549410,0.508679,0.421248,0.223570,0.051487
2005-07-14,0.670009,0.597181,0.381369,0.554462,0.512422,0.425356,0.226357,0.052373
2005-07-15,0.669610,0.596783,0.381946,0.555072,0.511576,0.424986,0.225550,0.051155
2005-07-18,0.662765,0.588883,0.372194,0.547424,0.504791,0.416462,0.216791,0.044206
2005-07-19,0.670514,0.596691,0.379623,0.554942,0.511344,0.423609,0.220432,0.046254
2005-07-20,0.673014,0.598149,0.379936,0.556285,0.516479,0.423299,0.225985,0.051127
2005-07-21,0.666572,0.591928,0.374199,0.549300,0.510457,0.415637,0.219135,0.048830
2005-07-22,0.668547,0.593519,0.373440,0.550596,0.514454,0.417659,0.225299,0.051114
2005-07-25,0.664685,0.589371,0.368448,0.546502,0.511824,0.414624,0.223860,0.050143
2005-07-26,0.664748,0.589097,0.368360,0.547261,0.511450,0.413913,0.223171,0.049700
2005-07-27,0.669887,0.594288,0.373079,0.550995,0.516396,0.418114,0.226493,0.049896
2005-07-28,0.674526,0.598470,0.376349,0.555457,0.521555,0.421918,0.230843,0.054118
2005-07-29,0.664649,0.588511,0.367326,0.545585,0.510647,0.411419,0.219760,0.047181
2005-08-01,0.666006,0.590266,0.368924,0.546935,0.512532,0.414157,0.222765,0.045524
2005-08-02,0.672312,0.597182,0.376424,0.554219,0.519304,0.423055,0.229797,0.050348
2005-08-03,0.676242,0.601030,0.379776,0.557017,0.522373,0.424572,0.231063,0.047080
2005-08-04,0.667349,0.592632,0.372498,0.549037,0.514749,0.417234,0.224525,0.038697
2005-08-05,0.662925,0.588084,0.368129,0.544112,0.509325,0.412851,0.218809,0.034014
2005-08-08,0.660857,0.585689,0.364667,0.541596,0.508444,0.410560,0.218747,0.034580
2005-08-09,0.666409,0.591601,0.370721,0.548058,0.513626,0.417526,0.222483,0.031182
2005-08-10,0.662342,0.586706,0.362807,0.542827,0.512620,0.413033,0.222271,0.030087
2005-08-11,0.666709,0.591706,0.366825,0.546437,0.516593,0.418628,0.226404,0.029982
2005-08-12,0.660354,0.585173,0.359875,0.539843,0.511175,0.412590,0.222322,0.027650
2005-08-15,0.662565,0.587114,0.362857,0.542499,0.512767,0.414504,0.224671,0.037578
2005-08-16,0.651745,0.577191,0.354406,0.532220,0.502268,0.403701,0.215341,0.034124
2005-08-17,0.651563,0.577539,0.355477,0.531974,0.500724,0.402934,0.212969,0.031043
2005-08-18,0.652137,0.577816,0.355703,0.531940,0.502049,0.402627,0.215829,0.038630
2005-08-19,0.653968,0.580013,0.356854,0.532847,0.504759,0.403078,0.218051,0.041394
2005-08-22,0.656942,0.582599,0.358244,0.535221,0.507599,0.405539,0.221957,0.049084
2005-08-23,0.652049,0.577426,0.353572,0.530743,0.503351,0.400600,0.216364,0.047518
2005-08-24,0.643079,0.568765,0.343467,0.521119,0.494945,0.391833,0.208007,0.036016
2005-08-25,0.643713,0.569335,0.344347,0.522258,0.495889,0.393461,0.210386,0.041018
2005-08-26,0.638589,0.564106,0.339171,0.516597,0.489887,0.388023,0.203727,0.037829
2005-08-29,0.646022,0.571740,0.347175,0.524268,0.496391,0.395344,0.211028,0.048906
2005-08-30,0.641127,0.566684,0.341604,0.519097,0.492371,0.391356,0.207739,0.046402
2005-08-31,0.649137,0.574948,0.348889,0.527875,0.501802,0.400882,0.217769,0.052396
2005-09-01,0.646500,0.571807,0.346491,0.527485,0.502879,0.402105,0.221146,0.058066
2005-09-02,0.643599,0.569112,0.344678,0.524597,0.498821,0.398485,0.216603,0.057875
2005-09-06,0.657849,0.583030,0.359024,0.539170,0.511947,0.411606,0.228239,0.067026
2005-09-07,0.660069,0.585323,0.361269,0.541628,0.513930,0.414675,0.230078,0.063861
2005-09-08,0.655697,0.581253,0.357132,0.537246,0.508537,0.411136,0.224791,0.059929
2005-09-09,0.660079,0.585201,0.362209,0.542335,0.515756,0.417453,0.233162,0.069499
2005-09-12,0.659197,0.584548,0.360964,0.540720,0.513770,0.415753,0.230839,0.063322
2005-09-13,0.650746,0.576908,0.353573,0.532485,0.505287,0.407686,0.222958,0.051675
2005-09-14,0.647902,0.573979,0.349261,0.528769,0.503474,0.404985,0.221462,0.046921
2005-09-15,0.647488,0.573826,0.349246,0.528597,0.502913,0.404804,0.221664,0.052034
2005-09-16,0.654463,0.581164,0.357775,0.537158,0.511689,0.413607,0.233344,0.065908
2005-09-19,0.648599,0.575129,0.350139,0.531206,0.506790,0.409852,0.230283,0.061585
2005-09-20,0.641936,0.568624,0.344355,0.524661,0.501288,0.403827,0.225618,0.062329
2005-09-21,0.636785,0.562958,0.335289,0.517769,0.496759,0.397652,0.222362,0.055272
2005-09-22,0.640365,0.566019,0.339078,0.521497,0.499857,0.400493,0.226049,0.061170
2005-09-23,0.637207,0.563052,0.338005,0.518837,0.496871,0.396342,0.222390,0.061042
2005-09-26,0.636601,0.562366,0.336799,0.518603,0.498308,0.397128,0.223278,0.059526
2005-09-27,0.636254,0.561902,0.336098,0.517534,0.497821,0.396129,0.223291,0.063519
2005-09-28,0.641927,0.567465,0.340938,0.521524,0.502627,0.399560,0.225783,0.065518
2005-09-29,0.652213,0.577633,0.351413,0.531734,0.513173,0.408928,0.236581,0.077570
2005-09-30,0.649735,0.574974,0.350156,0.528873,0.509320,0.404847,0.231864,0.087768
2005-10-03,0.647638,0.573137,0.346684,0.525616,0.506295,0.400141,0.227723,0.085215
2005-10-04,0.642537,0.568232,0.338887,0.517425,0.496290,0.389889,0.216650,0.067564
2005-10-05,0.632571,0.557967,0.328560,0.507125,0.484728,0.378637,0.205121,0.055442
2005-10-06,0.634572,0.559860,0.328471,0.508161,0.482846,0.379048,0.203714,0.041975
2005-10-07,0.633544,0.559096,0.329934,0.509416,0.484044,0.381806,0.206475,0.045136
2005-10-10,0.630533,0.557493,0.326323,0.505501,0.480577,0.376775,0.202656,0.040050
2005-10-11,0.629563,0.558207,0.329172,0.506568,0.484434,0.378415,0.207747,0.048676
2005-10-12,0.629966,0.557878,0.325450,0.504934,0.481711,0.376683,0.204667,0.043247
2005-10-13,0.630160,0.558258,0.325378,0.506165,0.482503,0.377779,0.205685,0.039011
2005-10-14,0.633731,0.562286,0.330871,0.510860,0.487845,0.381926,0.211054,0.039785
2005-10-17,0.632901,0.561331,0.331298,0.509844,0.487136,0.380630,0.211374,0.039349
2005-10-18,0.629647,0.558164,0.322229,0.502468,0.476367,0.371155,0.198373,0.020892
2005-10-19,0.640294,0.569813,0.336698,0.515772,0.490061,0.384574,0.214124,0.036412
2005-10-20,0.625948,0.556339,0.326607,0.503678,0.479355,0.368570,0.204106,0.021015
2005-10-21,0.623365,0.553907,0.327443,0.502429,0.477970,0.367078,0.203385,0.020138
2005-10-24,0.634128,0.565382,0.343185,0.515885,0.492765,0.380557,0.219507,0.036989
2005-10-25,0.632338,0.562972,0.341903,0.514784,0.492789,0.379809,0.218180,0.043131
2005-10-26,0.631102,0.561342,0.339687,0.512038,0.487226,0.376258,0.211924,0.033220
2005-10-27,0.624815,0.554096,0.330507,0.504421,0.478641,0.368269,0.202260,0.027273
2005-10-28,0.640854,0.570178,0.348272,0.520549,0.495043,0.384435,0.219101,0.043630
2005-10-31,0.648498,0.577572,0.353400,0.524441,0.496498,0.387980,0.221639,0.041634
2005-11-01,0.642543,0.572129,0.350871,0.520495,0.492965,0.384462,0.218368,0.037238
2005-11-02,0.652074,0.580691,0.360842,0.529037,0.499899,0.393907,0.226878,0.047427
2005-11-03,0.653982,0.582609,0.361856,0.532015,0.503397,0.398986,0.230770,0.053960
2005-11-04,0.659384,0.587588,0.362951,0.534303,0.501958,0.400421,0.228698,0.048257
2005-11-07,0.664511,0.592475,0.366372,0.538590,0.504551,0.404257,0.231392,0.044792
2005-11-08,0.661040,0.588156,0.362358,0.535460,0.502178,0.402508,0.229753,0.047218
2005-11-09,0.665970,0.592922,0.365489,0.538688,0.504077,0.405751,0.231792,0.045677
2005-11-10,0.674110,0.602563,0.375046,0.547178,0.512140,0.412529,0.239133,0.051134
2005-11-11,0.678908,0.607026,0.378849,0.551436,0.516204,0.416199,0.242511,0.054035
2005-11-14,0.680196,0.608785,0.381606,0.552557,0.516948,0.416975,0.244000,0.051811
2005-11-15,0.672298,0.602303,0.375393,0.547976,0.513703,0.413757,0.241070,0.050096
2005-11-16,0.670569,0.601360,0.376784,0.548828,0.515715,0.415883,0.243574,0.057358
2005-11-17,0.679182,0.609757,0.384957,0.556305,0.523643,0.422377,0.252060,0.066057
2005-11-18,0.682944,0.614280,0.390171,0.562150,0.530297,0.429577,0.258493,0.073259
2005-11-21,0.685144,0.615985,0.393056,0.565169,0.533661,0.434079,0.263118,0.079182
2005-11-22,0.693701,0.623341,0.400463,0.570906,0.538222,0.438402,0.268366,0.078933
2005-11-23,0.701509,0.630360,0.405653,0.576469,0.541482,0.443809,0.271829,0.079075
2005-11-25,0.703905,0.632475,0.407017,0.578778,0.543973,0.446143,0.274399,0.082209
2005-11-28,0.700001,0.628202,0.399903,0.573025,0.537164,0.439513,0.265930,0.072428
2005-11-29,0.697343,0.625745,0.399027,0.572395,0.537380,0.437542,0.264606,0.078466
2005-11-30,0.690025,0.618643,0.391820,0.565170,0.529930,0.430692,0.257175,0.071885
2005-12-01,0.695139,0.622794,0.397621,0.570889,0.535582,0.437698,0.262302,0.081370
2005-12-02,0.693583,0.620894,0.396967,0.569701,0.533445,0.436492,0.260755,0.081839
2005-12-05,0.686647,0.614299,0.391575,0.566032,0.530812,0.434260,0.258424,0.084656
2005-12-06,0.687249,0.615314,0.393097,0.566549,0.532102,0.434233,0.259969,0.086096
2005-12-07,0.682535,0.610808,0.387452,0.561337,0.526382,0.428639,0.254259,0.078052
2005-12-08,0.675676,0.603712,0.382713,0.556213,0.521123,0.425234,0.250265,0.077015
2005-12-09,0.676805,0.604249,0.382903,0.556712,0.520710,0.424874,0.250690,0.077361
2005-12-12,0.678626,0.605634,0.384352,0.556995,0.520189,0.425727,0.251251,0.076340
2005-12-13,0.686961,0.613616,0.389012,0.563374,0.526400,0.432259,0.258027,0.089388
2005-12-14,0.691616,0.617907,0.392871,0.568814,0.533225,0.438164,0.265487,0.101545
2005-12-15,0.690105,0.616746,0.390915,0.566778,0.530790,0.435212,0.262269,0.095300
2005-12-16,0.686883,0.614018,0.386929,0.563330,0.526273,0.430850,0.257620,0.083645
2005-12-19,0.688831,0.615614,0.383064,0.562182,0.525582,0.430260,0.254229,0.080949
2005-12-20,0.684902,0.611669,0.380252,0.559102,0.522861,0.427765,0.252253,0.079668
2005-12-21,0.688256,0.615368,0.383994,0.561697,0.526637,0.428779,0.255161,0.083583
2005-12-22,0.692269,0.618917,0.387606,0.564743,0.529362,0.430673,0.257370,0.087638
2005-12-23,0.691911,0.618623,0.387793,0.565052,0.529343,0.430781,0.257188,0.088786
2005-12-27,0.682971,0.609559,0.378090,0.555497,0.519601,0.419907,0.246497,0.078914
2005-12-28,0.682262,0.608955,0.378818,0.555173,0.519460,0.420120,0.246519,0.080256
2005-12-29,0.678538,0.604942,0.375931,0.552106,0.516192,0.417449,0.243064,0.077481
2005-12-30,0.672149,0.598685,0.370400,0.546962,0.511254,0.412850,0.238086,0.073735
2006-01-03,0.693701,0.618773,0.385268,0.564600,0.530866,0.431813,0.260564,0.095323
2006-01-04,0.697917,0.625289,0.388969,0.565523,0.532483,0.432943,0.260225,0.090676
2006-01-05,0.697580,0.625852,0.391280,0.565269,0.530125,0.432405,0.256337,0.087974
2006-01-06,0.706525,0.636169,0.399666,0.572396,0.537346,0.439394,0.261263,0.089955
2006-01-09,0.709566,0.638425,0.400967,0.574248,0.538529,0.440288,0.262662,0.092200
2006-01-10,0.708095,0.637553,0.399786,0.574012,0.537972,0.440426,0.261965,0.087757
2006-01-11,0.713405,0.644554,0.406373,0.580087,0.541798,0.446518,0.264896,0.089755
2006-01-12,0.706188,0.636984,0.398324,0.572145,0.534533,0.438529,0.258233,0.082784
2006-01-13,0.708003,0.636695,0.395432,0.571665,0.536602,0.439851,0.261986,0.087295
2006-01-17,0.705190,0.633103,0.387009,0.566508,0.533161,0.435046,0.260698,0.085216
2006-01-18,0.701334,0.622808,0.378392,0.560278,0.531257,0.427731,0.259727,0.083893
2006-01-19,0.707357,0.630142,0.380947,0.561410,0.533674,0.430289,0.260546,0.083704
2006-01-20,0.686785,0.609844,0.358264,0.538649,0.514491,0.407089,0.240925,0.068538
2006-01-23,0.690162,0.611799,0.357798,0.538941,0.517894,0.408538,0.243094,0.068131
2006-01-24,0.687355,0.609416,0.357552,0.538491,0.515642,0.406669,0.241133,0.071958
2006-01-25,0.687430,0.608751,0.359092,0.538884,0.515087,0.406348,0.240098,0.077436
2006-01-26,0.688398,0.609648,0.365250,0.541955,0.516482,0.410273,0.237101,0.079355
2006-01-27,0.698790,0.620273,0.374080,0.549775,0.525927,0.420392,0.247612,0.084801
2006-01-30,0.701341,0.624905,0.374007,0.551477,0.526690,0.424189,0.249971,0.078834
2006-01-31,0.692875,0.615719,0.366871,0.545571,0.519872,0.418380,0.244689,0.072956
2006-02-01,0.695994,0.618543,0.371454,0.549327,0.522846,0.420311,0.247024,0.072051
2006-02-02,0.689596,0.611672,0.363690,0.542016,0.516909,0.413201,0.240428,0.065294
2006-02-03,0.680665,0.600631,0.354227,0.533856,0.509107,0.405057,0.234202,0.058998
2006-02-06,0.679855,0.597983,0.349917,0.531268,0.508744,0.403237,0.233403,0.066488
2006-02-07,0.675130,0.593650,0.348833,0.526939,0.503745,0.397234,0.226798,0.061342
2006-02-08,0.692741,0.613119,0.367375,0.540144,0.515467,0.409234,0.233154,0.064580
2006-02-09,0.690813,0.611363,0.369336,0.540280,0.513815,0.409284,0.229900,0.064254
2006-02-10,0.689715,0.610908,0.372071,0.542807,0.514000,0.410692,0.230829,0.064827
2006-02-13,0.686240,0.606885,0.367233,0.539085,0.510808,0.407054,0.227716,0.060933
2006-02-14,0.692133,0.614228,0.377111,0.548237,0.518194,0.415118,0.234808,0.066842
2006-02-15,0.696689,0.618902,0.381090,0.553059,0.522545,0.419780,0.240654,0.071318
2006-02-16,0.702490,0.622593,0.384672,0.557740,0.528218,0.423670,0.247013,0.079630
2006-02-17,0.704886,0.621771,0.381239,0.556651,0.529637,0.422460,0.249536,0.083628
2006-02-21,0.703639,0.619996,0.377812,0.554397,0.528930,0.420263,0.249109,0.083899
2006-02-22,0.708965,0.621725,0.383912,0.559809,0.534572,0.425084,0.253504,0.093987
2006-02-23,0.706199,0.619334,0.382028,0.557359,0.531917,0.422393,0.251772,0.093568
2006-02-24,0.710063,0.622418,0.383998,0.559724,0.534250,0.424792,0.253978,0.098558
2006-02-27,0.711802,0.626179,0.389439,0.563583,0.536071,0.428044,0.255578,0.098536
2006-02-28,0.703564,0.619754,0.382631,0.556278,0.526760,0.420171,0.247814,0.086367
2006-03-01,0.713030,0.629384,0.389528,0.563674,0.532879,0.427177,0.255211,0.092196
2006-03-02,0.709241,0.625394,0.383731,0.559160,0.528586,0.423488,0.251742,0.083470
2006-03-03,0.710142,0.626357,0.384794,0.559222,0.528833,0.423922,0.250889,0.084527
2006-03-06,0.704836,0.620848,0.383356,0.555716,0.524921,0.420212,0.245670,0.081459
2006-03-07,0.706081,0.620413,0.385038,0.557602,0.528177,0.422588,0.249305,0.088055
2006-03-08,0.709498,0.622922,0.388800,0.561100,0.532260,0.426069,0.253029,0.093313
2006-03-09,0.703204,0.615748,0.383448,0.554754,0.527699,0.419391,0.247088,0.091922
2006-03-10,0.709419,0.621687,0.391231,0.561960,0.533979,0.426446,0.253025,0.100213
2006-03-13,0.711662,0.623870,0.391538,0.563204,0.536043,0.427621,0.255634,0.101548
2006-03-14,0.718833,0.633341,0.398319,0.570352,0.540691,0.434781,0.261175,0.095471
2006-03-15,0.721089,0.636649,0.400970,0.572675,0.542168,0.437646,0.262794,0.096571
2006-03-16,0.723636,0.639804,0.402279,0.574766,0.545062,0.440809,0.264832,0.100400
2006-03-17,0.725392,0.642615,0.406550,0.576748,0.545745,0.442413,0.264327,0.098312
2006-03-20,0.725262,0.644739,0.409257,0.578169,0.546268,0.444297,0.264375,0.097587
2006-03-21,0.721197,0.642399,0.405833,0.574611,0.543034,0.441203,0.260520,0.092871
2006-03-22,0.725961,0.645426,0.410413,0.579429,0.547754,0.445091,0.263617,0.099697
2006-03-23,0.722132,0.642171,0.404565,0.575071,0.542549,0.440916,0.258910,0.091885
2006-03-24,0.723059,0.641850,0.403615,0.575114,0.543740,0.440876,0.261413,0.097135
2006-03-27,0.722228,0.641860,0.401791,0.573866,0.541331,0.439469,0.260173,0.095316
2006-03-28,0.712757,0.633231,0.392050,0.564867,0.531955,0.431104,0.251212,0.081899
2006-03-29,0.715766,0.637407,0.395360,0.568097,0.534493,0.434658,0.253586,0.084611
2006-03-30,0.716334,0.637834,0.395457,0.567858,0.533008,0.434542,0.252751,0.079969
2006-03-31,0.711332,0.631167,0.389899,0.563621,0.528791,0.430765,0.249512,0.077690
2006-04-03,0.710978,0.631271,0.393150,0.564845,0.529994,0.432680,0.250993,0.081788
2006-04-04,0.714781,0.634534,0.398998,0.569175,0.533530,0.437666,0.255724,0.088202
2006-04-05,0.716316,0.637030,0.402729,0.572214,0.535311,0.440542,0.258417,0.087128
2006-04-06,0.711715,0.632206,0.397130,0.566600,0.531058,0.435500,0.253965,0.083306
2006-04-07,0.701604,0.622496,0.386310,0.556009,0.521426,0.424533,0.244146,0.076622
2006-04-10,0.702245,0.623517,0.388774,0.557396,0.522665,0.426372,0.247313,0.076537
2006-04-11,0.696499,0.616511,0.383521,0.551897,0.517345,0.421516,0.243574,0.068549
2006-04-12,0.697378,0.615787,0.382566,0.551576,0.516730,0.421715,0.241522,0.067741
2006-04-13,0.699249,0.619291,0.385769,0.554294,0.518980,0.423478,0.243686,0.069829
2006-04-17,0.692786,0.613182,0.382194,0.548850,0.514270,0.419342,0.239963,0.063035
2006-04-18,0.705656,0.626010,0.397523,0.563338,0.526911,0.434002,0.254113,0.070281
2006-04-19,0.701633,0.623000,0.395115,0.560465,0.525410,0.432696,0.252600,0.073426
2006-04-20,0.701577,0.622361,0.394153,0.559703,0.524767,0.432096,0.250518,0.075494
2006-04-21,0.697143,0.618554,0.394915,0.557707,0.524180,0.432177,0.253193,0.082761
2006-04-24,0.696567,0.617479,0.392429,0.555638,0.522548,0.429807,0.250800,0.086044
2006-04-25,0.695035,0.617363,0.390633,0.554696,0.521947,0.428088,0.250183,0.092048
2006-04-26,0.701201,0.624374,0.395879,0.560821,0.528194,0.432637,0.255027,0.103459
2006-04-27,0.712203,0.634528,0.404162,0.570250,0.535888,0.440355,0.263170,0.115907
2006-04-28,0.719697,0.639850,0.406222,0.571035,0.539129,0.438048,0.269701,0.121808
2006-05-01,0.713227,0.633110,0.403016,0.567426,0.536301,0.435384,0.265993,0.113744
2006-05-02,0.715930,0.636130,0.408879,0.572291,0.540458,0.441028,0.272297,0.120362
2006-05-03,0.712953,0.630519,0.404173,0.567636,0.535199,0.434815,0.265820,0.099219
2006-05-04,0.715810,0.633207,0.407218,0.570764,0.537432,0.437062,0.269538,0.100218
2006-05-05,0.725067,0.641345,0.417761,0.580856,0.546693,0.447799,0.276986,0.103156
2006-05-08,0.726682,0.645920,0.416920,0.581952,0.548659,0.447722,0.277205,0.106201
2006-05-09,0.727197,0.646575,0.418644,0.583509,0.550466,0.449219,0.278740,0.109609
2006-05-10,0.723599,0.642833,0.414632,0.579114,0.547644,0.446027,0.275342,0.107927
2006-05-11,0.710972,0.630748,0.403742,0.567118,0.538253,0.433947,0.267563,0.097459
2006-05-12,0.705711,0.624423,0.395749,0.559829,0.531535,0.425394,0.261354,0.085525
2006-05-15,0.718238,0.637049,0.404238,0.569897,0.542910,0.434046,0.270347,0.092387
2006-05-16,0.716465,0.634838,0.401694,0.567078,0.542820,0.432826,0.270804,0.098418
2006-05-17,0.701657,0.618951,0.384989,0.551231,0.528221,0.415818,0.255884,0.081219
2006-05-18,0.693317,0.610502,0.379140,0.545825,0.522027,0.411085,0.248980,0.073212
2006-05-19,0.692880,0.608749,0.380967,0.546427,0.521816,0.411552,0.250614,0.066342
2006-05-22,0.692804,0.608128,0.381251,0.545634,0.522790,0.411835,0.251999,0.067232
2006-05-23,0.690474,0.607000,0.379391,0.543154,0.522531,0.409389,0.250980,0.068978
2006-05-24,0.694906,0.610667,0.383334,0.547674,0.527803,0.414170,0.255958,0.073370
2006-05-25,0.701617,0.617947,0.393112,0.557230,0.536805,0.425041,0.265488,0.083883
2006-05-26,0.706378,0.622896,0.397163,0.561416,0.540502,0.428867,0.268670,0.086413
2006-05-30,0.690571,0.605913,0.379621,0.543678,0.523675,0.410976,0.251481,0.071757
2006-05-31,0.695957,0.611450,0.383597,0.548194,0.528506,0.414803,0.257493,0.073977
2006-06-01,0.706295,0.620202,0.393739,0.557861,0.536607,0.423592,0.266902,0.078789
2006-06-02,0.708245,0.622228,0.396201,0.559052,0.537145,0.425634,0.269701,0.078620
2006-06-05,0.693471,0.607391,0.381127,0.544150,0.522742,0.410509,0.253318,0.064719
2006-06-06,0.696103,0.608532,0.381803,0.544879,0.525176,0.411032,0.256877,0.064507
2006-06-07,0.693003,0.604174,0.376846,0.539834,0.521901,0.405329,0.251483,0.062680
2006-06-08,0.698120,0.609436,0.380494,0.543924,0.528365,0.409747,0.259964,0.080480
2006-06-09,0.692182,0.604253,0.375680,0.539310,0.524123,0.403985,0.255434,0.075257
2006-06-12,0.684293,0.596321,0.367755,0.531196,0.518342,0.395959,0.249936,0.071149
2006-06-13,0.674789,0.588285,0.354122,0.521614,0.508577,0.384620,0.236390,0.058194
2006-06-14,0.678740,0.594536,0.358217,0.527026,0.512550,0.390636,0.241135,0.064002
2006-06-15,0.689451,0.605880,0.373408,0.540849,0.523654,0.405426,0.253843,0.076262
2006-06-16,0.687173,0.604581,0.368729,0.536945,0.521646,0.401255,0.250854,0.073031
2006-06-19,0.679321,0.596499,0.360737,0.530098,0.514469,0.394194,0.241663,0.067539
2006-06-20,0.679774,0.596458,0.360893,0.530428,0.515300,0.395083,0.241930,0.074397
2006-06-21,0.685242,0.601779,0.367967,0.537642,0.521183,0.402848,0.249061,0.079718
2006-06-22,0.680908,0.598366,0.364391,0.533102,0.518017,0.398301,0.247018,0.082255
2006-06-23,0.676459,0.593913,0.360036,0.528466,0.513620,0.393665,0.243657,0.080184
2006-06-26,0.680025,0.598824,0.366688,0.533605,0.517076,0.399662,0.246608,0.084700
2006-06-27,0.671162,0.591064,0.361269,0.526635,0.510428,0.394393,0.241933,0.081796
2006-06-28,0.675639,0.597098,0.368486,0.533033,0.515321,0.402154,0.248857,0.086489
2006-06-29,0.692697,0.615017,0.386339,0.550805,0.531916,0.419925,0.266197,0.107102
2006-06-30,0.686408,0.608803,0.378727,0.542521,0.525446,0.410809,0.259059,0.089056
2006-07-03,0.697207,0.619354,0.389975,0.553102,0.533766,0.421760,0.267162,0.101678
2006-07-05,0.693331,0.613697,0.385563,0.547991,0.529643,0.417847,0.265471,0.100296
2006-07-06,0.697247,0.617630,0.390568,0.552237,0.534480,0.422810,0.271094,0.107071
2006-07-07,0.693261,0.612531,0.385236,0.547383,0.531751,0.417169,0.268470,0.105866
2006-07-10,0.696267,0.614810,0.389049,0.550230,0.536618,0.420885,0.274287,0.113786
2006-07-11,0.695973,0.612501,0.391444,0.551118,0.538941,0.422081,0.279442,0.118820
2006-07-12,0.683778,0.599202,0.379198,0.538017,0.527939,0.409951,0.270363,0.108004
2006-07-13,0.676483,0.591564,0.369191,0.530016,0.522181,0.400866,0.266272,0.104063
2006-07-14,0.670200,0.583882,0.365200,0.524760,0.516141,0.397035,0.264629,0.100024
2006-07-17,0.669005,0.584691,0.364087,0.523677,0.516631,0.394471,0.263583,0.098534
2006-07-18,0.673230,0.587948,0.369399,0.528119,0.521433,0.399569,0.269050,0.100872
2006-07-19,0.689851,0.607012,0.389486,0.546809,0.537963,0.417719,0.283560,0.123000
2006-07-20,0.684275,0.599362,0.381185,0.539223,0.533924,0.410595,0.279634,0.119693
2006-07-21,0.685029,0.601031,0.382268,0.540593,0.535003,0.412192,0.279899,0.115690
2006-07-24,0.700150,0.615208,0.394173,0.555399,0.547480,0.427286,0.291590,0.129525
2006-07-25,0.704632,0.620027,0.397292,0.559886,0.550461,0.431679,0.294360,0.131883
2006-07-26,0.708287,0.622175,0.399181,0.562194,0.553369,0.434265,0.298209,0.132024
2006-07-27,0.705039,0.618249,0.397540,0.559028,0.550152,0.431595,0.294938,0.129951
2006-07-28,0.715532,0.631053,0.411429,0.571411,0.561398,0.444138,0.303393,0.135162
2006-07-31,0.713848,0.629151,0.409650,0.569776,0.559867,0.442804,0.302503,0.128009
2006-08-01,0.709983,0.623508,0.406646,0.565986,0.557401,0.440495,0.302011,0.126441
2006-08-02,0.712543,0.626739,0.409832,0.569992,0.563467,0.444852,0.309073,0.151044
2006-08-03,0.713105,0.628074,0.409963,0.570952,0.564809,0.445644,0.309863,0.161238
2006-08-04,0.711905,0.627278,0.411759,0.571200,0.565922,0.447283,0.311899,0.163618
2006-08-07,0.710603,0.624462,0.409178,0.569894,0.564119,0.446793,0.311636,0.164144
2006-08-08,0.709126,0.621817,0.407784,0.568561,0.563747,0.445969,0.311871,0.166752
2006-08-09,0.713259,0.622331,0.402807,0.569039,0.560069,0.445889,0.306806,0.161811
2006-08-10,0.716171,0.627818,0.407039,0.573409,0.564683,0.450484,0.310875,0.167994
2006-08-11,0.714629,0.626186,0.404542,0.571770,0.563787,0.449332,0.311156,0.168378
2006-08-14,0.718778,0.631168,0.408766,0.575496,0.565973,0.452263,0.310695,0.160604
2006-08-15,0.729468,0.643638,0.418558,0.585139,0.573211,0.460285,0.315454,0.172369
2006-08-16,0.736213,0.652440,0.425327,0.590926,0.576608,0.464020,0.314880,0.171525
2006-08-17,0.737323,0.654221,0.426236,0.592189,0.576987,0.465875,0.315107,0.171358
2006-08-18,0.742244,0.659272,0.430896,0.597817,0.581249,0.473402,0.320572,0.175635
2006-08-21,0.739466,0.656399,0.428738,0.595875,0.579953,0.472936,0.320823,0.178448
2006-08-22,0.739839,0.655101,0.427660,0.595464,0.580288,0.472437,0.321234,0.180117
2006-08-23,0.738552,0.653745,0.426148,0.593873,0.578999,0.470446,0.318545,0.177275
2006-08-24,0.742046,0.656160,0.431994,0.598265,0.583889,0.475853,0.325235,0.180886
2006-08-25,0.742496,0.657335,0.432007,0.598860,0.583606,0.475811,0.323755,0.176954
2006-08-28,0.749308,0.664475,0.437601,0.605363,0.589261,0.481032,0.326837,0.177389
2006-08-29,0.754156,0.669948,0.440910,0.608814,0.592341,0.482656,0.328000,0.178836
2006-08-30,0.753476,0.669971,0.439985,0.607983,0.591525,0.481042,0.325383,0.182501
2006-08-31,0.751632,0.668744,0.436518,0.605726,0.589479,0.477969,0.322284,0.181246
2006-09-01,0.757464,0.674717,0.441455,0.611788,0.594710,0.483823,0.326925,0.183228
2006-09-05,0.758169,0.674445,0.441165,0.612316,0.594827,0.484020,0.328628,0.183337
2006-09-06,0.750984,0.667272,0.435009,0.604831,0.589121,0.476618,0.322486,0.179857
2006-09-07,0.746083,0.663091,0.429682,0.600539,0.584798,0.473043,0.319568,0.179849
2006-09-08,0.748508,0.666746,0.433694,0.603577,0.587525,0.475283,0.320128,0.175207
2006-09-11,0.751558,0.672877,0.434777,0.606137,0.589940,0.475924,0.317000,0.175721
2006-09-12,0.762107,0.685412,0.442394,0.615554,0.596997,0.482888,0.321081,0.177050
