date,cum_return_xgboost,cum_return_random_forest,cum_return_lstm,cum_return_equal_weight,cum_return_hrp,cum_return_market_cap,cum_return_markowitz,cum_return_markowitz_unc
2006-02-07,0.780552,0.837894,1.010425,0.665575,0.657377,0.468084,0.278536,0.094844
2006-02-08,0.800290,0.865905,1.041626,0.687714,0.676918,0.485808,0.286688,0.098394
2006-02-09,0.801064,0.867093,1.041214,0.687944,0.674150,0.485882,0.282508,0.098035
2006-02-10,0.806005,0.869615,1.043839,0.692215,0.674460,0.487975,0.283700,0.098666
2006-02-13,0.799583,0.862416,1.035058,0.685928,0.669123,0.482571,0.279709,0.094395
2006-02-14,0.813726,0.875633,1.054496,0.701428,0.681496,0.494576,0.288818,0.100882
2006-02-15,0.821093,0.883735,1.064413,0.709653,0.688830,0.501560,0.296374,0.105820
2006-02-16,0.831641,0.894816,1.075084,0.717675,0.698437,0.507411,0.304644,0.115050
2006-02-17,0.832719,0.894227,1.072479,0.715805,0.700848,0.505588,0.307940,0.119517
2006-02-21,0.829208,0.889501,1.066856,0.711941,0.699647,0.502285,0.307382,0.119820
2006-02-22,0.843445,0.902978,1.078007,0.721233,0.709264,0.509545,0.313140,0.131174
2006-02-23,0.838222,0.898268,1.073319,0.717019,0.704731,0.505488,0.310867,0.130700
2006-02-24,0.842425,0.903625,1.079751,0.721085,0.708714,0.509104,0.313763,0.136356
2006-02-27,0.847169,0.909442,1.089608,0.727741,0.711828,0.514020,0.315867,0.136332
2006-02-28,0.832707,0.895287,1.075046,0.715165,0.695963,0.502147,0.305690,0.122587
2006-03-01,0.843053,0.909066,1.092437,0.727897,0.706372,0.512708,0.315383,0.129149
2006-03-02,0.836594,0.901596,1.083806,0.720115,0.699062,0.507137,0.310829,0.119340
2006-03-03,0.834813,0.901188,1.084573,0.720222,0.699482,0.507791,0.309711,0.120524
2006-03-06,0.828762,0.893052,1.076131,0.714201,0.692847,0.502208,0.302893,0.117091
2006-03-07,0.834828,0.897731,1.078461,0.717438,0.698368,0.505781,0.307638,0.124484
2006-03-08,0.842837,0.904768,1.085396,0.723456,0.705316,0.511033,0.312516,0.130412
2006-03-09,0.832695,0.893822,1.072505,0.712553,0.697556,0.500976,0.304742,0.128840
2006-03-10,0.844796,0.905860,1.086593,0.724939,0.708250,0.511603,0.312511,0.138238
2006-03-13,0.848026,0.908595,1.087573,0.727085,0.711780,0.513380,0.315941,0.139759
2006-03-14,0.862321,0.922685,1.104513,0.739475,0.719755,0.524255,0.323252,0.132854
2006-03-15,0.864526,0.924947,1.108564,0.743521,0.722296,0.528627,0.325396,0.134101
2006-03-16,0.868182,0.927258,1.111078,0.747170,0.727287,0.533471,0.328100,0.138451
2006-03-17,0.869742,0.930199,1.117392,0.750636,0.728469,0.535931,0.327429,0.136077
2006-03-20,0.868714,0.929633,1.121461,0.753125,0.729373,0.538828,0.327494,0.135254
2006-03-21,0.858616,0.919071,1.114847,0.746899,0.723789,0.534074,0.322386,0.129912
2006-03-22,0.871166,0.930609,1.124465,0.755337,0.731944,0.540050,0.326487,0.137652
2006-03-23,0.862468,0.921434,1.116000,0.747704,0.722953,0.533635,0.320259,0.128798
2006-03-24,0.865117,0.923071,1.114434,0.747778,0.725006,0.533572,0.323567,0.134740
2006-03-27,0.860795,0.919867,1.111183,0.745598,0.720855,0.531417,0.321927,0.132678
2006-03-28,0.842997,0.900252,1.093026,0.729960,0.704797,0.518660,0.310134,0.117583
2006-03-29,0.846235,0.904023,1.098467,0.735557,0.709129,0.524067,0.313248,0.120618
2006-03-30,0.845548,0.904166,1.097905,0.735142,0.706592,0.523890,0.312152,0.115428
2006-03-31,0.840066,0.896077,1.087694,0.727805,0.699411,0.518144,0.307909,0.112889
2006-04-03,0.841541,0.897107,1.090700,0.730184,0.703405,0.521040,0.311554,0.117464
2006-04-04,0.852020,0.905728,1.099335,0.737786,0.710716,0.528666,0.317974,0.126971
2006-04-05,0.857097,0.911709,1.106212,0.743043,0.714301,0.533080,0.322117,0.129031
2006-04-06,0.847488,0.900323,1.093082,0.732950,0.707917,0.525375,0.317083,0.123979
2006-04-07,0.827169,0.878783,1.070707,0.714455,0.690372,0.508732,0.304234,0.114793
2006-04-10,0.829783,0.882200,1.073941,0.717002,0.693821,0.511578,0.307900,0.116676
2006-04-11,0.819477,0.870836,1.062945,0.707863,0.685275,0.504285,0.302555,0.109710
2006-04-12,0.820117,0.870453,1.062021,0.707280,0.683139,0.504516,0.300325,0.108402
2006-04-13,0.824369,0.876060,1.068785,0.711773,0.686865,0.507171,0.301928,0.110177
2006-04-17,0.816396,0.867155,1.057743,0.702527,0.680812,0.500990,0.297427,0.105030
2006-04-18,0.841322,0.894954,1.089428,0.727902,0.703936,0.523206,0.315983,0.116364
2006-04-19,0.833945,0.887564,1.083596,0.722901,0.702301,0.521278,0.312589,0.119423
2006-04-20,0.833342,0.885527,1.082132,0.721441,0.700865,0.520318,0.310205,0.120166
2006-04-21,0.830647,0.880610,1.075612,0.718340,0.704618,0.520534,0.315059,0.132036
2006-04-24,0.829857,0.877180,1.068559,0.714424,0.701833,0.516884,0.313167,0.134554
2006-04-25,0.824153,0.873111,1.066147,0.712669,0.699797,0.514244,0.312109,0.137768
2006-04-26,0.834872,0.884508,1.078115,0.723011,0.708737,0.521061,0.316775,0.149430
2006-04-27,0.855225,0.902125,1.094848,0.738757,0.720340,0.532790,0.326820,0.166122
2006-04-28,0.872794,0.917243,1.094478,0.740049,0.726094,0.529352,0.322107,0.178054
2006-05-01,0.861960,0.906944,1.089097,0.734470,0.720959,0.525274,0.317776,0.167916
2006-05-02,0.870997,0.917414,1.099260,0.743481,0.730753,0.533992,0.323424,0.178022
2006-05-03,0.867479,0.912633,1.091626,0.735624,0.718831,0.524411,0.311348,0.159532
2006-05-04,0.873297,0.918668,1.097785,0.741186,0.722505,0.527830,0.316245,0.164345
2006-05-05,0.891905,0.935254,1.120846,0.758725,0.737778,0.544277,0.327005,0.170428
2006-05-08,0.891161,0.937870,1.124556,0.759918,0.738958,0.544170,0.325684,0.169765
2006-05-09,0.894942,0.940976,1.126512,0.762817,0.742532,0.546489,0.326974,0.174594
2006-05-10,0.889674,0.931531,1.114857,0.754509,0.738625,0.541571,0.325638,0.173271
2006-05-11,0.865962,0.905161,1.091043,0.733205,0.723541,0.523070,0.314901,0.162354
2006-05-12,0.855409,0.894934,1.076519,0.720842,0.710030,0.510072,0.305986,0.147905
2006-05-15,0.875481,0.916331,1.099769,0.737933,0.725900,0.523130,0.316268,0.153200
2006-05-16,0.874404,0.913184,1.090056,0.732813,0.727056,0.521254,0.317270,0.159126
2006-05-17,0.844572,0.882541,1.058702,0.705753,0.699685,0.495555,0.296403,0.136817
2006-05-18,0.828717,0.867046,1.049119,0.696830,0.688554,0.488485,0.287319,0.127931
2006-05-19,0.830099,0.869524,1.053883,0.698757,0.687652,0.489217,0.286837,0.123448
2006-05-22,0.831108,0.868631,1.051685,0.697458,0.689518,0.489632,0.290953,0.123461
2006-05-23,0.826747,0.864725,1.046074,0.693131,0.689226,0.485956,0.289594,0.124263
2006-05-24,0.833570,0.870532,1.056581,0.700806,0.696243,0.493025,0.298196,0.127800
2006-05-25,0.848895,0.885697,1.075135,0.717184,0.712926,0.509381,0.311418,0.142006
2006-05-26,0.858716,0.894392,1.082862,0.723941,0.719342,0.515157,0.315947,0.147400
2006-05-30,0.829017,0.861996,1.044675,0.693445,0.690534,0.488250,0.293128,0.129836
2006-05-31,0.839099,0.871794,1.052901,0.700798,0.699351,0.494037,0.298563,0.135544
2006-06-01,0.858510,0.892672,1.073920,0.718038,0.713002,0.507210,0.310114,0.141213
2006-06-02,0.863374,0.897572,1.075874,0.719911,0.716353,0.510376,0.313972,0.146171
2006-06-05,0.835947,0.868170,1.044417,0.694169,0.691160,0.487629,0.292967,0.130113
2006-06-06,0.838963,0.871355,1.046587,0.695695,0.694626,0.488427,0.295107,0.127758
2006-06-07,0.833606,0.863306,1.035752,0.687127,0.686830,0.479832,0.288161,0.124611
2006-06-08,0.841141,0.870414,1.041338,0.694268,0.698300,0.486455,0.300038,0.139835
2006-06-09,0.831777,0.860729,1.032191,0.686452,0.690081,0.477879,0.292447,0.133941
2006-06-12,0.818309,0.844802,1.013464,0.672623,0.680892,0.466046,0.285859,0.128853
2006-06-13,0.795890,0.825144,0.994702,0.656112,0.661211,0.449456,0.267556,0.109831
2006-06-14,0.798266,0.831900,1.005311,0.664827,0.669279,0.458305,0.275106,0.113562
2006-06-15,0.820814,0.856844,1.033608,0.688390,0.689774,0.480080,0.290734,0.133450
2006-06-16,0.813300,0.849748,1.026273,0.681355,0.685061,0.473925,0.286973,0.126599
2006-06-19,0.797813,0.832715,1.011447,0.669767,0.671390,0.463455,0.277565,0.118413
2006-06-20,0.799389,0.832916,1.010361,0.670338,0.673266,0.464724,0.278299,0.122915
2006-06-21,0.810091,0.843580,1.025230,0.682547,0.683245,0.476166,0.288809,0.129780
2006-06-22,0.803363,0.835719,1.014610,0.674760,0.678610,0.469492,0.286397,0.133832
2006-06-23,0.796325,0.828865,1.005650,0.667202,0.672633,0.462742,0.280815,0.131662
2006-06-26,0.803970,0.838145,1.017022,0.675782,0.679573,0.471552,0.286141,0.137311
2006-06-27,0.789713,0.823908,1.002739,0.664263,0.670991,0.463905,0.281714,0.135148
2006-06-28,0.797844,0.833344,1.014766,0.674662,0.681625,0.475402,0.292299,0.143370
2006-06-29,0.829025,0.866102,1.051556,0.704615,0.709959,0.501873,0.314214,0.166515
2006-06-30,0.818683,0.855537,1.035815,0.690400,0.698539,0.488230,0.304929,0.149487
2006-07-03,0.837571,0.875533,1.058959,0.708381,0.712729,0.504617,0.315546,0.164087
2006-07-05,0.826970,0.864145,1.047575,0.699672,0.705683,0.498740,0.313324,0.162479
2006-07-06,0.834761,0.872297,1.056159,0.706903,0.713953,0.506197,0.320729,0.170382
2006-07-07,0.825868,0.862168,1.043797,0.698638,0.709282,0.497725,0.317268,0.168973
2006-07-10,0.830274,0.867056,1.050117,0.703481,0.717622,0.503300,0.324954,0.178267
2006-07-11,0.830288,0.869265,1.055000,0.704995,0.721616,0.505100,0.331802,0.184214
2006-07-12,0.805933,0.843399,1.028301,0.682803,0.702778,0.486954,0.319764,0.171475
2006-07-13,0.792068,0.830388,1.010258,0.669392,0.693002,0.473505,0.314376,0.166867
2006-07-14,0.781549,0.820788,0.998491,0.660641,0.682807,0.467871,0.312218,0.162164
2006-07-17,0.781860,0.821268,0.998499,0.658844,0.683632,0.464112,0.310847,0.160433
2006-07-18,0.791065,0.831608,1.011854,0.666228,0.691737,0.471596,0.318033,0.163149
2006-07-19,0.821959,0.865406,1.047962,0.697664,0.719933,0.498549,0.337297,0.189175
2006-07-20,0.805984,0.844776,1.029106,0.684834,0.713000,0.487912,0.332057,0.185248
2006-07-21,0.807417,0.845496,1.029133,0.687144,0.714850,0.490289,0.332410,0.180513
2006-07-24,0.833730,0.870884,1.061105,0.712309,0.736379,0.512954,0.348079,0.196960
2006-07-25,0.841659,0.877825,1.068241,0.720010,0.741563,0.519616,0.351818,0.199785
2006-07-26,0.845475,0.880397,1.074375,0.723984,0.746635,0.523551,0.357031,0.199955
2006-07-27,0.841256,0.875221,1.074952,0.718534,0.741026,0.519488,0.352600,0.197469
2006-07-28,0.863707,0.899816,1.100735,0.739948,0.760715,0.538666,0.364085,0.203725
2006-07-31,0.857983,0.893789,1.096782,0.737105,0.758021,0.536615,0.362870,0.195146
2006-08-01,0.848898,0.883543,1.086752,0.730534,0.753692,0.533072,0.362200,0.193274
2006-08-02,0.854839,0.890688,1.089543,0.737481,0.764362,0.539765,0.371854,0.222995
2006-08-03,0.855392,0.891632,1.087219,0.739148,0.766732,0.540986,0.372939,0.235527
2006-08-04,0.857096,0.895588,1.089384,0.739580,0.768700,0.543514,0.375737,0.238470
2006-08-07,0.853336,0.890858,1.085427,0.737310,0.765513,0.542758,0.375375,0.239122
2006-08-08,0.851882,0.889635,1.085017,0.734996,0.764857,0.541486,0.375698,0.242358
2006-08-09,0.856171,0.882077,1.082357,0.735825,0.758378,0.541363,0.368748,0.236235
2006-08-10,0.865806,0.895808,1.094982,0.743426,0.766510,0.548463,0.374329,0.243902
2006-08-11,0.861674,0.891770,1.091307,0.740572,0.764926,0.546679,0.374715,0.244379
2006-08-14,0.872023,0.901928,1.104856,0.747070,0.768789,0.551220,0.374082,0.234744
2006-08-15,0.892525,0.923925,1.124684,0.763999,0.781638,0.563713,0.380636,0.249356
2006-08-16,0.906842,0.938426,1.142880,0.774235,0.787701,0.569564,0.379844,0.248302
2006-08-17,0.908697,0.940774,1.146099,0.776477,0.788379,0.572479,0.380158,0.248094
2006-08-18,0.917157,0.949170,1.154338,0.786504,0.796017,0.584359,0.387720,0.253444
2006-08-21,0.911654,0.943912,1.146375,0.783038,0.793691,0.583622,0.388069,0.256974
2006-08-22,0.912225,0.942419,1.147629,0.782306,0.794292,0.582832,0.388640,0.259074
2006-08-23,0.909181,0.939320,1.145952,0.779473,0.791980,0.579683,0.384910,0.255501
2006-08-24,0.917233,0.947324,1.157504,0.787304,0.800765,0.588247,0.394206,0.260042
2006-08-25,0.919912,0.950656,1.162002,0.788368,0.800255,0.588181,0.392144,0.255097
2006-08-28,0.933235,0.963848,1.178094,0.800036,0.810464,0.596495,0.396442,0.255644
2006-08-29,0.943219,0.974573,1.189167,0.806258,0.816049,0.599090,0.398067,0.257462
2006-08-30,0.943812,0.975953,1.188498,0.804758,0.814568,0.596510,0.394412,0.262079
2006-08-31,0.939465,0.970257,1.180967,0.800689,0.810858,0.591613,0.390098,0.260496
2006-09-01,0.951831,0.981650,1.194813,0.811639,0.820357,0.600957,0.396564,0.262997
2006-09-05,0.951500,0.981285,1.194625,0.812595,0.820569,0.601271,0.398945,0.263134
2006-09-06,0.935615,0.965522,1.176650,0.799078,0.810210,0.589463,0.390379,0.258746
2006-09-07,0.927399,0.957585,1.165061,0.791374,0.802402,0.583790,0.386328,0.258736
2006-09-08,0.933621,0.964081,1.173859,0.796825,0.807323,0.587343,0.387104,0.252907
2006-09-11,0.941492,0.972100,1.178806,0.801430,0.811694,0.588360,0.382772,0.253551
2006-09-12,0.961064,0.991503,1.198285,0.818475,0.824524,0.599460,0.388427,0.255217
2006-09-13,0.964457,0.995314,1.202653,0.822550,0.824624,0.604155,0.389736,0.244232
2006-09-14,0.966255,0.996707,1.203149,0.824574,0.826353,0.605134,0.389460,0.246286
2006-09-15,0.967456,0.998248,1.204607,0.827048,0.828953,0.607382,0.390102,0.244296
2006-09-18,0.967830,0.996830,1.205862,0.828576,0.829111,0.612849,0.394196,0.244256
2006-09-19,0.965164,0.994210,1.202358,0.826878,0.829679,0.611251,0.393660,0.248671
2006-09-20,0.977909,1.005292,1.214791,0.837849,0.839579,0.617449,0.396742,0.258151
2006-09-21,0.966742,0.991878,1.200930,0.829142,0.833497,0.611156,0.396026,0.260217
2006-09-22,0.959631,0.985858,1.192899,0.823021,0.827601,0.606580,0.392901,0.261905
2006-09-25,0.980248,1.007716,1.214046,0.840745,0.844180,0.621220,0.404120,0.272141
2006-09-26,0.996908,1.026030,1.233742,0.855537,0.856822,0.636353,0.416492,0.281198
2006-09-27,1.001604,1.030536,1.240438,0.860099,0.861689,0.640641,0.421095,0.283509
2006-09-28,1.005452,1.035453,1.245564,0.863166,0.861956,0.643876,0.422160,0.280650
2006-09-29,0.997586,1.028182,1.238818,0.856132,0.856639,0.637828,0.419229,0.278619
2006-10-02,0.992740,1.024599,1.232305,0.850196,0.849071,0.633581,0.413289,0.278632
2006-10-03,1.004294,1.035659,1.242821,0.860767,0.858877,0.639652,0.416607,0.283852
2006-10-04,1.026031,1.057403,1.263621,0.881539,0.876582,0.658594,0.429953,0.300586
2006-10-05,1.023486,1.054599,1.260218,0.879357,0.873410,0.656610,0.427931,0.300907
2006-10-06,1.017688,1.047555,1.252697,0.873815,0.867128,0.652802,0.423378,0.293309
2006-10-09,1.015917,1.046583,1.249383,0.872007,0.862089,0.649071,0.417954,0.291457
2006-10-10,1.017336,1.049536,1.253716,0.874079,0.861220,0.651793,0.418681,0.292127
2006-10-11,1.013742,1.046433,1.250603,0.869962,0.858124,0.646014,0.414563,0.283440
2006-10-12,1.024410,1.057674,1.265245,0.880849,0.863342,0.657592,0.418429,0.286388
2006-10-13,1.021503,1.054659,1.266316,0.879872,0.860908,0.659599,0.418352,0.284495
2006-10-16,1.020426,1.052369,1.268258,0.879394,0.862026,0.661464,0.421547,0.280840
2006-10-17,1.013235,1.043802,1.261207,0.874500,0.860039,0.658578,0.421142,0.283069
2006-10-18,1.026967,1.058659,1.279090,0.884276,0.874128,0.665608,0.430963,0.291175
2006-10-19,1.025121,1.054969,1.275816,0.882211,0.874939,0.662935,0.434092,0.288804
2006-10-20,1.041879,1.069689,1.293018,0.894570,0.889014,0.672022,0.443818,0.292290
2006-10-23,1.052824,1.082016,1.307480,0.906073,0.902481,0.683238,0.454397,0.300421
2006-10-24,1.050640,1.079826,1.304598,0.904594,0.899614,0.680169,0.453683,0.296873
2006-10-25,1.058690,1.088630,1.314521,0.912452,0.906897,0.688490,0.461064,0.305123
2006-10-26,1.064380,1.096132,1.320978,0.919799,0.913858,0.694884,0.466452,0.310486
2006-10-27,1.046575,1.077572,1.299434,0.904303,0.901334,0.682048,0.458266,0.308237
2006-10-30,1.047906,1.079585,1.300022,0.903993,0.898636,0.679313,0.453005,0.309595
2006-10-31,1.046308,1.078974,1.298213,0.903828,0.895636,0.680048,0.452911,0.306227
2006-11-01,1.037256,1.068955,1.285022,0.895335,0.887967,0.672846,0.447168,0.299682
2006-11-02,1.036271,1.066381,1.283425,0.894351,0.888855,0.672527,0.449260,0.303883
2006-11-03,1.033495,1.065335,1.281310,0.892741,0.887780,0.672575,0.451359,0.307417
2006-11-06,1.056060,1.086253,1.307272,0.912890,0.903824,0.690543,0.463224,0.317012
2006-11-07,1.062611,1.092376,1.312913,0.917388,0.908895,0.694254,0.464823,0.322839
2006-11-08,1.062460,1.093277,1.312438,0.919872,0.909870,0.698423,0.468757,0.325312
2006-11-09,1.054428,1.080388,1.295467,0.914934,0.898482,0.695743,0.462386,0.323384
2006-11-10,1.054987,1.082477,1.298304,0.915447,0.897618,0.696033,0.460656,0.322320
2006-11-13,1.057575,1.086709,1.304502,0.916021,0.893698,0.697334,0.456276,0.316676
2006-11-14,1.079169,1.111694,1.329902,0.933884,0.909327,0.710213,0.465673,0.318962
2006-11-15,1.082503,1.114981,1.336439,0.934249,0.907663,0.710845,0.462935,0.315207
2006-11-16,1.091421,1.123859,1.342960,0.939564,0.912958,0.712296,0.462076,0.319723
2006-11-17,1.096707,1.129027,1.348400,0.943097,0.918244,0.715848,0.466312,0.324301
2006-11-20,1.097042,1.128933,1.346793,0.944317,0.917284,0.716053,0.464785,0.322836
2006-11-21,1.086068,1.116200,1.335709,0.937498,0.911802,0.713194,0.464097,0.318419
2006-11-22,1.089658,1.120106,1.339020,0.938857,0.912720,0.713782,0.462629,0.320356
2006-11-24,1.078524,1.108504,1.326248,0.928893,0.904092,0.704290,0.456161,0.316896
2006-11-27,1.054017,1.084355,1.298587,0.906221,0.884378,0.686594,0.442922,0.303861
2006-11-28,1.061187,1.085719,1.303034,0.913669,0.891297,0.694566,0.452267,0.311421
2006-11-29,1.075130,1.100789,1.319559,0.928652,0.905589,0.709289,0.465813,0.318428
2006-11-30,1.075640,1.102319,1.321875,0.926905,0.902454,0.708404,0.464502,0.315104
2006-12-01,1.070259,1.096982,1.313034,0.922070,0.899141,0.704972,0.463190,0.313441
2006-12-04,1.070271,1.104165,1.313478,0.926623,0.902212,0.707842,0.469809,0.317468
2006-12-05,1.077183,1.112219,1.323586,0.933054,0.912491,0.712488,0.478689,0.320570
2006-12-06,1.077153,1.110580,1.317968,0.930670,0.912172,0.706426,0.475480,0.322331
2006-12-07,1.070464,1.103229,1.312554,0.923228,0.907558,0.700426,0.471961,0.320366
2006-12-08,1.075103,1.106152,1.316142,0.927303,0.909962,0.705171,0.469432,0.314550
2006-12-11,1.079553,1.111325,1.321011,0.932976,0.911790,0.711049,0.471417,0.322339
2006-12-12,1.081099,1.114011,1.325092,0.933974,0.911991,0.712908,0.473201,0.322340
2006-12-13,1.085855,1.117676,1.330350,0.940237,0.916222,0.719897,0.477661,0.322142
2006-12-14,1.104449,1.137497,1.350111,0.958402,0.930871,0.738685,0.489553,0.326152
2006-12-15,1.115469,1.150154,1.360155,0.965735,0.936357,0.743975,0.489651,0.334693
2006-12-18,1.119272,1.155205,1.362873,0.966167,0.936593,0.742773,0.484317,0.332660
2006-12-19,1.121840,1.155856,1.367523,0.970447,0.941798,0.748973,0.491171,0.337934
2006-12-20,1.115466,1.150810,1.361057,0.963726,0.935829,0.743213,0.485466,0.337393
2006-12-21,1.107529,1.143073,1.354352,0.957616,0.929829,0.737560,0.480796,0.330527
2006-12-22,1.094200,1.129851,1.337882,0.944955,0.919411,0.726304,0.473347,0.325287
2006-12-26,1.103144,1.138990,1.346957,0.954924,0.927223,0.736784,0.479705,0.333174
2006-12-27,1.116758,1.154137,1.364973,0.968571,0.938158,0.749940,0.487649,0.338731
2006-12-28,1.115154,1.151756,1.362985,0.967513,0.937975,0.748550,0.488935,0.338996
2006-12-29,1.105483,1.142031,1.349809,0.958055,0.927584,0.739320,0.479494,0.332497
2007-01-03,1.118794,1.156218,1.352077,0.962820,0.930123,0.739228,0.471583,0.324759
2007-01-04,1.124823,1.162280,1.356645,0.970840,0.931667,0.741836,0.469408,0.318988
2007-01-05,1.111046,1.148267,1.344339,0.960577,0.920139,0.734519,0.461235,0.312913
2007-01-08,1.114372,1.150303,1.349595,0.963989,0.922909,0.736756,0.465048,0.314694
2007-01-09,1.113889,1.149707,1.349037,0.963241,0.922134,0.734426,0.461636,0.311615
2007-01-10,1.116534,1.152902,1.345043,0.962645,0.918886,0.730957,0.459559,0.311894
2007-01-11,1.127876,1.163729,1.356620,0.975381,0.927901,0.742166,0.463291,0.312090
2007-01-12,1.133782,1.168862,1.370013,0.987307,0.938767,0.755162,0.470982,0.322162
2007-01-16,1.141278,1.176891,1.374591,0.988451,0.941868,0.754330,0.471757,0.324075
2007-01-17,1.133530,1.171159,1.366998,0.978757,0.942358,0.749582,0.475706,0.332687
2007-01-18,1.131612,1.170585,1.364455,0.975928,0.944194,0.746619,0.476609,0.332360
2007-01-19,1.129099,1.170052,1.361246,0.978393,0.947496,0.751494,0.485232,0.343112
2007-01-22,1.118492,1.159494,1.350918,0.969739,0.937921,0.742901,0.480778,0.335087
2007-01-23,1.111235,1.151754,1.348537,0.966419,0.937679,0.742069,0.484976,0.340816
2007-01-24,1.124724,1.166810,1.368524,0.989852,0.954393,0.759923,0.496809,0.344707
2007-01-25,1.102803,1.144044,1.345116,0.966068,0.932736,0.736868,0.481996,0.326857
2007-01-26,1.096065,1.135952,1.337129,0.963996,0.927813,0.735711,0.476816,0.324262
2007-01-29,1.094966,1.133049,1.338742,0.961855,0.925361,0.731751,0.473328,0.319771
2007-01-30,1.097716,1.136869,1.349537,0.971690,0.934310,0.740678,0.484922,0.326569
2007-01-31,1.109132,1.149320,1.358975,0.984117,0.944050,0.751306,0.493730,0.332292
2007-02-01,1.117126,1.158352,1.370939,0.987086,0.952245,0.755883,0.503063,0.342044
2007-02-02,1.118514,1.159881,1.374395,0.990416,0.954081,0.757858,0.503015,0.341668
2007-02-05,1.118835,1.159777,1.376786,0.987915,0.952723,0.755860,0.499903,0.339604
2007-02-06,1.118589,1.160275,1.373170,0.986356,0.950454,0.754175,0.498158,0.337611
2007-02-07,1.118390,1.160200,1.371031,0.986787,0.948690,0.753628,0.495575,0.335284
2007-02-08,1.111206,1.152704,1.368501,0.984182,0.946740,0.751959,0.496184,0.337174
2007-02-09,1.096087,1.138394,1.351167,0.967095,0.934542,0.737561,0.486767,0.331366
2007-02-12,1.093029,1.135744,1.344901,0.961436,0.930219,0.732143,0.484002,0.328103
2007-02-13,1.104676,1.148704,1.356060,0.971699,0.942181,0.742111,0.494689,0.340790
2007-02-14,1.116486,1.160292,1.369933,0.984851,0.951359,0.753909,0.499835,0.344920
2007-02-15,1.115961,1.159295,1.366684,0.982120,0.949407,0.751347,0.496671,0.342437
2007-02-16,1.112415,1.155563,1.361661,0.979822,0.945232,0.747506,0.494895,0.341102
2007-02-20,1.120477,1.163852,1.367542,0.984535,0.949406,0.751538,0.494268,0.338750
2007-02-21,1.112701,1.156233,1.358933,0.979577,0.945095,0.747970,0.490918,0.337816
2007-02-22,1.107190,1.150500,1.354483,0.977042,0.942502,0.746065,0.490261,0.339129
2007-02-23,1.094460,1.136098,1.342032,0.966285,0.932212,0.737050,0.483384,0.332172
2007-02-26,1.096408,1.139463,1.346551,0.966668,0.935191,0.736717,0.485349,0.330389
2007-02-27,1.026415,1.068591,1.268374,0.895588,0.865701,0.672498,0.431602,0.273229
2007-02-28,1.040447,1.083033,1.275085,0.905896,0.878567,0.680776,0.442742,0.294596
2007-03-01,1.035422,1.077466,1.265244,0.899137,0.870964,0.675226,0.436271,0.289842
2007-03-02,1.023252,1.064254,1.247716,0.879425,0.854436,0.657504,0.420531,0.278580
2007-03-05,1.013265,1.053056,1.238917,0.870093,0.845393,0.649154,0.411695,0.270074
2007-03-06,1.036958,1.078487,1.267027,0.898450,0.869411,0.674022,0.431332,0.287705
2007-03-07,1.023522,1.065397,1.258714,0.888211,0.860852,0.667215,0.425795,0.279764
2007-03-08,1.029660,1.073072,1.265495,0.897135,0.868473,0.672787,0.434442,0.284563
2007-03-09,1.028314,1.072333,1.263138,0.894871,0.867475,0.669422,0.435234,0.282720
2007-03-12,1.032701,1.076080,1.269704,0.900723,0.870632,0.672696,0.438411,0.283314
2007-03-13,0.992518,1.033259,1.229863,0.863010,0.834459,0.638343,0.409517,0.255718
2007-03-14,0.999010,1.039328,1.240902,0.873821,0.843105,0.650234,0.417231,0.263622
2007-03-15,1.007274,1.048603,1.244718,0.878818,0.849393,0.654962,0.422965,0.273042
2007-03-16,1.001870,1.042604,1.237705,0.872033,0.843261,0.647477,0.414991,0.263674
2007-03-19,1.018956,1.060741,1.260251,0.892669,0.862627,0.667037,0.430534,0.278070
2007-03-20,1.031684,1.074232,1.274892,0.903779,0.876303,0.677847,0.441291,0.288418
2007-03-21,1.062221,1.106469,1.309153,0.937042,0.905940,0.707505,0.467144,0.311148
2007-03-22,1.060383,1.103487,1.310973,0.938005,0.907555,0.709796,0.469623,0.318467
2007-03-23,1.057617,1.100658,1.310194,0.936483,0.906273,0.709140,0.470028,0.321161
2007-03-26,1.056889,1.099563,1.313515,0.939067,0.906621,0.712189,0.472509,0.321495
2007-03-27,1.045120,1.088501,1.302880,0.929266,0.897897,0.703590,0.468277,0.316513
2007-03-28,1.029997,1.071499,1.287511,0.914497,0.883837,0.691488,0.458070,0.306288
2007-03-29,1.040555,1.083304,1.300279,0.924799,0.895833,0.700791,0.469077,0.316606
2007-03-30,1.038124,1.080262,1.294785,0.922129,0.892234,0.696998,0.464396,0.310407
2007-04-02,1.036616,1.077686,1.299307,0.922729,0.893065,0.697664,0.464557,0.306356
2007-04-03,1.052423,1.095071,1.318863,0.941853,0.909605,0.713348,0.477016,0.313990
2007-04-04,1.056082,1.098505,1.322813,0.945023,0.914096,0.717926,0.479413,0.315117
2007-04-05,1.060284,1.102751,1.329018,0.950786,0.919137,0.721883,0.483575,0.315637
2007-04-09,1.064961,1.107377,1.332911,0.954207,0.921711,0.723320,0.484833,0.315867
2007-04-10,1.071632,1.113731,1.342408,0.960092,0.926566,0.728921,0.493405,0.321707
2007-04-11,1.058282,1.101042,1.326555,0.946000,0.913248,0.716429,0.483556,0.312845
2007-04-12,1.063867,1.106972,1.335550,0.953250,0.920786,0.724099,0.487224,0.318923
