date,cum_log_return_xgboost,cum_log_return_random_forest,cum_log_return_lstm,cum_log_return_equal_weight,cum_log_return_hrp,cum_log_return_market_cap,cum_log_return_markowitz,cum_log_return_markowitz_unc
2005-07-28,0.535397,0.419523,0.557342,0.515487,0.484449,0.406615,0.272846,-0.046453
2005-07-29,0.525148,0.409814,0.547743,0.505415,0.473150,0.396172,0.261606,-0.058019
2005-08-01,0.526214,0.412032,0.548805,0.506990,0.475224,0.398893,0.264971,-0.053801
2005-08-02,0.533710,0.420654,0.556276,0.514607,0.481979,0.407783,0.272462,-0.045418
2005-08-03,0.536404,0.423767,0.559931,0.517191,0.485095,0.409334,0.273292,-0.042080
2005-08-04,0.527695,0.417104,0.552079,0.509165,0.477528,0.402014,0.266485,-0.045376
2005-08-05,0.522382,0.412776,0.547382,0.504032,0.472014,0.397653,0.260054,-0.052775
2005-08-08,0.520290,0.409081,0.543821,0.501773,0.472135,0.395248,0.260717,-0.052669
2005-08-09,0.525744,0.414786,0.550432,0.508371,0.477342,0.402213,0.265377,-0.051275
2005-08-10,0.524269,0.407442,0.544206,0.503475,0.477068,0.397574,0.265738,-0.048215
2005-08-11,0.528196,0.411082,0.547817,0.507114,0.481296,0.403133,0.269982,-0.046051
2005-08-12,0.521704,0.404806,0.540820,0.500412,0.475698,0.397073,0.265765,-0.050619
2005-08-15,0.524978,0.407943,0.543570,0.502954,0.476822,0.399053,0.267744,-0.046728
2005-08-16,0.513702,0.398288,0.533311,0.492580,0.465570,0.388326,0.259002,-0.049298
2005-08-17,0.513080,0.398924,0.533934,0.492202,0.463627,0.387645,0.256743,-0.051053
2005-08-18,0.513620,0.398882,0.533469,0.492155,0.465101,0.387346,0.258749,-0.048734
2005-08-19,0.514310,0.400536,0.534312,0.493003,0.468144,0.387717,0.260358,-0.049732
2005-08-22,0.518670,0.403271,0.536697,0.495452,0.470988,0.390152,0.263736,-0.045983
2005-08-23,0.513733,0.399044,0.532398,0.490848,0.466785,0.385204,0.257748,-0.054028
2005-08-24,0.504690,0.390287,0.522740,0.481385,0.458390,0.376394,0.250150,-0.061457
2005-08-25,0.506433,0.391454,0.523539,0.482570,0.459474,0.378016,0.252358,-0.058985
2005-08-26,0.500119,0.385866,0.517941,0.476894,0.452980,0.372628,0.245492,-0.066403
2005-08-29,0.507848,0.393161,0.525253,0.484652,0.459510,0.379976,0.253098,-0.057262
2005-08-30,0.503158,0.387532,0.519100,0.479829,0.456309,0.375922,0.251085,-0.056841
2005-08-31,0.512838,0.396215,0.527516,0.488915,0.466167,0.385386,0.261986,-0.046552
2005-09-01,0.512695,0.395057,0.525203,0.489033,0.468364,0.386468,0.265936,-0.042546
2005-09-02,0.508823,0.391289,0.522449,0.486096,0.464181,0.382904,0.261605,-0.047974
2005-09-06,0.522214,0.405034,0.537415,0.500445,0.477000,0.396070,0.273043,-0.038777
2005-09-07,0.523247,0.405980,0.539194,0.503106,0.479356,0.399129,0.275905,-0.036571
2005-09-08,0.519076,0.401175,0.534614,0.499022,0.473872,0.395577,0.271508,-0.043921
2005-09-09,0.522495,0.405007,0.538088,0.504121,0.482445,0.401771,0.280277,-0.035918
2005-09-12,0.520152,0.403086,0.536945,0.502309,0.480244,0.400135,0.277610,-0.040569
2005-09-13,0.512635,0.395917,0.529539,0.493988,0.471328,0.392088,0.269461,-0.046990
2005-09-14,0.508956,0.391377,0.525052,0.490339,0.469821,0.389323,0.268672,-0.046227
2005-09-15,0.508948,0.391288,0.524891,0.490218,0.469337,0.389139,0.268237,-0.045937
2005-09-16,0.518603,0.400407,0.532713,0.499113,0.478883,0.397876,0.281108,-0.028746
2005-09-19,0.513853,0.393696,0.525269,0.493728,0.474966,0.394009,0.278162,-0.031564
2005-09-20,0.507619,0.387292,0.518472,0.487282,0.469624,0.387957,0.273942,-0.037936
2005-09-21,0.502102,0.379772,0.510908,0.480694,0.465706,0.381682,0.271395,-0.042699
2005-09-22,0.504984,0.383517,0.514802,0.484163,0.468339,0.384561,0.274150,-0.044343
2005-09-23,0.502033,0.381769,0.513193,0.481153,0.464822,0.380490,0.269195,-0.048219
2005-09-26,0.501431,0.380938,0.512290,0.481203,0.466633,0.381199,0.271231,-0.047167
2005-09-27,0.500346,0.380147,0.511294,0.479820,0.466173,0.380204,0.270239,-0.049237
2005-09-28,0.503002,0.384167,0.515657,0.483605,0.470800,0.383620,0.272427,-0.049615
2005-09-29,0.514202,0.394819,0.526385,0.493712,0.481027,0.393006,0.283030,-0.037400
2005-09-30,0.511004,0.392021,0.523683,0.490735,0.476390,0.389016,0.277580,-0.044987
2005-10-03,0.506655,0.388430,0.520422,0.487174,0.472438,0.384269,0.273987,-0.048624
2005-10-04,0.496438,0.378511,0.512209,0.478231,0.461375,0.374036,0.261915,-0.057119
2005-10-05,0.485350,0.368370,0.502143,0.467568,0.449248,0.362814,0.250111,-0.064137
2005-10-06,0.484402,0.371105,0.504828,0.467564,0.446027,0.363316,0.246034,-0.070164
2005-10-07,0.487022,0.371514,0.505590,0.469206,0.448179,0.366067,0.249160,-0.065728
2005-10-10,0.480985,0.367261,0.501772,0.464677,0.443655,0.361053,0.243638,-0.070191
2005-10-11,0.483592,0.367855,0.502191,0.466178,0.448268,0.362641,0.247753,-0.064268
2005-10-12,0.480044,0.366477,0.500322,0.464326,0.445190,0.360908,0.245364,-0.068559
2005-10-13,0.481666,0.367799,0.502169,0.465184,0.445248,0.362086,0.245138,-0.066810
2005-10-14,0.486898,0.373124,0.507723,0.469613,0.450104,0.366256,0.249290,-0.064872
2005-10-17,0.486797,0.372756,0.507008,0.468786,0.449484,0.364936,0.248551,-0.064385
2005-10-18,0.477950,0.365044,0.501108,0.460286,0.436915,0.355521,0.233614,-0.081968
2005-10-19,0.491699,0.378292,0.513947,0.473486,0.450071,0.368979,0.247519,-0.062334
2005-10-20,0.482010,0.368415,0.504314,0.460406,0.436602,0.353130,0.230339,-0.074841
2005-10-21,0.480377,0.366640,0.502794,0.459114,0.435702,0.351680,0.228299,-0.073073
2005-10-24,0.495048,0.381044,0.516196,0.472642,0.450512,0.365162,0.244115,-0.052117
2005-10-25,0.494526,0.379890,0.514892,0.472060,0.451521,0.364369,0.245748,-0.052631
2005-10-26,0.490385,0.376292,0.512447,0.468737,0.444922,0.360857,0.238957,-0.060013
2005-10-27,0.482082,0.369842,0.505315,0.460928,0.436139,0.352863,0.230672,-0.070452
2005-10-28,0.499833,0.386159,0.521528,0.477184,0.452588,0.369049,0.246808,-0.052280
2005-10-31,0.500936,0.389221,0.525412,0.480591,0.453314,0.372624,0.245511,-0.057208
2005-11-01,0.495500,0.386149,0.521546,0.476672,0.450361,0.369115,0.241826,-0.058613
2005-11-02,0.505611,0.395499,0.530488,0.485500,0.457541,0.378558,0.249515,-0.050730
2005-11-03,0.509884,0.397894,0.532818,0.489140,0.461750,0.383561,0.255794,-0.047364
2005-11-04,0.510042,0.400336,0.535474,0.490709,0.459050,0.385023,0.253437,-0.052339
2005-11-07,0.514395,0.404598,0.540390,0.494585,0.460237,0.388881,0.255679,-0.049633
2005-11-08,0.512370,0.402620,0.537114,0.491898,0.458453,0.387107,0.255577,-0.050631
2005-11-09,0.515182,0.405161,0.540453,0.494814,0.459820,0.390365,0.257047,-0.052731
2005-11-10,0.524741,0.412535,0.549634,0.502557,0.466048,0.397177,0.263029,-0.044350
2005-11-11,0.528329,0.417921,0.554269,0.506684,0.470081,0.400842,0.267054,-0.041276
2005-11-14,0.530524,0.419355,0.555741,0.507650,0.470256,0.401622,0.267699,-0.039788
2005-11-15,0.526246,0.413722,0.550226,0.503426,0.467546,0.398428,0.264338,-0.038782
2005-11-16,0.527797,0.413724,0.550602,0.504573,0.470323,0.400580,0.266347,-0.037043
2005-11-17,0.536475,0.422719,0.558789,0.511800,0.477894,0.407090,0.274236,-0.029050
2005-11-18,0.543338,0.428205,0.564820,0.517797,0.484935,0.414274,0.281506,-0.024008
2005-11-21,0.547369,0.432366,0.567717,0.521226,0.489193,0.418765,0.287001,-0.019284
2005-11-22,0.554318,0.438127,0.574204,0.526805,0.493453,0.423079,0.290807,-0.014471
2005-11-23,0.559123,0.443424,0.579698,0.532205,0.496302,0.428466,0.294458,-0.010160
2005-11-25,0.561754,0.445669,0.581819,0.534541,0.498748,0.430796,0.297589,-0.006431
2005-11-28,0.555078,0.439623,0.576675,0.528360,0.491335,0.424188,0.288744,-0.016621
2005-11-29,0.555102,0.439580,0.576201,0.527899,0.491368,0.422208,0.288456,-0.015226
2005-11-30,0.548086,0.432465,0.568921,0.520788,0.484229,0.415363,0.280661,-0.021492
2005-12-01,0.554915,0.437770,0.574370,0.527246,0.491308,0.422319,0.288597,-0.015761
2005-12-02,0.554424,0.436142,0.572765,0.526239,0.488928,0.421094,0.286904,-0.013721
2005-12-05,0.551448,0.432519,0.568007,0.523021,0.486958,0.418836,0.287482,-0.010808
2005-12-06,0.551203,0.433145,0.568742,0.523318,0.488149,0.418818,0.287812,-0.011129
2005-12-07,0.544114,0.428516,0.563720,0.517728,0.481781,0.413256,0.281094,-0.019762
2005-12-08,0.538779,0.422465,0.557436,0.513088,0.477406,0.409853,0.277768,-0.021877
2005-12-09,0.540153,0.423085,0.558599,0.513179,0.475619,0.409544,0.276723,-0.022695
2005-12-12,0.541174,0.421386,0.557945,0.513815,0.475668,0.410351,0.277439,-0.021418
2005-12-13,0.546440,0.427089,0.562760,0.520159,0.480615,0.416823,0.287486,-0.016312
2005-12-14,0.551873,0.433569,0.567742,0.525867,0.487404,0.422699,0.296412,-0.010778
2005-12-15,0.549511,0.431077,0.565898,0.523574,0.485019,0.419747,0.292337,-0.012758
2005-12-16,0.545296,0.427441,0.562924,0.519419,0.479119,0.415435,0.286443,-0.014391
2005-12-19,0.540026,0.426232,0.561378,0.518219,0.478956,0.414765,0.287098,-0.021873
2005-12-20,0.538090,0.423714,0.558278,0.515282,0.476259,0.412259,0.285398,-0.021110
2005-12-21,0.540527,0.426443,0.561523,0.517625,0.479683,0.413263,0.288118,-0.018825
2005-12-22,0.543261,0.429501,0.565072,0.520534,0.482549,0.415174,0.290138,-0.014000
2005-12-23,0.543598,0.429969,0.565532,0.520826,0.482356,0.415286,0.290327,-0.013953
2005-12-27,0.532923,0.421441,0.556837,0.510837,0.472029,0.404445,0.278644,-0.026029
2005-12-28,0.532476,0.420169,0.556139,0.510818,0.472773,0.404651,0.278845,-0.025751
2005-12-29,0.528869,0.417143,0.553190,0.507788,0.469947,0.402001,0.276332,-0.028674
2005-12-30,0.524485,0.411559,0.547507,0.502887,0.465374,0.397378,0.272987,-0.029300
2006-01-03,0.541564,0.427630,0.563985,0.520525,0.484985,0.416341,0.295465,-0.007711
2006-01-04,0.541020,0.425047,0.567209,0.521448,0.486602,0.417471,0.295126,-0.012359
2006-01-05,0.540996,0.424594,0.570419,0.521194,0.484245,0.416932,0.291239,-0.015060
2006-01-06,0.545607,0.429080,0.579251,0.528322,0.491466,0.423922,0.296165,-0.013080
2006-01-09,0.547288,0.431004,0.581483,0.530173,0.492649,0.424815,0.297563,-0.010835
2006-01-10,0.545864,0.429857,0.580268,0.529937,0.492092,0.424954,0.296866,-0.015278
2006-01-11,0.549193,0.432559,0.586793,0.536012,0.495918,0.431046,0.299798,-0.013280
2006-01-12,0.541819,0.424885,0.579116,0.528071,0.488652,0.423057,0.293135,-0.020250
2006-01-13,0.541174,0.424693,0.576948,0.527590,0.490722,0.424379,0.296887,-0.015740
2006-01-17,0.535561,0.417940,0.569512,0.522434,0.487280,0.419574,0.295599,-0.017819
2006-01-18,0.524033,0.416836,0.561941,0.516203,0.485377,0.412258,0.294628,-0.019142
2006-01-19,0.521109,0.413965,0.564926,0.517335,0.487793,0.414816,0.295447,-0.019331
2006-01-20,0.496075,0.389034,0.541117,0.494575,0.468610,0.391617,0.275827,-0.034496
2006-01-23,0.495110,0.390409,0.541397,0.494867,0.472014,0.393065,0.277996,-0.034903
2006-01-24,0.494479,0.389855,0.540524,0.494416,0.469762,0.391197,0.276035,-0.031077
2006-01-25,0.494664,0.391345,0.542772,0.494809,0.469207,0.390876,0.275000,-0.025599
2006-01-26,0.496651,0.396317,0.549346,0.497880,0.470602,0.394801,0.272003,-0.023680
2006-01-27,0.502745,0.401425,0.559312,0.505700,0.480047,0.404920,0.282514,-0.018234
2006-01-30,0.502748,0.399388,0.559781,0.507403,0.480810,0.408717,0.284872,-0.024201
2006-01-31,0.497261,0.394098,0.552611,0.501496,0.473992,0.402907,0.279591,-0.030079
2006-02-01,0.504960,0.399705,0.556374,0.505252,0.476965,0.404839,0.281925,-0.030984
2006-02-02,0.496202,0.392371,0.548648,0.497941,0.471028,0.397729,0.275330,-0.037741
2006-02-03,0.489574,0.386657,0.539389,0.489781,0.463227,0.389585,0.269103,-0.044037
2006-02-06,0.486954,0.384929,0.535461,0.487194,0.462863,0.387764,0.268304,-0.036546
2006-02-07,0.483505,0.382406,0.534125,0.482864,0.457865,0.381762,0.261700,-0.041692
2006-02-08,0.490769,0.391817,0.553417,0.496069,0.469587,0.393762,0.268056,-0.038455
2006-02-09,0.492282,0.393743,0.554865,0.496205,0.467935,0.393812,0.264802,-0.038781
2006-02-10,0.497479,0.397845,0.556968,0.498732,0.468120,0.395220,0.265731,-0.038208
2006-02-13,0.493124,0.393878,0.551887,0.495010,0.464927,0.391581,0.262617,-0.042102
2006-02-14,0.502512,0.403184,0.560514,0.504162,0.472313,0.399646,0.269710,-0.036193
2006-02-15,0.506266,0.407159,0.564598,0.508984,0.476665,0.404308,0.275555,-0.031717
2006-02-16,0.511195,0.413209,0.569121,0.513665,0.482337,0.408197,0.281914,-0.023405
2006-02-17,0.508772,0.413168,0.567150,0.512576,0.483756,0.406987,0.284437,-0.019407
2006-02-21,0.506769,0.410957,0.563934,0.510322,0.483050,0.404791,0.284011,-0.019136
2006-02-22,0.512282,0.420239,0.571295,0.515735,0.488692,0.409612,0.288405,-0.009048
2006-02-23,0.509685,0.418115,0.568928,0.513284,0.486036,0.406921,0.286673,-0.009467
2006-02-24,0.511115,0.420241,0.572067,0.515649,0.488370,0.409320,0.288879,-0.004477
2006-02-27,0.514980,0.422861,0.576563,0.519508,0.490191,0.412572,0.290480,-0.004499
2006-02-28,0.507626,0.414480,0.569657,0.512203,0.480880,0.404699,0.282716,-0.016668
2006-03-01,0.513105,0.419806,0.578187,0.519599,0.486999,0.411705,0.290112,-0.010839
2006-03-02,0.508504,0.415081,0.572746,0.515085,0.482705,0.408015,0.286644,-0.019565
2006-03-03,0.506357,0.414178,0.573807,0.515147,0.482953,0.408449,0.285790,-0.018508
2006-03-06,0.504175,0.413275,0.571876,0.511641,0.479041,0.404739,0.280571,-0.021576
2006-03-07,0.506520,0.417397,0.573246,0.513528,0.482297,0.407115,0.284207,-0.014980
2006-03-08,0.511436,0.422495,0.577153,0.517025,0.486380,0.410597,0.287930,-0.009722
2006-03-09,0.506003,0.417863,0.571029,0.510679,0.481819,0.403919,0.281989,-0.011113
2006-03-10,0.513584,0.425718,0.578700,0.517886,0.488099,0.410974,0.287926,-0.002822
2006-03-13,0.514319,0.426377,0.579046,0.519129,0.490163,0.412149,0.290536,-0.001487
2006-03-14,0.520156,0.431762,0.586143,0.526277,0.494811,0.419309,0.296076,-0.007564
2006-03-15,0.521904,0.432584,0.588537,0.528601,0.496288,0.422174,0.297696,-0.006463
2006-03-16,0.521483,0.433665,0.589242,0.530691,0.499181,0.425337,0.299734,-0.002635
2006-03-17,0.521532,0.434962,0.593563,0.532673,0.499865,0.426940,0.299229,-0.004723
2006-03-20,0.521943,0.434857,0.595367,0.534094,0.500388,0.428825,0.299277,-0.005448
2006-03-21,0.517631,0.429392,0.591298,0.530536,0.497154,0.425731,0.295422,-0.010164
2006-03-22,0.523633,0.436672,0.596363,0.535355,0.501874,0.429619,0.298519,-0.003337
2006-03-23,0.517599,0.431045,0.590922,0.530997,0.496669,0.425444,0.293812,-0.011150
2006-03-24,0.518688,0.432321,0.590629,0.531039,0.497859,0.425403,0.296314,-0.005900
2006-03-27,0.516634,0.429244,0.589451,0.529791,0.495451,0.423997,0.295075,-0.007719
2006-03-28,0.507721,0.419445,0.579814,0.520792,0.486075,0.415632,0.286113,-0.021136
2006-03-29,0.510313,0.420883,0.583149,0.524023,0.488613,0.419186,0.288487,-0.018424
2006-03-30,0.509914,0.420186,0.583851,0.523783,0.487128,0.419070,0.287653,-0.023065
2006-03-31,0.506811,0.417955,0.578683,0.519546,0.482911,0.415292,0.284414,-0.025345
2006-04-03,0.506914,0.419159,0.580746,0.520922,0.485258,0.417198,0.287197,-0.021242
2006-04-04,0.511588,0.425344,0.585156,0.525306,0.489541,0.422199,0.292080,-0.012770
2006-04-05,0.514250,0.426881,0.587727,0.528326,0.491634,0.425082,0.295219,-0.010944
2006-04-06,0.508762,0.421918,0.581119,0.522519,0.487903,0.420044,0.291404,-0.015429
2006-04-07,0.498542,0.411812,0.569788,0.511789,0.477578,0.409073,0.281600,-0.023635
2006-04-10,0.499502,0.412809,0.571654,0.513274,0.479616,0.410958,0.284407,-0.021948
2006-04-11,0.493121,0.407461,0.565987,0.507937,0.474558,0.406121,0.280312,-0.028205
2006-04-12,0.493181,0.408912,0.566395,0.507596,0.473290,0.406275,0.278598,-0.029384
2006-04-13,0.496338,0.410965,0.570230,0.510224,0.475501,0.408038,0.279830,-0.027785
2006-04-17,0.490234,0.405525,0.564217,0.504808,0.471906,0.403929,0.276367,-0.032431
2006-04-18,0.502739,0.417000,0.579030,0.519602,0.485570,0.418621,0.290568,-0.022227
2006-04-19,0.499166,0.414454,0.576407,0.516704,0.484610,0.417354,0.287986,-0.019490
2006-04-20,0.498940,0.415073,0.575804,0.515856,0.483766,0.416723,0.286168,-0.018827
2006-04-21,0.495240,0.413402,0.572478,0.514053,0.485970,0.416865,0.289865,-0.008286
2006-04-24,0.494676,0.413726,0.569549,0.511771,0.484335,0.414462,0.288426,-0.006064
2006-04-25,0.493584,0.411089,0.568520,0.510747,0.483138,0.412720,0.287620,-0.003236
2006-04-26,0.500377,0.418382,0.576170,0.516767,0.488384,0.417212,0.291169,0.006962
2006-04-27,0.512776,0.432138,0.586320,0.525865,0.495151,0.424893,0.298770,0.021380
2006-04-28,0.514413,0.442277,0.588938,0.526607,0.498490,0.422647,0.295211,0.031560
2006-05-01,0.508003,0.435505,0.584726,0.523396,0.495511,0.419978,0.291930,0.022917
2006-05-02,0.511337,0.439429,0.590679,0.528578,0.501186,0.425677,0.296206,0.031533
2006-05-03,0.506639,0.437097,0.587625,0.524061,0.494274,0.419412,0.287040,0.015712
2006-05-04,0.509907,0.440968,0.591373,0.527260,0.496409,0.421652,0.290767,0.019855
2006-05-05,0.519646,0.451568,0.601633,0.537283,0.505236,0.432359,0.298909,0.025066
2006-05-08,0.522617,0.450933,0.602720,0.537961,0.505915,0.432290,0.297912,0.024499
2006-05-09,0.523920,0.452421,0.603707,0.539607,0.507969,0.433791,0.298886,0.028619
2006-05-10,0.520722,0.449799,0.596430,0.534883,0.505724,0.430606,0.297878,0.027492
2006-05-11,0.507299,0.437012,0.583102,0.522666,0.497010,0.418532,0.289746,0.018143
2006-05-12,0.501771,0.431512,0.576952,0.515508,0.489140,0.409961,0.282942,0.005634
2006-05-15,0.513423,0.443059,0.587728,0.525390,0.498378,0.418571,0.290785,0.010236
2006-05-16,0.511239,0.442788,0.583642,0.522440,0.499047,0.417338,0.291546,0.015362
2006-05-17,0.496039,0.427854,0.569352,0.506701,0.483072,0.400301,0.275578,-0.004071
2006-05-18,0.488776,0.419367,0.564379,0.501456,0.476502,0.395562,0.268546,-0.011919
2006-05-19,0.487623,0.419885,0.566299,0.502591,0.475968,0.396054,0.268172,-0.015902
2006-05-22,0.487317,0.421095,0.564198,0.501826,0.477072,0.396332,0.271365,-0.015890
2006-05-23,0.484385,0.419125,0.561809,0.499273,0.476899,0.393862,0.270312,-0.015176
2006-05-24,0.489352,0.423930,0.565824,0.503796,0.481045,0.398608,0.276960,-0.012035
2006-05-25,0.497383,0.431112,0.573497,0.513380,0.490832,0.409503,0.287093,0.000482
2006-05-26,0.502550,0.436065,0.577091,0.517307,0.494571,0.413322,0.290541,0.005194
2006-05-30,0.485932,0.421068,0.559982,0.499459,0.477673,0.395404,0.273048,-0.010232
2006-05-31,0.490579,0.425496,0.563315,0.503792,0.482875,0.399285,0.277242,-0.005192
2006-06-01,0.499664,0.436047,0.575016,0.513877,0.490877,0.408063,0.286098,-0.000212
2006-06-02,0.500881,0.438207,0.576144,0.514966,0.492831,0.410162,0.289039,0.004123
2006-06-05,0.486558,0.424335,0.561740,0.499886,0.478044,0.394987,0.272923,-0.009986
2006-06-06,0.487366,0.426105,0.563148,0.500787,0.480091,0.395524,0.274578,-0.012072
2006-06-07,0.483313,0.425620,0.559030,0.495721,0.475480,0.389732,0.269200,-0.014867
2006-06-08,0.486544,0.430328,0.559797,0.499945,0.482257,0.394198,0.278378,-0.001420
2006-06-09,0.482461,0.425850,0.556292,0.495321,0.477406,0.388411,0.272522,-0.006605
2006-06-12,0.474297,0.418892,0.546712,0.487087,0.471954,0.380373,0.267411,-0.011102
2006-06-13,0.465672,0.405251,0.536894,0.477166,0.460176,0.368992,0.253075,-0.028096
2006-06-14,0.470186,0.404164,0.540753,0.482415,0.465021,0.375079,0.259013,-0.024740
2006-06-15,0.481758,0.415332,0.555387,0.496470,0.477224,0.389899,0.271196,-0.007038
2006-06-16,0.479305,0.412167,0.551438,0.492294,0.474431,0.385733,0.268277,-0.013100
2006-06-19,0.472829,0.405286,0.544607,0.485378,0.466285,0.378603,0.260940,-0.020393
2006-06-20,0.473508,0.406935,0.544995,0.485720,0.467406,0.379471,0.261514,-0.016376
2006-06-21,0.480544,0.412805,0.551781,0.493002,0.473353,0.387252,0.269703,-0.010281
2006-06-22,0.475944,0.409587,0.546082,0.488364,0.470595,0.382720,0.267830,-0.006701
2006-06-23,0.470909,0.404734,0.541557,0.483841,0.467028,0.378116,0.263481,-0.008617
2006-06-26,0.475338,0.408476,0.547141,0.488974,0.471169,0.384121,0.267631,-0.003637
2006-06-27,0.467148,0.399527,0.538502,0.482077,0.466046,0.378911,0.264183,-0.005541
2006-06-28,0.472662,0.403268,0.543431,0.488305,0.472390,0.386734,0.272407,0.001676
2006-06-29,0.490645,0.420809,0.561905,0.506033,0.489098,0.404517,0.289223,0.021716
2006-06-30,0.483152,0.414457,0.554126,0.497659,0.482397,0.395391,0.282133,0.007012
2006-07-03,0.494557,0.425806,0.566480,0.508283,0.491568,0.406313,0.292217,0.020271
2006-07-05,0.488488,0.421694,0.560509,0.503585,0.489707,0.402461,0.290808,0.021726
2006-07-06,0.493258,0.426418,0.564370,0.507839,0.495111,0.407453,0.297051,0.027072
2006-07-07,0.489000,0.424467,0.558948,0.503074,0.492294,0.401828,0.295221,0.024047
2006-07-10,0.492752,0.430137,0.561083,0.506085,0.497987,0.405559,0.300867,0.031933
2006-07-11,0.495914,0.432458,0.560319,0.507029,0.500907,0.406790,0.304758,0.036564
2006-07-12,0.482958,0.421870,0.546716,0.494322,0.491261,0.394711,0.295415,0.025872
2006-07-13,0.474600,0.413535,0.536523,0.486331,0.485793,0.385701,0.291795,0.019961
2006-07-14,0.468375,0.406399,0.529778,0.481326,0.482694,0.381967,0.292125,0.021703
2006-07-17,0.468155,0.406678,0.528450,0.479995,0.481790,0.379365,0.291485,0.017568
2006-07-18,0.473834,0.411050,0.533838,0.484417,0.486802,0.384477,0.295807,0.021550
2006-07-19,0.490997,0.430721,0.553293,0.503070,0.503517,0.402538,0.311296,0.044231
2006-07-20,0.481344,0.427468,0.547884,0.496455,0.500146,0.395423,0.304999,0.039363
2006-07-21,0.484681,0.430175,0.547306,0.497202,0.501002,0.397030,0.310512,0.038251
2006-07-24,0.497019,0.441261,0.563575,0.512132,0.514650,0.412142,0.322393,0.052401
2006-07-25,0.500482,0.443848,0.567698,0.516527,0.517936,0.416548,0.325811,0.056371
2006-07-26,0.504790,0.448162,0.569298,0.518770,0.521886,0.419186,0.332235,0.058267
2006-07-27,0.501297,0.444895,0.567409,0.515705,0.520259,0.416529,0.327547,0.057778
2006-07-28,0.513868,0.457938,0.581594,0.527855,0.529385,0.429007,0.335587,0.061383
2006-07-31,0.512555,0.456852,0.579302,0.526268,0.527932,0.427696,0.334579,0.055749
2006-08-01,0.509072,0.455162,0.574259,0.522725,0.526923,0.425442,0.335140,0.055391
2006-08-02,0.513779,0.459510,0.575692,0.526621,0.532559,0.429788,0.343176,0.072813
2006-08-03,0.513998,0.460337,0.575938,0.527591,0.533203,0.430552,0.343794,0.078553
2006-08-04,0.512655,0.459636,0.576173,0.527931,0.535436,0.432237,0.345062,0.082156
2006-08-07,0.509217,0.456572,0.575336,0.527055,0.535147,0.431783,0.344772,0.083517
2006-08-08,0.508030,0.454785,0.574816,0.525786,0.535510,0.430984,0.344840,0.085481
2006-08-09,0.503567,0.448009,0.582894,0.527123,0.532000,0.430870,0.341047,0.080453
2006-08-10,0.509682,0.451723,0.585044,0.531002,0.535472,0.435466,0.343353,0.084185
2006-08-11,0.508152,0.451093,0.582579,0.529598,0.535552,0.434349,0.343889,0.084425
2006-08-14,0.511665,0.453104,0.589581,0.533176,0.536261,0.437223,0.342173,0.076886
2006-08-15,0.521044,0.463894,0.601740,0.542701,0.542823,0.445176,0.347414,0.089630
2006-08-16,0.527871,0.469229,0.609810,0.548009,0.544644,0.448808,0.347283,0.088389
2006-08-17,0.528616,0.469170,0.609937,0.549154,0.545898,0.450692,0.347891,0.088447
2006-08-18,0.533333,0.472993,0.614497,0.554780,0.551835,0.458260,0.357229,0.094824
2006-08-21,0.531686,0.471606,0.611600,0.552972,0.550966,0.457823,0.359093,0.095855
2006-08-22,0.530512,0.470925,0.613427,0.552866,0.551094,0.457329,0.357328,0.096889
2006-08-23,0.530674,0.471561,0.612310,0.551065,0.549088,0.455311,0.355506,0.093743
2006-08-24,0.534407,0.475004,0.616655,0.555674,0.555601,0.460764,0.362263,0.097453
2006-08-25,0.535807,0.473762,0.616935,0.555858,0.554688,0.460713,0.360991,0.093111
2006-08-28,0.543289,0.480421,0.624891,0.562093,0.558423,0.465878,0.363691,0.092677
2006-08-29,0.547728,0.483701,0.629799,0.565273,0.559807,0.467449,0.363548,0.093747
2006-08-30,0.547386,0.482851,0.629473,0.564184,0.557933,0.465790,0.360495,0.095235
2006-08-31,0.544556,0.480902,0.627912,0.562036,0.554972,0.462690,0.356973,0.091940
2006-09-01,0.549576,0.484546,0.634385,0.568033,0.559971,0.468549,0.361030,0.094857
2006-09-05,0.550224,0.484282,0.632884,0.568523,0.560817,0.468786,0.362831,0.097613
2006-09-06,0.543235,0.480989,0.625730,0.561277,0.554751,0.461337,0.356798,0.093051
2006-09-07,0.538108,0.474526,0.619357,0.556927,0.550850,0.457808,0.353473,0.092785
2006-09-08,0.541399,0.477649,0.623831,0.559823,0.551602,0.459972,0.352579,0.088729
2006-09-11,0.544181,0.480566,0.627737,0.561858,0.550623,0.460505,0.349193,0.083026
2006-09-12,0.552313,0.488073,0.638744,0.571040,0.555635,0.467407,0.352676,0.085735
2006-09-13,0.553828,0.489670,0.640876,0.573361,0.556643,0.470365,0.353820,0.082619
2006-09-14,0.555034,0.490737,0.641834,0.574327,0.556875,0.470941,0.354597,0.083225
2006-09-15,0.556819,0.493125,0.643110,0.575658,0.558030,0.472323,0.356921,0.078898
2006-09-18,0.556649,0.492343,0.643590,0.576797,0.560352,0.475801,0.360514,0.082397
2006-09-19,0.556144,0.493945,0.643093,0.575967,0.559732,0.474763,0.359668,0.084539
2006-09-20,0.562733,0.500613,0.650593,0.581715,0.563121,0.478496,0.362957,0.090276
2006-09-21,0.558245,0.496179,0.643383,0.577150,0.561330,0.474679,0.363351,0.091756
