date,cum_return_xgboost,cum_return_random_forest,cum_return_lstm,cum_return_equal_weight,cum_return_hrp,cum_return_market_cap,cum_return_markowitz,cum_return_markowitz_unc
2001-03-12,0.823149,0.769363,0.481958,0.579465,0.547681,0.465724,0.109228,0.124229
2001-03-13,0.880203,0.826198,0.510471,0.612950,0.565945,0.502238,0.131159,0.144984
2001-03-14,0.819727,0.766510,0.467250,0.563723,0.520674,0.458515,0.099176,0.118227
2001-03-15,0.816264,0.765105,0.472545,0.567676,0.531343,0.462878,0.106753,0.123329
2001-03-16,0.778848,0.730698,0.449259,0.538520,0.506421,0.437190,0.085209,0.104658
2001-03-19,0.807761,0.760240,0.461275,0.560261,0.521924,0.453503,0.094660,0.109463
2001-03-20,0.741616,0.697113,0.420995,0.516009,0.488263,0.411291,0.070986,0.092857
2001-03-21,0.722856,0.675809,0.395091,0.487757,0.454519,0.384842,0.052986,0.073972
2001-03-22,0.746222,0.698941,0.408936,0.497793,0.455402,0.395016,0.052736,0.070789
2001-03-23,0.762051,0.713280,0.423708,0.514834,0.471725,0.418670,0.076347,0.098885
2001-03-26,0.772067,0.722838,0.439359,0.528061,0.486774,0.431344,0.094465,0.120063
2001-03-27,0.838780,0.786044,0.491210,0.578356,0.532160,0.478426,0.131637,0.155901
2001-03-28,0.770630,0.719652,0.452583,0.538664,0.505574,0.437416,0.106297,0.131531
2001-03-29,0.754791,0.705457,0.445484,0.531965,0.505202,0.431781,0.105076,0.130639
2001-03-30,0.778146,0.728102,0.463573,0.551948,0.526436,0.449501,0.119132,0.146438
2001-04-02,0.768863,0.720319,0.454912,0.541238,0.516760,0.440740,0.112318,0.142718
2001-04-03,0.704164,0.645852,0.399339,0.488406,0.476129,0.391708,0.079201,0.109977
2001-04-04,0.695964,0.634642,0.392715,0.488973,0.480062,0.388690,0.077464,0.105145
2001-04-05,0.770721,0.718739,0.459489,0.547406,0.524697,0.448794,0.121295,0.146218
2001-04-06,0.735869,0.673747,0.428654,0.525405,0.516273,0.430114,0.113764,0.144714
2001-04-09,0.742407,0.682371,0.430271,0.531846,0.518407,0.438006,0.114274,0.144275
2001-04-10,0.786935,0.736377,0.468701,0.564292,0.539272,0.472037,0.135869,0.163691
2001-04-11,0.801230,0.763754,0.477490,0.565746,0.526326,0.472166,0.124003,0.150850
2001-04-12,0.825601,0.790707,0.498697,0.588095,0.544515,0.495224,0.137065,0.160561
2001-04-16,0.820059,0.777882,0.490706,0.584323,0.549341,0.489731,0.135545,0.160299
2001-04-17,0.837463,0.791353,0.506262,0.603626,0.569896,0.509055,0.153434,0.176735
2001-04-18,0.917408,0.890034,0.579198,0.658630,0.603024,0.564556,0.194498,0.217773
2001-04-19,0.967746,0.954066,0.624828,0.690578,0.619345,0.589967,0.212276,0.234449
2001-04-20,0.954093,0.941669,0.614261,0.676285,0.603987,0.580301,0.207066,0.231570
2001-04-23,0.900615,0.872200,0.571300,0.644282,0.593936,0.557132,0.197894,0.228628
2001-04-24,0.870480,0.837730,0.543247,0.619480,0.575824,0.534075,0.181162,0.211765
2001-04-25,0.900261,0.864206,0.572317,0.649442,0.610172,0.563592,0.205678,0.234985
2001-04-26,0.901843,0.858913,0.575596,0.653489,0.618593,0.570098,0.215817,0.245112
2001-04-27,0.930905,0.888843,0.603569,0.677259,0.637826,0.589279,0.229979,0.257043
2001-04-30,0.930810,0.888872,0.594917,0.670765,0.630531,0.582257,0.221455,0.252170
2001-05-01,0.976293,0.933062,0.627331,0.705097,0.664032,0.613248,0.246545,0.275586
2001-05-02,1.000924,0.960863,0.623693,0.715590,0.662334,0.617332,0.239279,0.260185
2001-05-03,0.967945,0.927566,0.607941,0.691160,0.646199,0.594888,0.227567,0.249559
2001-05-04,1.003232,0.962832,0.631345,0.718938,0.668448,0.623284,0.249185,0.273454
2001-05-07,1.005334,0.963802,0.638148,0.723137,0.675446,0.627128,0.250352,0.275052
2001-05-08,1.013707,0.972766,0.636685,0.726127,0.672865,0.630629,0.252753,0.280087
2001-05-09,0.990956,0.949101,0.625132,0.709443,0.663855,0.614598,0.244320,0.275611
2001-05-10,0.977824,0.936478,0.618186,0.698508,0.655989,0.605719,0.241452,0.270239
2001-05-11,0.963894,0.923901,0.607059,0.685626,0.645544,0.591984,0.231194,0.257760
2001-05-14,0.967037,0.927104,0.614186,0.692043,0.656163,0.598341,0.237393,0.265244
2001-05-15,0.965532,0.926072,0.614406,0.692015,0.657233,0.596330,0.236220,0.264124
2001-05-16,1.022511,0.984197,0.653926,0.737892,0.698680,0.636624,0.261778,0.286320
2001-05-17,1.010266,0.971132,0.647575,0.729226,0.689203,0.628029,0.256604,0.280378
2001-05-18,1.018877,0.980950,0.652983,0.737487,0.697908,0.637535,0.264299,0.290256
2001-05-21,1.065482,1.031509,0.662648,0.765609,0.707764,0.661150,0.276158,0.297433
2001-05-22,1.053725,1.020713,0.650929,0.754434,0.693589,0.655087,0.271630,0.292834
2001-05-23,1.020322,0.986397,0.631364,0.728123,0.672786,0.629542,0.254075,0.275602
2001-05-24,1.038975,1.004251,0.640280,0.740572,0.680984,0.642422,0.264439,0.286680
2001-05-25,1.003840,0.968356,0.620847,0.714931,0.661533,0.618196,0.244837,0.268814
2001-05-29,0.980715,0.942462,0.618704,0.702807,0.660502,0.607459,0.240290,0.265073
2001-05-30,0.939340,0.900153,0.601701,0.675458,0.643674,0.584974,0.229230,0.258059
2001-05-31,0.949171,0.910515,0.601748,0.680685,0.645260,0.588436,0.227886,0.254259
2001-06-01,0.976286,0.936678,0.626779,0.694258,0.652182,0.601200,0.232656,0.257675
2001-06-04,0.994558,0.951345,0.639433,0.709677,0.667446,0.615909,0.243570,0.270634
2001-06-05,1.041645,0.990846,0.671792,0.738402,0.687580,0.640579,0.255666,0.282518
2001-06-06,1.025271,0.977295,0.662124,0.722007,0.670944,0.624755,0.243980,0.270607
2001-06-07,1.054653,1.002420,0.681438,0.736222,0.675929,0.639030,0.250714,0.276854
2001-06-08,1.029362,0.982205,0.665862,0.719850,0.664799,0.624021,0.243220,0.271138
2001-06-11,1.007820,0.963551,0.649574,0.708026,0.659085,0.611811,0.236622,0.267240
2001-06-12,1.009785,0.966341,0.652452,0.711596,0.664571,0.616745,0.241439,0.270825
2001-06-13,0.973383,0.934919,0.621239,0.688440,0.649826,0.594922,0.228193,0.260300
2001-06-14,0.939032,0.906967,0.593620,0.667789,0.638743,0.576535,0.219023,0.251724
2001-06-15,0.919682,0.888381,0.580607,0.649529,0.623082,0.561881,0.209098,0.242974
2001-06-18,0.915807,0.884741,0.576949,0.646561,0.620618,0.560318,0.211347,0.245838
2001-06-19,0.940828,0.906141,0.596055,0.662940,0.632560,0.572037,0.220641,0.254788
2001-06-20,0.964360,0.929442,0.617812,0.677053,0.641600,0.588688,0.231418,0.261752
2001-06-21,0.989079,0.946549,0.635279,0.693559,0.651822,0.606362,0.248238,0.277436
2001-06-22,0.963560,0.923455,0.620572,0.671465,0.632775,0.587504,0.236829,0.266767
2001-06-25,0.964833,0.919068,0.614799,0.665082,0.620242,0.578989,0.222590,0.253235
2001-06-26,0.965122,0.920219,0.617359,0.666328,0.620617,0.578559,0.221230,0.253844
2001-06-27,0.949723,0.905333,0.604524,0.652928,0.608309,0.567713,0.214163,0.248052
2001-06-28,0.992411,0.943726,0.637565,0.682499,0.632013,0.594247,0.231900,0.263482
2001-06-29,0.973784,0.926854,0.628855,0.667135,0.617056,0.580253,0.221397,0.251507
2001-07-02,1.011260,0.965778,0.656607,0.694511,0.642034,0.601376,0.235016,0.259959
2001-07-03,1.014000,0.967188,0.655652,0.695431,0.642621,0.598671,0.230093,0.254099
2001-07-05,0.972476,0.926692,0.631028,0.666300,0.622497,0.569840,0.210582,0.235540
2001-07-06,0.930510,0.884919,0.604871,0.633029,0.597076,0.535386,0.185396,0.209632
2001-07-09,0.961343,0.915189,0.627980,0.654978,0.617131,0.551560,0.194636,0.214158
2001-07-10,0.924536,0.876769,0.604033,0.627898,0.601569,0.523765,0.176268,0.194922
2001-07-11,0.943258,0.891325,0.606887,0.637897,0.611728,0.527679,0.175708,0.195713
2001-07-12,0.987037,0.933939,0.638844,0.671761,0.629925,0.568535,0.205079,0.225168
2001-07-13,1.008101,0.958049,0.651004,0.685593,0.641056,0.581737,0.215691,0.236000
2001-07-16,0.998427,0.946277,0.648021,0.680892,0.646379,0.574172,0.214112,0.235685
2001-07-17,1.024906,0.970419,0.664003,0.701235,0.662607,0.590851,0.223065,0.240283
2001-07-18,1.017846,0.972208,0.662640,0.697984,0.661855,0.586548,0.222543,0.236014
2001-07-19,1.037029,0.991194,0.674408,0.712571,0.671558,0.602942,0.231873,0.246047
2001-07-20,1.032390,0.986947,0.670879,0.706016,0.665172,0.595659,0.227487,0.241095
2001-07-23,0.998846,0.952329,0.634305,0.674935,0.636588,0.564443,0.203701,0.219366
2001-07-24,0.980412,0.933107,0.615285,0.655256,0.613792,0.543509,0.186559,0.202744
2001-07-25,1.025933,0.976905,0.647474,0.690048,0.646512,0.571465,0.205855,0.219888
2001-07-26,1.044789,0.994178,0.657034,0.701785,0.657186,0.580214,0.210719,0.223347
2001-07-27,1.034610,0.987600,0.652640,0.695623,0.653945,0.574587,0.207566,0.216627
2001-07-30,1.036890,0.989564,0.650115,0.696140,0.656013,0.573090,0.208249,0.221494
2001-07-31,1.055436,1.012040,0.661132,0.708429,0.665853,0.582874,0.212531,0.223357
2001-08-01,1.077192,1.031394,0.680613,0.714105,0.666083,0.587972,0.213106,0.222398
2001-08-02,1.088119,1.039196,0.687632,0.717593,0.664268,0.593331,0.216956,0.228949
2001-08-03,1.072192,1.025981,0.675774,0.707173,0.654994,0.584734,0.208854,0.219476
2001-08-06,1.038624,0.991650,0.647755,0.686249,0.640453,0.562401,0.195501,0.206481
2001-08-07,1.044830,0.999722,0.653133,0.696661,0.653004,0.573910,0.202689,0.213184
2001-08-08,0.995581,0.953088,0.613718,0.667286,0.632754,0.546149,0.187054,0.200161
2001-08-09,0.998164,0.955121,0.615853,0.670892,0.636142,0.549436,0.188820,0.200551
2001-08-10,1.004298,0.961798,0.621074,0.682588,0.652904,0.560732,0.196729,0.207094
2001-08-13,1.011167,0.968045,0.625945,0.683774,0.652220,0.560065,0.193761,0.202387
2001-08-14,1.001575,0.958072,0.617631,0.681399,0.653238,0.555143,0.194482,0.200603
2001-08-15,0.982205,0.940812,0.601474,0.672256,0.650413,0.545520,0.190896,0.198679
2001-08-16,1.001981,0.956816,0.615215,0.681211,0.653880,0.551824,0.192137,0.199878
2001-08-17,0.948294,0.905557,0.570343,0.647119,0.626445,0.517439,0.171472,0.179475
2001-08-20,0.969953,0.925617,0.589620,0.668239,0.647586,0.534912,0.180126,0.183947
2001-08-21,0.925558,0.883146,0.553329,0.639679,0.626668,0.505864,0.159827,0.163988
2001-08-22,0.948023,0.903511,0.568007,0.652342,0.634213,0.516854,0.165988,0.169386
2001-08-23,0.937746,0.892378,0.558246,0.645688,0.631612,0.508955,0.158350,0.161925
2001-08-24,1.004375,0.956258,0.612432,0.684878,0.657505,0.548572,0.185053,0.188434
2001-08-27,0.988502,0.940102,0.597925,0.670780,0.642797,0.537778,0.175144,0.178947
2001-08-28,0.939765,0.893965,0.558702,0.639201,0.617946,0.509044,0.157077,0.163451
2001-08-29,0.916841,0.872340,0.539818,0.621331,0.603667,0.493084,0.146234,0.154876
2001-08-30,0.865923,0.822769,0.497047,0.591349,0.587086,0.460540,0.122674,0.130086
2001-08-31,0.873216,0.830995,0.505230,0.591445,0.583157,0.463919,0.122250,0.129812
2001-09-04,0.868825,0.827827,0.504295,0.600406,0.601314,0.470362,0.131102,0.135909
2001-09-05,0.872106,0.830037,0.508232,0.609330,0.610018,0.481699,0.133732,0.134967
2001-09-06,0.807900,0.768640,0.461863,0.568438,0.582114,0.446051,0.110992,0.118483
2001-09-07,0.779056,0.739659,0.439929,0.542235,0.555027,0.421916,0.088386,0.095499
2001-09-10,0.806442,0.766690,0.460866,0.562886,0.575219,0.439256,0.100496,0.108209
2001-09-17,0.730993,0.694338,0.407900,0.515911,0.539433,0.385444,0.059992,0.066805
2001-09-18,0.743413,0.706698,0.413990,0.518677,0.539698,0.385855,0.065331,0.071280
2001-09-19,0.718198,0.683029,0.394252,0.500194,0.524782,0.366660,0.053631,0.059053
2001-09-20,0.663828,0.633483,0.355778,0.459691,0.488515,0.324121,0.024115,0.030841
2001-09-21,0.613929,0.586786,0.314881,0.417637,0.446880,0.291170,0.001246,0.007297
2001-09-24,0.698776,0.672452,0.382112,0.478684,0.496211,0.346098,0.040089,0.044432
2001-09-25,0.707563,0.682855,0.390807,0.495610,0.519259,0.360703,0.054123,0.060136
2001-09-26,0.698483,0.676886,0.387200,0.497485,0.525096,0.362646,0.058732,0.065115
2001-09-27,0.704928,0.678501,0.390855,0.509359,0.543366,0.376747,0.072642,0.082235
2001-09-28,0.746204,0.719291,0.422103,0.536069,0.568067,0.401243,0.091485,0.102854
2001-10-01,0.747465,0.721022,0.423667,0.541145,0.572254,0.409223,0.096605,0.105507
2001-10-02,0.759904,0.731873,0.430526,0.555357,0.590078,0.425430,0.112309,0.125770
2001-10-03,0.844261,0.818648,0.491982,0.590625,0.603418,0.452943,0.125071,0.139827
2001-10-04,0.842678,0.817688,0.491768,0.584757,0.594776,0.448392,0.122357,0.137349
2001-10-05,0.872949,0.843760,0.515646,0.601627,0.605947,0.462447,0.129762,0.143238
2001-10-08,0.866745,0.837015,0.511702,0.596579,0.602929,0.456928,0.125972,0.135482
2001-10-09,0.835704,0.807588,0.490366,0.584077,0.598334,0.444782,0.119839,0.132744
2001-10-10,0.891369,0.865667,0.537345,0.624037,0.631419,0.480333,0.142619,0.158049
2001-10-11,0.946064,0.927162,0.578066,0.646683,0.639799,0.495090,0.144701,0.161175
2001-10-12,0.950578,0.931487,0.583516,0.645460,0.634767,0.495363,0.143852,0.161617
2001-10-15,0.933582,0.914377,0.566390,0.637158,0.631108,0.493971,0.148043,0.169629
2001-10-16,0.960427,0.941528,0.588082,0.651058,0.639145,0.502905,0.153117,0.173074
2001-10-17,0.901714,0.888038,0.542612,0.622098,0.623046,0.481776,0.144698,0.167140
2001-10-18,0.918560,0.903132,0.557241,0.627326,0.620494,0.481276,0.139485,0.154466
2001-10-19,0.933077,0.914826,0.567194,0.637065,0.630011,0.490451,0.146931,0.161478
2001-10-22,0.966390,0.952966,0.597236,0.660246,0.647217,0.513715,0.161031,0.179792
2001-10-23,0.954463,0.942521,0.585401,0.645287,0.629987,0.501875,0.151095,0.170871
2001-10-24,0.972075,0.957562,0.593714,0.651428,0.632089,0.506108,0.155955,0.173549
2001-10-25,0.988182,0.978479,0.606622,0.664253,0.643935,0.521522,0.165647,0.184497
2001-10-26,0.974622,0.968306,0.597974,0.661689,0.646503,0.522317,0.166904,0.186742
2001-10-29,0.913271,0.901539,0.548722,0.620729,0.614230,0.484630,0.144969,0.163736
2001-10-30,0.891872,0.880824,0.532597,0.601948,0.594696,0.464276,0.129564,0.149209
2001-10-31,0.904232,0.890107,0.540589,0.602782,0.590837,0.463074,0.125276,0.141615
2001-11-01,0.960934,0.943481,0.583689,0.644747,0.627211,0.505106,0.153175,0.168084
2001-11-02,0.973790,0.953974,0.590489,0.650107,0.630641,0.506708,0.156388,0.168423
2001-11-05,1.006144,0.982457,0.609339,0.668934,0.641437,0.523239,0.164312,0.172616
2001-11-06,1.045633,1.017546,0.638051,0.696753,0.662556,0.548815,0.179767,0.189169
2001-11-07,1.038688,1.008168,0.631971,0.689813,0.651121,0.541372,0.170835,0.178320
2001-11-08,1.043430,1.013765,0.635881,0.693241,0.654326,0.548062,0.175085,0.183867
2001-11-09,1.046754,1.016485,0.636032,0.696576,0.659897,0.552711,0.179803,0.189931
2001-11-12,1.042252,1.009360,0.631773,0.692362,0.652848,0.550118,0.177827,0.190832
2001-11-13,1.069909,1.032440,0.646362,0.711816,0.668458,0.572103,0.192448,0.199144
2001-11-14,1.092508,1.051798,0.658812,0.721905,0.671703,0.574126,0.190451,0.191145
2001-11-15,1.100512,1.061343,0.661678,0.727742,0.678699,0.577097,0.193915,0.192513
2001-11-16,1.086271,1.049048,0.654008,0.719943,0.673866,0.568841,0.187331,0.187719
2001-11-19,1.111916,1.073078,0.668964,0.735500,0.682766,0.581488,0.194244,0.191317
2001-11-20,1.083826,1.048247,0.655922,0.721282,0.676861,0.571137,0.191757,0.195320
2001-11-21,1.073505,1.039547,0.652472,0.714712,0.671910,0.563269,0.185682,0.188263
2001-11-23,1.092958,1.057952,0.666774,0.729183,0.683892,0.577849,0.195039,0.197927
2001-11-26,1.102704,1.065869,0.675501,0.733712,0.681510,0.583040,0.194583,0.196542
2001-11-27,1.073299,1.039138,0.660490,0.713975,0.663255,0.566727,0.180916,0.186609
2001-11-28,1.043413,1.008659,0.634454,0.687937,0.643091,0.540911,0.169830,0.179477
2001-11-29,1.068520,1.031821,0.649889,0.705827,0.653970,0.558372,0.176977,0.182758
2001-11-30,1.080257,1.037726,0.647448,0.708857,0.653467,0.557300,0.178494,0.182242
2001-12-03,1.063636,1.025981,0.639274,0.699204,0.648444,0.547876,0.176167,0.179480
2001-12-04,1.087285,1.038181,0.653417,0.712017,0.656069,0.562522,0.186987,0.187072
2001-12-05,1.149269,1.080463,0.696014,0.746536,0.676477,0.593682,0.209887,0.207296
2001-12-06,1.152374,1.080040,0.691301,0.740166,0.663208,0.585804,0.197457,0.191360
2001-12-07,1.136533,1.073463,0.688124,0.734247,0.662807,0.579230,0.198631,0.194393
2001-12-10,1.109451,1.047801,0.664270,0.712441,0.645056,0.556675,0.177954,0.170182
2001-12-11,1.092643,1.031981,0.644702,0.700845,0.634629,0.547908,0.173853,0.168494
2001-12-12,1.093393,1.028220,0.645605,0.701046,0.636448,0.551057,0.178995,0.175017
2001-12-13,1.054953,1.002933,0.617566,0.677454,0.622762,0.524991,0.162325,0.158693
2001-12-14,1.074581,1.012179,0.631851,0.690507,0.633318,0.537918,0.173601,0.169948
2001-12-17,1.098243,1.035651,0.649022,0.709427,0.651003,0.558311,0.189906,0.187872
2001-12-18,1.116715,1.054219,0.664141,0.722837,0.661987,0.570965,0.195429,0.192394
2001-12-19,1.128337,1.074995,0.675959,0.735908,0.678510,0.585371,0.207805,0.204520
2001-12-20,1.098702,1.062404,0.660334,0.721525,0.672789,0.570137,0.199551,0.198942
2001-12-21,1.104923,1.066369,0.665143,0.726684,0.677148,0.577607,0.206085,0.208850
2001-12-24,1.097973,1.059638,0.660553,0.721492,0.673460,0.572798,0.203055,0.203945
2001-12-26,1.099731,1.061925,0.664559,0.726211,0.679104,0.578561,0.209695,0.212042
2001-12-27,1.110790,1.071147,0.667937,0.733584,0.687115,0.586304,0.214821,0.216518
2001-12-28,1.106032,1.064922,0.664028,0.729034,0.681957,0.582941,0.214123,0.216134
2001-12-31,1.073904,1.037438,0.641086,0.704870,0.660967,0.559163,0.196985,0.199314
2002-01-02,1.108869,1.069392,0.662083,0.724127,0.674755,0.577374,0.201139,0.199751
2002-01-03,1.150767,1.101301,0.687314,0.741309,0.681627,0.595497,0.208095,0.203126
2002-01-04,1.154548,1.105243,0.692147,0.745424,0.683116,0.599405,0.209989,0.201972
2002-01-07,1.129932,1.079389,0.676150,0.726438,0.665021,0.582438,0.201914,0.194710
2002-01-08,1.135609,1.080150,0.675962,0.724996,0.661553,0.580938,0.202555,0.197188
2002-01-09,1.125154,1.069873,0.664141,0.713391,0.651287,0.570968,0.195498,0.187333
2002-01-10,1.129532,1.076560,0.668544,0.718553,0.657864,0.576586,0.202171,0.196357
2002-01-11,1.111338,1.058755,0.652325,0.703587,0.645062,0.560938,0.190925,0.184989
2002-01-14,1.102123,1.050515,0.650175,0.698579,0.641970,0.556623,0.186822,0.181265
2002-01-15,1.111366,1.060254,0.661457,0.710212,0.654428,0.570101,0.198315,0.193771
2002-01-16,1.077247,1.028228,0.634461,0.686161,0.633709,0.546096,0.184140,0.183808
2002-01-17,1.105500,1.054008,0.652327,0.703571,0.648589,0.566185,0.193819,0.193261
2002-01-18,1.067381,1.023660,0.627028,0.683453,0.633967,0.543568,0.178768,0.179417
2002-01-22,1.042411,1.005372,0.609448,0.673003,0.628593,0.530697,0.172924,0.178678
2002-01-23,1.051998,1.015197,0.621348,0.680746,0.632173,0.538198,0.177252,0.182908
2002-01-24,1.050072,1.008825,0.620699,0.675656,0.624233,0.537184,0.174835,0.179082
2002-01-25,1.049874,1.008790,0.619986,0.673848,0.626193,0.535877,0.170985,0.170733
2002-01-28,1.056539,1.013957,0.623412,0.677287,0.626664,0.537009,0.170287,0.169946
2002-01-29,0.999022,0.958798,0.576054,0.630062,0.582062,0.492848,0.138711,0.143131
2002-01-30,1.021902,0.978613,0.592907,0.648545,0.591983,0.512010,0.151935,0.160805
2002-01-31,1.061296,1.012722,0.618881,0.675163,0.613876,0.534303,0.168818,0.176544
2002-02-01,1.042233,0.998421,0.606126,0.666163,0.612381,0.524837,0.165578,0.170905
2002-02-04,0.991018,0.948177,0.568642,0.628747,0.578532,0.489166,0.143237,0.154996
2002-02-05,0.996919,0.954586,0.572916,0.633235,0.582574,0.494449,0.141166,0.154229
2002-02-06,0.984379,0.944591,0.568813,0.625147,0.580148,0.487939,0.139250,0.155318
2002-02-07,0.965958,0.931469,0.548334,0.612826,0.570899,0.474994,0.131156,0.144028
2002-02-08,0.989810,0.955505,0.563142,0.632115,0.587664,0.492623,0.146341,0.158810
2002-02-11,1.019427,0.980443,0.586339,0.651197,0.602216,0.510502,0.158444,0.174364
2002-02-12,1.008787,0.972672,0.580435,0.647782,0.601183,0.504315,0.155398,0.172740
2002-02-13,1.038565,1.000781,0.602627,0.668211,0.619913,0.522814,0.170533,0.182944
2002-02-14,1.038524,1.000264,0.600572,0.668089,0.620349,0.522910,0.171143,0.184370
2002-02-15,1.003431,0.969473,0.578411,0.647622,0.605802,0.501288,0.155269,0.168903
2002-02-19,0.972756,0.939920,0.558901,0.624053,0.585557,0.477610,0.142407,0.156274
2002-02-20,1.000981,0.968197,0.576520,0.647520,0.608196,0.498555,0.155565,0.168175
2002-02-21,0.951138,0.926522,0.546191,0.615357,0.585364,0.469162,0.137442,0.155978
2002-02-22,0.968403,0.947997,0.567354,0.634982,0.610804,0.486011,0.151891,0.169902
2002-02-25,1.003351,0.977665,0.584603,0.658127,0.627686,0.508280,0.163919,0.178865
2002-02-26,0.993612,0.970640,0.578567,0.654379,0.624969,0.504733,0.165561,0.187133
2002-02-27,0.992255,0.976911,0.578099,0.658443,0.634425,0.507768,0.169873,0.190341
2002-02-28,0.984355,0.973326,0.574867,0.654620,0.633465,0.504940,0.168124,0.188309
2002-03-01,1.049929,1.039318,0.624361,0.699352,0.671752,0.546618,0.192715,0.210534
2002-03-04,1.097852,1.085856,0.654907,0.724012,0.688202,0.570921,0.204807,0.219455
2002-03-05,1.086809,1.074770,0.643468,0.709879,0.676141,0.558329,0.188640,0.194182
2002-03-06,1.114621,1.102462,0.667334,0.733440,0.699484,0.578223,0.203190,0.205998
2002-03-07,1.104641,1.091017,0.662926,0.726451,0.692492,0.570747,0.196989,0.205423
2002-03-08,1.127233,1.112902,0.674327,0.733967,0.693166,0.580001,0.200743,0.214068
2002-03-11,1.119834,1.105158,0.672057,0.734071,0.698295,0.581234,0.202124,0.214906
2002-03-12,1.115123,1.099951,0.668872,0.737002,0.706188,0.581243,0.206638,0.220097
2002-03-13,1.088928,1.075277,0.652037,0.723812,0.696888,0.566434,0.201467,0.214766
2002-03-14,1.090606,1.076420,0.653946,0.725254,0.698429,0.566924,0.202890,0.217520
2002-03-15,1.110082,1.094593,0.668407,0.740785,0.710403,0.584168,0.215791,0.234594
2002-03-18,1.099781,1.082248,0.658925,0.731396,0.702432,0.576020,0.210263,0.230009
2002-03-19,1.112374,1.094381,0.666937,0.740114,0.710016,0.582674,0.216047,0.236289
2002-03-20,1.064283,1.043081,0.625697,0.704223,0.679062,0.552712,0.200986,0.225047
2002-03-21,1.076568,1.055712,0.630012,0.707312,0.681076,0.555417,0.199288,0.220852
2002-03-22,1.065910,1.046080,0.621050,0.701349,0.676597,0.550215,0.194781,0.219547
2002-03-25,1.034685,1.015206,0.599698,0.681337,0.660179,0.529354,0.179227,0.203252
2002-03-26,1.050005,1.028307,0.611471,0.693227,0.672505,0.540779,0.187332,0.213319
2002-03-27,1.054597,1.032877,0.612939,0.696351,0.677224,0.544556,0.192072,0.216513
2002-03-28,1.062140,1.041422,0.618459,0.698462,0.677784,0.545173,0.190199,0.210159
2002-04-01,1.060542,1.036878,0.613721,0.695551,0.672966,0.542464,0.182734,0.197444
2002-04-02,1.028295,1.007507,0.589311,0.678192,0.665877,0.525530,0.175652,0.189330
2002-04-03,1.018117,0.998183,0.578612,0.667627,0.653937,0.513981,0.167085,0.180636
2002-04-04,1.009055,0.981998,0.572959,0.660270,0.639164,0.511998,0.166388,0.182603
2002-04-05,0.990781,0.965113,0.563333,0.647173,0.627813,0.498768,0.157857,0.171095
2002-04-08,0.981081,0.952905,0.557041,0.644094,0.627061,0.499123,0.154234,0.161126
2002-04-09,0.943214,0.918196,0.531875,0.620473,0.610171,0.479171,0.146022,0.158895
2002-04-10,0.971041,0.943633,0.554173,0.641936,0.627768,0.499136,0.158860,0.170900
2002-04-11,0.909706,0.879957,0.511567,0.596510,0.584577,0.457840,0.132135,0.149442
2002-04-12,0.929688,0.901127,0.529018,0.609121,0.589943,0.467020,0.139746,0.158681
2002-04-15,0.904747,0.877373,0.508973,0.590382,0.576294,0.448785,0.127160,0.145248
2002-04-16,0.953551,0.923945,0.541262,0.627770,0.610404,0.484532,0.148563,0.160062
2002-04-17,0.949545,0.917385,0.537514,0.622001,0.603801,0.476166,0.135504,0.143461
2002-04-18,0.948984,0.919598,0.533220,0.622268,0.609290,0.476344,0.140308,0.155830
2002-04-19,0.939878,0.909608,0.528592,0.619574,0.609374,0.475406,0.137925,0.157721
2002-04-22,0.902966,0.871885,0.501923,0.592385,0.584506,0.449379,0.116172,0.136520
2002-04-23,0.881763,0.850453,0.486589,0.577240,0.570422,0.435186,0.108788,0.132931
2002-04-24,0.871924,0.841938,0.482135,0.570213,0.562170,0.424881,0.101959,0.128068
2002-04-25,0.876230,0.845420,0.482758,0.573074,0.565204,0.428490,0.107717,0.130455
2002-04-26,0.841960,0.813646,0.460679,0.550214,0.546455,0.404230,0.093127,0.117037
2002-04-29,0.825341,0.794626,0.449929,0.539085,0.536597,0.396225,0.082678,0.107301
2002-04-30,0.842931,0.811341,0.461784,0.554395,0.552342,0.409062,0.089395,0.111045
2002-05-01,0.860015,0.836300,0.480254,0.574618,0.581808,0.427330,0.103846,0.122015
2002-05-02,0.856086,0.831581,0.480614,0.575426,0.584230,0.426624,0.108167,0.123899
2002-05-03,0.822665,0.799957,0.459322,0.550881,0.562212,0.403052,0.093857,0.106715
2002-05-06,0.780310,0.755484,0.424046,0.518981,0.534100,0.372175,0.064367,0.076232
2002-05-07,0.778918,0.751469,0.419024,0.514328,0.523959,0.369246,0.060734,0.074138
2002-05-08,0.889724,0.850004,0.478621,0.585906,0.577946,0.435876,0.097458,0.098669
2002-05-09,0.851744,0.810819,0.456002,0.560142,0.555836,0.409583,0.083145,0.087408
2002-05-10,0.817463,0.777410,0.434989,0.537832,0.537716,0.386948,0.072378,0.078238
2002-05-13,0.861598,0.821296,0.465868,0.571695,0.571048,0.419329,0.091362,0.092719
2002-05-14,0.924389,0.883543,0.499796,0.609383,0.599084,0.452384,0.111768,0.114195
2002-05-15,0.911588,0.869618,0.484885,0.596905,0.585995,0.439503,0.096028,0.097573
2002-05-16,0.942230,0.899223,0.508815,0.620799,0.610514,0.460913,0.109585,0.111767
2002-05-17,0.965734,0.921788,0.523470,0.637819,0.624009,0.476860,0.121711,0.124069
