date,cum_log_return_xgboost,cum_log_return_random_forest,cum_log_return_lstm,cum_log_return_equal_weight,cum_log_return_hrp,cum_log_return_market_cap,cum_log_return_markowitz,cum_log_return_markowitz_unc
2005-12-15,0.623481,0.642049,0.727999,0.550047,0.530868,0.422136,0.278777,0.121233
2005-12-16,0.620030,0.641170,0.726132,0.546247,0.525612,0.417696,0.273879,0.113009
2005-12-19,0.621071,0.640394,0.725252,0.544893,0.526552,0.416957,0.270506,0.112069
2005-12-20,0.617964,0.637298,0.721845,0.541909,0.523847,0.414488,0.269127,0.110516
2005-12-21,0.620524,0.640457,0.725037,0.544582,0.527709,0.415480,0.272210,0.113164
2005-12-22,0.622312,0.643893,0.728554,0.547611,0.530540,0.417357,0.274347,0.117888
2005-12-23,0.622082,0.643963,0.728958,0.547990,0.530369,0.417469,0.274605,0.118974
2005-12-27,0.611745,0.634938,0.720597,0.538395,0.520688,0.406557,0.263584,0.111221
2005-12-28,0.611001,0.634086,0.719527,0.538256,0.520774,0.406818,0.263531,0.109801
2005-12-29,0.607513,0.630989,0.716357,0.535267,0.517873,0.404163,0.260932,0.107665
2005-12-30,0.602475,0.625856,0.710830,0.530193,0.512745,0.399574,0.257003,0.103004
2006-01-03,0.619887,0.644156,0.728222,0.547831,0.532356,0.418538,0.279481,0.124592
2006-01-04,0.619120,0.646787,0.730674,0.548754,0.533973,0.419668,0.279142,0.119945
2006-01-05,0.617721,0.646548,0.731430,0.548500,0.531616,0.419129,0.275254,0.117243
2006-01-06,0.623600,0.653201,0.739335,0.555628,0.538837,0.426118,0.280180,0.119224
2006-01-09,0.624856,0.655142,0.741990,0.557479,0.540020,0.427012,0.281579,0.121469
2006-01-10,0.623735,0.652965,0.741323,0.557243,0.539463,0.427150,0.280882,0.117026
2006-01-11,0.627203,0.657821,0.747649,0.563318,0.543289,0.433242,0.283813,0.119024
2006-01-12,0.619879,0.650484,0.739541,0.555377,0.536023,0.425253,0.277150,0.112054
2006-01-13,0.620259,0.650714,0.738892,0.554896,0.538093,0.426575,0.280903,0.116564
2006-01-17,0.615440,0.645411,0.732991,0.549740,0.534651,0.421771,0.279615,0.114485
2006-01-18,0.613339,0.639454,0.725296,0.543509,0.532748,0.414455,0.278644,0.113162
2006-01-19,0.612924,0.642228,0.728517,0.544641,0.535164,0.417013,0.279463,0.112973
2006-01-20,0.588794,0.619298,0.705405,0.521881,0.515981,0.393813,0.259842,0.097807
2006-01-23,0.590650,0.620182,0.705905,0.522173,0.519385,0.395262,0.262011,0.097401
2006-01-24,0.588847,0.618785,0.705847,0.521722,0.517132,0.393394,0.260050,0.101227
2006-01-25,0.588947,0.619474,0.707159,0.522115,0.516578,0.393072,0.259016,0.106705
2006-01-26,0.590366,0.620343,0.710770,0.525186,0.517973,0.396997,0.256018,0.108624
2006-01-27,0.595918,0.628732,0.720953,0.533006,0.527417,0.407116,0.266530,0.114070
2006-01-30,0.596299,0.629777,0.724027,0.534709,0.528181,0.410914,0.268888,0.108103
2006-01-31,0.590211,0.622934,0.718466,0.528802,0.521362,0.405104,0.263606,0.102225
2006-02-01,0.596739,0.630143,0.722432,0.532558,0.524336,0.407035,0.265941,0.101320
2006-02-02,0.589032,0.622116,0.715224,0.525247,0.518399,0.399925,0.259345,0.094563
2006-02-03,0.582081,0.614131,0.706313,0.517088,0.510598,0.391781,0.253119,0.088267
2006-02-06,0.580566,0.611622,0.702000,0.514500,0.510234,0.389961,0.252320,0.095758
2006-02-07,0.576924,0.608621,0.698359,0.510170,0.505236,0.383958,0.245716,0.090611
2006-02-08,0.587948,0.623746,0.713760,0.523375,0.516958,0.395959,0.252072,0.093849
2006-02-09,0.588378,0.624383,0.713558,0.523511,0.515306,0.396008,0.248818,0.093523
2006-02-10,0.591118,0.625733,0.714843,0.526039,0.515491,0.397416,0.249746,0.094096
2006-02-13,0.587555,0.621875,0.710538,0.522316,0.512298,0.393778,0.246633,0.090202
2006-02-14,0.595383,0.628946,0.720044,0.531468,0.519684,0.401843,0.253725,0.096111
2006-02-15,0.599437,0.633256,0.724859,0.536290,0.524036,0.406505,0.259571,0.100587
2006-02-16,0.605213,0.639122,0.730015,0.540971,0.529708,0.410394,0.265930,0.108899
2006-02-17,0.605801,0.638811,0.728759,0.539882,0.531127,0.409184,0.268453,0.112897
2006-02-21,0.603883,0.636313,0.726042,0.537628,0.530421,0.406987,0.268027,0.113168
2006-02-22,0.611636,0.643420,0.731423,0.543041,0.536063,0.411808,0.272421,0.123256
2006-02-23,0.608799,0.640942,0.729165,0.540590,0.533407,0.409117,0.270689,0.122837
2006-02-24,0.611083,0.643760,0.732262,0.542955,0.535741,0.411516,0.272895,0.127827
2006-02-27,0.613654,0.646811,0.736990,0.546815,0.537562,0.414768,0.274496,0.127805
2006-02-28,0.605794,0.639370,0.729997,0.539509,0.528251,0.406895,0.266731,0.115636
2006-03-01,0.611424,0.646614,0.738343,0.546905,0.534369,0.413901,0.274128,0.121465
2006-03-02,0.607913,0.642693,0.734210,0.542391,0.530076,0.410212,0.270660,0.112739
2006-03-03,0.606943,0.642479,0.734578,0.542453,0.530323,0.410646,0.269806,0.113796
2006-03-06,0.603639,0.638190,0.730520,0.538947,0.526412,0.406936,0.264587,0.110728
2006-03-07,0.606951,0.640659,0.731642,0.540834,0.529668,0.409312,0.268222,0.117324
2006-03-08,0.611306,0.644360,0.734973,0.544331,0.533750,0.412794,0.271946,0.122582
2006-03-09,0.605788,0.638597,0.728772,0.537985,0.529190,0.406115,0.266005,0.121191
2006-03-10,0.612369,0.644933,0.735547,0.545192,0.535470,0.413171,0.271942,0.129482
2006-03-13,0.614118,0.646367,0.736017,0.546435,0.537534,0.414346,0.274552,0.130817
2006-03-14,0.621824,0.653722,0.744099,0.553583,0.542182,0.421506,0.280092,0.124740
2006-03-15,0.623007,0.654898,0.746022,0.555907,0.543659,0.424370,0.281711,0.125840
2006-03-16,0.624966,0.656098,0.747214,0.557997,0.546552,0.427534,0.283749,0.129669
2006-03-17,0.625800,0.657623,0.750201,0.559979,0.547236,0.429137,0.283244,0.127581
2006-03-20,0.625250,0.657330,0.752121,0.561400,0.547759,0.431021,0.283293,0.126856
2006-03-21,0.619832,0.651841,0.748999,0.557842,0.544525,0.427927,0.279438,0.122140
2006-03-22,0.626562,0.657835,0.753536,0.562661,0.549244,0.431815,0.282534,0.128966
2006-03-23,0.621903,0.653072,0.749543,0.558303,0.544039,0.427641,0.277828,0.121154
2006-03-24,0.623324,0.653923,0.748803,0.558345,0.545230,0.427600,0.280330,0.126404
2006-03-27,0.621004,0.652256,0.747264,0.557097,0.542821,0.426194,0.279091,0.124585
2006-03-28,0.611393,0.641986,0.738626,0.548099,0.533446,0.417828,0.270129,0.111168
2006-03-29,0.613148,0.643969,0.741223,0.551329,0.535984,0.421382,0.272503,0.113880
2006-03-30,0.612776,0.644044,0.740955,0.551089,0.534499,0.421266,0.271669,0.109239
2006-03-31,0.609801,0.639787,0.736076,0.546852,0.530282,0.417489,0.268430,0.106959
2006-04-03,0.610603,0.640330,0.737515,0.548228,0.532629,0.419394,0.271213,0.111062
2006-04-04,0.616277,0.644864,0.741637,0.552612,0.536912,0.424396,0.276096,0.119534
2006-04-05,0.619014,0.647998,0.744907,0.555632,0.539005,0.427279,0.279235,0.121360
2006-04-06,0.613827,0.642024,0.738653,0.549825,0.535274,0.422240,0.275420,0.116875
2006-04-07,0.602768,0.630624,0.727905,0.539096,0.524949,0.411269,0.265616,0.108669
2006-04-10,0.604197,0.632441,0.729466,0.540580,0.526987,0.413154,0.268423,0.110356
2006-04-11,0.598549,0.626386,0.724150,0.535243,0.521929,0.408318,0.264328,0.104098
2006-04-12,0.598901,0.626181,0.723702,0.534902,0.520660,0.408471,0.262614,0.102920
2006-04-13,0.601234,0.629174,0.726977,0.537530,0.522872,0.410234,0.263846,0.104519
2006-04-17,0.596854,0.624416,0.721625,0.532114,0.519277,0.406125,0.260383,0.099872
2006-04-18,0.610484,0.639194,0.736905,0.546908,0.532941,0.420817,0.274584,0.110077
2006-04-19,0.606470,0.635287,0.734110,0.544010,0.531981,0.419551,0.272001,0.112814
2006-04-20,0.606141,0.634207,0.733407,0.543162,0.531137,0.418920,0.270183,0.113477
2006-04-21,0.604669,0.631596,0.730270,0.541359,0.533341,0.419061,0.273881,0.124018
2006-04-24,0.604238,0.629770,0.726866,0.539077,0.531706,0.416658,0.272442,0.126240
2006-04-25,0.601116,0.627601,0.725699,0.538053,0.530509,0.414916,0.271635,0.129068
2006-04-26,0.606975,0.633667,0.731475,0.544073,0.535755,0.419408,0.275185,0.139266
2006-04-27,0.618006,0.642972,0.739495,0.553171,0.542522,0.427089,0.282785,0.153683
2006-04-28,0.627431,0.650888,0.739318,0.553913,0.545861,0.424844,0.279226,0.163864
2006-05-01,0.621630,0.645502,0.736746,0.550702,0.542882,0.422174,0.275945,0.155221
2006-05-02,0.626471,0.650977,0.741599,0.555884,0.548556,0.427873,0.280222,0.163837
2006-05-03,0.624590,0.648481,0.737956,0.551367,0.541645,0.421608,0.271056,0.148016
2006-05-04,0.627700,0.651631,0.740896,0.554566,0.543780,0.423848,0.274783,0.152159
2006-05-05,0.637584,0.660238,0.751829,0.564589,0.552607,0.434556,0.282924,0.157370
2006-05-08,0.637191,0.661589,0.753577,0.565267,0.553286,0.434486,0.281928,0.156803
2006-05-09,0.639188,0.663191,0.754497,0.566913,0.555339,0.435987,0.282901,0.160923
2006-05-10,0.636404,0.658313,0.749001,0.562189,0.553095,0.432802,0.281894,0.159795
2006-05-11,0.623777,0.644567,0.737677,0.549972,0.544381,0.420728,0.273761,0.150447
2006-05-12,0.618105,0.639184,0.730707,0.542814,0.536511,0.412158,0.266958,0.137938
2006-05-15,0.628865,0.650412,0.741841,0.552697,0.545749,0.420768,0.274800,0.142540
2006-05-16,0.628291,0.648769,0.737204,0.549746,0.546418,0.419535,0.275562,0.147666
2006-05-17,0.612247,0.632622,0.722089,0.534007,0.530443,0.402497,0.259594,0.128232
2006-05-18,0.603615,0.624358,0.717423,0.528762,0.523872,0.397759,0.252562,0.120385
2006-05-19,0.604370,0.625684,0.719745,0.529897,0.523338,0.398250,0.252187,0.116402
2006-05-22,0.604921,0.625206,0.718674,0.529132,0.524443,0.398529,0.255380,0.116414
2006-05-23,0.602537,0.623114,0.715935,0.526579,0.524270,0.396059,0.254328,0.117128
2006-05-24,0.606265,0.626223,0.721057,0.531102,0.528416,0.400804,0.260976,0.120269
2006-05-25,0.614588,0.634298,0.730038,0.540686,0.538203,0.411699,0.271109,0.132786
2006-05-26,0.619886,0.638898,0.733755,0.544613,0.541942,0.415519,0.274556,0.137498
2006-05-30,0.603779,0.621649,0.715251,0.526765,0.525044,0.397601,0.257064,0.122072
2006-05-31,0.609276,0.626897,0.719266,0.531098,0.530246,0.401482,0.261258,0.127112
2006-06-01,0.619775,0.637989,0.729453,0.541183,0.538248,0.410260,0.270114,0.132092
2006-06-02,0.622389,0.640575,0.730395,0.542272,0.540202,0.412359,0.273054,0.136427
2006-06-05,0.607561,0.624959,0.715125,0.527192,0.525415,0.397184,0.256939,0.122318
2006-06-06,0.609202,0.626663,0.716186,0.528093,0.527462,0.397720,0.258593,0.120232
2006-06-07,0.606284,0.622353,0.710878,0.523027,0.522851,0.391928,0.253216,0.117437
2006-06-08,0.610386,0.626160,0.713618,0.527251,0.529628,0.396394,0.262394,0.130884
2006-06-09,0.605287,0.620969,0.709127,0.522627,0.524777,0.390608,0.256538,0.125699
2006-06-12,0.597907,0.612372,0.699869,0.514393,0.519325,0.382569,0.251427,0.121202
2006-06-13,0.585500,0.601659,0.690507,0.504472,0.507547,0.371188,0.237090,0.104208
2006-06-14,0.586823,0.605353,0.695812,0.509721,0.512392,0.377275,0.243029,0.107564
2006-06-15,0.599283,0.618878,0.709824,0.523776,0.524595,0.392096,0.255211,0.125266
2006-06-16,0.595148,0.615049,0.706211,0.519600,0.521802,0.387929,0.252293,0.119204
2006-06-19,0.586571,0.605798,0.698868,0.512684,0.513655,0.380800,0.244956,0.111911
2006-06-20,0.587447,0.605908,0.698328,0.513026,0.514777,0.381667,0.245530,0.115928
2006-06-21,0.593377,0.611709,0.705697,0.520308,0.520723,0.389448,0.253718,0.122023
2006-06-22,0.589653,0.607436,0.700439,0.515670,0.517966,0.384916,0.251846,0.125603
2006-06-23,0.585743,0.603696,0.695982,0.511147,0.514399,0.380313,0.247497,0.123687
2006-06-26,0.589990,0.608757,0.701636,0.516280,0.518540,0.386317,0.251646,0.128667
2006-06-27,0.582055,0.600982,0.694530,0.509383,0.513417,0.381108,0.248199,0.126763
2006-06-28,0.586588,0.606142,0.700517,0.515611,0.519761,0.388931,0.256423,0.133980
2006-06-29,0.603783,0.623852,0.718613,0.533339,0.536469,0.406713,0.273239,0.154020
2006-06-30,0.598112,0.618174,0.710910,0.524965,0.529768,0.397588,0.266149,0.139315
2006-07-03,0.608445,0.628893,0.722214,0.535546,0.538088,0.408538,0.274252,0.151937
2006-07-05,0.602659,0.622802,0.716670,0.530435,0.533966,0.404625,0.272561,0.150555
2006-07-06,0.606914,0.627166,0.720854,0.534681,0.538802,0.409588,0.278184,0.157330
2006-07-07,0.602055,0.621741,0.714823,0.529826,0.536073,0.403947,0.275560,0.156125
2006-07-10,0.604466,0.624363,0.717911,0.532674,0.540940,0.407663,0.281378,0.164045
2006-07-11,0.604473,0.625545,0.720290,0.533562,0.543264,0.408859,0.286533,0.169079
2006-07-12,0.591077,0.611611,0.707213,0.520461,0.532261,0.396730,0.277453,0.158263
2006-07-13,0.583371,0.604528,0.698277,0.512459,0.526503,0.387644,0.273362,0.154323
2006-07-14,0.577483,0.599270,0.692407,0.507204,0.520463,0.383813,0.271719,0.150283
2006-07-17,0.577658,0.599533,0.692411,0.506121,0.520954,0.381249,0.270674,0.148793
2006-07-18,0.582810,0.605194,0.699072,0.510563,0.525756,0.386348,0.276140,0.151131
2006-07-19,0.599912,0.623478,0.716860,0.529253,0.542286,0.404497,0.290650,0.173260
2006-07-20,0.591106,0.612358,0.707610,0.521667,0.538246,0.397374,0.286724,0.169952
2006-07-21,0.591899,0.612748,0.707623,0.523037,0.539326,0.398970,0.286989,0.165949
2006-07-24,0.606352,0.626411,0.723257,0.537842,0.551802,0.414064,0.298681,0.179785
2006-07-25,0.610667,0.630114,0.726713,0.542330,0.554783,0.418457,0.301450,0.182142
2006-07-26,0.612737,0.631483,0.729674,0.544638,0.557691,0.421044,0.305299,0.182284
2006-07-27,0.610448,0.628727,0.729952,0.541472,0.554474,0.418373,0.302029,0.180210
2006-07-28,0.622568,0.641757,0.742302,0.553855,0.565720,0.430916,0.310484,0.185421
2006-07-31,0.619491,0.638580,0.740418,0.552220,0.564189,0.429582,0.309593,0.178268
2006-08-01,0.614590,0.633155,0.735623,0.548430,0.561723,0.427274,0.309101,0.176701
2006-08-02,0.617798,0.636941,0.736960,0.552436,0.567789,0.431630,0.316163,0.201303
2006-08-03,0.618096,0.637440,0.735847,0.553396,0.569132,0.432423,0.316954,0.211498
2006-08-04,0.619014,0.639529,0.736884,0.553644,0.570245,0.434062,0.318989,0.213877
2006-08-07,0.616987,0.637031,0.734988,0.552338,0.568441,0.433571,0.318726,0.214403
2006-08-08,0.616203,0.636384,0.734792,0.551005,0.568070,0.432747,0.318961,0.217011
2006-08-09,0.618516,0.632376,0.733515,0.551483,0.564392,0.432667,0.313896,0.212070
2006-08-10,0.623693,0.639645,0.739560,0.555852,0.569006,0.437263,0.317966,0.218253
2006-08-11,0.621476,0.637513,0.737804,0.554214,0.568109,0.436110,0.318246,0.218637
2006-08-14,0.627020,0.642868,0.744261,0.557940,0.570295,0.439041,0.317786,0.210863
2006-08-15,0.637912,0.654368,0.753637,0.567583,0.577533,0.447063,0.322544,0.222628
2006-08-16,0.645448,0.661876,0.762165,0.573369,0.580931,0.450798,0.321970,0.221784
2006-08-17,0.646421,0.663087,0.763666,0.574632,0.581310,0.452654,0.322198,0.221618
2006-08-18,0.650843,0.667403,0.767498,0.580261,0.585571,0.460180,0.327662,0.225895
2006-08-21,0.647969,0.664703,0.763795,0.578319,0.584276,0.459715,0.327913,0.228707
2006-08-22,0.648268,0.663934,0.764379,0.577908,0.584610,0.459216,0.328325,0.230376
2006-08-23,0.646674,0.662338,0.763598,0.576317,0.583321,0.457224,0.325635,0.227534
2006-08-24,0.650883,0.666456,0.768967,0.580708,0.588211,0.462631,0.332325,0.231145
2006-08-25,0.652280,0.668166,0.771050,0.581304,0.587928,0.462589,0.330845,0.227213
2006-08-28,0.659195,0.674906,0.778465,0.587807,0.593583,0.467810,0.333928,0.227648
2006-08-29,0.664346,0.680352,0.783536,0.591257,0.596663,0.469435,0.335090,0.229095
2006-08-30,0.664651,0.681051,0.783230,0.590427,0.595847,0.467820,0.332473,0.232760
2006-08-31,0.662412,0.678164,0.779783,0.588170,0.593801,0.464748,0.329374,0.231505
2006-09-01,0.668768,0.683930,0.786111,0.594232,0.599032,0.470602,0.334015,0.233487
2006-09-05,0.668598,0.683746,0.786026,0.594760,0.599149,0.470798,0.335718,0.233596
2006-09-06,0.660425,0.675758,0.777802,0.587274,0.593443,0.463397,0.329576,0.230116
2006-09-07,0.656172,0.671711,0.772464,0.582983,0.589120,0.459821,0.326659,0.230108
2006-09-08,0.659395,0.675024,0.776519,0.586021,0.591847,0.462062,0.327218,0.225467
2006-09-11,0.663457,0.679099,0.778792,0.588581,0.594262,0.462702,0.324090,0.225980
2006-09-12,0.673487,0.688890,0.787692,0.597998,0.601319,0.469666,0.328171,0.227309
2006-09-13,0.675216,0.690802,0.789677,0.600237,0.601374,0.472597,0.329114,0.218519
2006-09-14,0.676131,0.691499,0.789902,0.601347,0.602321,0.473207,0.328915,0.220168
2006-09-15,0.676742,0.692271,0.790564,0.602701,0.603744,0.474607,0.329377,0.218570
2006-09-18,0.676931,0.691561,0.791133,0.603537,0.603830,0.478002,0.332318,0.218538
2006-09-19,0.675576,0.690248,0.789543,0.602609,0.604141,0.477011,0.331934,0.222080
2006-09-20,0.682040,0.695790,0.795172,0.608596,0.609537,0.480850,0.334142,0.229643
2006-09-21,0.676379,0.689078,0.788894,0.603847,0.606225,0.476952,0.333630,0.231284
2006-09-22,0.672756,0.686051,0.785238,0.600495,0.603004,0.474108,0.331389,0.232623
2006-09-25,0.683222,0.696998,0.794835,0.610170,0.612035,0.483179,0.339411,0.240701
2006-09-26,0.691600,0.706078,0.803691,0.618174,0.618867,0.492470,0.348183,0.247796
2006-09-27,0.693949,0.708300,0.806685,0.620630,0.621484,0.495087,0.351428,0.249598
2006-09-28,0.695869,0.710718,0.808970,0.622277,0.621627,0.497057,0.352177,0.247368
2006-09-29,0.691940,0.707140,0.805961,0.618495,0.618768,0.493371,0.350114,0.245780
2006-10-02,0.689511,0.705372,0.803048,0.615291,0.614683,0.490775,0.345919,0.245791
2006-10-03,0.695292,0.710819,0.807748,0.620989,0.619973,0.494484,0.348264,0.249865
2006-10-04,0.706079,0.721445,0.816979,0.632090,0.629452,0.505970,0.357642,0.262815
2006-10-05,0.704822,0.720081,0.815474,0.630930,0.627760,0.504773,0.356227,0.263062
2006-10-06,0.701952,0.716646,0.812141,0.627977,0.624402,0.502472,0.353033,0.257204
2006-10-09,0.701074,0.716172,0.810669,0.627011,0.621699,0.500212,0.349215,0.255771
2006-10-10,0.701778,0.717614,0.812593,0.628117,0.621232,0.501861,0.349728,0.256290
2006-10-11,0.699995,0.716098,0.811211,0.625918,0.619567,0.498357,0.346821,0.249544
2006-10-12,0.705279,0.721576,0.817695,0.631723,0.622371,0.505366,0.349550,0.251838
2006-10-13,0.703841,0.720110,0.818168,0.631204,0.621064,0.506576,0.349495,0.250365
2006-10-16,0.703309,0.718995,0.819025,0.630949,0.621665,0.507699,0.351746,0.247516
2006-10-17,0.699743,0.714812,0.815911,0.628342,0.620598,0.505961,0.351461,0.249255
2006-10-18,0.706541,0.722055,0.823789,0.633544,0.628144,0.510190,0.358348,0.255553
2006-10-19,0.705630,0.720261,0.822351,0.632447,0.628576,0.508584,0.360532,0.253715
2006-10-20,0.713871,0.727399,0.829881,0.638992,0.636055,0.514033,0.367291,0.256416
2006-10-23,0.719216,0.733337,0.836168,0.645045,0.643159,0.520719,0.374591,0.262688
2006-10-24,0.718152,0.732284,0.834918,0.644269,0.641651,0.518894,0.374101,0.259956
2006-10-25,0.722070,0.736508,0.839215,0.648386,0.645477,0.523835,0.379165,0.266297
2006-10-26,0.724830,0.740094,0.842001,0.652221,0.649121,0.527614,0.382846,0.270398
2006-10-27,0.716167,0.731200,0.832675,0.644116,0.642556,0.520012,0.377248,0.268680
2006-10-30,0.716818,0.732168,0.832931,0.643953,0.641136,0.518385,0.373634,0.269718
2006-10-31,0.716037,0.731874,0.832144,0.643866,0.639555,0.518823,0.373569,0.267143
2006-11-01,0.711604,0.727043,0.826388,0.639395,0.635501,0.514527,0.369609,0.262120
2006-11-02,0.711120,0.725799,0.825689,0.638876,0.635971,0.514336,0.371053,0.265346
2006-11-03,0.709756,0.725292,0.824762,0.638026,0.635402,0.514364,0.372500,0.268054
2006-11-06,0.720791,0.735370,0.836078,0.648615,0.643865,0.525050,0.380642,0.275366
2006-11-07,0.723973,0.738300,0.838520,0.650964,0.646525,0.527242,0.381735,0.279781
2006-11-08,0.723899,0.738731,0.838314,0.652258,0.647035,0.529700,0.384416,0.281648
2006-11-09,0.719997,0.732554,0.830948,0.649683,0.641055,0.528121,0.380069,0.280192
2006-11-10,0.720270,0.733558,0.832183,0.649951,0.640600,0.528292,0.378885,0.279388
2006-11-13,0.721528,0.735588,0.834876,0.650251,0.638532,0.529059,0.375882,0.275110
2006-11-14,0.731968,0.747491,0.845837,0.659530,0.646751,0.536618,0.382314,0.276845
2006-11-15,0.733571,0.749046,0.848639,0.659719,0.645879,0.536987,0.380445,0.273994
2006-11-16,0.737844,0.753235,0.851426,0.662463,0.648651,0.537835,0.379857,0.277422
2006-11-17,0.740368,0.755665,0.853745,0.664283,0.651410,0.539907,0.382751,0.280885
2006-11-20,0.740528,0.755621,0.853061,0.664911,0.650910,0.540027,0.381709,0.279778
2006-11-21,0.735281,0.749622,0.848326,0.661397,0.648046,0.538359,0.381238,0.276433
2006-11-22,0.737001,0.751466,0.849743,0.662099,0.648526,0.538703,0.380236,0.277902
2006-11-24,0.731658,0.745979,0.844268,0.656946,0.644005,0.533148,0.375803,0.275278
2006-11-27,0.719797,0.734460,0.832306,0.645123,0.633598,0.522711,0.366670,0.265330
2006-11-28,0.723282,0.735114,0.834239,0.649023,0.637263,0.527427,0.373126,0.271111
2006-11-29,0.730024,0.742313,0.841389,0.656822,0.644791,0.536078,0.382410,0.276440
2006-11-30,0.730270,0.743041,0.842387,0.655915,0.643145,0.535560,0.381515,0.273916
2006-12-01,0.727674,0.740499,0.838572,0.653403,0.641402,0.533549,0.380619,0.272651
2006-12-04,0.727680,0.743919,0.838764,0.655769,0.643017,0.535231,0.385132,0.275711
2006-12-05,0.731013,0.747739,0.843123,0.659101,0.648407,0.537947,0.391156,0.278064
2006-12-06,0.730998,0.746963,0.840702,0.657867,0.648240,0.534401,0.388983,0.279396
2006-12-07,0.727773,0.743474,0.838364,0.654005,0.645824,0.530879,0.386595,0.277909
2006-12-08,0.730011,0.744863,0.839914,0.656122,0.647084,0.533665,0.384876,0.273494
2006-12-11,0.732153,0.747316,0.842014,0.659061,0.648040,0.537106,0.386226,0.279402
2006-12-12,0.732896,0.748587,0.843771,0.659577,0.648145,0.538192,0.387438,0.279403
2006-12-13,0.735179,0.750319,0.846030,0.662810,0.650356,0.542265,0.390461,0.279253
2006-12-14,0.744054,0.759636,0.854474,0.672129,0.657971,0.553129,0.398476,0.282282
2006-12-15,0.749276,0.765540,0.858739,0.675866,0.660808,0.556167,0.398542,0.288702
2006-12-18,0.751073,0.767886,0.859890,0.676086,0.660930,0.555478,0.394955,0.287177
2006-12-19,0.752283,0.768188,0.861856,0.678261,0.663615,0.559029,0.399562,0.291127
2006-12-20,0.749275,0.765844,0.859121,0.674844,0.660536,0.555730,0.395729,0.290722
2006-12-21,0.745516,0.762241,0.856277,0.671727,0.657431,0.552482,0.392580,0.285575
2006-12-22,0.739171,0.756052,0.849257,0.665239,0.652018,0.545983,0.387537,0.281629
2006-12-26,0.743433,0.760334,0.853131,0.670351,0.656080,0.552035,0.391843,0.287563
2006-12-27,0.749886,0.767390,0.860778,0.677308,0.661738,0.559581,0.397197,0.291722
2006-12-28,0.749128,0.766284,0.859937,0.676770,0.661644,0.558787,0.398061,0.291920
2006-12-29,0.744545,0.761754,0.854346,0.671951,0.656267,0.553494,0.391700,0.287055
2007-01-03,0.750847,0.768356,0.855311,0.674382,0.657584,0.553442,0.386338,0.281231
2007-01-04,0.753688,0.771163,0.857252,0.678460,0.658384,0.554940,0.384859,0.276865
2007-01-05,0.747183,0.764661,0.852016,0.673239,0.652398,0.550730,0.379282,0.272249
2007-01-08,0.748758,0.765609,0.854255,0.674977,0.653839,0.552019,0.381888,0.273604
2007-01-09,0.748529,0.765331,0.854018,0.674597,0.653436,0.550677,0.379556,0.271259
2007-01-10,0.749780,0.766817,0.852316,0.674293,0.651745,0.548674,0.378134,0.271472
2007-01-11,0.755124,0.771833,0.857240,0.680761,0.656432,0.555129,0.380688,0.271622
2007-01-12,0.757896,0.774203,0.862907,0.686780,0.662052,0.562561,0.385930,0.279268
2007-01-16,0.761403,0.777898,0.864837,0.687356,0.663650,0.562087,0.386457,0.280714
2007-01-17,0.757778,0.775261,0.861634,0.682469,0.663903,0.559377,0.389137,0.287197
2007-01-18,0.756879,0.774997,0.860559,0.681038,0.664847,0.557682,0.389748,0.286952
2007-01-19,0.755699,0.774751,0.859201,0.682285,0.666544,0.560469,0.395571,0.294989
2007-01-22,0.750705,0.769874,0.854817,0.677901,0.661616,0.555551,0.392567,0.288996
2007-01-23,0.747273,0.766283,0.853804,0.676214,0.661491,0.555073,0.395399,0.293278
2007-01-24,0.753642,0.773256,0.862278,0.688060,0.670080,0.565270,0.403335,0.296176
2007-01-25,0.743271,0.762694,0.852346,0.676035,0.658936,0.552084,0.393390,0.282813
2007-01-26,0.740062,0.758912,0.848935,0.674981,0.656386,0.551417,0.389888,0.280855
2007-01-29,0.739537,0.757553,0.849625,0.673890,0.655114,0.549133,0.387524,0.277459
2007-01-30,0.740849,0.759342,0.854230,0.678891,0.659751,0.554275,0.395362,0.282596
2007-01-31,0.746276,0.765151,0.858239,0.685174,0.664773,0.560362,0.401277,0.286900
2007-02-01,0.750059,0.769345,0.863298,0.686669,0.668980,0.562972,0.407505,0.294194
2007-02-02,0.750715,0.770053,0.864755,0.688343,0.669920,0.564096,0.407473,0.293914
2007-02-05,0.750866,0.770005,0.865761,0.687087,0.669225,0.562959,0.405400,0.292374
2007-02-06,0.750750,0.770236,0.864239,0.686302,0.668062,0.561999,0.404236,0.290885
2007-02-07,0.750656,0.770201,0.863337,0.686519,0.667157,0.561687,0.402511,0.289144
2007-02-08,0.747259,0.766725,0.862270,0.685207,0.666156,0.560735,0.402918,0.290559
2007-02-09,0.740072,0.760055,0.854924,0.676558,0.659870,0.552483,0.396604,0.286206
2007-02-12,0.738612,0.758815,0.852255,0.673677,0.657634,0.549360,0.394742,0.283751
2007-02-13,0.744162,0.764865,0.857003,0.678895,0.663812,0.555098,0.401918,0.293259
2007-02-14,0.749757,0.770243,0.862874,0.685544,0.668526,0.561847,0.405355,0.296334
2007-02-15,0.749509,0.769782,0.861502,0.684167,0.667525,0.560385,0.403243,0.294487
2007-02-16,0.747832,0.768052,0.859377,0.683007,0.665381,0.558190,0.402056,0.293492
2007-02-20,0.751641,0.771890,0.861864,0.685385,0.667525,0.560494,0.401636,0.291736
