date,cum_return_xgboost,cum_return_random_forest,cum_return_lstm,cum_return_equal_weight,cum_return_hrp,cum_return_market_cap,cum_return_markowitz,cum_return_markowitz_unc
2010-08-17,0.566776,0.320850,0.825942,0.594938,0.556982,0.393323,0.328884,0.181827
2010-08-18,0.569453,0.321973,0.827660,0.596578,0.558153,0.393850,0.329626,0.182987
2010-08-19,0.543366,0.298273,0.797566,0.571555,0.538396,0.372379,0.312811,0.166228
2010-08-20,0.538285,0.294224,0.790209,0.564318,0.531244,0.366044,0.304655,0.163798
2010-08-23,0.536157,0.290703,0.786820,0.562709,0.532495,0.365674,0.302645,0.150941
2010-08-24,0.517408,0.270285,0.762676,0.542949,0.517169,0.348302,0.286872,0.126152
2010-08-25,0.521284,0.274032,0.767798,0.547938,0.521517,0.352553,0.291230,0.137264
2010-08-26,0.508179,0.262099,0.750546,0.533218,0.508574,0.339617,0.280411,0.126200
2010-08-27,0.526640,0.278682,0.773075,0.552440,0.525645,0.356358,0.296415,0.135469
2010-08-30,0.505314,0.259868,0.747830,0.530953,0.507379,0.338588,0.282434,0.135677
2010-08-31,0.509235,0.262252,0.749401,0.533053,0.508286,0.339715,0.285591,0.137905
2010-09-01,0.552970,0.301203,0.797635,0.572852,0.541742,0.374190,0.315398,0.170401
2010-09-02,0.559908,0.307880,0.806910,0.579601,0.546586,0.380549,0.318548,0.178069
2010-09-03,0.580251,0.328729,0.828545,0.598799,0.561176,0.397377,0.333925,0.204586
2010-09-07,0.569942,0.320727,0.811788,0.587019,0.554317,0.385861,0.332573,0.199642
2010-09-08,0.580081,0.330933,0.821347,0.596423,0.561561,0.394082,0.340219,0.220487
2010-09-09,0.593274,0.342567,0.835447,0.609205,0.573033,0.404432,0.348790,0.223574
2010-09-10,0.600274,0.348796,0.844601,0.617057,0.581649,0.410091,0.359569,0.225328
2010-09-13,0.620412,0.370299,0.867887,0.637385,0.594259,0.428462,0.369326,0.240168
2010-09-14,0.617825,0.367565,0.868070,0.637680,0.596626,0.428571,0.370717,0.242418
2010-09-15,0.626569,0.374873,0.875601,0.645266,0.604624,0.434858,0.376364,0.250009
2010-09-16,0.628652,0.376335,0.880090,0.648753,0.608140,0.438653,0.379438,0.273612
2010-09-17,0.634364,0.384804,0.880355,0.652299,0.614137,0.440181,0.391275,0.271761
2010-09-20,0.657595,0.407628,0.905598,0.674607,0.632358,0.460446,0.411062,0.306373
2010-09-21,0.653484,0.402191,0.903265,0.671453,0.630497,0.457502,0.409482,0.310060
2010-09-22,0.651351,0.400086,0.900745,0.670171,0.633121,0.455858,0.414821,0.325608
2010-09-23,0.637534,0.388192,0.886491,0.657496,0.622685,0.445377,0.407634,0.328406
2010-09-24,0.660003,0.408846,0.915831,0.681978,0.643292,0.466146,0.424462,0.346277
2010-09-27,0.652012,0.401585,0.907567,0.675819,0.639155,0.460791,0.423432,0.342814
2010-09-28,0.652477,0.400746,0.911684,0.677948,0.642725,0.462114,0.424352,0.327312
2010-09-29,0.643529,0.393539,0.903009,0.670676,0.637222,0.455713,0.421904,0.328550
2010-09-30,0.636842,0.386821,0.895179,0.663140,0.629334,0.449819,0.412648,0.314222
2010-10-01,0.647878,0.395794,0.906759,0.672741,0.637494,0.457489,0.420391,0.311026
2010-10-04,0.638032,0.385115,0.893208,0.662324,0.629943,0.448104,0.412117,0.295378
2010-10-05,0.672246,0.416555,0.931490,0.694940,0.658378,0.476849,0.441423,0.339174
2010-10-06,0.677329,0.419754,0.938428,0.700711,0.665334,0.482329,0.443950,0.339368
2010-10-07,0.671305,0.415189,0.933840,0.695903,0.661697,0.478859,0.439968,0.337498
2010-10-08,0.677289,0.421780,0.941259,0.702555,0.668748,0.485565,0.449690,0.356915
2010-10-11,0.678662,0.422523,0.942902,0.704719,0.672035,0.487939,0.452241,0.362654
2010-10-12,0.686222,0.432664,0.952298,0.711145,0.672906,0.493785,0.456277,0.375088
2010-10-13,0.688689,0.436815,0.954693,0.716349,0.680842,0.499552,0.465291,0.382240
2010-10-14,0.674154,0.421419,0.944131,0.707395,0.679084,0.492725,0.465243,0.389493
2010-10-15,0.670236,0.431597,0.944555,0.712670,0.685593,0.500659,0.485676,0.451365
2010-10-18,0.694336,0.455473,0.966682,0.733050,0.700677,0.519485,0.502082,0.467814
2010-10-19,0.668455,0.431927,0.936810,0.706263,0.677801,0.494846,0.480086,0.434730
2010-10-20,0.684672,0.442881,0.958644,0.723645,0.693624,0.509462,0.490080,0.440421
2010-10-21,0.685919,0.444105,0.960343,0.725202,0.697285,0.511776,0.492710,0.438519
2010-10-22,0.685249,0.444959,0.961149,0.724843,0.695352,0.511349,0.492466,0.431463
2010-10-25,0.679999,0.439511,0.958903,0.723363,0.696500,0.509741,0.493694,0.436190
2010-10-26,0.684025,0.443532,0.962235,0.726429,0.697424,0.514029,0.492510,0.434378
2010-10-27,0.682935,0.443262,0.958802,0.723480,0.693413,0.510673,0.490500,0.432887
2010-10-28,0.689033,0.449770,0.966201,0.730601,0.699458,0.516528,0.495331,0.424000
2010-10-29,0.687120,0.445725,0.957604,0.725884,0.699092,0.514155,0.491034,0.407320
2010-11-01,0.691110,0.449230,0.963881,0.730207,0.702193,0.518556,0.492209,0.420288
2010-11-02,0.701323,0.457477,0.972503,0.739374,0.712011,0.527978,0.503300,0.439784
2010-11-03,0.711215,0.465914,0.986792,0.749682,0.719773,0.536038,0.508811,0.453831
2010-11-04,0.744417,0.494804,1.024855,0.780279,0.743461,0.562300,0.530367,0.476120
2010-11-05,0.755963,0.505181,1.034244,0.785187,0.742369,0.566605,0.527251,0.472451
2010-11-08,0.754198,0.504502,1.032954,0.782562,0.737871,0.564972,0.525282,0.478096
2010-11-09,0.741169,0.491450,1.020328,0.772194,0.732811,0.558323,0.517528,0.468668
2010-11-10,0.746714,0.497816,1.026736,0.776007,0.731724,0.562016,0.519895,0.475094
2010-11-11,0.736180,0.485669,1.006890,0.757909,0.717666,0.548228,0.514383,0.469076
2010-11-12,0.717125,0.465311,0.988147,0.739937,0.704474,0.531133,0.497394,0.434012
2010-11-15,0.716860,0.463287,0.984115,0.737357,0.703279,0.528095,0.495132,0.428377
2010-11-16,0.691229,0.439871,0.953994,0.711545,0.679126,0.505641,0.470500,0.403245
2010-11-17,0.685346,0.434863,0.948378,0.707060,0.677125,0.501058,0.470281,0.400201
2010-11-18,0.711229,0.458689,0.977142,0.733000,0.701902,0.524274,0.496626,0.435762
2010-11-19,0.710464,0.455633,0.977525,0.731989,0.702652,0.523322,0.495031,0.429081
2010-11-22,0.703914,0.450880,0.971357,0.726870,0.698548,0.519427,0.496123,0.453385
2010-11-23,0.679352,0.427336,0.943377,0.701475,0.675075,0.496264,0.472200,0.432731
2010-11-24,0.699056,0.447817,0.967305,0.721583,0.692096,0.514314,0.491911,0.460442
2010-11-26,0.685149,0.435814,0.951728,0.707734,0.678828,0.502314,0.480369,0.458709
2010-11-29,0.687934,0.438362,0.952232,0.706947,0.674349,0.502284,0.474744,0.462812
2010-11-30,0.674269,0.420732,0.934169,0.691105,0.661197,0.488360,0.457523,0.434257
2010-12-01,0.705551,0.448258,0.970261,0.722708,0.691529,0.517112,0.485401,0.459321
2010-12-02,0.728958,0.471441,0.992894,0.743146,0.704903,0.534751,0.499585,0.468197
2010-12-03,0.735087,0.478542,0.996672,0.747572,0.707291,0.537646,0.503355,0.464996
2010-12-06,0.730034,0.476501,0.994335,0.746081,0.705148,0.536819,0.502124,0.475205
2010-12-07,0.729893,0.476954,0.995690,0.748053,0.708789,0.538793,0.507835,0.470787
2010-12-08,0.747598,0.494156,1.011534,0.761188,0.716358,0.550272,0.515871,0.482537
2010-12-09,0.762372,0.506051,1.025021,0.772189,0.722717,0.557628,0.519951,0.479216
2010-12-10,0.773660,0.516777,1.035444,0.783217,0.732055,0.566290,0.527841,0.481928
2010-12-13,0.773718,0.518392,1.035274,0.785094,0.735242,0.567968,0.533994,0.487101
2010-12-14,0.774037,0.515360,1.035905,0.787746,0.741937,0.570159,0.538348,0.479949
2010-12-15,0.770910,0.512319,1.030188,0.783388,0.739053,0.566432,0.536119,0.480889
2010-12-16,0.779801,0.518643,1.041054,0.792041,0.747273,0.574037,0.542475,0.485900
2010-12-17,0.784242,0.523697,1.042208,0.793108,0.749336,0.574129,0.548334,0.484132
2010-12-20,0.785819,0.526936,1.043106,0.794712,0.749682,0.575352,0.550522,0.490250
2010-12-21,0.798857,0.540833,1.054469,0.805321,0.756130,0.585260,0.556490,0.500106
2010-12-22,0.808408,0.550498,1.062930,0.813421,0.760156,0.591893,0.560128,0.504504
2010-12-23,0.805127,0.545693,1.062247,0.813697,0.763913,0.592871,0.560815,0.498422
2010-12-27,0.807449,0.548977,1.063587,0.814652,0.760946,0.592649,0.557995,0.500722
2010-12-28,0.810995,0.550419,1.069861,0.818712,0.765472,0.596201,0.560840,0.503354
2010-12-29,0.809606,0.548994,1.069764,0.818402,0.766013,0.596011,0.561710,0.503456
2010-12-30,0.805033,0.543914,1.066402,0.814632,0.763035,0.592676,0.558695,0.497021
2010-12-31,0.807032,0.544435,1.066919,0.815479,0.763868,0.592542,0.557721,0.492292
2011-01-03,0.842092,0.574462,1.101668,0.839994,0.780014,0.614580,0.571382,0.503680
2011-01-04,0.849100,0.577635,1.111966,0.846618,0.784614,0.619788,0.570869,0.493847
2011-01-05,0.857148,0.588070,1.120629,0.852091,0.785267,0.624154,0.569942,0.493858
2011-01-06,0.853899,0.585884,1.118905,0.850779,0.785334,0.624870,0.565991,0.489793
2011-01-07,0.843007,0.578081,1.107333,0.843083,0.779508,0.619849,0.562300,0.493071
2011-01-10,0.839205,0.577445,1.103835,0.838007,0.773184,0.615806,0.559229,0.507957
2011-01-11,0.846142,0.583550,1.112576,0.843446,0.773621,0.620209,0.558942,0.502389
2011-01-12,0.870920,0.603254,1.138822,0.864445,0.790541,0.638605,0.573202,0.511789
2011-01-13,0.868604,0.599892,1.134433,0.861541,0.791522,0.636739,0.575473,0.518994
2011-01-14,0.886890,0.620113,1.153705,0.877579,0.801227,0.651015,0.584940,0.523192
2011-01-18,0.870043,0.607044,1.140166,0.871910,0.803252,0.648243,0.584596,0.511197
2011-01-19,0.855197,0.589772,1.120479,0.860570,0.802415,0.638963,0.585068,0.508012
2011-01-20,0.866095,0.594166,1.130118,0.864647,0.804145,0.640299,0.587491,0.493481
2011-01-21,0.872467,0.596650,1.138239,0.871092,0.806140,0.643708,0.587455,0.480069
2011-01-24,0.875803,0.604402,1.146085,0.882963,0.822430,0.655274,0.606349,0.507886
2011-01-25,0.870926,0.604534,1.144731,0.885992,0.827726,0.659153,0.614457,0.513397
2011-01-26,0.869955,0.604032,1.144298,0.886566,0.826714,0.661544,0.615853,0.519832
2011-01-27,0.869755,0.607915,1.148220,0.887684,0.822508,0.662160,0.610920,0.517668
2011-01-28,0.842048,0.579480,1.114648,0.857468,0.795202,0.634726,0.585668,0.493113
2011-01-31,0.852602,0.591035,1.123266,0.867360,0.799607,0.644801,0.592078,0.506780
2011-02-01,0.891582,0.628319,1.167975,0.904947,0.828496,0.678317,0.615106,0.526867
2011-02-02,0.881569,0.618716,1.157678,0.896170,0.821793,0.670618,0.608565,0.523016
2011-02-03,0.884333,0.620289,1.160535,0.899805,0.825211,0.672654,0.611935,0.517703
2011-02-04,0.881064,0.618209,1.157045,0.898970,0.827779,0.672770,0.613418,0.522518
2011-02-07,0.903121,0.638006,1.180487,0.915643,0.839593,0.688080,0.625293,0.535494
2011-02-08,0.909205,0.646581,1.189673,0.924137,0.847017,0.694766,0.632126,0.546531
2011-02-09,0.898252,0.637656,1.179304,0.914499,0.841297,0.686764,0.628129,0.554628
2011-02-10,0.897814,0.634987,1.177483,0.913909,0.841609,0.685606,0.628816,0.552226
2011-02-11,0.912835,0.650755,1.192685,0.923405,0.845091,0.692630,0.634318,0.558397
2011-02-14,0.917901,0.656289,1.197374,0.928339,0.847109,0.699247,0.633687,0.558321
2011-02-15,0.908770,0.648434,1.188585,0.919534,0.838395,0.690026,0.626459,0.557790
2011-02-16,0.917081,0.653277,1.198124,0.926623,0.842878,0.696613,0.631034,0.568454
2011-02-17,0.919270,0.652846,1.202135,0.931387,0.849991,0.699511,0.635259,0.568782
2011-02-18,0.922437,0.652219,1.204216,0.934306,0.855085,0.701606,0.641150,0.555452
2011-02-22,0.877078,0.604999,1.148200,0.893599,0.824207,0.669011,0.611849,0.516398
2011-02-23,0.876082,0.603594,1.140194,0.889327,0.818977,0.669647,0.610052,0.524452
2011-02-24,0.869350,0.601146,1.137064,0.886646,0.815153,0.665703,0.605899,0.525159
2011-02-25,0.885630,0.620058,1.156173,0.901539,0.824367,0.676559,0.618733,0.544129
2011-02-28,0.896543,0.628550,1.166872,0.912032,0.838436,0.686841,0.630285,0.550910
2011-03-01,0.865244,0.598188,1.130539,0.884938,0.817503,0.663950,0.612002,0.545904
2011-03-02,0.866806,0.600732,1.131801,0.886584,0.818304,0.665740,0.614698,0.549478
2011-03-03,0.897349,0.632145,1.167496,0.916145,0.841378,0.690467,0.636938,0.581174
2011-03-04,0.878540,0.613826,1.144829,0.897919,0.826790,0.675635,0.625779,0.577107
2011-03-07,0.863562,0.600053,1.127964,0.884120,0.814010,0.663148,0.613830,0.563824
2011-03-08,0.893193,0.626115,1.158036,0.907304,0.830709,0.680853,0.631902,0.572124
2011-03-09,0.892432,0.625641,1.158053,0.908742,0.833977,0.680939,0.634347,0.565789
2011-03-10,0.854946,0.592731,1.116707,0.872845,0.804434,0.648054,0.608359,0.544870
2011-03-11,0.864713,0.601922,1.127735,0.881925,0.810150,0.656985,0.614084,0.556758
2011-03-14,0.854557,0.591192,1.113872,0.872303,0.800073,0.650231,0.605960,0.550061
2011-03-15,0.830299,0.570770,1.084698,0.849290,0.778019,0.630114,0.586199,0.521490
2011-03-16,0.790161,0.531680,1.037891,0.806359,0.737663,0.590851,0.547594,0.469052
2011-03-17,0.815355,0.552384,1.064088,0.830896,0.759533,0.612837,0.568654,0.487365
2011-03-18,0.828741,0.561112,1.077433,0.841983,0.768696,0.620320,0.576192,0.484205
2011-03-21,0.844091,0.578924,1.098165,0.863671,0.792785,0.642610,0.600837,0.514476
2011-03-22,0.836614,0.572561,1.089907,0.857717,0.788824,0.638420,0.597956,0.516671
2011-03-23,0.835619,0.571822,1.090338,0.859765,0.792657,0.640030,0.600970,0.521272
2011-03-24,0.847302,0.583791,1.105699,0.874012,0.807514,0.652520,0.616054,0.541200
2011-03-25,0.855523,0.591224,1.110132,0.881541,0.813701,0.660420,0.628314,0.563105
2011-03-28,0.851694,0.585253,1.105208,0.876691,0.809887,0.655432,0.624425,0.558397
2011-03-29,0.861215,0.594018,1.114592,0.887481,0.822175,0.663799,0.639527,0.569236
2011-03-30,0.871121,0.600613,1.125744,0.898678,0.833768,0.673440,0.648442,0.566944
2011-03-31,0.863777,0.595289,1.117001,0.890859,0.826498,0.666593,0.642861,0.571250
2011-04-01,0.873880,0.603638,1.126396,0.899501,0.835228,0.673701,0.650881,0.574239
2011-04-04,0.877076,0.602103,1.129663,0.901808,0.839386,0.674965,0.652564,0.571812
2011-04-05,0.876239,0.596953,1.125270,0.898705,0.832135,0.672473,0.647979,0.563982
2011-04-06,0.888527,0.607839,1.141627,0.908908,0.837314,0.679652,0.649588,0.562119
2011-04-07,0.887438,0.606854,1.140108,0.909205,0.839526,0.681061,0.651652,0.561096
2011-04-08,0.878590,0.597758,1.129468,0.902651,0.835586,0.675413,0.647802,0.552090
2011-04-11,0.877652,0.595479,1.130276,0.901372,0.837016,0.672348,0.646209,0.545604
2011-04-12,0.869822,0.587560,1.120278,0.888652,0.827385,0.660160,0.636938,0.542310
2011-04-13,0.862866,0.582416,1.114257,0.884287,0.826277,0.657725,0.637509,0.555490
2011-04-14,0.854765,0.575090,1.104752,0.880822,0.829978,0.654808,0.641372,0.558111
2011-04-15,0.855632,0.561277,1.095894,0.877209,0.830213,0.651234,0.646849,0.546615
2011-04-18,0.837830,0.547398,1.077134,0.861003,0.817980,0.637793,0.635352,0.546656
2011-04-19,0.856748,0.559284,1.096550,0.874605,0.828901,0.649962,0.641062,0.557497
2011-04-20,0.870426,0.567283,1.118171,0.891995,0.847849,0.666688,0.654600,0.576492
2011-04-21,0.874010,0.572298,1.116901,0.894060,0.851633,0.671225,0.668059,0.598190
2011-04-25,0.876294,0.574873,1.122076,0.897061,0.853000,0.673189,0.666989,0.602052
2011-04-26,0.886414,0.581064,1.136606,0.910765,0.867627,0.685698,0.675140,0.589523
2011-04-27,0.901107,0.592866,1.155961,0.927624,0.884419,0.698709,0.686711,0.591280
2011-04-28,0.907947,0.597348,1.164286,0.933471,0.888977,0.702202,0.689336,0.588206
2011-04-29,0.912592,0.601262,1.167613,0.936510,0.892744,0.705365,0.695588,0.599028
2011-05-02,0.907830,0.594732,1.160651,0.930635,0.890597,0.698288,0.693601,0.595498
2011-05-03,0.915637,0.601108,1.170603,0.935550,0.894667,0.700373,0.698232,0.600205
2011-05-04,0.904290,0.590055,1.161661,0.926691,0.887773,0.692621,0.687559,0.594510
2011-05-05,0.880296,0.569004,1.137202,0.902195,0.863919,0.669895,0.664500,0.578040
2011-05-06,0.882985,0.573400,1.139650,0.905429,0.867015,0.672702,0.667713,0.580929
2011-05-09,0.881110,0.572152,1.135977,0.905512,0.870370,0.674481,0.673111,0.585008
2011-05-10,0.893086,0.583569,1.150450,0.918557,0.882902,0.684612,0.685377,0.594929
2011-05-11,0.876134,0.566013,1.134077,0.902878,0.872733,0.669058,0.671576,0.586819
2011-05-12,0.885873,0.572439,1.144378,0.914523,0.888633,0.677916,0.687796,0.598956
2011-05-13,0.864130,0.552147,1.119406,0.895623,0.873769,0.661902,0.673463,0.581742
2011-05-16,0.849765,0.536271,1.104194,0.882540,0.862212,0.648838,0.659652,0.558025
2011-05-17,0.859819,0.545965,1.114264,0.890428,0.867335,0.656104,0.661276,0.564829
2011-05-18,0.865603,0.550727,1.121060,0.899171,0.874737,0.665433,0.669269,0.575648
2011-05-19,0.868111,0.552636,1.122194,0.901404,0.877995,0.668379,0.675999,0.581393
2011-05-20,0.848922,0.535271,1.098673,0.882210,0.863141,0.651616,0.664504,0.567324
2011-05-23,0.826352,0.514457,1.073777,0.861080,0.845938,0.633942,0.646655,0.552219
2011-05-24,0.826580,0.513293,1.069801,0.858909,0.843692,0.632964,0.644657,0.546682
2011-05-25,0.827535,0.515287,1.072318,0.861878,0.845828,0.636993,0.645277,0.550845
2011-05-26,0.831110,0.518956,1.077297,0.865937,0.847999,0.640707,0.646806,0.546827
2011-05-27,0.845745,0.530376,1.090532,0.874621,0.854757,0.648321,0.651008,0.551626
2011-05-31,0.867187,0.550007,1.115350,0.897524,0.876578,0.669430,0.672563,0.579531
2011-06-01,0.821817,0.510392,1.065779,0.856995,0.845771,0.635645,0.643392,0.567360
2011-06-02,0.818445,0.510245,1.062969,0.851722,0.838265,0.630160,0.634293,0.560859
2011-06-03,0.806734,0.498589,1.047393,0.837984,0.824263,0.618866,0.622713,0.548235
2011-06-06,0.781977,0.475490,1.022292,0.819152,0.814025,0.602923,0.611292,0.534900
2011-06-07,0.769704,0.463153,1.012166,0.810624,0.806210,0.594575,0.602058,0.518096
2011-06-08,0.761498,0.453844,1.002967,0.805254,0.805498,0.591613,0.598815,0.517807
2011-06-09,0.778398,0.467315,1.017791,0.817318,0.813628,0.601435,0.607068,0.522788
2011-06-10,0.765571,0.455635,0.999944,0.798677,0.793142,0.583777,0.589717,0.503587
2011-06-13,0.781889,0.468881,1.016676,0.809956,0.799811,0.591521,0.594565,0.509131
2011-06-14,0.790614,0.477759,1.028379,0.823297,0.814227,0.604673,0.609364,0.528671
2011-06-15,0.756563,0.450223,0.991851,0.791720,0.785956,0.576569,0.582870,0.505639
2011-06-16,0.759355,0.452615,0.996138,0.798071,0.794351,0.582463,0.589483,0.505649
2011-06-17,0.768432,0.456794,1.001529,0.802986,0.798212,0.585108,0.594865,0.498527
2011-06-20,0.771395,0.457201,1.004237,0.807160,0.805521,0.588724,0.602223,0.493511
2011-06-21,0.792677,0.481732,1.029868,0.828684,0.819220,0.608049,0.618660,0.522743
2011-06-22,0.782873,0.472447,1.016794,0.817292,0.808218,0.597796,0.609382,0.516128
2011-06-23,0.776054,0.469575,1.011354,0.811660,0.801743,0.592647,0.606150,0.522131
2011-06-24,0.751496,0.450870,0.981958,0.786846,0.778717,0.570696,0.585041,0.504815
2011-06-27,0.770665,0.469219,1.005377,0.806842,0.795621,0.589291,0.599284,0.522252
2011-06-28,0.784599,0.483833,1.023073,0.825788,0.816008,0.607552,0.616795,0.541102
2011-06-29,0.803272,0.499910,1.041414,0.839961,0.824882,0.618602,0.624745,0.545599
2011-06-30,0.817132,0.510391,1.060344,0.856955,0.842337,0.633895,0.639886,0.557147
2011-07-01,0.843417,0.534656,1.090786,0.882427,0.864969,0.655770,0.659661,0.582369
2011-07-05,0.841271,0.535211,1.088502,0.882378,0.867262,0.656975,0.663349,0.597831
2011-07-06,0.837679,0.531878,1.086964,0.883977,0.873337,0.659011,0.669149,0.606179
2011-07-07,0.859531,0.553956,1.112992,0.903048,0.887349,0.676802,0.685096,0.623853
2011-07-08,0.846963,0.540548,1.096153,0.890808,0.878306,0.668044,0.679082,0.627849
2011-07-11,0.812810,0.509188,1.059465,0.862286,0.858192,0.644442,0.657831,0.606247
2011-07-12,0.801943,0.501231,1.047608,0.854134,0.853207,0.639076,0.652967,0.600579
2011-07-13,0.811201,0.509603,1.057869,0.862765,0.861436,0.647606,0.660140,0.612231
2011-07-14,0.803785,0.498813,1.048434,0.853689,0.853317,0.640170,0.651304,0.604897
2011-07-15,0.805220,0.514038,1.060255,0.864925,0.866294,0.653743,0.657645,0.619285
2011-07-18,0.793211,0.504951,1.046956,0.855203,0.858439,0.647649,0.653296,0.631465
2011-07-19,0.818707,0.532905,1.078961,0.889853,0.891864,0.677431,0.686975,0.666571
2011-07-20,0.824416,0.539000,1.083873,0.890474,0.886463,0.678126,0.685109,0.680813
2011-07-21,0.854152,0.565430,1.115089,0.915732,0.904517,0.700205,0.701680,0.688267
2011-07-22,0.855355,0.569140,1.120264,0.920130,0.910043,0.705582,0.705153,0.705344
2011-07-25,0.841134,0.560762,1.107279,0.907711,0.896506,0.696522,0.692573,0.710054
2011-07-26,0.836362,0.559272,1.100699,0.902386,0.891158,0.693695,0.689817,0.719465
2011-07-27,0.798489,0.523796,1.057176,0.868178,0.863359,0.663235,0.663136,0.684394
2011-07-28,0.794171,0.522327,1.056078,0.864237,0.858647,0.658268,0.657208,0.683804
2011-07-29,0.782975,0.511944,1.041446,0.850574,0.845599,0.644829,0.647838,0.672771
2011-08-01,0.783369,0.515416,1.041523,0.851508,0.844980,0.646619,0.651349,0.681073
2011-08-02,0.745939,0.479816,0.994744,0.811230,0.810050,0.612120,0.623436,0.654755
2011-08-03,0.755233,0.492868,1.008694,0.822944,0.820606,0.621173,0.633873,0.678629
2011-08-04,0.679006,0.423352,0.921590,0.745831,0.753986,0.553150,0.571931,0.613554
2011-08-05,0.668166,0.408028,0.910362,0.742941,0.763503,0.552351,0.577312,0.612521
2011-08-08,0.548553,0.298250,0.780351,0.636128,0.681550,0.459473,0.496835,0.540759
2011-08-09,0.633940,0.383095,0.876741,0.716689,0.747847,0.528865,0.562994,0.608659
2011-08-10,0.552603,0.308201,0.783128,0.635998,0.673899,0.458744,0.498471,0.553429
2011-08-11,0.625457,0.366626,0.863985,0.704880,0.738920,0.519779,0.552500,0.605700
2011-08-12,0.623193,0.365189,0.861305,0.706367,0.743677,0.522341,0.558379,0.618059
2011-08-15,0.664044,0.396750,0.902727,0.743841,0.775556,0.554968,0.587548,0.644153
2011-08-16,0.644288,0.376330,0.881110,0.728554,0.766793,0.542078,0.583283,0.636930
2011-08-17,0.649875,0.380059,0.885472,0.734317,0.771861,0.546904,0.589025,0.647174
2011-08-18,0.584794,0.317008,0.811075,0.668222,0.714646,0.489048,0.534005,0.589490
2011-08-19,0.562128,0.292415,0.782267,0.642300,0.691098,0.465378,0.512949,0.558528
2011-08-22,0.553449,0.284521,0.774113,0.640213,0.697285,0.464514,0.518396,0.562639
2011-08-23,0.604000,0.328947,0.829308,0.692548,0.748279,0.514474,0.566456,0.623086
2011-08-24,0.632559,0.354415,0.859824,0.715486,0.765691,0.532184,0.583086,0.637331
2011-08-25,0.626334,0.351855,0.849546,0.699499,0.740456,0.515958,0.560086,0.611612
2011-08-26,0.643789,0.368853,0.871250,0.719153,0.759454,0.535038,0.579107,0.642053
2011-08-29,0.692926,0.412796,0.927368,0.764709,0.798057,0.573488,0.612115,0.674223
2011-08-30,0.686766,0.408169,0.922121,0.762561,0.799581,0.571958,0.612269,0.675317
2011-08-31,0.692845,0.413726,0.930254,0.766834,0.800431,0.575525,0.609928,0.670809
2011-09-01,0.667926,0.390820,0.902454,0.745097,0.783222,0.556521,0.595300,0.661294
2011-09-02,0.620396,0.349879,0.850770,0.703722,0.750136,0.521361,0.565490,0.634753
2011-09-06,0.604380,0.336148,0.831477,0.688522,0.739387,0.509361,0.555330,0.641330
2011-09-07,0.649271,0.377008,0.882129,0.732199,0.774671,0.547464,0.588886,0.669342
2011-09-08,0.625020,0.357185,0.857981,0.713731,0.762383,0.532737,0.575839,0.668718
2011-09-09,0.582414,0.321853,0.811565,0.672010,0.723822,0.496171,0.540465,0.632906
2011-09-12,0.596965,0.337453,0.828281,0.687485,0.736614,0.509959,0.555225,0.641988
2011-09-13,0.607124,0.347992,0.841711,0.698176,0.744743,0.517990,0.565020,0.658607
2011-09-14,0.624056,0.363593,0.862431,0.718128,0.763837,0.535983,0.583828,0.677900
2011-09-15,0.655922,0.392244,0.899177,0.749096,0.790596,0.562711,0.608474,0.702223
2011-09-16,0.666634,0.401473,0.911424,0.761065,0.806812,0.574323,0.625636,0.722279
2011-09-19,0.647997,0.388543,0.893194,0.746432,0.795056,0.564224,0.617408,0.737937
2011-09-20,0.643197,0.384645,0.889005,0.745908,0.797702,0.564130,0.617111,0.740550
2011-09-21,0.605315,0.355135,0.843476,0.706074,0.762878,0.529431,0.593073,0.729645
2011-09-22,0.555123,0.313097,0.789642,0.657736,0.717169,0.484966,0.549665,0.686842
2011-09-23,0.570243,0.329524,0.808170,0.670821,0.724297,0.494991,0.557775,0.691015
2011-09-26,0.617275,0.369160,0.858075,0.715096,0.767440,0.533703,0.596552,0.706441
2011-09-27,0.630338,0.377244,0.872025,0.730219,0.785921,0.546689,0.611011,0.708543
2011-09-28,0.601414,0.351560,0.839547,0.704116,0.764640,0.524907,0.590394,0.685773
2011-09-29,0.625883,0.368167,0.863558,0.726889,0.786001,0.543589,0.608704,0.682882
2011-09-30,0.588354,0.331552,0.817526,0.687537,0.753380,0.510059,0.577950,0.643457
2011-10-03,0.538535,0.286847,0.760636,0.642824,0.718812,0.473072,0.549258,0.604138
2011-10-04,0.572408,0.316047,0.799790,0.675028,0.743763,0.501013,0.570446,0.601581
2011-10-05,0.593394,0.334448,0.824708,0.699257,0.763330,0.521937,0.590857,0.621067
2011-10-06,0.622962,0.360289,0.858044,0.723812,0.780943,0.540776,0.603525,0.621356
2011-10-07,0.602857,0.340043,0.839724,0.712868,0.779849,0.530257,0.599257,0.609781
2011-10-10,0.662003,0.396433,0.906588,0.771467,0.829821,0.583499,0.647292,0.666028
2011-10-11,0.667503,0.405595,0.913970,0.773679,0.826418,0.586997,0.645771,0.689144
2011-10-12,0.689872,0.426421,0.938304,0.792858,0.841208,0.603186,0.658865,0.700904
2011-10-13,0.670936,0.414872,0.922272,0.783732,0.839785,0.596967,0.659122,0.713760
2011-10-14,0.696384,0.445008,0.953449,0.813110,0.866835,0.625455,0.685278,0.751248
2011-10-17,0.664204,0.413269,0.918122,0.780645,0.839122,0.598299,0.660366,0.734994
