date,cum_log_return_benchmark,cum_log_return_markowitz,cum_log_return_markowitz_unconstrained,cum_log_return_hrp,cum_log_return_equal_weight,cum_log_return_market_cap,cum_log_return_xgboost,cum_log_return_rf,cum_log_return_lstm
2025-05-12,-0.0797182262,-0.0857801459,-0.0977966187,-0.0750789249,-0.0903024772,-0.1094517098,-0.1206524692,-0.1169747222,-0.1454577394
2025-05-13,-0.0476782495,-0.0595348612,-0.0858952694,-0.0522017760,-0.0562839347,-0.0670414564,-0.0844628400,-0.0809836013,-0.1046709191
2025-05-14,-0.0404561905,-0.0534087930,-0.0873669309,-0.0629235740,-0.0533846570,-0.0542186802,-0.0771909141,-0.0736960431,-0.1018313787
2025-05-15,-0.0394322993,-0.0516811181,-0.0905439623,-0.0637615373,-0.0496360303,-0.0452732741,-0.0716963264,-0.0665237130,-0.0953556043
2025-05-16,-0.0353084818,-0.0454504072,-0.0833876204,-0.0646513126,-0.0523420668,-0.0496930439,-0.0800554491,-0.0740305637,-0.1060817297
2025-05-19,-0.0283276325,-0.0367184533,-0.0680138341,-0.0540853502,-0.0444400054,-0.0444181046,-0.0697133190,-0.0646899721,-0.0960332655
2025-05-20,-0.0274519029,-0.0351693663,-0.0673688981,-0.0488338416,-0.0428052849,-0.0441191702,-0.0679375038,-0.0626342482,-0.0938507633
2025-05-21,-0.0313396800,-0.0376778690,-0.0715349506,-0.0505468185,-0.0459652638,-0.0495188517,-0.0699302589,-0.0643575233,-0.0962750381
2025-05-22,-0.0476063992,-0.0517583819,-0.0837244024,-0.0662149785,-0.0607369259,-0.0621618707,-0.0876896684,-0.0823146396,-0.1138350385
2025-05-23,-0.0480513693,-0.0537271619,-0.0888392698,-0.0693013617,-0.0608172525,-0.0592275052,-0.0866544581,-0.0812402806,-0.1125083678
2025-05-27,-0.0547822689,-0.0588532928,-0.0918103580,-0.0746103252,-0.0686294471,-0.0706525134,-0.0935073816,-0.0887671913,-0.1212136517
2025-05-28,-0.0345296881,-0.0403863285,-0.0774087475,-0.0571913945,-0.0461003416,-0.0456359273,-0.0672801085,-0.0622749011,-0.0947230962
2025-05-29,-0.0401164906,-0.0435301304,-0.0836609007,-0.0595085160,-0.0486715844,-0.0490571551,-0.0692648160,-0.0636246972,-0.0968727874
2025-05-30,-0.0361133198,-0.0366520074,-0.0788217540,-0.0562546241,-0.0444131916,-0.0429953491,-0.0633872183,-0.0575188248,-0.0921970826
2025-06-02,-0.0361945082,-0.0327675645,-0.0704623834,-0.0497679876,-0.0423658389,-0.0451853406,-0.0644639607,-0.0588867860,-0.0930670266
2025-06-03,-0.0321008567,-0.0256681898,-0.0704623834,-0.0458473479,-0.0368074686,-0.0385363202,-0.0567386205,-0.0512972685,-0.0853176870
2025-06-04,-0.0263173232,-0.0216205395,-0.0666028364,-0.0443053403,-0.0331494051,-0.0336149989,-0.0510856921,-0.0462435247,-0.0794101132
2025-06-05,-0.0262436384,-0.0206160517,-0.0712108763,-0.0457167352,-0.0328704270,-0.0309539890,-0.0495890072,-0.0450944931,-0.0783868878
2025-06-06,-0.0315349964,-0.0326043732,-0.0902045925,-0.0550178337,-0.0452836383,-0.0414337970,-0.0653339404,-0.0632010481,-0.0944131940
2025-06-09,-0.0213068002,-0.0270686566,-0.0877058889,-0.0468566325,-0.0350728639,-0.0293613346,-0.0576278890,-0.0520960182,-0.0850426746
2025-06-10,-0.0203872750,-0.0293052997,-0.0895457351,-0.0475111267,-0.0328268412,-0.0259012054,-0.0531230573,-0.0470224894,-0.0810916351
2025-06-11,-0.0149192625,-0.0227839173,-0.0878121309,-0.0413829291,-0.0231030496,-0.0175577838,-0.0397510690,-0.0329116932,-0.0687284275
2025-06-12,-0.0176669228,-0.0253902071,-0.0957439287,-0.0433680728,-0.0251048588,-0.0226342654,-0.0416501519,-0.0329469701,-0.0696455851
2025-06-13,-0.0138517897,-0.0213489880,-0.0946311671,-0.0340092774,-0.0154969529,-0.0166658633,-0.0317667015,-0.0227461605,-0.0594061706
2025-06-16,-0.0252124583,-0.0380523001,-0.1056209561,-0.0442569387,-0.0226730917,-0.0266370656,-0.0327606406,-0.0262818819,-0.0644755545
2025-06-17,-0.0158636352,-0.0301746300,-0.1009649484,-0.0410702016,-0.0170699175,-0.0157404476,-0.0281021355,-0.0214599183,-0.0582923807
2025-06-18,-0.0242508949,-0.0363212841,-0.1059526937,-0.0471211217,-0.0244396086,-0.0234267539,-0.0381742457,-0.0309106050,-0.0674394346
2025-06-20,-0.0245601829,-0.0408107270,-0.0996143152,-0.0521495141,-0.0280195786,-0.0239999843,-0.0380645040,-0.0318203980,-0.0680265077
2025-06-23,-0.0267412181,-0.0437556101,-0.0952743669,-0.0556946935,-0.0340472853,-0.0304639244,-0.0453344403,-0.0405226795,-0.0752988934
2025-06-24,-0.0171805631,-0.0303928047,-0.0794948070,-0.0448345813,-0.0224185772,-0.0199668350,-0.0313807838,-0.0278389328,-0.0614855814
2025-06-25,-0.0061202345,-0.0178318669,-0.0729950315,-0.0343993435,-0.0118316281,-0.0086025862,-0.0212383099,-0.0172353311,-0.0497008100
2025-06-26,-0.0061235206,-0.0190621000,-0.0748916529,-0.0393686793,-0.0139086004,-0.0034213156,-0.0232158081,-0.0182803046,-0.0504755136
