date,cum_log_return_benchmark,cum_log_return_markowitz,cum_log_return_markowitz_unconstrained,cum_log_return_hrp,cum_log_return_equal_weight,cum_log_return_market_cap,cum_log_return_xgboost,cum_log_return_rf,cum_log_return_lstm
2020-03-16,-0.2176738506,-0.1566301423,-0.1919908742,-0.1811251008,-0.1889851249,-0.1805979327,-0.1943227352,-0.2162720130,-0.2149876790
2020-03-17,-0.3453260481,-0.2706120826,-0.2869262087,-0.2833075351,-0.3087916890,-0.3022386295,-0.3088875358,-0.3531285576,-0.3479856767
2020-03-18,-0.2870997355,-0.2106109403,-0.2076493682,-0.2261390738,-0.2494052001,-0.2437120306,-0.2424221488,-0.2965775629,-0.2929962896
2020-03-19,-0.3403220078,-0.2426802425,-0.2294825061,-0.2648366105,-0.2922329294,-0.2789789981,-0.2755331715,-0.3447995111,-0.3403864195
2020-03-20,-0.3356252468,-0.2531500339,-0.2586766106,-0.2734270113,-0.2916683959,-0.2738124474,-0.2826287936,-0.3315817775,-0.3295808752
2020-03-23,-0.3799528709,-0.3082793520,-0.3222886977,-0.3289098848,-0.3407195430,-0.3186000589,-0.3310534665,-0.3778929151,-0.3775231299
2020-03-24,-0.4096843719,-0.3290748354,-0.3546376232,-0.3576696854,-0.3619032056,-0.3360348582,-0.3553753451,-0.3934951796,-0.3934249653
2020-03-25,-0.3200011394,-0.2542570920,-0.2826104726,-0.2809657404,-0.2796371501,-0.2575254422,-0.2835727828,-0.3005832144,-0.3016883563
2020-03-26,-0.3085321489,-0.2482007305,-0.2941840193,-0.2706765947,-0.2732881904,-0.2597471152,-0.2825316807,-0.2925814225,-0.2943796547
2020-03-27,-0.2479883179,-0.1984856788,-0.2345156810,-0.2179121722,-0.2208455165,-0.2092794131,-0.2285203049,-0.2377125444,-0.2382884220
2020-03-30,-0.2822561634,-0.2265444386,-0.2399728646,-0.2518487026,-0.2587936516,-0.2472706508,-0.2625281543,-0.2848388616,-0.2859310525
2020-03-31,-0.2492895728,-0.1871461464,-0.1883849404,-0.2113419774,-0.2201059362,-0.2070976994,-0.2218073815,-0.2472082851,-0.2479518843
2020-04-01,-0.2654318836,-0.2112466923,-0.2214750167,-0.2308772364,-0.2384547882,-0.2197502718,-0.2384232473,-0.2625948466,-0.2642095712
2020-04-02,-0.3105782464,-0.2434897845,-0.2214750167,-0.2610492048,-0.2751954148,-0.2574728024,-0.2815381801,-0.3052844101,-0.3044042543
2020-04-03,-0.2880055893,-0.2122804948,-0.1917444912,-0.2279202828,-0.2454920567,-0.2346455026,-0.2534686622,-0.2753528909,-0.2779241198
2020-04-06,-0.3032584501,-0.2216181540,-0.1950380472,-0.2383997479,-0.2604547178,-0.2479858362,-0.2731616211,-0.2950994961,-0.2976733159
2020-04-07,-0.2352902060,-0.1556117503,-0.1404553222,-0.1826077856,-0.1970260979,-0.1823423378,-0.2024613484,-0.2250755816,-0.2292978228
2020-04-08,-0.2368945450,-0.1670636860,-0.1631534668,-0.1892368679,-0.1988821481,-0.1861796059,-0.2014813448,-0.2237712370,-0.2261285506
2020-04-09,-0.2034051738,-0.1438990955,-0.1502976319,-0.1616395657,-0.1699729284,-0.1616255747,-0.1700768159,-0.1902846063,-0.1950713604
2020-04-13,-0.1890217035,-0.1406547521,-0.1515270824,-0.1554744931,-0.1611172324,-0.1560894834,-0.1579715268,-0.1805729203,-0.1867015768
2020-04-14,-0.1991777630,-0.1401735667,-0.1451012793,-0.1615903503,-0.1670247079,-0.1520267967,-0.1658861518,-0.1876546192,-0.1895098973
2020-04-15,-0.1690632034,-0.1036644533,-0.0996964460,-0.1318958580,-0.1391745320,-0.1162529927,-0.1412083626,-0.1633647918,-0.1633120248
2020-04-16,-0.1913399361,-0.1213318830,-0.1056497911,-0.1481412330,-0.1591155472,-0.1289738329,-0.1651852972,-0.1866909428,-0.1833673802
2020-04-17,-0.1855400982,-0.1154229693,-0.0850857264,-0.1429503214,-0.1564409810,-0.1186028045,-0.1652723943,-0.1847899064,-0.1799119427
2020-04-20,-0.1590991662,-0.0992259155,-0.0712301932,-0.1194282690,-0.1312001927,-0.1050980715,-0.1356283345,-0.1563772792,-0.1542686959
2020-04-21,-0.1771420118,-0.1196583886,-0.0954680705,-0.1406717546,-0.1533075412,-0.1222375675,-0.1615137887,-0.1823313944,-0.1773933087
2020-04-22,-0.2082971271,-0.1435125638,-0.1245428228,-0.1627549385,-0.1795937966,-0.1518540405,-0.1912653851,-0.2117343215,-0.2067114355
2020-04-23,-0.1856258265,-0.1207477067,-0.1036039505,-0.1427755309,-0.1556506833,-0.1253652832,-0.1644435228,-0.1850625726,-0.1794033521
2020-04-24,-0.1861653942,-0.1240320121,-0.1101949336,-0.1417332389,-0.1538615641,-0.1239068378,-0.1620769267,-0.1819841772,-0.1745375580
2020-04-27,-0.1723433036,-0.1143752169,-0.1002250853,-0.1330950149,-0.1426657967,-0.1114857531,-0.1471774582,-0.1677979708,-0.1616308724
2020-04-28,-0.1577364354,-0.1093461777,-0.1060875321,-0.1259168911,-0.1324671567,-0.1087172088,-0.1322061476,-0.1532715874,-0.1493875405
2020-04-29,-0.1629926056,-0.1181191354,-0.1232348096,-0.1318551292,-0.1394753735,-0.1228812550,-0.1388883120,-0.1593925947,-0.1576156606
2020-04-30,-0.1367559015,-0.0929919776,-0.0966651898,-0.1128215586,-0.1092518084,-0.0889553993,-0.1001199613,-0.1226773346,-0.1182851553
2020-05-01,-0.1460110449,-0.0953366189,-0.0889271023,-0.1198202966,-0.1144308412,-0.0827903895,-0.1059746330,-0.1291518159,-0.1210733472
2020-05-04,-0.1744712559,-0.1162372016,-0.0889271023,-0.1390449941,-0.1387711141,-0.1097916029,-0.1290318359,-0.1580593996,-0.1480973939
2020-05-05,-0.1702304333,-0.1118222596,-0.0835686308,-0.1390746432,-0.1358195313,-0.1024847469,-0.1274038340,-0.1522264514,-0.1460459966
2020-05-06,-0.1612304981,-0.1034782942,-0.0777225063,-0.1337182870,-0.1297733403,-0.0942430098,-0.1217380252,-0.1458842281,-0.1417191943
2020-05-07,-0.1682343785,-0.1075206622,-0.0874977518,-0.1429653965,-0.1359137625,-0.0945340189,-0.1274718681,-0.1500900958,-0.1481649024
2020-05-08,-0.1567954228,-0.1016679303,-0.0894328039,-0.1365139991,-0.1271313820,-0.0858961187,-0.1173661382,-0.1372295074,-0.1369906211
2020-05-11,-0.1400646277,-0.0859600278,-0.0685211923,-0.1162946172,-0.1089627581,-0.0714084941,-0.0997135778,-0.1187914805,-0.1177707531
2020-05-12,-0.1399315583,-0.0846375584,-0.0666218892,-0.1195774398,-0.1116822968,-0.0675744354,-0.1036675146,-0.1232588437,-0.1233904651
2020-05-13,-0.1606449241,-0.1013420894,-0.0805229385,-0.1355390126,-0.1300587828,-0.0855041130,-0.1228226465,-0.1448288585,-0.1438920301
2020-05-14,-0.1782619207,-0.1102821160,-0.0903541046,-0.1505712549,-0.1470227971,-0.0993264072,-0.1401673849,-0.1664209383,-0.1643642171
2020-05-15,-0.1668030029,-0.1012245679,-0.0889721188,-0.1399163301,-0.1328972870,-0.0889000748,-0.1235732551,-0.1455641245,-0.1443302008
2020-05-18,-0.1628843277,-0.0931671858,-0.0786486608,-0.1346969116,-0.1279368055,-0.0825373105,-0.1185529353,-0.1418229641,-0.1404125465
2020-05-19,-0.1318691189,-0.0726645335,-0.0667241211,-0.1057514884,-0.0989765837,-0.0616312761,-0.0891311998,-0.1066100829,-0.1060904166
2020-05-20,-0.1424088666,-0.0839493936,-0.0880402341,-0.1214861473,-0.1118056946,-0.0695082349,-0.1023056523,-0.1190110548,-0.1199472380
2020-05-21,-0.1258948760,-0.0702926198,-0.0777349889,-0.1039098033,-0.0905430017,-0.0489094117,-0.0805301782,-0.0933967104,-0.0948979007
2020-05-22,-0.1336988443,-0.0811932298,-0.0912837657,-0.1130039892,-0.0994446096,-0.0579184963,-0.0887556543,-0.1023043535,-0.1037543260
2020-05-26,-0.1313478987,-0.0806429746,-0.0863000355,-0.1120643040,-0.0981062416,-0.0559977817,-0.0875183304,-0.1005461506,-0.1021633310
2020-05-27,-0.1191336136,-0.0767295328,-0.0938777041,-0.0999594251,-0.0848707377,-0.0512488851,-0.0722520766,-0.0820354947,-0.0832567940
2020-05-28,-0.1044151661,-0.0736123129,-0.0841989646,-0.0892517105,-0.0728619897,-0.0448383007,-0.0573578882,-0.0664647129,-0.0658724536
2020-05-29,-0.1065253055,-0.0692685220,-0.0747003916,-0.0914767300,-0.0788523403,-0.0482164222,-0.0649193779,-0.0786130370,-0.0784314491
2020-06-01,-0.1017245119,-0.0626253918,-0.0708837006,-0.0862262537,-0.0755687643,-0.0429872397,-0.0637954583,-0.0782312432,-0.0779622333
2020-06-02,-0.0979802954,-0.0627829493,-0.0708837006,-0.0863386654,-0.0723065768,-0.0383270019,-0.0593572868,-0.0726495637,-0.0729105271
2020-06-03,-0.0898029882,-0.0561760009,-0.0642403005,-0.0795504264,-0.0653682529,-0.0320101757,-0.0520485319,-0.0649164213,-0.0659774166
2020-06-04,-0.0762463173,-0.0508131274,-0.0627727403,-0.0685207602,-0.0537279158,-0.0253267477,-0.0364477881,-0.0500993715,-0.0518878461
2020-06-05,-0.0796207064,-0.0605979261,-0.0785976344,-0.0728668884,-0.0573515058,-0.0330024689,-0.0369765205,-0.0512896149,-0.0529495754
2020-06-08,-0.0537466936,-0.0416405054,-0.0638545867,-0.0485904403,-0.0303578615,-0.0092484012,-0.0060961389,-0.0182983806,-0.0224889636
2020-06-09,-0.0417770372,-0.0374661369,-0.0599032964,-0.0420213945,-0.0233356666,-0.0025773381,0.0019528244,-0.0105468352,-0.0156226697
2020-06-10,-0.0496067806,-0.0329868952,-0.0593281129,-0.0483491958,-0.0263751285,0.0041752179,-0.0026331308,-0.0143787860,-0.0196435464
2020-06-11,-0.0549340364,-0.0236958793,-0.0435760833,-0.0531046537,-0.0316997070,0.0108437333,-0.0103659567,-0.0249664457,-0.0285240680
2020-06-12,-0.1156867294,-0.0692573061,-0.0756273072,-0.1082833350,-0.0911864223,-0.0424219802,-0.0770618393,-0.0940394479,-0.0945239360
2020-06-15,-0.1027104427,-0.0640789036,-0.0798433430,-0.1000498633,-0.0805959266,-0.0340507906,-0.0630124258,-0.0794076453,-0.0817492549
2020-06-16,-0.0944325819,-0.0605475948,-0.0732034020,-0.0956457802,-0.0746029165,-0.0268322682,-0.0560179460,-0.0726802326,-0.0746236437
2020-06-17,-0.0756477291,-0.0430599280,-0.0563717702,-0.0798478586,-0.0577865153,-0.0084854556,-0.0382996040,-0.0544472228,-0.0567410501
2020-06-18,-0.0792545253,-0.0441365860,-0.0570329332,-0.0846873561,-0.0630182441,-0.0096018230,-0.0451206628,-0.0617482731,-0.0640435047
2020-06-19,-0.0786604819,-0.0417435192,-0.0507517732,-0.0835792367,-0.0622868906,-0.0085216163,-0.0441099731,-0.0613857888,-0.0637945594
2020-06-22,-0.0843259955,-0.0461693066,-0.0503818040,-0.0915828763,-0.0687772010,-0.0122265818,-0.0526863137,-0.0694068857,-0.0707415617
2020-06-23,-0.0778519022,-0.0356422845,-0.0404651294,-0.0861463197,-0.0622235987,0.0006022682,-0.0456720139,-0.0622298502,-0.0644001931
2020-06-24,-0.0735537330,-0.0297154773,-0.0392656405,-0.0827963096,-0.0558887522,0.0104530575,-0.0376676091,-0.0533629432,-0.0569220043
2020-06-25,-0.0997489986,-0.0506664876,-0.0527069874,-0.1060652602,-0.0809354456,-0.0114849320,-0.0648124195,-0.0821846281,-0.0841897567
2020-06-26,-0.0888491708,-0.0421188213,-0.0443732998,-0.0989186319,-0.0712136459,-0.0017472088,-0.0523286822,-0.0694931311,-0.0721949871
2020-06-29,-0.1133743751,-0.0660630923,-0.0635423904,-0.1252917561,-0.1030866035,-0.0341941958,-0.0854540549,-0.1043984111,-0.1062921871
2020-06-30,-0.0987954870,-0.0529207390,-0.0499821119,-0.1098371188,-0.0887679947,-0.0205776268,-0.0712282919,-0.0906067564,-0.0923493914
2020-07-01,-0.0835031376,-0.0389051022,-0.0328812626,-0.0982861457,-0.0746940548,-0.0039454456,-0.0574025677,-0.0759799611,-0.0779224184
2020-07-02,-0.0784935736,-0.0328666894,-0.0328812626,-0.0970210241,-0.0712215629,0.0061417881,-0.0574241012,-0.0736024279,-0.0760422965
2020-07-06,-0.0739626031,-0.0291469726,-0.0267577597,-0.0947625542,-0.0683762016,0.0098241339,-0.0544170972,-0.0703374109,-0.0739412201
2020-07-07,-0.0582056723,-0.0121673078,-0.0101903598,-0.0814342261,-0.0520369700,0.0332224529,-0.0387431454,-0.0527902735,-0.0583037149
2020-07-08,-0.0690831501,-0.0140301209,-0.0123996281,-0.0837488588,-0.0598171640,0.0253458414,-0.0530944292,-0.0662263396,-0.0689376621
2020-07-09,-0.0612861639,-0.0059161147,0.0028889298,-0.0786365872,-0.0523463062,0.0385871224,-0.0439605931,-0.0555642579,-0.0608469561
2020-07-10,-0.0669457554,-0.0052128229,0.0079105607,-0.0847172506,-0.0578711334,0.0420286444,-0.0535005307,-0.0614518342,-0.0676774309
2020-07-13,-0.0565339456,0.0025670765,0.0106283089,-0.0689551721,-0.0428140771,0.0508634763,-0.0371384356,-0.0477615470,-0.0508091958
2020-07-14,-0.0659405908,-0.0069894250,-0.0078414170,-0.0727907014,-0.0490919844,0.0377534264,-0.0433961372,-0.0554883011,-0.0574595169
2020-07-15,-0.0526232902,0.0074742363,0.0007790751,-0.0561712647,-0.0337986004,0.0488201174,-0.0260531306,-0.0398462994,-0.0418641584
2020-07-16,-0.0435822333,0.0087457955,-0.0005668387,-0.0525391594,-0.0300182618,0.0485242874,-0.0189639768,-0.0355689243,-0.0359414662
2020-07-17,-0.0469941485,0.0038487213,-0.0125077161,-0.0548436465,-0.0340601482,0.0423955152,-0.0259737554,-0.0422766278,-0.0417749970
2020-07-20,-0.0441495859,0.0050002340,-0.0138854113,-0.0538643013,-0.0348104229,0.0402881831,-0.0280525522,-0.0439993230,-0.0439053787
2020-07-21,-0.0357777887,0.0222318641,0.0110777492,-0.0499133909,-0.0253864674,0.0644739810,-0.0194695408,-0.0305945391,-0.0351979228
2020-07-22,-0.0341001593,0.0171208729,0.0018879685,-0.0452553986,-0.0223416934,0.0589480677,-0.0148888381,-0.0292598038,-0.0306639995
2020-07-23,-0.0283695287,0.0215830295,0.0126726892,-0.0403911564,-0.0193248311,0.0614560678,-0.0118692441,-0.0256382507,-0.0280535195
2020-07-24,-0.0407659071,0.0060060217,-0.0160202904,-0.0489396559,-0.0308889073,0.0369078970,-0.0239875531,-0.0409968126,-0.0389315056
2020-07-27,-0.0469755472,0.0023592616,-0.0203183326,-0.0554080473,-0.0411688445,0.0307985048,-0.0412321953,-0.0562826129,-0.0570184329
2020-07-28,-0.0396076183,0.0083415777,-0.0099886056,-0.0548342979,-0.0391322525,0.0392653102,-0.0396242711,-0.0529670131,-0.0567341024
2020-07-29,-0.0461020538,0.0052981910,-0.0131372569,-0.0558871871,-0.0423340281,0.0309728178,-0.0436521897,-0.0578923057,-0.0601169337
2020-07-30,-0.0337502704,0.0113116928,-0.0050346546,-0.0510863949,-0.0345871353,0.0412945225,-0.0335384765,-0.0479376468,-0.0519071151
2020-07-31,-0.0375075722,0.0118062135,0.0023531855,-0.0540989091,-0.0385684907,0.0422757056,-0.0409486482,-0.0522161386,-0.0576940081
2020-08-03,-0.0298663359,0.0238959991,0.0158221555,-0.0493115585,-0.0304873572,0.0646259104,-0.0314507016,-0.0402488299,-0.0501925721
2020-08-04,-0.0227109733,0.0310342040,0.0158221555,-0.0461742443,-0.0260246087,0.0754238322,-0.0268837433,-0.0343324363,-0.0453386650
2020-08-05,-0.0191055502,0.0367937512,0.0282738613,-0.0384889360,-0.0201184356,0.0775676212,-0.0203168813,-0.0288765028,-0.0390722155
2020-08-06,-0.0126963898,0.0427210123,0.0285398432,-0.0280167332,-0.0077410011,0.0863758383,-0.0050507496,-0.0133450616,-0.0214779156
2020-08-07,-0.0062892638,0.0562655927,0.0405717469,-0.0206358735,0.0020739628,0.1023647654,0.0056010039,-0.0004740807,-0.0127070816
2020-08-10,-0.0056564345,0.0544070001,0.0327811310,-0.0176781903,0.0035095853,0.0961492204,0.0069787821,0.0000030676,-0.0110151143
2020-08-11,-0.0029179692,0.0541420027,0.0408530838,-0.0128410678,0.0073286781,0.0962499825,0.0118866270,0.0049820786,-0.0048990032
2020-08-12,-0.0109190246,0.0434223380,0.0229166379,-0.0173068990,0.0033973046,0.0828821917,0.0103728674,0.0025212749,-0.0034111739
