date,cum_log_return_benchmark,cum_log_return_markowitz,cum_log_return_markowitz_unconstrained,cum_log_return_hrp,cum_log_return_equal_weight,cum_log_return_market_cap,cum_log_return_xgboost,cum_log_return_rf,cum_log_return_lstm
2008-12-16,-0.3654096777,-0.2080984586,-0.3183478285,-0.2188210069,-0.2917917197,-0.2490163747,-0.2920838502,-0.3435183977,-0.2896613387
2008-12-17,-0.3153248619,-0.1777558234,-0.2848840708,-0.1801254352,-0.2497288392,-0.2073481652,-0.2533824110,-0.3047222487,-0.2515525968
2008-12-18,-0.3249640320,-0.1976104113,-0.2980542491,-0.1941013992,-0.2696220785,-0.2269365202,-0.2777188095,-0.3291527709,-0.2746922499
2008-12-19,-0.3463538551,-0.2163735012,-0.3164620852,-0.2146633654,-0.2954267715,-0.2537941609,-0.3079832059,-0.3543704249,-0.2984564657
2008-12-22,-0.3434212631,-0.2244364063,-0.3274412214,-0.2164657037,-0.2995531825,-0.2595198018,-0.3123801551,-0.3577009637,-0.3015298581
2008-12-23,-0.3618928398,-0.2317361970,-0.3370788614,-0.2203979355,-0.3092240167,-0.2672638611,-0.3267155429,-0.3725577829,-0.3142329782
2008-12-24,-0.3716578248,-0.2391600286,-0.3517984473,-0.2295534521,-0.3193954692,-0.2751581055,-0.3351555201,-0.3835829137,-0.3235638666
2008-12-26,-0.3658933284,-0.2367429731,-0.3505008677,-0.2262677730,-0.3132360175,-0.2685055233,-0.3295722400,-0.3767246509,-0.3185615420
2008-12-29,-0.3605514468,-0.2302773728,-0.3410729101,-0.2222457771,-0.3102824369,-0.2645538445,-0.3266222724,-0.3757362619,-0.3167080180
2008-12-30,-0.3644315643,-0.2297305190,-0.3412213767,-0.2254743524,-0.3133799315,-0.2664206988,-0.3288276909,-0.3806995904,-0.3200117386
2008-12-31,-0.3403175455,-0.2170483807,-0.3208407606,-0.2107851422,-0.2970851677,-0.2507859358,-0.3140859294,-0.3663784557,-0.3043215269
