date,cum_return_xgboost,cum_return_random_forest,cum_return_lstm,cum_return_equal_weight,cum_return_hrp,cum_return_market_cap,cum_return_markowitz,cum_return_markowitz_unc
2003-03-05,0.368661,0.318611,0.092053,0.288131,0.287479,0.152400,-0.110837,-0.163104
2003-03-06,0.353615,0.306503,0.085320,0.277404,0.278656,0.143676,-0.117295,-0.164358
2003-03-07,0.359380,0.313824,0.095340,0.288362,0.293349,0.155223,-0.105289,-0.143638
2003-03-10,0.324975,0.282344,0.070814,0.258126,0.263489,0.128101,-0.127160,-0.161859
2003-03-11,0.314385,0.275271,0.067391,0.250791,0.258735,0.121986,-0.129361,-0.162565
2003-03-12,0.325338,0.285060,0.076388,0.258406,0.264735,0.129957,-0.125021,-0.155121
2003-03-13,0.384670,0.337567,0.113265,0.302243,0.300943,0.169996,-0.094551,-0.129444
2003-03-14,0.390195,0.342708,0.116306,0.304108,0.303547,0.172111,-0.092100,-0.132777
2003-03-17,0.439281,0.386769,0.151568,0.345191,0.339823,0.209700,-0.060996,-0.099276
2003-03-18,0.446431,0.394426,0.159226,0.351467,0.346714,0.215903,-0.058610,-0.094102
2003-03-19,0.461482,0.409172,0.172935,0.367242,0.363037,0.231350,-0.049047,-0.082876
2003-03-20,0.462397,0.409978,0.173876,0.367242,0.362597,0.231859,-0.049428,-0.081665
2003-03-21,0.502968,0.445945,0.200379,0.399669,0.394441,0.261789,-0.027122,-0.057319
2003-03-24,0.444548,0.392804,0.159175,0.352064,0.350235,0.217595,-0.059880,-0.091272
2003-03-25,0.462316,0.408291,0.171546,0.367652,0.365239,0.231691,-0.050865,-0.079841
2003-03-26,0.450201,0.397432,0.162559,0.357595,0.356449,0.223305,-0.057619,-0.085192
2003-03-27,0.443286,0.392178,0.161073,0.355541,0.356315,0.221619,-0.058592,-0.081325
2003-03-28,0.429496,0.381308,0.155062,0.348418,0.352192,0.214780,-0.062759,-0.082415
2003-03-31,0.397345,0.354974,0.138505,0.324968,0.332686,0.192483,-0.075577,-0.090266
2003-04-01,0.417899,0.374073,0.153583,0.343349,0.351106,0.209515,-0.061320,-0.082976
2003-04-02,0.464452,0.419027,0.181853,0.379285,0.377221,0.243090,-0.039940,-0.067975
2003-04-03,0.454000,0.409624,0.170322,0.368848,0.362621,0.234509,-0.047575,-0.074761
2003-04-04,0.459573,0.414381,0.178335,0.376623,0.373089,0.240527,-0.040033,-0.069795
2003-04-07,0.454862,0.409888,0.170374,0.370559,0.365524,0.235357,-0.045313,-0.076069
2003-04-08,0.455090,0.410735,0.170508,0.371917,0.365077,0.237271,-0.043648,-0.073739
2003-04-09,0.431464,0.387618,0.154425,0.351606,0.349408,0.217221,-0.055448,-0.083353
2003-04-10,0.437591,0.394131,0.157874,0.357374,0.354142,0.222250,-0.051470,-0.077397
2003-04-11,0.433849,0.388732,0.154461,0.352040,0.349060,0.215922,-0.056777,-0.087198
2003-04-14,0.459059,0.412241,0.172425,0.372760,0.368472,0.234013,-0.044091,-0.084390
2003-04-15,0.466769,0.419391,0.177944,0.380016,0.372432,0.242879,-0.035055,-0.076547
2003-04-16,0.451730,0.406856,0.158919,0.363889,0.350354,0.228536,-0.048500,-0.093685
2003-04-17,0.478729,0.431451,0.173718,0.385715,0.370791,0.247326,-0.034260,-0.081049
2003-04-21,0.474498,0.428591,0.172889,0.383706,0.369710,0.244158,-0.036214,-0.082561
2003-04-22,0.510098,0.461746,0.198575,0.413630,0.396523,0.270709,-0.014040,-0.066831
2003-04-23,0.527714,0.476232,0.206984,0.423321,0.405365,0.276702,-0.007463,-0.061255
2003-04-24,0.512388,0.460509,0.200321,0.412020,0.396860,0.265113,-0.017055,-0.062507
2003-04-25,0.493861,0.442154,0.185432,0.394059,0.378890,0.249332,-0.028600,-0.075118
2003-04-28,0.526104,0.472570,0.207858,0.420741,0.403111,0.272995,-0.010805,-0.059827
2003-04-29,0.528111,0.475543,0.209895,0.422743,0.401962,0.273828,-0.010312,-0.056671
2003-04-30,0.526084,0.472882,0.208215,0.420005,0.400958,0.271795,-0.011262,-0.063613
2003-05-01,0.529257,0.476369,0.211333,0.423232,0.404308,0.274188,-0.009786,-0.065013
2003-05-02,0.548894,0.496312,0.228687,0.440397,0.422149,0.289588,0.000300,-0.058670
2003-05-05,0.539365,0.487706,0.222616,0.433066,0.416231,0.281886,-0.007319,-0.065422
2003-05-06,0.555398,0.503041,0.232594,0.444313,0.423159,0.291665,-0.003183,-0.061291
2003-05-07,0.548459,0.496093,0.230290,0.439073,0.421561,0.286341,-0.006158,-0.064071
2003-05-08,0.528496,0.478217,0.216731,0.424586,0.409847,0.274153,-0.015928,-0.069857
2003-05-09,0.553929,0.503410,0.231948,0.445309,0.426932,0.292500,-0.006871,-0.063120
2003-05-12,0.570069,0.519938,0.246504,0.459130,0.437466,0.303245,-0.000266,-0.056335
2003-05-13,0.562224,0.512579,0.242132,0.451477,0.431379,0.295407,-0.006255,-0.068086
2003-05-14,0.556470,0.506840,0.237311,0.445625,0.426104,0.287860,-0.011672,-0.081788
2003-05-15,0.569156,0.519441,0.245412,0.455884,0.433791,0.296135,-0.003773,-0.080266
2003-05-16,0.555721,0.507986,0.239256,0.446967,0.427991,0.288648,-0.005802,-0.080743
2003-05-19,0.516935,0.469356,0.210764,0.411700,0.397161,0.257465,-0.027178,-0.098405
2003-05-20,0.512845,0.464711,0.205665,0.405772,0.392009,0.253489,-0.031647,-0.102076
2003-05-21,0.512548,0.464297,0.205852,0.406669,0.395475,0.253331,-0.030463,-0.107123
2003-05-22,0.517343,0.468742,0.209015,0.411616,0.400623,0.258509,-0.029437,-0.105733
2003-05-23,0.516912,0.467995,0.209226,0.410133,0.400228,0.256124,-0.031542,-0.115218
2003-05-27,0.554116,0.503761,0.234611,0.440125,0.427859,0.281450,-0.012327,-0.105734
2003-05-28,0.551680,0.499536,0.234240,0.437352,0.424031,0.280256,-0.010645,-0.098356
2003-05-29,0.554176,0.502900,0.230733,0.435915,0.418433,0.276588,-0.016254,-0.104373
2003-05-30,0.571941,0.519630,0.244379,0.450561,0.435376,0.288060,-0.004787,-0.097289
2003-06-02,0.576946,0.523968,0.249408,0.452741,0.438071,0.289641,-0.006023,-0.108079
2003-06-03,0.589905,0.537177,0.257899,0.466286,0.450099,0.301686,-0.001006,-0.105763
2003-06-04,0.611314,0.558176,0.274772,0.485937,0.468382,0.318359,0.011189,-0.096734
2003-06-05,0.615706,0.562486,0.276243,0.489440,0.468877,0.318382,0.008924,-0.110875
2003-06-06,0.609625,0.556059,0.272311,0.485707,0.467249,0.315320,0.003965,-0.114661
2003-06-09,0.599446,0.546627,0.265416,0.477866,0.460650,0.310549,-0.000135,-0.110880
2003-06-10,0.615583,0.562867,0.274109,0.491350,0.471222,0.323998,0.007071,-0.105422
2003-06-11,0.640966,0.586407,0.293152,0.511714,0.491134,0.340867,0.023881,-0.095084
2003-06-12,0.644817,0.590390,0.296026,0.515563,0.494029,0.343493,0.024371,-0.095440
2003-06-13,0.631470,0.576132,0.286323,0.503251,0.483643,0.331112,0.018188,-0.109068
2003-06-16,0.669323,0.612384,0.312156,0.537256,0.513090,0.361998,0.040953,-0.089829
2003-06-17,0.669580,0.612375,0.315337,0.540699,0.515154,0.367168,0.042698,-0.083202
2003-06-18,0.671675,0.616305,0.320816,0.542996,0.514338,0.367620,0.040391,-0.079330
2003-06-19,0.645742,0.591618,0.304084,0.520338,0.494063,0.348274,0.024845,-0.088763
2003-06-20,0.647934,0.592528,0.307810,0.522509,0.498773,0.350675,0.027817,-0.089454
2003-06-23,0.624652,0.570932,0.290279,0.504203,0.484805,0.334639,0.015638,-0.104015
2003-06-24,0.625533,0.571384,0.290566,0.505717,0.486281,0.336078,0.019243,-0.103376
2003-06-25,0.607413,0.555359,0.278799,0.490841,0.471223,0.322746,0.008744,-0.108881
2003-06-26,0.628982,0.576466,0.291226,0.507979,0.483779,0.337102,0.019115,-0.106045
2003-06-27,0.610802,0.560152,0.275743,0.490364,0.465828,0.321130,0.006992,-0.117255
2003-06-30,0.607294,0.555743,0.270182,0.485703,0.460742,0.315437,0.003212,-0.118245
2003-07-01,0.626297,0.572606,0.286332,0.502079,0.473562,0.331493,0.013890,-0.107358
2003-07-02,0.649156,0.592580,0.303727,0.519325,0.486136,0.348597,0.022670,-0.094362
2003-07-03,0.633364,0.579051,0.291239,0.505852,0.474828,0.335983,0.015190,-0.099592
2003-07-07,0.664773,0.605622,0.315776,0.530350,0.492155,0.359419,0.029401,-0.087211
2003-07-08,0.667233,0.605186,0.318323,0.530610,0.489205,0.359978,0.027779,-0.090519
2003-07-09,0.657358,0.593716,0.310920,0.521334,0.478294,0.353028,0.020880,-0.100500
2003-07-10,0.638516,0.576665,0.295978,0.508331,0.468878,0.338655,0.017418,-0.107368
2003-07-11,0.658576,0.595059,0.312500,0.526177,0.484688,0.354824,0.029012,-0.094739
2003-07-14,0.665936,0.603080,0.318945,0.533042,0.488045,0.361269,0.035995,-0.078572
2003-07-15,0.662045,0.599572,0.315024,0.527963,0.481815,0.357782,0.031958,-0.083655
2003-07-16,0.658273,0.596073,0.308926,0.524438,0.476791,0.352853,0.028610,-0.086580
2003-07-17,0.637062,0.578775,0.290441,0.508584,0.466035,0.337044,0.016593,-0.100203
2003-07-18,0.654769,0.597194,0.304869,0.525504,0.484127,0.353660,0.029640,-0.088801
2003-07-21,0.628698,0.572714,0.284556,0.502260,0.461316,0.330386,0.015373,-0.105900
2003-07-22,0.644330,0.586245,0.295761,0.513702,0.469869,0.341470,0.021670,-0.097124
2003-07-23,0.647724,0.588374,0.299368,0.516307,0.470755,0.344309,0.022371,-0.095864
2003-07-24,0.632064,0.575693,0.287616,0.501816,0.458628,0.329476,0.013439,-0.106191
2003-07-25,0.667124,0.608201,0.313061,0.530779,0.483361,0.356281,0.028512,-0.095310
2003-07-28,0.660402,0.600529,0.307434,0.522729,0.475496,0.349517,0.021211,-0.102595
2003-07-29,0.645035,0.584132,0.294329,0.508816,0.459892,0.337546,0.010135,-0.113229
2003-07-30,0.646368,0.587044,0.297605,0.512088,0.464572,0.339676,0.012942,-0.110106
2003-07-31,0.653426,0.594533,0.301380,0.515198,0.467837,0.343972,0.012628,-0.106577
2003-08-01,0.631902,0.573344,0.281370,0.494092,0.446679,0.325658,-0.002885,-0.120640
2003-08-04,0.640821,0.581091,0.289117,0.502184,0.453944,0.333347,0.002306,-0.116141
2003-08-05,0.614581,0.557913,0.268545,0.479438,0.435237,0.312463,-0.009959,-0.127629
2003-08-06,0.614138,0.560752,0.265929,0.481360,0.441711,0.315139,-0.004845,-0.120512
2003-08-07,0.625787,0.574441,0.276453,0.493393,0.457183,0.327506,0.006507,-0.101303
2003-08-08,0.627928,0.578057,0.278135,0.495654,0.460760,0.330080,0.010596,-0.096486
2003-08-11,0.632463,0.581741,0.280813,0.497407,0.462401,0.332123,0.010884,-0.097919
2003-08-12,0.645115,0.592300,0.289771,0.507708,0.470877,0.341532,0.017385,-0.093220
2003-08-13,0.630602,0.577268,0.276821,0.493980,0.456294,0.329092,0.009871,-0.100261
2003-08-14,0.640789,0.586841,0.282347,0.501778,0.463859,0.335438,0.012355,-0.099457
2003-08-15,0.641265,0.587613,0.283579,0.502615,0.464594,0.336132,0.013657,-0.096097
2003-08-18,0.656443,0.599012,0.293849,0.512337,0.469177,0.345558,0.016065,-0.094319
2003-08-19,0.657886,0.598684,0.293395,0.512303,0.464848,0.347635,0.011303,-0.097814
2003-08-20,0.651570,0.592312,0.289671,0.507919,0.461231,0.343127,0.008915,-0.099375
2003-08-21,0.651017,0.589557,0.289618,0.506050,0.458178,0.340636,0.009252,-0.102525
2003-08-22,0.640479,0.578561,0.279180,0.493844,0.444385,0.329996,0.000462,-0.107015
2003-08-25,0.643778,0.582761,0.281652,0.498605,0.449586,0.334701,0.004283,-0.102859
2003-08-26,0.653263,0.590777,0.289456,0.506614,0.455855,0.341211,0.009385,-0.101651
2003-08-27,0.649462,0.586504,0.286113,0.503977,0.453820,0.338773,0.008338,-0.105403
2003-08-28,0.656834,0.592401,0.291611,0.511057,0.460749,0.343875,0.013950,-0.103939
2003-08-29,0.658922,0.594471,0.294116,0.513947,0.462562,0.346717,0.016386,-0.101243
2003-09-02,0.684468,0.616882,0.314981,0.534331,0.480474,0.366584,0.031411,-0.087018
2003-09-03,0.699405,0.631668,0.323327,0.541187,0.487269,0.376934,0.029450,-0.083504
2003-09-04,0.710139,0.642528,0.330049,0.546569,0.492920,0.382179,0.032818,-0.076174
2003-09-05,0.698494,0.630239,0.321077,0.537155,0.482576,0.373635,0.024910,-0.088926
2003-09-08,0.719610,0.650545,0.338522,0.556160,0.500607,0.390499,0.036071,-0.080830
2003-09-09,0.709737,0.642037,0.332235,0.547039,0.492764,0.380668,0.029270,-0.089709
2003-09-10,0.699002,0.635068,0.326435,0.539356,0.491648,0.371869,0.026048,-0.089589
2003-09-11,0.705280,0.640840,0.329809,0.543499,0.494070,0.377520,0.027438,-0.085032
2003-09-12,0.709663,0.642721,0.333153,0.547425,0.494735,0.381084,0.029900,-0.087388
2003-09-15,0.697939,0.631351,0.323853,0.538603,0.485418,0.374403,0.025320,-0.092299
2003-09-16,0.725195,0.654470,0.345345,0.559169,0.500276,0.392852,0.035847,-0.085304
2003-09-17,0.715786,0.643854,0.339264,0.551312,0.490138,0.384283,0.029857,-0.093478
2003-09-18,0.739523,0.664521,0.357636,0.571418,0.505718,0.404764,0.044266,-0.080749
2003-09-19,0.733768,0.657956,0.351401,0.564743,0.498861,0.400468,0.042574,-0.083928
2003-09-22,0.710119,0.637473,0.333254,0.544863,0.483014,0.381025,0.030162,-0.094464
2003-09-23,0.718939,0.644902,0.340239,0.552779,0.487818,0.390695,0.035917,-0.092834
2003-09-24,0.684365,0.614965,0.314129,0.525469,0.467073,0.364312,0.023576,-0.105441
2003-09-25,0.677786,0.610333,0.308454,0.520382,0.464103,0.359515,0.022861,-0.102847
2003-09-26,0.668880,0.602011,0.301740,0.514567,0.458161,0.353372,0.018393,-0.105181
2003-09-29,0.689713,0.620755,0.316274,0.531349,0.472069,0.369711,0.028123,-0.096774
2003-09-30,0.664812,0.598866,0.298904,0.512334,0.457321,0.348965,0.019449,-0.108649
2003-10-01,0.707214,0.640108,0.333779,0.549866,0.490610,0.382127,0.041389,-0.085786
2003-10-02,0.711893,0.644104,0.336121,0.553529,0.494963,0.385263,0.043805,-0.081702
2003-10-03,0.720518,0.654526,0.347604,0.562554,0.498882,0.394811,0.047983,-0.079931
2003-10-06,0.726293,0.659830,0.352098,0.567807,0.504594,0.399808,0.052320,-0.075266
2003-10-07,0.728970,0.663539,0.357285,0.573330,0.509369,0.405905,0.058799,-0.067494
2003-10-08,0.717520,0.652191,0.350033,0.565271,0.502177,0.397828,0.056931,-0.069178
2003-10-09,0.715635,0.651307,0.350947,0.565174,0.500218,0.399209,0.058011,-0.063818
2003-10-10,0.715051,0.649461,0.350460,0.565415,0.502168,0.398676,0.059711,-0.064966
2003-10-13,0.721148,0.656205,0.358313,0.573234,0.509331,0.406035,0.067876,-0.051929
2003-10-14,0.730227,0.666121,0.365734,0.581986,0.517998,0.413757,0.073928,-0.048976
2003-10-15,0.728603,0.663886,0.364040,0.578854,0.512216,0.412635,0.069219,-0.054173
2003-10-16,0.732691,0.668402,0.365375,0.581689,0.516483,0.416490,0.068837,-0.051127
2003-10-17,0.717089,0.652025,0.351833,0.568592,0.506508,0.403586,0.063042,-0.059473
2003-10-20,0.731484,0.666462,0.361890,0.579119,0.514345,0.412655,0.064961,-0.059883
2003-10-21,0.733288,0.667507,0.360942,0.578610,0.514432,0.411530,0.062383,-0.066919
2003-10-22,0.702504,0.637899,0.339569,0.554222,0.489778,0.388975,0.051024,-0.073514
2003-10-23,0.718881,0.650329,0.346016,0.565064,0.502697,0.395996,0.057598,-0.065080
2003-10-24,0.708191,0.640611,0.338434,0.555535,0.496596,0.381570,0.056454,-0.068426
2003-10-27,0.698989,0.632354,0.332874,0.545890,0.487585,0.374516,0.041045,-0.079684
2003-10-28,0.719574,0.654845,0.356025,0.565507,0.502172,0.393660,0.052769,-0.063087
2003-10-29,0.714874,0.651614,0.353109,0.561824,0.497390,0.390105,0.050232,-0.064779
2003-10-30,0.708307,0.645777,0.349644,0.556248,0.488522,0.382085,0.048624,-0.062612
2003-10-31,0.724719,0.660695,0.357585,0.568968,0.502483,0.391553,0.055225,-0.064095
2003-11-03,0.735605,0.672984,0.370147,0.578401,0.506483,0.401964,0.057875,-0.058155
2003-11-04,0.720660,0.659320,0.360515,0.565850,0.494936,0.390739,0.051156,-0.057175
2003-11-05,0.721144,0.659080,0.359560,0.564043,0.492145,0.388411,0.049040,-0.059824
2003-11-06,0.732276,0.671897,0.373024,0.574445,0.498599,0.398073,0.055503,-0.050697
2003-11-07,0.717655,0.656213,0.358087,0.560849,0.489231,0.385547,0.046218,-0.064952
2003-11-10,0.714081,0.652918,0.356660,0.558451,0.485964,0.383606,0.046105,-0.064840
2003-11-11,0.716305,0.655625,0.357710,0.560885,0.489871,0.384844,0.047852,-0.066889
2003-11-12,0.736374,0.675571,0.373878,0.576963,0.502695,0.397765,0.054701,-0.066710
2003-11-13,0.743893,0.679341,0.371983,0.578156,0.507900,0.394512,0.051304,-0.080531
2003-11-14,0.747421,0.678807,0.364816,0.574544,0.508867,0.388236,0.048003,-0.089719
2003-11-17,0.738671,0.670196,0.357464,0.567653,0.503079,0.380876,0.045475,-0.088986
2003-11-18,0.732936,0.664395,0.350335,0.561074,0.497587,0.374645,0.038449,-0.099528
2003-11-19,0.748816,0.681172,0.366388,0.575948,0.510216,0.388326,0.046588,-0.090259
2003-11-20,0.726916,0.660095,0.350142,0.558488,0.494653,0.373386,0.038369,-0.096178
2003-11-21,0.715640,0.651385,0.348568,0.552926,0.485287,0.370462,0.039021,-0.090199
2003-11-24,0.738267,0.674547,0.368877,0.572761,0.500100,0.390191,0.050139,-0.079356
2003-11-25,0.736375,0.672351,0.365896,0.571202,0.499840,0.387682,0.049796,-0.079084
2003-11-26,0.735742,0.673123,0.367968,0.572327,0.499657,0.389525,0.049466,-0.079161
2003-11-28,0.731342,0.668755,0.366854,0.570290,0.497015,0.388695,0.049564,-0.077579
2003-12-01,0.752649,0.689287,0.382613,0.586986,0.512249,0.401202,0.056115,-0.072725
2003-12-02,0.745412,0.682538,0.376501,0.579378,0.505459,0.394108,0.048929,-0.083737
2003-12-03,0.745798,0.682540,0.373864,0.577689,0.506139,0.392207,0.045440,-0.089725
2003-12-04,0.761647,0.698113,0.386135,0.590763,0.516665,0.404261,0.052014,-0.084034
2003-12-05,0.751196,0.687001,0.374487,0.582046,0.512049,0.394829,0.048458,-0.086594
2003-12-08,0.766139,0.701384,0.385087,0.594387,0.524580,0.406164,0.056504,-0.080510
2003-12-09,0.754820,0.687929,0.369784,0.583654,0.519347,0.396933,0.049330,-0.090364
2003-12-10,0.763401,0.696994,0.377899,0.590148,0.522801,0.403515,0.053044,-0.088387
2003-12-11,0.778368,0.711988,0.389146,0.601323,0.531291,0.412630,0.055571,-0.087385
2003-12-12,0.783406,0.716349,0.391498,0.605460,0.536285,0.414538,0.056066,-0.088171
2003-12-15,0.780705,0.713278,0.388125,0.602131,0.533538,0.410520,0.053107,-0.088555
2003-12-16,0.799990,0.730248,0.400011,0.619647,0.552448,0.424862,0.064315,-0.084406
2003-12-17,0.796236,0.726677,0.395859,0.617685,0.552462,0.423733,0.064263,-0.088181
2003-12-18,0.814395,0.745643,0.410482,0.634022,0.566746,0.438889,0.073073,-0.081771
2003-12-19,0.811179,0.741484,0.408047,0.631286,0.565327,0.436583,0.073081,-0.079694
2003-12-22,0.809443,0.741265,0.408512,0.631349,0.564561,0.437865,0.075593,-0.075869
2003-12-23,0.810042,0.742923,0.408704,0.632046,0.564538,0.439482,0.074718,-0.083433
2003-12-24,0.807537,0.740284,0.405253,0.629126,0.562517,0.436721,0.072353,-0.088173
2003-12-26,0.810081,0.742090,0.407692,0.632093,0.566142,0.439584,0.074896,-0.086383
2003-12-29,0.833246,0.765545,0.426685,0.652096,0.583757,0.457009,0.085378,-0.078355
2003-12-30,0.834921,0.766236,0.424631,0.652881,0.586229,0.457330,0.085640,-0.078692
2003-12-31,0.840704,0.772426,0.428762,0.657547,0.591442,0.461808,0.088283,-0.076688
2004-01-02,0.837614,0.771384,0.425953,0.653089,0.587162,0.459315,0.081060,-0.074878
2004-01-05,0.860883,0.797512,0.446591,0.675630,0.608805,0.481565,0.091633,-0.063737
2004-01-06,0.864032,0.804809,0.450092,0.676928,0.610051,0.483211,0.090702,-0.064928
2004-01-07,0.867152,0.816519,0.460333,0.681305,0.614253,0.488426,0.087332,-0.067048
2004-01-08,0.873207,0.825864,0.468702,0.688139,0.620815,0.493913,0.088847,-0.064000
2004-01-09,0.851585,0.804656,0.456318,0.671432,0.604774,0.478508,0.079348,-0.069463
2004-01-12,0.851549,0.809125,0.461260,0.677115,0.610230,0.484127,0.083485,-0.068649
2004-01-13,0.839319,0.797022,0.449704,0.665330,0.598915,0.473354,0.078827,-0.074037
2004-01-14,0.853513,0.809955,0.460124,0.675649,0.608823,0.481699,0.084445,-0.069787
2004-01-15,0.851664,0.807606,0.457209,0.671746,0.605075,0.477282,0.079834,-0.075701
2004-01-16,0.867401,0.821146,0.473785,0.684227,0.617058,0.489435,0.081604,-0.077210
2004-01-20,0.868768,0.822486,0.474314,0.686082,0.618840,0.490314,0.084976,-0.075080
2004-01-21,0.887640,0.834533,0.486489,0.701299,0.633450,0.505176,0.098295,-0.058693
2004-01-22,0.882224,0.829141,0.482084,0.697963,0.630246,0.501408,0.097774,-0.056142
2004-01-23,0.882615,0.828546,0.476738,0.694598,0.627016,0.499792,0.095446,-0.061325
2004-01-26,0.912415,0.857969,0.502085,0.720200,0.651597,0.522786,0.109305,-0.048797
2004-01-27,0.896512,0.836895,0.483762,0.703052,0.635132,0.505532,0.101524,-0.060498
2004-01-28,0.873968,0.813752,0.461974,0.683253,0.616123,0.486778,0.089670,-0.071447
2004-01-29,0.894025,0.825721,0.470056,0.697787,0.630077,0.500129,0.102750,-0.059113
2004-01-30,0.880860,0.813097,0.461694,0.687208,0.619920,0.490329,0.095115,-0.062508
2004-02-02,0.887882,0.821433,0.466765,0.695232,0.627624,0.496870,0.097541,-0.064276
2004-02-03,0.888004,0.827807,0.470954,0.698494,0.630756,0.500030,0.098149,-0.065846
2004-02-04,0.884248,0.810343,0.452782,0.688191,0.620864,0.489731,0.097890,-0.068880
2004-02-05,0.887267,0.811385,0.451699,0.689667,0.622282,0.491090,0.097948,-0.073933
2004-02-06,0.905081,0.834117,0.471819,0.707293,0.639204,0.507615,0.107807,-0.059171
2004-02-09,0.897231,0.824228,0.464480,0.701985,0.634108,0.502247,0.105832,-0.061596
2004-02-10,0.900144,0.830929,0.466452,0.707004,0.638928,0.506151,0.108257,-0.063038
2004-02-11,0.914588,0.842861,0.477496,0.719831,0.651242,0.517239,0.117697,-0.051091
2004-02-12,0.903315,0.832113,0.468463,0.710186,0.641982,0.509236,0.112577,-0.055727
2004-02-13,0.896618,0.823568,0.460986,0.703481,0.635544,0.501726,0.108810,-0.057270
2004-02-17,0.913169,0.844707,0.475054,0.718991,0.650436,0.516540,0.117686,-0.051640
2004-02-18,0.900409,0.829682,0.463161,0.706218,0.638172,0.505071,0.110627,-0.058687
2004-02-19,0.894115,0.816625,0.451971,0.696808,0.629138,0.497303,0.109775,-0.062198
2004-02-20,0.893327,0.815330,0.449569,0.694390,0.626816,0.496790,0.108975,-0.067643
2004-02-23,0.899057,0.810738,0.445785,0.694431,0.626855,0.497464,0.114818,-0.062616
2004-02-24,0.903691,0.823387,0.453543,0.699429,0.631654,0.501408,0.114616,-0.059105
2004-02-25,0.903349,0.826491,0.459866,0.703563,0.635623,0.505397,0.117993,-0.053582
2004-02-26,0.902340,0.824752,0.459471,0.703859,0.635907,0.503051,0.118944,-0.051847
2004-02-27,0.901121,0.821079,0.453887,0.699861,0.632069,0.499252,0.118289,-0.048925
2004-03-01,0.914430,0.836963,0.466985,0.711982,0.643707,0.510461,0.125525,-0.044771
2004-03-02,0.899074,0.824834,0.456365,0.699846,0.632055,0.497535,0.114785,-0.056548
2004-03-03,0.903998,0.823420,0.456148,0.701647,0.633783,0.499531,0.118913,-0.053136
2004-03-04,0.909743,0.833883,0.462502,0.706768,0.638700,0.504285,0.118733,-0.057400
2004-03-05,0.912626,0.829071,0.460270,0.708425,0.640292,0.504479,0.123106,-0.049221
2004-03-08,0.898452,0.810163,0.444078,0.697388,0.629695,0.493404,0.122513,-0.048754
2004-03-09,0.890730,0.803328,0.438784,0.691592,0.624130,0.489034,0.118851,-0.052013
2004-03-10,0.863821,0.773494,0.419407,0.670373,0.603757,0.469092,0.108614,-0.061356
2004-03-11,0.833831,0.748993,0.400771,0.644376,0.578796,0.445459,0.092802,-0.073371
2004-03-12,0.850295,0.767868,0.417500,0.660940,0.594700,0.461131,0.102492,-0.065567
2004-03-15,0.830939,0.746093,0.399993,0.641557,0.576090,0.445033,0.092603,-0.069268
2004-03-16,0.842733,0.756711,0.411074,0.652587,0.586681,0.455321,0.099650,-0.057649
2004-03-17,0.855960,0.770664,0.425590,0.667176,0.600687,0.466803,0.109449,-0.047495
2004-03-18,0.859620,0.769913,0.424081,0.668171,0.601642,0.466399,0.113161,-0.042035
2004-03-19,0.835533,0.745901,0.402176,0.645185,0.579574,0.444307,0.098822,-0.058091
2004-03-22,0.813775,0.725618,0.385306,0.626094,0.561244,0.428042,0.087093,-0.070484
2004-03-23,0.811285,0.722721,0.384171,0.623867,0.559106,0.426050,0.086240,-0.068705
2004-03-24,0.808865,0.723578,0.385811,0.621737,0.557061,0.425946,0.082508,-0.070099
2004-03-25,0.838651,0.760255,0.414137,0.646972,0.581289,0.449299,0.094608,-0.062184
2004-03-26,0.837361,0.754525,0.410632,0.644736,0.579142,0.447397,0.093968,-0.064797
2004-03-29,0.858948,0.774957,0.427934,0.663461,0.597121,0.465495,0.105290,-0.049461
2004-03-30,0.862225,0.774215,0.431124,0.668749,0.602197,0.470023,0.111273,-0.043242
2004-03-31,0.855925,0.767567,0.424346,0.663629,0.597281,0.464232,0.108747,-0.045196
2004-04-01,0.868775,0.780519,0.434576,0.672649,0.605942,0.471419,0.111417,-0.037378
2004-04-02,0.888985,0.803713,0.448462,0.686037,0.618796,0.485608,0.113347,-0.043823
2004-04-05,0.904697,0.818887,0.460291,0.698478,0.630741,0.496597,0.119518,-0.040054
2004-04-06,0.901864,0.815414,0.459353,0.698249,0.630521,0.495150,0.122914,-0.035226
2004-04-07,0.887191,0.801389,0.452756,0.687011,0.619732,0.484097,0.116130,-0.043011
2004-04-08,0.881351,0.796379,0.451713,0.682982,0.615863,0.480100,0.113500,-0.040185
2004-04-12,0.892222,0.806444,0.460940,0.693711,0.626164,0.490318,0.123043,-0.033297
2004-04-13,0.873056,0.788838,0.445022,0.675743,0.608913,0.474607,0.110663,-0.051378
2004-04-14,0.875745,0.791912,0.448250,0.679280,0.612308,0.478208,0.115593,-0.054162
2004-04-15,0.879368,0.798598,0.457594,0.685108,0.617904,0.482669,0.120881,-0.060100
2004-04-16,0.881800,0.799140,0.464035,0.689530,0.622150,0.486510,0.125662,-0.048050
2004-04-19,0.885317,0.803670,0.467093,0.692589,0.625086,0.489455,0.124704,-0.050679
2004-04-20,0.856547,0.775127,0.445214,0.667668,0.601159,0.467172,0.110276,-0.061342
2004-04-21,0.868814,0.787533,0.450771,0.675088,0.608284,0.472664,0.114178,-0.055452
2004-04-22,0.886338,0.803116,0.459283,0.688241,0.620912,0.483613,0.124239,-0.046434
2004-04-23,0.904121,0.820267,0.466214,0.695184,0.627579,0.492601,0.123643,-0.053426
