rebalance_date,invest_year,select_year,ticker,assigned_weight,n_stocks,turnover,tc_drag_bps
2003-07-01,2003,2002,PG,0.05,20,0.0,0.0
2003-07-01,2003,2002,KO,0.05,20,0.0,0.0
2003-07-01,2003,2002,VZ,0.05,20,0.0,0.0
2003-07-01,2003,2002,BAC,0.05,20,0.0,0.0
2003-07-01,2003,2002,INTC,0.05,20,0.0,0.0
2003-07-01,2003,2002,CSCO,0.05,20,0.0,0.0
2003-07-01,2003,2002,WFC,0.05,20,0.0,0.0
2003-07-01,2003,2002,PEP,0.05,20,0.0,0.0
2003-07-01,2003,2002,LLY,0.05,20,0.0,0.0
2003-07-01,2003,2002,CVX,0.05,20,0.0,0.0
2003-10-01,2003,2002,MSFT,0.05,20,0.076066,0.0
2003-10-01,2003,2002,XOM,0.05,20,0.0,0.0
2003-10-01,2003,2002,WMT,0.05,20,0.0,0.0
2003-10-01,2003,2002,C,0.05,20,0.0,0.0
2003-10-01,2003,2002,PFE,0.05,20,0.0,0.0
2003-10-01,2003,2002,JNJ,0.05,20,0.0,0.0
2003-10-01,2003,2002,GE,0.05,20,0.0,0.0
2003-10-01,2003,2002,IBM,0.05,20,0.0,0.0
2003-10-01,2003,2002,AIG,0.05,20,0.0,0.0
2003-10-01,2003,2002,MRK,0.05,20,0.0,0.0
2003-10-01,2003,2002,PG,0.05,20,0.0,0.0
2003-10-01,2003,2002,KO,0.05,20,0.0,0.0
2003-10-01,2003,2002,VZ,0.05,20,0.0,0.0
2003-10-01,2003,2002,BAC,0.05,20,0.0,0.0
2003-10-01,2003,2002,INTC,0.05,20,0.0,0.0
2003-10-01,2003,2002,CSCO,0.05,20,0.0,0.0
2003-10-01,2003,2002,WFC,0.05,20,0.0,0.0
2003-10-01,2003,2002,PEP,0.05,20,0.0,0.0
2003-10-01,2003,2002,LLY,0.05,20,0.0,0.0
2003-10-01,2003,2002,CVX,0.05,20,0.0,0.0
2004-01-02,2004,2003,MSFT,0.05,20,0.260204,0.0
2004-01-02,2004,2003,XOM,0.05,20,0.0,0.0
2004-01-02,2004,2003,PFE,0.05,20,0.0,0.0
2004-01-02,2004,2003,C,0.05,20,0.0,0.0
2004-01-02,2004,2003,WMT,0.05,20,0.0,0.0
2004-01-02,2004,2003,INTC,0.05,20,0.0,0.0
2004-01-02,2004,2003,GE,0.05,20,0.0,0.0
2004-01-02,2004,2003,CSCO,0.05,20,0.0,0.0
2004-01-02,2004,2003,JNJ,0.05,20,0.0,0.0
2004-01-02,2004,2003,IBM,0.05,20,0.0,0.0
2004-01-02,2004,2003,AIG,0.05,20,0.0,0.0
2004-01-02,2004,2003,PG,0.05,20,0.0,0.0
2004-01-02,2004,2003,KO,0.05,20,0.0,0.0
2004-01-02,2004,2003,BAC,0.05,20,0.0,0.0
2004-01-02,2004,2003,WFC,0.05,20,0.0,0.0
2004-01-02,2004,2003,MRK,0.05,20,0.0,0.0
2004-01-02,2004,2003,VZ,0.05,20,0.0,0.0
2004-01-02,2004,2003,CVX,0.05,20,0.0,0.0
2004-01-02,2004,2003,UPS,0.05,20,0.0,0.0
2004-01-02,2004,2003,HD,0.05,20,0.0,0.0
2004-04-01,2004,2003,MSFT,0.05,20,0.046846,0.0
2004-04-01,2004,2003,XOM,0.05,20,0.0,0.0
2004-04-01,2004,2003,PFE,0.05,20,0.0,0.0
2004-04-01,2004,2003,C,0.05,20,0.0,0.0
2004-04-01,2004,2003,WMT,0.05,20,0.0,0.0
2004-04-01,2004,2003,INTC,0.05,20,0.0,0.0
2004-04-01,2004,2003,GE,0.05,20,0.0,0.0
2004-04-01,2004,2003,CSCO,0.05,20,0.0,0.0
2004-04-01,2004,2003,JNJ,0.05,20,0.0,0.0
2004-04-01,2004,2003,IBM,0.05,20,0.0,0.0
2004-04-01,2004,2003,AIG,0.05,20,0.0,0.0
2004-04-01,2004,2003,PG,0.05,20,0.0,0.0
2004-04-01,2004,2003,KO,0.05,20,0.0,0.0
2004-04-01,2004,2003,BAC,0.05,20,0.0,0.0
2004-04-01,2004,2003,WFC,0.05,20,0.0,0.0
2004-04-01,2004,2003,MRK,0.05,20,0.0,0.0
2004-04-01,2004,2003,VZ,0.05,20,0.0,0.0
2004-04-01,2004,2003,CVX,0.05,20,0.0,0.0
2004-04-01,2004,2003,UPS,0.05,20,0.0,0.0
2004-04-01,2004,2003,HD,0.05,20,0.0,0.0
2004-07-01,2004,2003,MSFT,0.05,20,0.051551,0.0
2004-07-01,2004,2003,XOM,0.05,20,0.0,0.0
2004-07-01,2004,2003,PFE,0.05,20,0.0,0.0
2004-07-01,2004,2003,C,0.05,20,0.0,0.0
2004-07-01,2004,2003,WMT,0.05,20,0.0,0.0
2004-07-01,2004,2003,INTC,0.05,20,0.0,0.0
2004-07-01,2004,2003,GE,0.05,20,0.0,0.0
2004-07-01,2004,2003,CSCO,0.05,20,0.0,0.0
2004-07-01,2004,2003,JNJ,0.05,20,0.0,0.0
2004-07-01,2004,2003,IBM,0.05,20,0.0,0.0
2004-07-01,2004,2003,AIG,0.05,20,0.0,0.0
2004-07-01,2004,2003,PG,0.05,20,0.0,0.0
2004-07-01,2004,2003,KO,0.05,20,0.0,0.0
2004-07-01,2004,2003,BAC,0.05,20,0.0,0.0
2004-07-01,2004,2003,WFC,0.05,20,0.0,0.0
2004-07-01,2004,2003,MRK,0.05,20,0.0,0.0
2004-07-01,2004,2003,VZ,0.05,20,0.0,0.0
2004-07-01,2004,2003,CVX,0.05,20,0.0,0.0
2004-07-01,2004,2003,UPS,0.05,20,0.0,0.0
2004-07-01,2004,2003,HD,0.05,20,0.0,0.0
2004-10-01,2004,2003,MSFT,0.05,20,0.101385,0.0
2004-10-01,2004,2003,XOM,0.05,20,0.0,0.0
2004-10-01,2004,2003,PFE,0.05,20,0.0,0.0
2004-10-01,2004,2003,C,0.05,20,0.0,0.0
2004-10-01,2004,2003,WMT,0.05,20,0.0,0.0
2004-10-01,2004,2003,INTC,0.05,20,0.0,0.0
2004-10-01,2004,2003,GE,0.05,20,0.0,0.0
2004-10-01,2004,2003,CSCO,0.05,20,0.0,0.0
2004-10-01,2004,2003,JNJ,0.05,20,0.0,0.0
2004-10-01,2004,2003,IBM,0.05,20,0.0,0.0
2004-10-01,2004,2003,AIG,0.05,20,0.0,0.0
2004-10-01,2004,2003,PG,0.05,20,0.0,0.0
2004-10-01,2004,2003,KO,0.05,20,0.0,0.0
2004-10-01,2004,2003,BAC,0.05,20,0.0,0.0
2004-10-01,2004,2003,WFC,0.05,20,0.0,0.0
2004-10-01,2004,2003,MRK,0.05,20,0.0,0.0
2004-10-01,2004,2003,VZ,0.05,20,0.0,0.0
2004-10-01,2004,2003,CVX,0.05,20,0.0,0.0
2004-10-01,2004,2003,UPS,0.05,20,0.0,0.0
2004-10-01,2004,2003,HD,0.05,20,0.0,0.0
2005-01-03,2005,2004,XOM,0.05,20,0.144473,0.0
2005-01-03,2005,2004,MSFT,0.05,20,0.0,0.0
2005-01-03,2005,2004,C,0.05,20,0.0,0.0
2005-01-03,2005,2004,GE,0.05,20,0.0,0.0
2005-01-03,2005,2004,WMT,0.05,20,0.0,0.0
2005-01-03,2005,2004,BAC,0.05,20,0.0,0.0
2005-01-03,2005,2004,PFE,0.05,20,0.0,0.0
2005-01-03,2005,2004,JNJ,0.05,20,0.0,0.0
2005-01-03,2005,2004,IBM,0.05,20,0.0,0.0
2005-01-03,2005,2004,INTC,0.05,20,0.0,0.0
2005-01-03,2005,2004,AIG,0.05,20,0.0,0.0
2005-01-03,2005,2004,PG,0.05,20,0.0,0.0
2005-01-03,2005,2004,JPM,0.05,20,0.0,0.0
2005-01-03,2005,2004,CSCO,0.05,20,0.0,0.0
2005-01-03,2005,2004,VZ,0.05,20,0.0,0.0
2005-01-03,2005,2004,CVX,0.05,20,0.0,0.0
2005-01-03,2005,2004,WFC,0.05,20,0.0,0.0
2005-01-03,2005,2004,KO,0.05,20,0.0,0.0
2005-01-03,2005,2004,UPS,0.05,20,0.0,0.0
2005-01-03,2005,2004,HD,0.05,20,0.0,0.0
2005-04-01,2005,2004,XOM,0.05,20,0.063108,0.0
2005-04-01,2005,2004,MSFT,0.05,20,0.0,0.0
2005-04-01,2005,2004,C,0.05,20,0.0,0.0
2005-04-01,2005,2004,GE,0.05,20,0.0,0.0
2005-04-01,2005,2004,WMT,0.05,20,0.0,0.0
2005-04-01,2005,2004,BAC,0.05,20,0.0,0.0
2005-04-01,2005,2004,PFE,0.05,20,0.0,0.0
2005-04-01,2005,2004,JNJ,0.05,20,0.0,0.0
2005-04-01,2005,2004,IBM,0.05,20,0.0,0.0
2005-04-01,2005,2004,INTC,0.05,20,0.0,0.0
2005-04-01,2005,2004,AIG,0.05,20,0.0,0.0
2005-04-01,2005,2004,PG,0.05,20,0.0,0.0
2005-04-01,2005,2004,JPM,0.05,20,0.0,0.0
2005-04-01,2005,2004,CSCO,0.05,20,0.0,0.0
2005-04-01,2005,2004,VZ,0.05,20,0.0,0.0
2005-04-01,2005,2004,CVX,0.05,20,0.0,0.0
2005-04-01,2005,2004,WFC,0.05,20,0.0,0.0
2005-04-01,2005,2004,KO,0.05,20,0.0,0.0
2005-04-01,2005,2004,UPS,0.05,20,0.0,0.0
2005-04-01,2005,2004,HD,0.05,20,0.0,0.0
2005-07-01,2005,2004,XOM,0.05,20,0.044952,0.0
2005-07-01,2005,2004,MSFT,0.05,20,0.0,0.0
2005-07-01,2005,2004,C,0.05,20,0.0,0.0
2005-07-01,2005,2004,GE,0.05,20,0.0,0.0
2005-07-01,2005,2004,WMT,0.05,20,0.0,0.0
2005-07-01,2005,2004,BAC,0.05,20,0.0,0.0
2005-07-01,2005,2004,PFE,0.05,20,0.0,0.0
2005-07-01,2005,2004,JNJ,0.05,20,0.0,0.0
2005-07-01,2005,2004,IBM,0.05,20,0.0,0.0
2005-07-01,2005,2004,INTC,0.05,20,0.0,0.0
2005-07-01,2005,2004,AIG,0.05,20,0.0,0.0
2005-07-01,2005,2004,PG,0.05,20,0.0,0.0
2005-07-01,2005,2004,JPM,0.05,20,0.0,0.0
2005-07-01,2005,2004,CSCO,0.05,20,0.0,0.0
2005-07-01,2005,2004,VZ,0.05,20,0.0,0.0
2005-07-01,2005,2004,CVX,0.05,20,0.0,0.0
2005-07-01,2005,2004,WFC,0.05,20,0.0,0.0
2005-07-01,2005,2004,KO,0.05,20,0.0,0.0
2005-07-01,2005,2004,UPS,0.05,20,0.0,0.0
2005-07-01,2005,2004,HD,0.05,20,0.0,0.0
2005-10-03,2005,2004,XOM,0.05,20,0.059943,0.0
2005-10-03,2005,2004,MSFT,0.05,20,0.0,0.0
2005-10-03,2005,2004,C,0.05,20,0.0,0.0
2005-10-03,2005,2004,GE,0.05,20,0.0,0.0
2005-10-03,2005,2004,WMT,0.05,20,0.0,0.0
2005-10-03,2005,2004,BAC,0.05,20,0.0,0.0
2005-10-03,2005,2004,PFE,0.05,20,0.0,0.0
2005-10-03,2005,2004,JNJ,0.05,20,0.0,0.0
2005-10-03,2005,2004,IBM,0.05,20,0.0,0.0
2005-10-03,2005,2004,INTC,0.05,20,0.0,0.0
2005-10-03,2005,2004,AIG,0.05,20,0.0,0.0
2005-10-03,2005,2004,PG,0.05,20,0.0,0.0
2005-10-03,2005,2004,JPM,0.05,20,0.0,0.0
2005-10-03,2005,2004,CSCO,0.05,20,0.0,0.0
2005-10-03,2005,2004,VZ,0.05,20,0.0,0.0
2005-10-03,2005,2004,CVX,0.05,20,0.0,0.0
2005-10-03,2005,2004,WFC,0.05,20,0.0,0.0
2005-10-03,2005,2004,KO,0.05,20,0.0,0.0
2005-10-03,2005,2004,UPS,0.05,20,0.0,0.0
2005-10-03,2005,2004,HD,0.05,20,0.0,0.0
2006-01-03,2006,2005,XOM,0.05,20,0.2577,0.0
2006-01-03,2006,2005,MSFT,0.05,20,0.0,0.0
2006-01-03,2006,2005,C,0.05,20,0.0,0.0
2006-01-03,2006,2005,GE,0.05,20,0.0,0.0
2006-01-03,2006,2005,WMT,0.05,20,0.0,0.0
2006-01-03,2006,2005,BAC,0.05,20,0.0,0.0
2006-01-03,2006,2005,JNJ,0.05,20,0.0,0.0
2006-01-03,2006,2005,PFE,0.05,20,0.0,0.0
2006-01-03,2006,2005,INTC,0.05,20,0.0,0.0
2006-01-03,2006,2005,AIG,0.05,20,0.0,0.0
2006-01-03,2006,2005,JPM,0.05,20,0.0,0.0
2006-01-03,2006,2005,PG,0.05,20,0.0,0.0
2006-01-03,2006,2005,CVX,0.05,20,0.0,0.0
2006-01-03,2006,2005,IBM,0.05,20,0.0,0.0
2006-01-03,2006,2005,CSCO,0.05,20,0.0,0.0
2006-01-03,2006,2005,WFC,0.05,20,0.0,0.0
2006-01-03,2006,2005,PEP,0.05,20,0.0,0.0
2006-01-03,2006,2005,AMGN,0.05,20,0.0,0.0
2006-01-03,2006,2005,KO,0.05,20,0.0,0.0
2006-01-03,2006,2005,HD,0.05,20,0.0,0.0
2006-04-03,2006,2005,XOM,0.05,20,0.052548,0.0
2006-04-03,2006,2005,MSFT,0.05,20,0.0,0.0
2006-04-03,2006,2005,C,0.05,20,0.0,0.0
2006-04-03,2006,2005,GE,0.05,20,0.0,0.0
2006-04-03,2006,2005,WMT,0.05,20,0.0,0.0
2006-04-03,2006,2005,BAC,0.05,20,0.0,0.0
2006-04-03,2006,2005,JNJ,0.05,20,0.0,0.0
2006-04-03,2006,2005,PFE,0.05,20,0.0,0.0
2006-04-03,2006,2005,INTC,0.05,20,0.0,0.0
2006-04-03,2006,2005,AIG,0.05,20,0.0,0.0
2006-04-03,2006,2005,JPM,0.05,20,0.0,0.0
2006-04-03,2006,2005,PG,0.05,20,0.0,0.0
2006-04-03,2006,2005,CVX,0.05,20,0.0,0.0
2006-04-03,2006,2005,IBM,0.05,20,0.0,0.0
2006-04-03,2006,2005,CSCO,0.05,20,0.0,0.0
2006-04-03,2006,2005,WFC,0.05,20,0.0,0.0
2006-04-03,2006,2005,PEP,0.05,20,0.0,0.0
2006-04-03,2006,2005,AMGN,0.05,20,0.0,0.0
2006-04-03,2006,2005,KO,0.05,20,0.0,0.0
2006-04-03,2006,2005,HD,0.05,20,0.0,0.0
2006-07-03,2006,2005,XOM,0.05,20,0.061164,0.0
2006-07-03,2006,2005,MSFT,0.05,20,0.0,0.0
2006-07-03,2006,2005,C,0.05,20,0.0,0.0
2006-07-03,2006,2005,GE,0.05,20,0.0,0.0
2006-07-03,2006,2005,WMT,0.05,20,0.0,0.0
2006-07-03,2006,2005,BAC,0.05,20,0.0,0.0
2006-07-03,2006,2005,JNJ,0.05,20,0.0,0.0
2006-07-03,2006,2005,PFE,0.05,20,0.0,0.0
2006-07-03,2006,2005,INTC,0.05,20,0.0,0.0
2006-07-03,2006,2005,AIG,0.05,20,0.0,0.0
2006-07-03,2006,2005,JPM,0.05,20,0.0,0.0
2006-07-03,2006,2005,PG,0.05,20,0.0,0.0
2006-07-03,2006,2005,CVX,0.05,20,0.0,0.0
2006-07-03,2006,2005,IBM,0.05,20,0.0,0.0
2006-07-03,2006,2005,CSCO,0.05,20,0.0,0.0
2006-07-03,2006,2005,WFC,0.05,20,0.0,0.0
2006-07-03,2006,2005,PEP,0.05,20,0.0,0.0
2006-07-03,2006,2005,AMGN,0.05,20,0.0,0.0
2006-07-03,2006,2005,KO,0.05,20,0.0,0.0
2006-07-03,2006,2005,HD,0.05,20,0.0,0.0
2006-10-02,2006,2005,XOM,0.05,20,0.035316,0.0
2006-10-02,2006,2005,MSFT,0.05,20,0.0,0.0
2006-10-02,2006,2005,C,0.05,20,0.0,0.0
2006-10-02,2006,2005,GE,0.05,20,0.0,0.0
2006-10-02,2006,2005,WMT,0.05,20,0.0,0.0
2006-10-02,2006,2005,BAC,0.05,20,0.0,0.0
2006-10-02,2006,2005,JNJ,0.05,20,0.0,0.0
2006-10-02,2006,2005,PFE,0.05,20,0.0,0.0
2006-10-02,2006,2005,INTC,0.05,20,0.0,0.0
2006-10-02,2006,2005,AIG,0.05,20,0.0,0.0
2006-10-02,2006,2005,JPM,0.05,20,0.0,0.0
2006-10-02,2006,2005,PG,0.05,20,0.0,0.0
2006-10-02,2006,2005,CVX,0.05,20,0.0,0.0
2006-10-02,2006,2005,IBM,0.05,20,0.0,0.0
2006-10-02,2006,2005,CSCO,0.05,20,0.0,0.0
2006-10-02,2006,2005,WFC,0.05,20,0.0,0.0
2006-10-02,2006,2005,PEP,0.05,20,0.0,0.0
2006-10-02,2006,2005,AMGN,0.05,20,0.0,0.0
2006-10-02,2006,2005,KO,0.05,20,0.0,0.0
2006-10-02,2006,2005,HD,0.05,20,0.0,0.0
2007-01-03,2007,2006,XOM,0.05,20,0.346929,0.0
2007-01-03,2007,2006,MSFT,0.05,20,0.0,0.0
2007-01-03,2007,2006,C,0.05,20,0.0,0.0
2007-01-03,2007,2006,BAC,0.05,20,0.0,0.0
2007-01-03,2007,2006,GE,0.05,20,0.0,0.0
2007-01-03,2007,2006,PG,0.05,20,0.0,0.0
2007-01-03,2007,2006,WMT,0.05,20,0.0,0.0
2007-01-03,2007,2006,JNJ,0.05,20,0.0,0.0
2007-01-03,2007,2006,PFE,0.05,20,0.0,0.0
2007-01-03,2007,2006,JPM,0.05,20,0.0,0.0
2007-01-03,2007,2006,CSCO,0.05,20,0.0,0.0
2007-01-03,2007,2006,CVX,0.05,20,0.0,0.0
2007-01-03,2007,2006,AIG,0.05,20,0.0,0.0
2007-01-03,2007,2006,GOOGL,0.05,20,0.0,0.0
2007-01-03,2007,2006,IBM,0.05,20,0.0,0.0
2007-01-03,2007,2006,WFC,0.05,20,0.0,0.0
2007-01-03,2007,2006,INTC,0.05,20,0.0,0.0
2007-01-03,2007,2006,KO,0.05,20,0.0,0.0
2007-01-03,2007,2006,VZ,0.05,20,0.0,0.0
2007-01-03,2007,2006,T,0.05,20,0.0,0.0
2007-04-02,2007,2006,XOM,0.05,20,0.033999,0.0
2007-04-02,2007,2006,MSFT,0.05,20,0.0,0.0
2007-04-02,2007,2006,C,0.05,20,0.0,0.0
2007-04-02,2007,2006,BAC,0.05,20,0.0,0.0
2007-04-02,2007,2006,GE,0.05,20,0.0,0.0
2007-04-02,2007,2006,PG,0.05,20,0.0,0.0
2007-04-02,2007,2006,WMT,0.05,20,0.0,0.0
2007-04-02,2007,2006,JNJ,0.05,20,0.0,0.0
2007-04-02,2007,2006,PFE,0.05,20,0.0,0.0
2007-04-02,2007,2006,JPM,0.05,20,0.0,0.0
2007-04-02,2007,2006,CSCO,0.05,20,0.0,0.0
2007-04-02,2007,2006,CVX,0.05,20,0.0,0.0
2007-04-02,2007,2006,AIG,0.05,20,0.0,0.0
2007-04-02,2007,2006,GOOGL,0.05,20,0.0,0.0
2007-04-02,2007,2006,IBM,0.05,20,0.0,0.0
2007-04-02,2007,2006,WFC,0.05,20,0.0,0.0
2007-04-02,2007,2006,INTC,0.05,20,0.0,0.0
2007-04-02,2007,2006,KO,0.05,20,0.0,0.0
2007-04-02,2007,2006,VZ,0.05,20,0.0,0.0
2007-04-02,2007,2006,T,0.05,20,0.0,0.0
2007-07-02,2007,2006,XOM,0.05,20,0.048879,0.0
2007-07-02,2007,2006,MSFT,0.05,20,0.0,0.0
2007-07-02,2007,2006,C,0.05,20,0.0,0.0
2007-07-02,2007,2006,BAC,0.05,20,0.0,0.0
2007-07-02,2007,2006,GE,0.05,20,0.0,0.0
2007-07-02,2007,2006,PG,0.05,20,0.0,0.0
2007-07-02,2007,2006,WMT,0.05,20,0.0,0.0
2007-07-02,2007,2006,JNJ,0.05,20,0.0,0.0
2007-07-02,2007,2006,PFE,0.05,20,0.0,0.0
2007-07-02,2007,2006,JPM,0.05,20,0.0,0.0
2007-07-02,2007,2006,CSCO,0.05,20,0.0,0.0
2007-07-02,2007,2006,CVX,0.05,20,0.0,0.0
2007-07-02,2007,2006,AIG,0.05,20,0.0,0.0
2007-07-02,2007,2006,GOOGL,0.05,20,0.0,0.0
2007-07-02,2007,2006,IBM,0.05,20,0.0,0.0
2007-07-02,2007,2006,WFC,0.05,20,0.0,0.0
2007-07-02,2007,2006,INTC,0.05,20,0.0,0.0
2007-07-02,2007,2006,KO,0.05,20,0.0,0.0
2007-07-02,2007,2006,VZ,0.05,20,0.0,0.0
2007-07-02,2007,2006,T,0.05,20,0.0,0.0
2007-10-01,2007,2006,XOM,0.05,20,0.061996,0.0
2007-10-01,2007,2006,MSFT,0.05,20,0.0,0.0
2007-10-01,2007,2006,C,0.05,20,0.0,0.0
2007-10-01,2007,2006,BAC,0.05,20,0.0,0.0
2007-10-01,2007,2006,GE,0.05,20,0.0,0.0
2007-10-01,2007,2006,PG,0.05,20,0.0,0.0
2007-10-01,2007,2006,WMT,0.05,20,0.0,0.0
2007-10-01,2007,2006,JNJ,0.05,20,0.0,0.0
2007-10-01,2007,2006,PFE,0.05,20,0.0,0.0
2007-10-01,2007,2006,JPM,0.05,20,0.0,0.0
2007-10-01,2007,2006,CSCO,0.05,20,0.0,0.0
2007-10-01,2007,2006,CVX,0.05,20,0.0,0.0
2007-10-01,2007,2006,AIG,0.05,20,0.0,0.0
2007-10-01,2007,2006,GOOGL,0.05,20,0.0,0.0
2007-10-01,2007,2006,IBM,0.05,20,0.0,0.0
2007-10-01,2007,2006,WFC,0.05,20,0.0,0.0
2007-10-01,2007,2006,INTC,0.05,20,0.0,0.0
2007-10-01,2007,2006,KO,0.05,20,0.0,0.0
2007-10-01,2007,2006,VZ,0.05,20,0.0,0.0
2007-10-01,2007,2006,T,0.05,20,0.0,0.0
2008-01-02,2008,2007,XOM,0.05,20,0.192549,0.0
2008-01-02,2008,2007,MSFT,0.05,20,0.0,0.0
2008-01-02,2008,2007,PG,0.05,20,0.0,0.0
2008-01-02,2008,2007,GE,0.05,20,0.0,0.0
2008-01-02,2008,2007,GOOGL,0.05,20,0.0,0.0
2008-01-02,2008,2007,CVX,0.05,20,0.0,0.0
2008-01-02,2008,2007,WMT,0.05,20,0.0,0.0
2008-01-02,2008,2007,T,0.05,20,0.0,0.0
2008-01-02,2008,2007,JNJ,0.05,20,0.0,0.0
2008-01-02,2008,2007,BAC,0.05,20,0.0,0.0
2008-01-02,2008,2007,AAPL,0.05,20,0.0,0.0
2008-01-02,2008,2007,CSCO,0.05,20,0.0,0.0
2008-01-02,2008,2007,C,0.05,20,0.0,0.0
2008-01-02,2008,2007,INTC,0.05,20,0.0,0.0
2008-01-02,2008,2007,JPM,0.05,20,0.0,0.0
2008-01-02,2008,2007,PFE,0.05,20,0.0,0.0
2008-01-02,2008,2007,IBM,0.05,20,0.0,0.0
2008-01-02,2008,2007,KO,0.05,20,0.0,0.0
2008-01-02,2008,2007,VZ,0.05,20,0.0,0.0
2008-01-02,2008,2007,AIG,0.05,20,0.0,0.0
2008-04-01,2008,2007,XOM,0.05,20,0.110991,0.0
2008-04-01,2008,2007,MSFT,0.05,20,0.0,0.0
2008-04-01,2008,2007,PG,0.05,20,0.0,0.0
2008-04-01,2008,2007,GE,0.05,20,0.0,0.0
2008-04-01,2008,2007,GOOGL,0.05,20,0.0,0.0
2008-04-01,2008,2007,CVX,0.05,20,0.0,0.0
2008-04-01,2008,2007,WMT,0.05,20,0.0,0.0
2008-04-01,2008,2007,T,0.05,20,0.0,0.0
2008-04-01,2008,2007,JNJ,0.05,20,0.0,0.0
2008-04-01,2008,2007,BAC,0.05,20,0.0,0.0
2008-04-01,2008,2007,AAPL,0.05,20,0.0,0.0
2008-04-01,2008,2007,CSCO,0.05,20,0.0,0.0
2008-04-01,2008,2007,C,0.05,20,0.0,0.0
2008-04-01,2008,2007,INTC,0.05,20,0.0,0.0
2008-04-01,2008,2007,JPM,0.05,20,0.0,0.0
2008-04-01,2008,2007,PFE,0.05,20,0.0,0.0
2008-04-01,2008,2007,IBM,0.05,20,0.0,0.0
2008-04-01,2008,2007,KO,0.05,20,0.0,0.0
2008-04-01,2008,2007,VZ,0.05,20,0.0,0.0
2008-04-01,2008,2007,AIG,0.05,20,0.0,0.0
2008-07-01,2008,2007,XOM,0.05,20,0.144649,0.0
2008-07-01,2008,2007,MSFT,0.05,20,0.0,0.0
2008-07-01,2008,2007,PG,0.05,20,0.0,0.0
2008-07-01,2008,2007,GE,0.05,20,0.0,0.0
2008-07-01,2008,2007,GOOGL,0.05,20,0.0,0.0
2008-07-01,2008,2007,CVX,0.05,20,0.0,0.0
2008-07-01,2008,2007,WMT,0.05,20,0.0,0.0
2008-07-01,2008,2007,T,0.05,20,0.0,0.0
2008-07-01,2008,2007,JNJ,0.05,20,0.0,0.0
2008-07-01,2008,2007,BAC,0.05,20,0.0,0.0
2008-07-01,2008,2007,AAPL,0.05,20,0.0,0.0
2008-07-01,2008,2007,CSCO,0.05,20,0.0,0.0
2008-07-01,2008,2007,C,0.05,20,0.0,0.0
2008-07-01,2008,2007,INTC,0.05,20,0.0,0.0
2008-07-01,2008,2007,JPM,0.05,20,0.0,0.0
2008-07-01,2008,2007,PFE,0.05,20,0.0,0.0
2008-07-01,2008,2007,IBM,0.05,20,0.0,0.0
2008-07-01,2008,2007,KO,0.05,20,0.0,0.0
2008-07-01,2008,2007,VZ,0.05,20,0.0,0.0
2008-07-01,2008,2007,AIG,0.05,20,0.0,0.0
2008-10-01,2008,2007,XOM,0.05,20,0.187336,0.0
2008-10-01,2008,2007,MSFT,0.05,20,0.0,0.0
2008-10-01,2008,2007,PG,0.05,20,0.0,0.0
2008-10-01,2008,2007,GE,0.05,20,0.0,0.0
2008-10-01,2008,2007,GOOGL,0.05,20,0.0,0.0
2008-10-01,2008,2007,CVX,0.05,20,0.0,0.0
2008-10-01,2008,2007,WMT,0.05,20,0.0,0.0
2008-10-01,2008,2007,T,0.05,20,0.0,0.0
2008-10-01,2008,2007,JNJ,0.05,20,0.0,0.0
2008-10-01,2008,2007,BAC,0.05,20,0.0,0.0
2008-10-01,2008,2007,AAPL,0.05,20,0.0,0.0
2008-10-01,2008,2007,CSCO,0.05,20,0.0,0.0
2008-10-01,2008,2007,C,0.05,20,0.0,0.0
2008-10-01,2008,2007,INTC,0.05,20,0.0,0.0
2008-10-01,2008,2007,JPM,0.05,20,0.0,0.0
2008-10-01,2008,2007,PFE,0.05,20,0.0,0.0
2008-10-01,2008,2007,IBM,0.05,20,0.0,0.0
2008-10-01,2008,2007,KO,0.05,20,0.0,0.0
2008-10-01,2008,2007,VZ,0.05,20,0.0,0.0
2008-10-01,2008,2007,AIG,0.05,20,0.0,0.0
2009-01-02,2009,2008,XOM,0.05,20,0.452872,0.0
2009-01-02,2009,2008,WMT,0.05,20,0.0,0.0
2009-01-02,2009,2008,PG,0.05,20,0.0,0.0
2009-01-02,2009,2008,MSFT,0.05,20,0.0,0.0
2009-01-02,2009,2008,JNJ,0.05,20,0.0,0.0
2009-01-02,2009,2008,CVX,0.05,20,0.0,0.0
2009-01-02,2009,2008,T,0.05,20,0.0,0.0
2009-01-02,2009,2008,JPM,0.05,20,0.0,0.0
2009-01-02,2009,2008,PFE,0.05,20,0.0,0.0
2009-01-02,2009,2008,IBM,0.05,20,0.0,0.0
2009-01-02,2009,2008,KO,0.05,20,0.0,0.0
2009-01-02,2009,2008,VZ,0.05,20,0.0,0.0
2009-01-02,2009,2008,WFC,0.05,20,0.0,0.0
2009-01-02,2009,2008,GOOGL,0.05,20,0.0,0.0
2009-01-02,2009,2008,GE,0.05,20,0.0,0.0
2009-01-02,2009,2008,CSCO,0.05,20,0.0,0.0
2009-01-02,2009,2008,ORCL,0.05,20,0.0,0.0
2009-01-02,2009,2008,PM,0.05,20,0.0,0.0
2009-01-02,2009,2008,PEP,0.05,20,0.0,0.0
2009-01-02,2009,2008,INTC,0.05,20,0.0,0.0
