rebalance_date,invest_year,select_year,ticker,assigned_weight,turnover,tc_drag_bps
2003-05-01,2003,2002,CSCO,0.017817240726829914,0.0,0.0
2003-05-01,2003,2002,WFC,0.033382001271137295,0.0,0.0
2003-05-01,2003,2002,PEP,0.06979431614124787,0.0,0.0
2003-05-01,2003,2002,LLY,0.03646305504668932,0.0,0.0
2003-05-01,2003,2002,CVX,0.1,0.0,0.0
2003-06-02,2003,2002,MSFT,0.027332759333235257,0.048058,0.0
2003-06-02,2003,2002,XOM,0.0997714808047367,0.0,0.0
2003-06-02,2003,2002,WMT,0.035683084877202675,0.0,0.0
2003-06-02,2003,2002,C,0.03287379474537092,0.0,0.0
2003-06-02,2003,2002,PFE,0.05762523459990589,0.0,0.0
2003-06-02,2003,2002,JNJ,0.09133431152647037,0.0,0.0
2003-06-02,2003,2002,GE,0.046013894873796715,0.0,0.0
2003-06-02,2003,2002,IBM,0.04230850665833422,0.0,0.0
2003-06-02,2003,2002,AIG,0.047122621502122,0.0,0.0
2003-06-02,2003,2002,MRK,0.04927885862512356,0.0,0.0
2003-06-02,2003,2002,PG,0.05046478159013618,0.0,0.0
2003-06-02,2003,2002,KO,0.055186384566698055,0.0,0.0
2003-06-02,2003,2002,VZ,0.0607891738202835,0.0,0.0
2003-06-02,2003,2002,BAC,0.024270461540425666,0.0,0.0
2003-06-02,2003,2002,INTC,0.021521077897382265,0.0,0.0
2003-06-02,2003,2002,CSCO,0.017719021767588168,0.0,0.0
2003-06-02,2003,2002,WFC,0.033491917503230356,0.0,0.0
2003-06-02,2003,2002,PEP,0.07088690692469087,0.0,0.0
2003-06-02,2003,2002,LLY,0.03632572684326682,0.0,0.0
2003-06-02,2003,2002,CVX,0.10000000000000002,0.0,0.0
2003-07-01,2003,2002,MSFT,0.027411358422717327,0.03945,0.0
2003-07-01,2003,2002,XOM,0.09982182391792314,0.0,0.0
2003-07-01,2003,2002,WMT,0.035727924820188064,0.0,0.0
2003-07-01,2003,2002,C,0.03281734965502172,0.0,0.0
2003-07-01,2003,2002,PFE,0.05756590780816159,0.0,0.0
2003-07-01,2003,2002,JNJ,0.0916573443285489,0.0,0.0
2003-07-01,2003,2002,GE,0.04569384554600228,0.0,0.0
2003-07-01,2003,2002,IBM,0.04212900385190046,0.0,0.0
2003-07-01,2003,2002,AIG,0.0470458051411624,0.0,0.0
2003-07-01,2003,2002,MRK,0.04901378949623774,0.0,0.0
2003-07-01,2003,2002,PG,0.050868234658226145,0.0,0.0
2003-07-01,2003,2002,KO,0.05536898625220618,0.0,0.0
2003-07-01,2003,2002,VZ,0.06065568467512429,0.0,0.0
2003-07-01,2003,2002,BAC,0.024142396318858596,0.0,0.0
2003-07-01,2003,2002,INTC,0.021496136236221864,0.0,0.0
2003-07-01,2003,2002,CSCO,0.01763885195163238,0.0,0.0
2003-07-01,2003,2002,WFC,0.033779198692559714,0.0,0.0
2003-07-01,2003,2002,PEP,0.07137795451337903,0.0,0.0
2003-07-01,2003,2002,LLY,0.035788403713928246,0.0,0.0
2003-07-01,2003,2002,CVX,0.10000000000000002,0.0,0.0
2003-08-01,2003,2002,MSFT,0.027254253625125503,0.041654,0.0
2003-08-01,2003,2002,XOM,0.1,0.0,0.0
2003-08-01,2003,2002,WMT,0.03575843055042004,0.0,0.0
2003-08-01,2003,2002,C,0.03289998143514186,0.0,0.0
2003-08-01,2003,2002,PFE,0.057605881791281795,0.0,0.0
2003-08-01,2003,2002,JNJ,0.09174540030022893,0.0,0.0
2003-08-01,2003,2002,GE,0.04540672250695841,0.0,0.0
2003-08-01,2003,2002,IBM,0.04187611110975993,0.0,0.0
2003-08-01,2003,2002,AIG,0.046759064822781575,0.0,0.0
2003-08-01,2003,2002,MRK,0.04919847700335393,0.0,0.0
2003-08-01,2003,2002,PG,0.051345761482858486,0.0,0.0
2003-08-01,2003,2002,KO,0.054867568714071564,0.0,0.0
2003-08-01,2003,2002,VZ,0.06041361259648515,0.0,0.0
2003-08-01,2003,2002,BAC,0.02412985408886948,0.0,0.0
2003-08-01,2003,2002,INTC,0.021285172132274592,0.0,0.0
2003-08-01,2003,2002,CSCO,0.017475162961576043,0.0,0.0
2003-08-01,2003,2002,WFC,0.03378941259480204,0.0,0.0
2003-08-01,2003,2002,PEP,0.07226442278783292,0.0,0.0
2003-08-01,2003,2002,LLY,0.03592470949617774,0.0,0.0
2003-08-01,2003,2002,CVX,0.1,0.0,0.0
2003-09-02,2003,2002,MSFT,0.027161554688764532,0.05232,0.0
2003-09-02,2003,2002,XOM,0.09783340938436498,0.0,0.0
2003-09-02,2003,2002,WMT,0.03616452185517787,0.0,0.0
2003-09-02,2003,2002,C,0.03260042816268355,0.0,0.0
2003-09-02,2003,2002,PFE,0.05747973602931888,0.0,0.0
2003-09-02,2003,2002,JNJ,0.091679440231258,0.0,0.0
2003-09-02,2003,2002,GE,0.04446152617808298,0.0,0.0
2003-09-02,2003,2002,IBM,0.041332055898165965,0.0,0.0
2003-09-02,2003,2002,AIG,0.046872231079606835,0.0,0.0
2003-09-02,2003,2002,MRK,0.04882149212240136,0.0,0.0
2003-09-02,2003,2002,PG,0.051805541039594685,0.0,0.0
2003-09-02,2003,2002,KO,0.056278067496310785,0.0,0.0
2003-09-02,2003,2002,VZ,0.05854271687902113,0.0,0.0
2003-09-02,2003,2002,BAC,0.02388313930701371,0.0,0.0
2003-09-02,2003,2002,INTC,0.02082756535598265,0.0,0.0
2003-09-02,2003,2002,CSCO,0.01722377472552372,0.0,0.0
2003-09-02,2003,2002,WFC,0.03308547683324065,0.0,0.0
2003-09-02,2003,2002,PEP,0.07828100153160822,0.0,0.0
2003-09-02,2003,2002,LLY,0.0356663212018794,0.0,0.0
2003-09-02,2003,2002,CVX,0.1,0.0,0.0
2003-10-01,2003,2002,MSFT,0.03609315711384934,0.286888,0.0
2003-10-01,2003,2002,XOM,0.09171886321966076,0.0,0.0
2003-10-01,2003,2002,WMT,0.04915168536786591,0.0,0.0
2003-10-01,2003,2002,C,0.03276919740800946,0.0,0.0
2003-10-01,2003,2002,PFE,0.040253493900095354,0.0,0.0
2003-10-01,2003,2002,JNJ,0.06333648538643828,0.0,0.0
2003-10-01,2003,2002,GE,0.02753175336009841,0.0,0.0
2003-10-01,2003,2002,IBM,0.025665049319543345,0.0,0.0
2003-10-01,2003,2002,AIG,0.028920883301566523,0.0,0.0
2003-10-01,2003,2002,MRK,0.07579948872264619,0.0,0.0
2003-10-01,2003,2002,PG,0.07206428734961866,0.0,0.0
2003-10-01,2003,2002,KO,0.0769118419477783,0.0,0.0
2003-10-01,2003,2002,VZ,0.041994989668423736,0.0,0.0
2003-10-01,2003,2002,BAC,0.03930450395114459,0.0,0.0
2003-10-01,2003,2002,INTC,0.01801217752313596,0.0,0.0
2003-10-01,2003,2002,CSCO,0.010710649849193357,0.0,0.0
2003-10-01,2003,2002,WFC,0.052618364579945086,0.0,0.0
2003-10-01,2003,2002,PEP,0.07935835976048733,0.0,0.0
2003-10-01,2003,2002,LLY,0.05498214218657247,0.0,0.0
2003-10-01,2003,2002,CVX,0.08280262608392697,0.0,0.0
2003-11-03,2003,2002,MSFT,0.035875475880622405,0.101868,0.0
2003-11-03,2003,2002,XOM,0.09436311517417766,0.0,0.0
2003-11-03,2003,2002,WMT,0.0496831446716113,0.0,0.0
2003-11-03,2003,2002,C,0.03413693313629926,0.0,0.0
2003-11-03,2003,2002,PFE,0.05229309959237598,0.0,0.0
2003-11-03,2003,2002,JNJ,0.060572574249734945,0.0,0.0
2003-11-03,2003,2002,GE,0.026983180908745002,0.0,0.0
2003-11-03,2003,2002,IBM,0.025473908607601327,0.0,0.0
2003-11-03,2003,2002,AIG,0.029510864300825324,0.0,0.0
2003-11-03,2003,2002,MRK,0.06347051733654785,0.0,0.0
2003-11-03,2003,2002,PG,0.0862467621516578,0.0,0.0
2003-11-03,2003,2002,KO,0.09249103067941589,0.0,0.0
2003-11-03,2003,2002,VZ,0.043037920450029826,0.0,0.0
2003-11-03,2003,2002,BAC,0.04022150045102624,0.0,0.0
2003-11-03,2003,2002,INTC,0.01773435282395498,0.0,0.0
2003-11-03,2003,2002,CSCO,0.01081373528786934,0.0,0.0
2003-11-03,2003,2002,WFC,0.05307375976247139,0.0,0.0
2003-11-03,2003,2002,PEP,0.053440857665937536,0.0,0.0
2003-11-03,2003,2002,LLY,0.045422847309078446,0.0,0.0
2003-11-03,2003,2002,CVX,0.08515441956001754,0.0,0.0
2003-12-01,2003,2002,MSFT,0.035975283305980134,0.023636,0.0
2003-12-01,2003,2002,XOM,0.09487454463603957,0.0,0.0
2003-12-01,2003,2002,WMT,0.04936369932941472,0.0,0.0
2003-12-01,2003,2002,C,0.03457745963639282,0.0,0.0
2003-12-01,2003,2002,PFE,0.05197827179499413,0.0,0.0
2003-12-01,2003,2002,JNJ,0.05994208215445959,0.0,0.0
2003-12-01,2003,2002,GE,0.026735754409668848,0.0,0.0
2003-12-01,2003,2002,IBM,0.025378998073652643,0.0,0.0
2003-12-01,2003,2002,AIG,0.029464244356435042,0.0,0.0
2003-12-01,2003,2002,MRK,0.0625538126947372,0.0,0.0
2003-12-01,2003,2002,PG,0.08648200947687155,0.0,0.0
2003-12-01,2003,2002,KO,0.09272232220870232,0.0,0.0
2003-12-01,2003,2002,VZ,0.042534912017543204,0.0,0.0
2003-12-01,2003,2002,BAC,0.04042178817458148,0.0,0.0
2003-12-01,2003,2002,INTC,0.017676552963893272,0.0,0.0
2003-12-01,2003,2002,CSCO,0.010780540280033743,0.0,0.0
2003-12-01,2003,2002,WFC,0.053220355272510365,0.0,0.0
2003-12-01,2003,2002,PEP,0.05425634341312721,0.0,0.0
2003-12-01,2003,2002,LLY,0.04495757398171203,0.0,0.0
2003-12-01,2003,2002,CVX,0.08610345181925012,0.0,0.0
2004-01-02,2004,2003,MSFT,,1.0,0.0
2004-01-02,2004,2003,XOM,,0.0,0.0
2004-01-02,2004,2003,PFE,,0.0,0.0
2004-01-02,2004,2003,C,,0.0,0.0
2004-01-02,2004,2003,WMT,,0.0,0.0
2004-01-02,2004,2003,INTC,,0.0,0.0
2004-01-02,2004,2003,GE,,0.0,0.0
2004-01-02,2004,2003,CSCO,,0.0,0.0
2004-01-02,2004,2003,JNJ,,0.0,0.0
2004-01-02,2004,2003,IBM,,0.0,0.0
2004-01-02,2004,2003,AIG,,0.0,0.0
2004-01-02,2004,2003,PG,,0.0,0.0
2004-01-02,2004,2003,KO,,0.0,0.0
2004-01-02,2004,2003,BAC,,0.0,0.0
2004-01-02,2004,2003,WFC,,0.0,0.0
2004-01-02,2004,2003,MRK,,0.0,0.0
2004-01-02,2004,2003,VZ,,0.0,0.0
2004-01-02,2004,2003,CVX,,0.0,0.0
2004-01-02,2004,2003,UPS,,0.0,0.0
2004-01-02,2004,2003,HD,,0.0,0.0
2004-02-02,2004,2003,MSFT,,0.0,0.0
2004-02-02,2004,2003,XOM,,0.0,0.0
2004-02-02,2004,2003,PFE,,0.0,0.0
2004-02-02,2004,2003,C,,0.0,0.0
2004-02-02,2004,2003,WMT,,0.0,0.0
2004-02-02,2004,2003,INTC,,0.0,0.0
2004-02-02,2004,2003,GE,,0.0,0.0
2004-02-02,2004,2003,CSCO,,0.0,0.0
2004-02-02,2004,2003,JNJ,,0.0,0.0
2004-02-02,2004,2003,IBM,,0.0,0.0
2004-02-02,2004,2003,AIG,,0.0,0.0
2004-02-02,2004,2003,PG,,0.0,0.0
2004-02-02,2004,2003,KO,,0.0,0.0
2004-02-02,2004,2003,BAC,,0.0,0.0
2004-02-02,2004,2003,WFC,,0.0,0.0
2004-02-02,2004,2003,MRK,,0.0,0.0
2004-02-02,2004,2003,VZ,,0.0,0.0
2004-02-02,2004,2003,CVX,,0.0,0.0
2004-02-02,2004,2003,UPS,,0.0,0.0
2004-02-02,2004,2003,HD,,0.0,0.0
2004-03-01,2004,2003,MSFT,,0.0,0.0
2004-03-01,2004,2003,XOM,,0.0,0.0
2004-03-01,2004,2003,PFE,,0.0,0.0
2004-03-01,2004,2003,C,,0.0,0.0
2004-03-01,2004,2003,WMT,,0.0,0.0
2004-03-01,2004,2003,INTC,,0.0,0.0
2004-03-01,2004,2003,GE,,0.0,0.0
2004-03-01,2004,2003,CSCO,,0.0,0.0
2004-03-01,2004,2003,JNJ,,0.0,0.0
2004-03-01,2004,2003,IBM,,0.0,0.0
2004-03-01,2004,2003,AIG,,0.0,0.0
2004-03-01,2004,2003,PG,,0.0,0.0
2004-03-01,2004,2003,KO,,0.0,0.0
2004-03-01,2004,2003,BAC,,0.0,0.0
2004-03-01,2004,2003,WFC,,0.0,0.0
2004-03-01,2004,2003,MRK,,0.0,0.0
2004-03-01,2004,2003,VZ,,0.0,0.0
2004-03-01,2004,2003,CVX,,0.0,0.0
2004-03-01,2004,2003,UPS,,0.0,0.0
2004-03-01,2004,2003,HD,,0.0,0.0
2004-04-01,2004,2003,MSFT,,0.0,0.0
2004-04-01,2004,2003,XOM,,0.0,0.0
2004-04-01,2004,2003,PFE,,0.0,0.0
2004-04-01,2004,2003,C,,0.0,0.0
2004-04-01,2004,2003,WMT,,0.0,0.0
2004-04-01,2004,2003,INTC,,0.0,0.0
2004-04-01,2004,2003,GE,,0.0,0.0
2004-04-01,2004,2003,CSCO,,0.0,0.0
2004-04-01,2004,2003,JNJ,,0.0,0.0
2004-04-01,2004,2003,IBM,,0.0,0.0
2004-04-01,2004,2003,AIG,,0.0,0.0
2004-04-01,2004,2003,PG,,0.0,0.0
2004-04-01,2004,2003,KO,,0.0,0.0
2004-04-01,2004,2003,BAC,,0.0,0.0
2004-04-01,2004,2003,WFC,,0.0,0.0
2004-04-01,2004,2003,MRK,,0.0,0.0
2004-04-01,2004,2003,VZ,,0.0,0.0
2004-04-01,2004,2003,CVX,,0.0,0.0
2004-04-01,2004,2003,UPS,,0.0,0.0
2004-04-01,2004,2003,HD,,0.0,0.0
2004-05-03,2004,2003,MSFT,,0.0,0.0
2004-05-03,2004,2003,XOM,,0.0,0.0
2004-05-03,2004,2003,PFE,,0.0,0.0
2004-05-03,2004,2003,C,,0.0,0.0
2004-05-03,2004,2003,WMT,,0.0,0.0
2004-05-03,2004,2003,INTC,,0.0,0.0
2004-05-03,2004,2003,GE,,0.0,0.0
2004-05-03,2004,2003,CSCO,,0.0,0.0
2004-05-03,2004,2003,JNJ,,0.0,0.0
2004-05-03,2004,2003,IBM,,0.0,0.0
2004-05-03,2004,2003,AIG,,0.0,0.0
2004-05-03,2004,2003,PG,,0.0,0.0
2004-05-03,2004,2003,KO,,0.0,0.0
2004-05-03,2004,2003,BAC,,0.0,0.0
2004-05-03,2004,2003,WFC,,0.0,0.0
2004-05-03,2004,2003,MRK,,0.0,0.0
2004-05-03,2004,2003,VZ,,0.0,0.0
2004-05-03,2004,2003,CVX,,0.0,0.0
2004-05-03,2004,2003,UPS,,0.0,0.0
2004-05-03,2004,2003,HD,,0.0,0.0
2004-06-01,2004,2003,MSFT,,0.0,0.0
2004-06-01,2004,2003,XOM,,0.0,0.0
2004-06-01,2004,2003,PFE,,0.0,0.0
2004-06-01,2004,2003,C,,0.0,0.0
2004-06-01,2004,2003,WMT,,0.0,0.0
2004-06-01,2004,2003,INTC,,0.0,0.0
2004-06-01,2004,2003,GE,,0.0,0.0
2004-06-01,2004,2003,CSCO,,0.0,0.0
2004-06-01,2004,2003,JNJ,,0.0,0.0
2004-06-01,2004,2003,IBM,,0.0,0.0
2004-06-01,2004,2003,AIG,,0.0,0.0
2004-06-01,2004,2003,PG,,0.0,0.0
2004-06-01,2004,2003,KO,,0.0,0.0
2004-06-01,2004,2003,BAC,,0.0,0.0
2004-06-01,2004,2003,WFC,,0.0,0.0
2004-06-01,2004,2003,MRK,,0.0,0.0
2004-06-01,2004,2003,VZ,,0.0,0.0
2004-06-01,2004,2003,CVX,,0.0,0.0
2004-06-01,2004,2003,UPS,,0.0,0.0
2004-06-01,2004,2003,HD,,0.0,0.0
2004-07-01,2004,2003,MSFT,,0.0,0.0
2004-07-01,2004,2003,XOM,,0.0,0.0
2004-07-01,2004,2003,PFE,,0.0,0.0
2004-07-01,2004,2003,C,,0.0,0.0
2004-07-01,2004,2003,WMT,,0.0,0.0
2004-07-01,2004,2003,INTC,,0.0,0.0
2004-07-01,2004,2003,GE,,0.0,0.0
2004-07-01,2004,2003,CSCO,,0.0,0.0
2004-07-01,2004,2003,JNJ,,0.0,0.0
2004-07-01,2004,2003,IBM,,0.0,0.0
2004-07-01,2004,2003,AIG,,0.0,0.0
2004-07-01,2004,2003,PG,,0.0,0.0
2004-07-01,2004,2003,KO,,0.0,0.0
2004-07-01,2004,2003,BAC,,0.0,0.0
2004-07-01,2004,2003,WFC,,0.0,0.0
2004-07-01,2004,2003,MRK,,0.0,0.0
2004-07-01,2004,2003,VZ,,0.0,0.0
2004-07-01,2004,2003,CVX,,0.0,0.0
2004-07-01,2004,2003,UPS,,0.0,0.0
2004-07-01,2004,2003,HD,,0.0,0.0
2004-08-02,2004,2003,MSFT,,0.0,0.0
2004-08-02,2004,2003,XOM,,0.0,0.0
2004-08-02,2004,2003,PFE,,0.0,0.0
2004-08-02,2004,2003,C,,0.0,0.0
2004-08-02,2004,2003,WMT,,0.0,0.0
2004-08-02,2004,2003,INTC,,0.0,0.0
2004-08-02,2004,2003,GE,,0.0,0.0
2004-08-02,2004,2003,CSCO,,0.0,0.0
2004-08-02,2004,2003,JNJ,,0.0,0.0
2004-08-02,2004,2003,IBM,,0.0,0.0
2004-08-02,2004,2003,AIG,,0.0,0.0
2004-08-02,2004,2003,PG,,0.0,0.0
2004-08-02,2004,2003,KO,,0.0,0.0
2004-08-02,2004,2003,BAC,,0.0,0.0
2004-08-02,2004,2003,WFC,,0.0,0.0
2004-08-02,2004,2003,MRK,,0.0,0.0
2004-08-02,2004,2003,VZ,,0.0,0.0
2004-08-02,2004,2003,CVX,,0.0,0.0
2004-08-02,2004,2003,UPS,,0.0,0.0
2004-08-02,2004,2003,HD,,0.0,0.0
2004-09-01,2004,2003,MSFT,,0.0,0.0
2004-09-01,2004,2003,XOM,,0.0,0.0
2004-09-01,2004,2003,PFE,,0.0,0.0
2004-09-01,2004,2003,C,,0.0,0.0
2004-09-01,2004,2003,WMT,,0.0,0.0
2004-09-01,2004,2003,INTC,,0.0,0.0
2004-09-01,2004,2003,GE,,0.0,0.0
2004-09-01,2004,2003,CSCO,,0.0,0.0
2004-09-01,2004,2003,JNJ,,0.0,0.0
2004-09-01,2004,2003,IBM,,0.0,0.0
2004-09-01,2004,2003,AIG,,0.0,0.0
2004-09-01,2004,2003,PG,,0.0,0.0
2004-09-01,2004,2003,KO,,0.0,0.0
2004-09-01,2004,2003,BAC,,0.0,0.0
2004-09-01,2004,2003,WFC,,0.0,0.0
2004-09-01,2004,2003,MRK,,0.0,0.0
2004-09-01,2004,2003,VZ,,0.0,0.0
2004-09-01,2004,2003,CVX,,0.0,0.0
2004-09-01,2004,2003,UPS,,0.0,0.0
2004-09-01,2004,2003,HD,,0.0,0.0
2004-10-01,2004,2003,MSFT,,0.0,0.0
2004-10-01,2004,2003,XOM,,0.0,0.0
2004-10-01,2004,2003,PFE,,0.0,0.0
2004-10-01,2004,2003,C,,0.0,0.0
2004-10-01,2004,2003,WMT,,0.0,0.0
2004-10-01,2004,2003,INTC,,0.0,0.0
2004-10-01,2004,2003,GE,,0.0,0.0
2004-10-01,2004,2003,CSCO,,0.0,0.0
2004-10-01,2004,2003,JNJ,,0.0,0.0
2004-10-01,2004,2003,IBM,,0.0,0.0
2004-10-01,2004,2003,AIG,,0.0,0.0
2004-10-01,2004,2003,PG,,0.0,0.0
2004-10-01,2004,2003,KO,,0.0,0.0
2004-10-01,2004,2003,BAC,,0.0,0.0
2004-10-01,2004,2003,WFC,,0.0,0.0
2004-10-01,2004,2003,MRK,,0.0,0.0
2004-10-01,2004,2003,VZ,,0.0,0.0
2004-10-01,2004,2003,CVX,,0.0,0.0
2004-10-01,2004,2003,UPS,,0.0,0.0
2004-10-01,2004,2003,HD,,0.0,0.0
2004-11-01,2004,2003,MSFT,,0.0,0.0
2004-11-01,2004,2003,XOM,,0.0,0.0
2004-11-01,2004,2003,PFE,,0.0,0.0
2004-11-01,2004,2003,C,,0.0,0.0
2004-11-01,2004,2003,WMT,,0.0,0.0
2004-11-01,2004,2003,INTC,,0.0,0.0
2004-11-01,2004,2003,GE,,0.0,0.0
2004-11-01,2004,2003,CSCO,,0.0,0.0
2004-11-01,2004,2003,JNJ,,0.0,0.0
2004-11-01,2004,2003,IBM,,0.0,0.0
2004-11-01,2004,2003,AIG,,0.0,0.0
2004-11-01,2004,2003,PG,,0.0,0.0
2004-11-01,2004,2003,KO,,0.0,0.0
2004-11-01,2004,2003,BAC,,0.0,0.0
2004-11-01,2004,2003,WFC,,0.0,0.0
2004-11-01,2004,2003,MRK,,0.0,0.0
2004-11-01,2004,2003,VZ,,0.0,0.0
2004-11-01,2004,2003,CVX,,0.0,0.0
2004-11-01,2004,2003,UPS,,0.0,0.0
2004-11-01,2004,2003,HD,,0.0,0.0
2004-12-01,2004,2003,MSFT,0.03463552419990374,1.0,0.0
2004-12-01,2004,2003,XOM,0.08055201847380562,0.0,0.0
2004-12-01,2004,2003,PFE,0.04135995920360106,0.0,0.0
2004-12-01,2004,2003,C,0.0336533439177499,0.0,0.0
2004-12-01,2004,2003,WMT,0.053230441777096835,0.0,0.0
2004-12-01,2004,2003,INTC,0.01601561580318195,0.0,0.0
2004-12-01,2004,2003,GE,0.04135414077230184,0.0,0.0
2004-12-01,2004,2003,CSCO,0.009999999999999998,0.0,0.0
2004-12-01,2004,2003,JNJ,0.0599302522502434,0.0,0.0
2004-12-01,2004,2003,IBM,0.02627555824504556,0.0,0.0
2004-12-01,2004,2003,AIG,0.03508484238468442,0.0,0.0
2004-12-01,2004,2003,PG,0.07717756561269226,0.0,0.0
2004-12-01,2004,2003,KO,0.08326375220896098,0.0,0.0
2004-12-01,2004,2003,BAC,0.04269492031326874,0.0,0.0
2004-12-01,2004,2003,WFC,0.0642039199643553,0.0,0.0
2004-12-01,2004,2003,MRK,0.05592314884565387,0.0,0.0
2004-12-01,2004,2003,VZ,0.0311978248960861,0.0,0.0
2004-12-01,2004,2003,CVX,0.09095251898394761,0.0,0.0
2004-12-01,2004,2003,UPS,0.0971063116806751,0.0,0.0
2004-12-01,2004,2003,HD,0.0253883404667456,0.0,0.0
2005-01-03,2005,2004,XOM,0.07014295396227914,0.303804,0.0
2005-01-03,2005,2004,MSFT,0.017188339815949118,0.0,0.0
2005-01-03,2005,2004,C,0.01805543819843747,0.0,0.0
2005-01-03,2005,2004,GE,0.035282581822903544,0.0,0.0
2005-01-03,2005,2004,WMT,0.03997273239921631,0.0,0.0
2005-01-03,2005,2004,BAC,0.023196751267854553,0.0,0.0
2005-01-03,2005,2004,PFE,0.04420727025174873,0.0,0.0
2005-01-03,2005,2004,JNJ,0.09176136886766975,0.0,0.0
2005-01-03,2005,2004,IBM,0.04321511622097092,0.0,0.0
2005-01-03,2005,2004,INTC,0.01,0.0,0.0
2005-01-03,2005,2004,AIG,0.04019766650202371,0.0,0.0
2005-01-03,2005,2004,PG,0.07713918191412576,0.0,0.0
2005-01-03,2005,2004,JPM,0.022409023292770107,0.0,0.0
2005-01-03,2005,2004,CSCO,0.012325547398530487,0.0,0.0
2005-01-03,2005,2004,VZ,0.06767956606976422,0.0,0.0
2005-01-03,2005,2004,CVX,0.1,0.0,0.0
2005-01-03,2005,2004,WFC,0.07698760680901492,0.0,0.0
2005-01-03,2005,2004,KO,0.08561388939749436,0.0,0.0
2005-01-03,2005,2004,UPS,0.1,0.0,0.0
2005-01-03,2005,2004,HD,0.02462496580924697,0.0,0.0
2005-02-01,2005,2004,XOM,0.08396398790613456,0.126227,0.0
2005-02-01,2005,2004,MSFT,0.016412455840657012,0.0,0.0
2005-02-01,2005,2004,C,0.017463612694745875,0.0,0.0
2005-02-01,2005,2004,GE,0.03352510610957999,0.0,0.0
2005-02-01,2005,2004,WMT,0.040889821961400785,0.0,0.0
2005-02-01,2005,2004,BAC,0.023160765381849684,0.0,0.0
2005-02-01,2005,2004,PFE,0.06568122912251065,0.0,0.0
2005-02-01,2005,2004,JNJ,0.07719179683640545,0.0,0.0
2005-02-01,2005,2004,IBM,0.04056818266896617,0.0,0.0
2005-02-01,2005,2004,INTC,0.01,0.0,0.0
2005-02-01,2005,2004,AIG,0.03888886595141379,0.0,0.0
2005-02-01,2005,2004,PG,0.059510414987901425,0.0,0.0
2005-02-01,2005,2004,JPM,0.021397651021221157,0.0,0.0
2005-02-01,2005,2004,CSCO,0.011703585988893246,0.0,0.0
2005-02-01,2005,2004,VZ,0.06614619114127121,0.0,0.0
2005-02-01,2005,2004,CVX,0.09276096774056317,0.0,0.0
2005-02-01,2005,2004,WFC,0.07618516217781825,0.0,0.0
2005-02-01,2005,2004,KO,0.09979802912460606,0.0,0.0
2005-02-01,2005,2004,UPS,0.1,0.0,0.0
2005-02-01,2005,2004,HD,0.02475217334406155,0.0,0.0
2005-03-01,2005,2004,XOM,0.08368071768354772,0.055177,0.0
2005-03-01,2005,2004,MSFT,0.01615672581172602,0.0,0.0
2005-03-01,2005,2004,C,0.017155498249129673,0.0,0.0
2005-03-01,2005,2004,GE,0.03297420176712383,0.0,0.0
2005-03-01,2005,2004,WMT,0.04182599218372154,0.0,0.0
2005-03-01,2005,2004,BAC,0.0228242652638845,0.0,0.0
2005-03-01,2005,2004,PFE,0.06485569777543748,0.0,0.0
2005-03-01,2005,2004,JNJ,0.07804601969494827,0.0,0.0
2005-03-01,2005,2004,IBM,0.03948354118815237,0.0,0.0
2005-03-01,2005,2004,INTC,0.01,0.0,0.0
2005-03-01,2005,2004,AIG,0.037849419680375154,0.0,0.0
2005-03-01,2005,2004,PG,0.06016286385461555,0.0,0.0
2005-03-01,2005,2004,JPM,0.020942995484469856,0.0,0.0
2005-03-01,2005,2004,CSCO,0.011464919618995099,0.0,0.0
2005-03-01,2005,2004,VZ,0.06744692470833483,0.0,0.0
2005-03-01,2005,2004,CVX,0.0943095840982364,0.0,0.0
2005-03-01,2005,2004,WFC,0.07691298000351961,0.0,0.0
2005-03-01,2005,2004,KO,0.09990212104355338,0.0,0.0
2005-03-01,2005,2004,UPS,0.1,0.0,0.0
2005-03-01,2005,2004,HD,0.02400553189022883,0.0,0.0
2005-04-01,2005,2004,XOM,0.06613950184646203,0.137969,0.0
2005-04-01,2005,2004,MSFT,0.016446479632114337,0.0,0.0
2005-04-01,2005,2004,C,0.017018155003728136,0.0,0.0
2005-04-01,2005,2004,GE,0.03313864950980713,0.0,0.0
2005-04-01,2005,2004,WMT,0.04073337258609115,0.0,0.0
2005-04-01,2005,2004,BAC,0.023068611377246286,0.0,0.0
2005-04-01,2005,2004,PFE,0.04070124796771334,0.0,0.0
2005-04-01,2005,2004,JNJ,0.09100646409817567,0.0,0.0
2005-04-01,2005,2004,IBM,0.03834582051367353,0.0,0.0
2005-04-01,2005,2004,INTC,0.01,0.0,0.0
2005-04-01,2005,2004,AIG,0.038265808258667655,0.0,0.0
2005-04-01,2005,2004,PG,0.0982006756329396,0.0,0.0
2005-04-01,2005,2004,JPM,0.021015750836344913,0.0,0.0
2005-04-01,2005,2004,CSCO,0.011163682142156973,0.0,0.0
2005-04-01,2005,2004,VZ,0.06353392510457828,0.0,0.0
2005-04-01,2005,2004,CVX,0.1,0.0,0.0
2005-04-01,2005,2004,WFC,0.08383914080285555,0.0,0.0
2005-04-01,2005,2004,KO,0.08493139449347695,0.0,0.0
2005-04-01,2005,2004,UPS,0.1,0.0,0.0
2005-04-01,2005,2004,HD,0.022451320193968533,0.0,0.0
