rebalance_date,invest_year,select_year,ticker,assigned_weight,opt_method,turnover,tc_drag_bps
2008-09-02,2008,2007,PG,0.15897,max_sharpe,0.092651,0.0
2008-09-02,2008,2007,GOOGL,0.16332,max_sharpe,0.0,0.0
2008-09-02,2008,2007,CVX,0.1977,max_sharpe,0.0,0.0
2008-09-02,2008,2007,JNJ,0.15092,max_sharpe,0.0,0.0
2008-09-02,2008,2007,AAPL,0.32909,max_sharpe,0.0,0.0
2008-10-01,2008,2007,PG,0.13582,max_sharpe,0.161993,0.0
2008-10-01,2008,2007,GOOGL,0.15687,max_sharpe,0.0,0.0
2008-10-01,2008,2007,CVX,0.19613,max_sharpe,0.0,0.0
2008-10-01,2008,2007,JNJ,0.1866,max_sharpe,0.0,0.0
2008-10-01,2008,2007,AAPL,0.32459,max_sharpe,0.0,0.0
2008-11-03,2008,2007,GOOGL,0.24129,max_sharpe,0.756323,0.0
2008-11-03,2008,2007,CVX,0.13339,max_sharpe,0.0,0.0
2008-11-03,2008,2007,AAPL,0.62532,max_sharpe,0.0,0.0
2008-12-01,2008,2007,XOM,0.20545,max_sharpe,0.546204,0.0
2008-12-01,2008,2007,GOOGL,0.11332,max_sharpe,0.0,0.0
2008-12-01,2008,2007,AAPL,0.68123,max_sharpe,0.0,0.0
2009-01-02,2009,2008,XOM,0.42885,max_sharpe,1.319423,0.0
2009-01-02,2009,2008,GOOGL,0.57115,max_sharpe,0.0,0.0
2009-02-02,2009,2008,XOM,0.34685,max_sharpe,0.096911,0.0
2009-02-02,2009,2008,GOOGL,0.65315,max_sharpe,0.0,0.0
2009-03-02,2009,2008,XOM,0.19581,max_sharpe,0.252079,0.0
2009-03-02,2009,2008,GOOGL,0.80419,max_sharpe,0.0,0.0
2009-04-01,2009,2008,XOM,0.19433,max_sharpe,0.005293,0.0
2009-04-01,2009,2008,GOOGL,0.80567,max_sharpe,0.0,0.0
2009-05-01,2009,2008,XOM,0.05009,max_sharpe,0.243597,0.0
2009-05-01,2009,2008,GOOGL,0.94991,max_sharpe,0.0,0.0
2009-06-01,2009,2008,XOM,0.08033,max_sharpe,0.061138,0.0
2009-06-01,2009,2008,GOOGL,0.91967,max_sharpe,0.0,0.0
2009-07-01,2009,2008,XOM,0.06805,max_sharpe,0.024213,0.0
2009-07-01,2009,2008,GOOGL,0.92758,max_sharpe,0.0,0.0
2009-07-01,2009,2008,ORCL,0.00437,max_sharpe,0.0,0.0
2009-08-03,2009,2008,GOOGL,0.83994,max_sharpe,0.311481,0.0
2009-08-03,2009,2008,ORCL,0.16006,max_sharpe,0.0,0.0
