rebalance_date,invest_year,select_year,ticker,assigned_weight,opt_method,turnover,tc_drag_bps
2003-01-02,2003,2002,BAC,0.01,max_sharpe,0.0,0.0
2003-01-02,2003,2002,INTC,0.01,max_sharpe,0.0,0.0
2003-01-02,2003,2002,CSCO,0.01,max_sharpe,0.0,0.0
2003-01-02,2003,2002,WFC,0.1,max_sharpe,0.0,0.0
2003-01-02,2003,2002,PEP,0.1,max_sharpe,0.0,0.0
2003-01-02,2003,2002,LLY,0.01,max_sharpe,0.0,0.0
2003-01-02,2003,2002,CVX,0.01,max_sharpe,0.0,0.0
2003-07-01,2003,2002,MSFT,0.01,max_sharpe,0.39177,0.0
2003-07-01,2003,2002,XOM,0.1,max_sharpe,0.0,0.0
2003-07-01,2003,2002,WMT,0.1,max_sharpe,0.0,0.0
2003-07-01,2003,2002,C,0.1,max_sharpe,0.0,0.0
2003-07-01,2003,2002,PFE,0.01,max_sharpe,0.0,0.0
2003-07-01,2003,2002,JNJ,0.1,max_sharpe,0.0,0.0
2003-07-01,2003,2002,GE,0.01,max_sharpe,0.0,0.0
2003-07-01,2003,2002,IBM,0.1,max_sharpe,0.0,0.0
2003-07-01,2003,2002,AIG,0.01,max_sharpe,0.0,0.0
2003-07-01,2003,2002,MRK,0.01,max_sharpe,0.0,0.0
2003-07-01,2003,2002,PG,0.07989,max_sharpe,0.0,0.0
2003-07-01,2003,2002,KO,0.01,max_sharpe,0.0,0.0
2003-07-01,2003,2002,VZ,0.01,max_sharpe,0.0,0.0
2003-07-01,2003,2002,BAC,0.01249,max_sharpe,0.0,0.0
2003-07-01,2003,2002,INTC,0.01,max_sharpe,0.0,0.0
2003-07-01,2003,2002,CSCO,0.01,max_sharpe,0.0,0.0
2003-07-01,2003,2002,WFC,0.1,max_sharpe,0.0,0.0
2003-07-01,2003,2002,PEP,0.1,max_sharpe,0.0,0.0
2003-07-01,2003,2002,LLY,0.1,max_sharpe,0.0,0.0
2003-07-01,2003,2002,CVX,0.01762,max_sharpe,0.0,0.0
2004-01-02,2004,2003,MSFT,0.01,max_sharpe,0.619031,0.0
2004-01-02,2004,2003,XOM,0.1,max_sharpe,0.0,0.0
2004-01-02,2004,2003,PFE,0.01,max_sharpe,0.0,0.0
2004-01-02,2004,2003,C,0.1,max_sharpe,0.0,0.0
2004-01-02,2004,2003,WMT,0.09,max_sharpe,0.0,0.0
2004-01-02,2004,2003,INTC,0.01,max_sharpe,0.0,0.0
2004-01-02,2004,2003,GE,0.01,max_sharpe,0.0,0.0
2004-01-02,2004,2003,CSCO,0.01,max_sharpe,0.0,0.0
2004-01-02,2004,2003,JNJ,0.1,max_sharpe,0.0,0.0
2004-01-02,2004,2003,IBM,0.01,max_sharpe,0.0,0.0
2004-01-02,2004,2003,AIG,0.01,max_sharpe,0.0,0.0
2004-01-02,2004,2003,PG,0.1,max_sharpe,0.0,0.0
2004-01-02,2004,2003,KO,0.01,max_sharpe,0.0,0.0
2004-01-02,2004,2003,BAC,0.1,max_sharpe,0.0,0.0
2004-01-02,2004,2003,WFC,0.1,max_sharpe,0.0,0.0
2004-01-02,2004,2003,MRK,0.01,max_sharpe,0.0,0.0
2004-01-02,2004,2003,VZ,0.01,max_sharpe,0.0,0.0
2004-01-02,2004,2003,CVX,0.1,max_sharpe,0.0,0.0
2004-01-02,2004,2003,UPS,0.1,max_sharpe,0.0,0.0
2004-01-02,2004,2003,HD,0.01,max_sharpe,0.0,0.0
2004-07-01,2004,2003,MSFT,0.01,max_sharpe,0.047846,0.0
2004-07-01,2004,2003,XOM,0.1,max_sharpe,0.0,0.0
2004-07-01,2004,2003,PFE,0.01,max_sharpe,0.0,0.0
2004-07-01,2004,2003,C,0.1,max_sharpe,0.0,0.0
2004-07-01,2004,2003,WMT,0.09,max_sharpe,0.0,0.0
2004-07-01,2004,2003,INTC,0.01,max_sharpe,0.0,0.0
2004-07-01,2004,2003,GE,0.01,max_sharpe,0.0,0.0
2004-07-01,2004,2003,CSCO,0.01,max_sharpe,0.0,0.0
2004-07-01,2004,2003,JNJ,0.1,max_sharpe,0.0,0.0
2004-07-01,2004,2003,IBM,0.01,max_sharpe,0.0,0.0
2004-07-01,2004,2003,AIG,0.01,max_sharpe,0.0,0.0
2004-07-01,2004,2003,PG,0.1,max_sharpe,0.0,0.0
2004-07-01,2004,2003,KO,0.01,max_sharpe,0.0,0.0
2004-07-01,2004,2003,BAC,0.1,max_sharpe,0.0,0.0
2004-07-01,2004,2003,WFC,0.1,max_sharpe,0.0,0.0
2004-07-01,2004,2003,MRK,0.01,max_sharpe,0.0,0.0
2004-07-01,2004,2003,VZ,0.01,max_sharpe,0.0,0.0
