rebalance_date,ticker,assigned_weight,turnover_at_rebalance
2018-01-01,JNJ,0.1,0.0
2018-01-01,JPM,0.05696,0.0
2018-01-01,XOM,0.01,0.0
2018-01-01,BAC,0.01,0.0
2018-01-01,WFC,0.01,0.0
2018-01-01,WMT,0.1,0.0
2018-01-01,V,0.01,0.0
2018-01-01,CVX,0.06558,0.0
2018-01-01,PG,0.06945,0.0
2018-01-01,HD,0.1,0.0
2018-01-01,INTC,0.01,0.0
2018-01-01,VZ,0.02407,0.0
2018-01-01,UNH,0.1,0.0
2018-01-01,PFE,0.01,0.0
2019-01-01,MSFT,0.1,0.90661933366166
2019-01-01,AAPL,0.02311,0.0
2019-01-01,AMZN,0.1,0.0
2019-01-01,GOOGL,0.01,0.0
2019-01-01,BRK-B,0.01,0.0
2019-01-01,META,0.01,0.0
2019-01-01,JNJ,0.01,0.0
2019-01-01,JPM,0.01,0.0
2019-01-01,V,0.1,0.0
2019-01-01,XOM,0.01,0.0
2019-01-01,WMT,0.1,0.0
2019-01-01,UNH,0.1,0.0
2019-01-01,BAC,0.01,0.0
2019-01-01,PFE,0.1,0.0
2019-01-01,VZ,0.07689,0.0
2019-01-01,PG,0.1,0.0
2019-01-01,INTC,0.01,0.0
2019-01-01,WFC,0.01,0.0
2019-01-01,CVX,0.01,0.0
2019-01-01,KO,0.1,0.0
2020-01-01,AAPL,0.1,0.5880669973349085
2020-01-01,MSFT,0.1,0.0
2020-01-01,GOOGL,0.01,0.0
2020-01-01,AMZN,0.01,0.0
2020-01-01,META,0.01,0.0
2020-01-01,BRK-B,0.01,0.0
2020-01-01,JPM,0.04449,0.0
2020-01-01,V,0.1,0.0
2020-01-01,JNJ,0.01,0.0
2020-01-01,WMT,0.06416,0.0
2020-01-01,BAC,0.01,0.0
2020-01-01,PG,0.1,0.0
2020-01-01,MA,0.1,0.0
2020-01-01,XOM,0.01,0.0
2020-01-01,UNH,0.05871,0.0
2020-01-01,DIS,0.04263,0.0
2020-01-01,INTC,0.01,0.0
2020-01-01,VZ,0.1,0.0
2020-01-01,HD,0.01,0.0
2020-01-01,KO,0.1,0.0
2021-01-01,AAPL,0.1,1.038317908339805
2021-01-01,MSFT,0.0114,0.0
2021-01-01,AMZN,0.1,0.0
2021-01-01,GOOGL,0.01,0.0
2021-01-01,META,0.01,0.0
2021-01-01,TSLA,0.1,0.0
2021-01-01,BRK-B,0.01,0.0
2021-01-01,V,0.01,0.0
2021-01-01,JNJ,0.07726,0.0
2021-01-01,WMT,0.1,0.0
2021-01-01,JPM,0.01,0.0
2021-01-01,MA,0.01,0.0
2021-01-01,PG,0.1,0.0
2021-01-01,UNH,0.01,0.0
2021-01-01,NVDA,0.1,0.0
2021-01-01,DIS,0.02134,0.0
2021-01-01,HD,0.01,0.0
2021-01-01,PYPL,0.1,0.0
2021-01-01,BAC,0.01,0.0
2021-01-01,VZ,0.1,0.0
2022-01-01,AAPL,0.1,0.6361438707949867
2022-01-01,MSFT,0.01,0.0
2022-01-01,GOOGL,0.1,0.0
2022-01-01,AMZN,0.1,0.0
2022-01-01,TSLA,0.1,0.0
2022-01-01,META,0.01,0.0
2022-01-01,NVDA,0.1,0.0
2022-01-01,BRK-B,0.01,0.0
2022-01-01,UNH,0.01,0.0
2022-01-01,JPM,0.01,0.0
2022-01-01,V,0.01,0.0
2022-01-01,JNJ,0.01,0.0
2022-01-01,HD,0.1,0.0
2022-01-01,WMT,0.09,0.0
2022-01-01,PG,0.1,0.0
2022-01-01,BAC,0.01,0.0
2022-01-01,MA,0.01,0.0
2022-01-01,PFE,0.1,0.0
2022-01-01,DIS,0.01,0.0
2022-01-01,AVGO,0.01,0.0
2023-01-01,AAPL,0.01,1.1214242194874688
2023-01-01,MSFT,0.01,0.0
2023-01-01,GOOGL,0.01,0.0
2023-01-01,AMZN,0.01,0.0
2023-01-01,BRK-B,0.1,0.0
2023-01-01,UNH,0.1,0.0
2023-01-01,JNJ,0.1,0.0
2023-01-01,XOM,0.1,0.0
2023-01-01,V,0.01,0.0
2023-01-01,JPM,0.01,0.0
2023-01-01,TSLA,0.01,0.0
2023-01-01,WMT,0.01,0.0
2023-01-01,NVDA,0.01,0.0
2023-01-01,PG,0.1,0.0
2023-01-01,LLY,0.1,0.0
2023-01-01,CVX,0.1,0.0
2023-01-01,MA,0.01,0.0
2023-01-01,HD,0.09,0.0
2023-01-01,META,0.01,0.0
2023-01-01,PFE,0.1,0.0
2024-01-01,AAPL,0.01,0.8454421192679188
2024-01-01,MSFT,0.01,0.0
2024-01-01,GOOGL,0.01,0.0
2024-01-01,AMZN,0.01,0.0
2024-01-01,NVDA,0.05099,0.0
2024-01-01,META,0.01,0.0
2024-01-01,TSLA,0.01,0.0
2024-01-01,BRK-B,0.1,0.0
2024-01-01,LLY,0.1,0.0
2024-01-01,V,0.1,0.0
2024-01-01,AVGO,0.1,0.0
2024-01-01,JPM,0.01,0.0
2024-01-01,UNH,0.1,0.0
2024-01-01,WMT,0.1,0.0
2024-01-01,MA,0.01,0.0
2024-01-01,XOM,0.1,0.0
2024-01-01,JNJ,0.04901,0.0
2024-01-01,PG,0.01,0.0
2024-01-01,HD,0.01,0.0
2024-01-01,COST,0.1,0.0
2025-01-01,AAPL,0.05607,0.6793050929126765
