rebalance_date,invest_year,select_year,n_stocks,RMSE,MSE,MAE,R2_rank,R2_raw_vs_zero,Spearman,Directional_Accuracy,Geometric_Score,best_depth,best_n_estimators,best_min_leaf,best_min_samples_split,val_R2_selected,turnover,tc_drag_bps
2008-07-01,2008,2007,20,0.31636167429249995,0.10008470896115382,0.28010794325119326,-0.2040265739687679,-4.1073659508756295,-0.2857142857142857,0.4,0.408248290463863,20,50,1,5,0.12290354374597223,0.6245079636321585,0.0
2008-10-01,2008,2007,20,0.2572787765724776,0.06619236887463086,0.2111712348707912,0.20370082556835067,-5.08475681863745,0.431578947368421,0.35,0.3429971702850177,10,100,10,5,0.1569128773246965,0.4401846543361273,0.0
2009-01-02,2009,2008,19,0.2922568809805445,0.08541408448047613,0.25739826200898563,-0.02781614991506265,-11.206715343615187,0.05263157894736842,0.3157894736842105,0.48507125007266594,1,180,10,2,-0.009068969498271962,0.6485734359423798,0.0
2009-04-01,2009,2008,19,0.34458745426862714,0.1187405136393332,0.30313292819837145,-0.42884418079330944,-5.387539611422062,-0.34912280701754383,0.42105263157894735,0.3415650255319866,20,100,1,10,0.07545376400205739,0.5662894503926512,0.0
2009-07-01,2009,2008,19,0.3123432036675991,0.09755827687733928,0.2689287515733061,-0.1739512650906494,-6.041046040489263,-0.3456140350877193,0.5789473684210527,0.4564354645876384,1,180,2,5,0.041394964174230164,0.4984612841773072,0.0
2009-10-01,2009,2008,20,0.29217416290372805,0.08536574146849421,0.2550829062336474,-0.026956288342787404,-13.003643492399226,-0.1413533834586466,0.65,0.0,1,50,1,2,-0.06712765714303326,0.48426567500658824,0.0
2010-01-04,2010,2009,20,0.2743229419164322,0.07525307646168622,0.2393113061471806,0.09469983203986498,-55.70702642453179,0.3533834586466165,0.6,0.5685352436149611,1,50,1,5,-0.0923314151489194,0.8507853493617005,0.0
2010-04-01,2010,2009,20,0.3301293077163263,0.10898535981326085,0.2719710202481342,-0.31110207294148395,-22.466690803220786,-0.14436090225563908,0.4,0.0,20,100,4,2,-0.08306797361336438,0.7035740354259657,0.0
2010-07-01,2010,2009,20,0.28914129348346923,0.08360268759729368,0.25808445844507066,-0.0057466177118035144,-7.922075148839188,0.09172932330827067,0.6,0.0,1,230,1,2,-0.11166353426363318,0.5003639605457021,0.0
2010-10-01,2010,2009,20,0.3334805892354798,0.1112093033968428,0.27552558399924004,-0.33785628146577795,-19.39179768372799,-0.06766917293233082,0.5,0.5,10,100,1,5,-0.19145265151792645,0.4991980464610194,0.0
2011-01-03,2011,2010,20,0.29337910349275736,0.08607129836621402,0.25272469782264934,-0.03544419087174755,-34.861340704650566,-0.2270676691729323,0.5,0.0,1,50,1,2,-0.013877309618314237,0.7301184792245683,0.0
2011-04-01,2011,2010,20,0.25460456507855533,0.06482348455884032,0.2239127008889128,0.2201686068109434,-43.418145130250686,0.5639097744360902,0.65,0.6356417261637282,5,50,1,5,0.06123062907601695,0.3265667209851478,0.0
2011-07-01,2011,2010,20,0.33380470929537887,0.1114255839477724,0.296581523989899,-0.3404581527551567,-15.102880356735138,-0.25864661654135335,0.35,0.5270462766947299,20,100,2,2,0.21898393329611499,0.6043756132211106,0.0
2011-10-03,2011,2010,20,0.29298472960117194,0.08584005177947183,0.24785095755228886,-0.032662277046277444,-5.783827525794171,-0.08421052631578946,0.75,0.0,1,100,1,2,-0.08626827999653042,0.7200090266499649,0.0
2012-01-03,2012,2011,20,0.29898214559888303,0.08939032338691169,0.26053765728728345,-0.07537231142149414,-6.883042872948309,-0.03157894736842105,0.7,0.5048781642974013,1,100,1,2,0.024983415362573314,1.0877010230451867,0.0
2012-04-02,2012,2011,20,0.27212302549686085,0.07405094100556517,0.23343740002198254,0.1091616119631258,-34.0993462684968,0.30075187969924805,0.55,0.5318160234783105,5,180,1,2,0.23841797718443847,0.3905616262011669,0.0
2012-07-02,2012,2011,20,0.3190474933190908,0.10179130299319532,0.26438052697498576,-0.2245570284895677,-18.962311463051886,-0.34285714285714286,0.6,0.0,2,180,10,2,0.008508785241953642,0.4014846877802553,0.0
2012-10-01,2012,2011,20,0.3385490373539366,0.11461545069327717,0.27637056777096175,-0.37883248954318405,-58.30805784675082,-0.19248120300751878,0.4,0.4472135954999579,5,100,4,10,-0.05086719989158839,0.27034510767334347,0.0
2013-01-02,2013,2012,20,0.2847115145177025,0.08106064649896391,0.24680261396791647,0.024834327832012892,-21.455648100570926,0.025563909774436087,0.8,0.6454972243679028,1,50,1,5,-0.1730139530101129,0.3566378508663021,0.0
2013-04-01,2013,2012,20,0.2997220369417219,0.08983329942849491,0.25999320522545954,-0.08070134650820959,-41.97934649380917,-0.13984962406015036,0.4,0.264575131106459,1,100,2,2,-0.06105253779174857,0.2457618540423652,0.0
2013-07-01,2013,2012,20,0.2748118943251051,0.07552157726255274,0.23924591392161193,0.09146974721741041,-86.6835006933525,0.21804511278195485,0.4,0.3892494720807615,1,135,10,5,-0.08486551813175369,0.5911653690137069,0.0
2013-10-01,2013,2012,20,0.28117460950102585,0.07905916102805437,0.24046886178804114,0.0489123485346844,-12.20706437448072,0.19849624060150375,0.65,,2,180,4,10,0.012150758935166595,0.6626144450604601,0.0
2014-01-02,2014,2013,20,0.30400700704757416,0.0924202603340238,0.25667284532291174,-0.11182268071006063,-57.31689689059055,0.11428571428571428,0.6,0.5945883900105632,5,230,10,2,0.14212572122933897,0.6931053214319451,0.0
2014-04-01,2014,2013,20,0.32740128781606526,0.10719160326361801,0.2816249414728525,-0.2895230467803669,-50.08116789462268,-0.24830706803519542,0.4,0.3892494720807615,1,230,10,2,0.032044098056374315,0.5902096510702325,0.0
2014-07-01,2014,2013,20,0.28342058319508334,0.08032722697864117,0.24835613675684529,0.0336574198058206,-75.05803797197004,0.29323308270676685,0.35,0.3535533905932738,1,50,10,2,-0.04150093445576952,0.491677378109366,0.0
2014-10-01,2014,2013,20,0.2999809080681104,0.08998854520536811,0.248349466147203,-0.08256896487660881,-34.61651585240388,-0.1413533834586466,0.5,0.5,1,50,10,2,0.03779063625710277,0.5582193327356474,0.0
2015-01-02,2015,2014,20,0.29699807077746515,0.08820785404553619,0.2505635247512158,-0.06114711633727743,-44.581568300984515,-0.09323308270676692,0.45,0.4447495899966607,1,230,10,5,-0.009915597580970381,0.6457483461911786,0.0
2015-04-01,2015,2014,20,0.2717879550324631,0.07386869250072818,0.22859026902228533,0.11135407517920992,-64.84882606652941,0.30225563909774433,0.7,0.7071067811865476,1,135,1,2,-0.08081637816719889,0.19033714538416777,0.0
