rebalance_date,invest_year,select_year,ticker,assigned_weight,turnover,tc_drag_bps,best_depth,best_n_est,best_min_leaf,best_min_samples_split,val_R2_selected
2012-01-03,2012,2011,WMT,0.021963025052798048,0.0,0.0,1,50,1,2,-0.14964
2012-01-03,2012,2011,GE,0.02118905414579414,0.0,0.0,1,50,1,2,-0.14964
2012-01-03,2012,2011,PG,0.02118905414579414,0.0,0.0,1,50,1,2,-0.14964
2012-01-03,2012,2011,KO,0.02118905414579414,0.0,0.0,1,50,1,2,-0.14964
2013-01-02,2013,2012,AAPL,0.099687719690566,0.789416,0.0,5,50,10,2,-0.066762
2013-01-02,2013,2012,MSFT,0.09038211644350594,0.0,0.0,5,50,10,2,-0.066762
2013-01-02,2013,2012,WFC,0.07089003933171054,0.0,0.0,5,50,10,2,-0.066762
2013-01-02,2013,2012,T,0.062000226261997075,0.0,0.0,5,50,10,2,-0.066762
2013-01-02,2013,2012,BAC,0.05402364001688399,0.0,0.0,5,50,10,2,-0.066762
2013-01-02,2013,2012,WMT,0.05315323812143209,0.0,0.0,5,50,10,2,-0.066762
2013-01-02,2013,2012,PM,0.050178381981376474,0.0,0.0,5,50,10,2,-0.066762
2013-01-02,2013,2012,PG,0.04880006137783423,0.0,0.0,5,50,10,2,-0.066762
2013-01-02,2013,2012,BRK-B,0.048155375367217354,0.0,0.0,5,50,10,2,-0.066762
2013-01-02,2013,2012,KO,0.04687164128886818,0.0,0.0,5,50,10,2,-0.066762
2013-01-02,2013,2012,VZ,0.04639805398608483,0.0,0.0,5,50,10,2,-0.066762
2013-01-02,2013,2012,GE,0.043904941730397364,0.0,0.0,5,50,10,2,-0.066762
2013-01-02,2013,2012,GOOGL,0.04362870142214828,0.0,0.0,5,50,10,2,-0.066762
2013-01-02,2013,2012,PFE,0.04309228693309218,0.0,0.0,5,50,10,2,-0.066762
2013-01-02,2013,2012,ORCL,0.04022714407596993,0.0,0.0,5,50,10,2,-0.066762
2013-01-02,2013,2012,JNJ,0.038963267736794115,0.0,0.0,5,50,10,2,-0.066762
2013-01-02,2013,2012,CVX,0.03853573990271213,0.0,0.0,5,50,10,2,-0.066762
2013-01-02,2013,2012,XOM,0.038464314045426384,0.0,0.0,5,50,10,2,-0.066762
2013-01-02,2013,2012,IBM,0.032643419474408096,0.0,0.0,5,50,10,2,-0.066762
2013-01-02,2013,2012,JPM,0.009999690811574818,0.0,0.0,5,50,10,2,-0.066762
2014-01-02,2014,2013,AMZN,0.09379909297310016,0.648619,0.0,1,100,1,2,-0.115479
2014-01-02,2014,2013,GOOGL,0.09081129013789674,0.0,0.0,1,100,1,2,-0.115479
2014-01-02,2014,2013,AAPL,0.08136113732369607,0.0,0.0,1,100,1,2,-0.115479
2014-01-02,2014,2013,MSFT,0.07732241120354245,0.0,0.0,1,100,1,2,-0.115479
2014-01-02,2014,2013,C,0.0771917445570859,0.0,0.0,1,100,1,2,-0.115479
2014-01-02,2014,2013,BAC,0.0765063914166214,0.0,0.0,1,100,1,2,-0.115479
2014-01-02,2014,2013,JPM,0.07206598160520529,0.0,0.0,1,100,1,2,-0.115479
2014-01-02,2014,2013,ORCL,0.06750932622902356,0.0,0.0,1,100,1,2,-0.115479
2014-01-02,2014,2013,GE,0.05651624844192617,0.0,0.0,1,100,1,2,-0.115479
2014-01-02,2014,2013,WMT,0.04475326509034235,0.0,0.0,1,100,1,2,-0.115479
2014-01-02,2014,2013,XOM,0.03351508352100325,0.0,0.0,1,100,1,2,-0.115479
2014-01-02,2014,2013,PFE,0.03225249852842553,0.0,0.0,1,100,1,2,-0.115479
2014-01-02,2014,2013,KO,0.03148037523288409,0.0,0.0,1,100,1,2,-0.115479
2014-01-02,2014,2013,WFC,0.031085868578944537,0.0,0.0,1,100,1,2,-0.115479
2014-01-02,2014,2013,BRK-B,0.02853976790359614,0.0,0.0,1,100,1,2,-0.115479
2014-01-02,2014,2013,VZ,0.02637416556213524,0.0,0.0,1,100,1,2,-0.115479
2014-01-02,2014,2013,PG,0.025838658742553883,0.0,0.0,1,100,1,2,-0.115479
2014-01-02,2014,2013,CVX,0.02188901947766786,0.0,0.0,1,100,1,2,-0.115479
2014-01-02,2014,2013,JNJ,0.0211886490263384,0.0,0.0,1,100,1,2,-0.115479
2014-01-02,2014,2013,IBM,0.009999024448010856,0.0,0.0,1,100,1,2,-0.115479
2015-01-02,2015,2014,JPM,0.063321229505558,0.770049,0.0,1,100,2,10,-0.147875
2015-01-02,2015,2014,DIS,0.06315280294531415,0.0,0.0,1,100,2,10,-0.147875
2015-01-02,2015,2014,MSFT,0.06313245330290732,0.0,0.0,1,100,2,10,-0.147875
2015-01-02,2015,2014,C,0.06309270915832428,0.0,0.0,1,100,2,10,-0.147875
2015-01-02,2015,2014,PFE,0.06305548594410894,0.0,0.0,1,100,2,10,-0.147875
2015-01-02,2015,2014,KO,0.06304073964201909,0.0,0.0,1,100,2,10,-0.147875
2015-01-02,2015,2014,WMT,0.06289101415939141,0.0,0.0,1,100,2,10,-0.147875
2015-01-02,2015,2014,WFC,0.06280079972164786,0.0,0.0,1,100,2,10,-0.147875
2015-01-02,2015,2014,JNJ,0.06280079972164786,0.0,0.0,1,100,2,10,-0.147875
2015-01-02,2015,2014,VZ,0.062566979293122,0.0,0.0,1,100,2,10,-0.147875
2015-01-02,2015,2014,PG,0.0623050173871891,0.0,0.0,1,100,2,10,-0.147875
2015-01-02,2015,2014,BRK-B,0.0623050173871891,0.0,0.0,1,100,2,10,-0.147875
2015-01-02,2015,2014,XOM,0.06174360521022203,0.0,0.0,1,100,2,10,-0.147875
2015-01-02,2015,2014,ORCL,0.049188674531570366,0.0,0.0,1,100,2,10,-0.147875
2015-01-02,2015,2014,GOOGL,0.04736170389675898,0.0,0.0,1,100,2,10,-0.147875
2015-01-02,2015,2014,CVX,0.04719540587369454,0.0,0.0,1,100,2,10,-0.147875
2015-01-02,2015,2014,BAC,0.020053163913300767,0.0,0.0,1,100,2,10,-0.147875
2015-01-02,2015,2014,AAPL,0.009996199203017154,0.0,0.0,1,100,2,10,-0.147875
2015-01-02,2015,2014,INTC,0.009996199203017154,0.0,0.0,1,100,2,10,-0.147875
2016-01-04,2016,2015,AAPL,0.09986103852620308,1.129097,0.0,1,230,1,2,0.053073
2016-01-04,2016,2015,CVX,0.09986103852620308,0.0,0.0,1,230,1,2,0.053073
2016-01-04,2016,2015,GOOGL,0.09986103852620308,0.0,0.0,1,230,1,2,0.053073
2016-01-04,2016,2015,AMZN,0.09986103852620308,0.0,0.0,1,230,1,2,0.053073
2016-01-04,2016,2015,MSFT,0.09986103852620308,0.0,0.0,1,230,1,2,0.053073
2016-01-04,2016,2015,BAC,0.09986103852620308,0.0,0.0,1,230,1,2,0.053073
2016-01-04,2016,2015,DIS,0.09986103852620308,0.0,0.0,1,230,1,2,0.053073
2016-01-04,2016,2015,XOM,0.09986103852620308,0.0,0.0,1,230,1,2,0.053073
2016-01-04,2016,2015,GE,0.09506374231755986,0.0,0.0,1,230,1,2,0.053073
2016-01-04,2016,2015,JPM,0.01605827596765748,0.0,0.0,1,230,1,2,0.053073
2016-01-04,2016,2015,WMT,0.009998852611684247,0.0,0.0,1,230,1,2,0.053073
2016-01-04,2016,2015,BRK-B,0.009998852611684247,0.0,0.0,1,230,1,2,0.053073
2016-01-04,2016,2015,PFE,0.009998852611684247,0.0,0.0,1,230,1,2,0.053073
2016-01-04,2016,2015,V,0.009998852611684247,0.0,0.0,1,230,1,2,0.053073
2016-01-04,2016,2015,WFC,0.009998852611684247,0.0,0.0,1,230,1,2,0.053073
2016-01-04,2016,2015,PG,0.009998852611684247,0.0,0.0,1,230,1,2,0.053073
2016-01-04,2016,2015,VZ,0.009998852611684247,0.0,0.0,1,230,1,2,0.053073
2016-01-04,2016,2015,JNJ,0.009998852611684247,0.0,0.0,1,230,1,2,0.053073
2016-01-04,2016,2015,KO,0.009998852611684247,0.0,0.0,1,230,1,2,0.053073
2017-01-03,2017,2016,BAC,0.10000481297798923,0.862131,0.0,5,135,1,10,0.079764
2017-01-03,2017,2016,AAPL,0.0922994064936374,0.0,0.0,5,135,1,10,0.079764
2017-01-03,2017,2016,AMZN,0.08442458608936965,0.0,0.0,5,135,1,10,0.079764
2017-01-03,2017,2016,CVX,0.08132336755803621,0.0,0.0,5,135,1,10,0.079764
2017-01-03,2017,2016,JPM,0.07825023989680119,0.0,0.0,5,135,1,10,0.079764
2017-01-03,2017,2016,INTC,0.060015653319454174,0.0,0.0,5,135,1,10,0.079764
2017-01-03,2017,2016,V,0.053413154557343655,0.0,0.0,5,135,1,10,0.079764
2017-01-03,2017,2016,GOOGL,0.05330068504911023,0.0,0.0,5,135,1,10,0.079764
2017-01-03,2017,2016,KO,0.0518487486574092,0.0,0.0,5,135,1,10,0.079764
2017-01-03,2017,2016,PFE,0.043574567244726574,0.0,0.0,5,135,1,10,0.079764
2017-01-03,2017,2016,VZ,0.04213961317495308,0.0,0.0,5,135,1,10,0.079764
2017-01-03,2017,2016,MSFT,0.04177207302969188,0.0,0.0,5,135,1,10,0.079764
2017-01-03,2017,2016,WFC,0.03700648034970128,0.0,0.0,5,135,1,10,0.079764
2017-01-03,2017,2016,JNJ,0.03505093436645284,0.0,0.0,5,135,1,10,0.079764
2017-01-03,2017,2016,PG,0.03236720323911542,0.0,0.0,5,135,1,10,0.079764
2017-01-03,2017,2016,BRK-B,0.03178687904623131,0.0,0.0,5,135,1,10,0.079764
2017-01-03,2017,2016,META,0.03145327960611161,0.0,0.0,5,135,1,10,0.079764
2017-01-03,2017,2016,WMT,0.028898871634657472,0.0,0.0,5,135,1,10,0.079764
2017-01-03,2017,2016,T,0.010534721854603793,0.0,0.0,5,135,1,10,0.079764
2017-01-03,2017,2016,XOM,0.010534721854603793,0.0,0.0,5,135,1,10,0.079764
2018-01-02,2018,2017,VZ,0.09983645751328525,0.602213,0.0,2,100,1,2,0.259347
2018-01-02,2018,2017,WFC,0.0901725659432366,0.0,0.0,2,100,1,2,0.259347
2018-01-02,2018,2017,AMZN,0.08073407307230988,0.0,0.0,2,100,1,2,0.259347
2018-01-02,2018,2017,BAC,0.07840599783108011,0.0,0.0,2,100,1,2,0.259347
2018-01-02,2018,2017,WMT,0.07756967107880205,0.0,0.0,2,100,1,2,0.259347
2018-01-02,2018,2017,JPM,0.07269333583785813,0.0,0.0,2,100,1,2,0.259347
2018-01-02,2018,2017,META,0.07256842062257803,0.0,0.0,2,100,1,2,0.259347
2018-01-02,2018,2017,AAPL,0.07238093729825486,0.0,0.0,2,100,1,2,0.259347
2018-01-02,2018,2017,INTC,0.0718231860649005,0.0,0.0,2,100,1,2,0.259347
2018-01-02,2018,2017,GOOGL,0.06469956486347296,0.0,0.0,2,100,1,2,0.259347
2018-01-02,2018,2017,MSFT,0.05542022486342315,0.0,0.0,2,100,1,2,0.259347
2018-01-02,2018,2017,UNH,0.0512757644425492,0.0,0.0,2,100,1,2,0.259347
2018-01-02,2018,2017,JNJ,0.022972947621868266,0.0,0.0,2,100,1,2,0.259347
2018-01-02,2018,2017,V,0.021904257667556312,0.0,0.0,2,100,1,2,0.259347
2018-01-02,2018,2017,PFE,0.017546489147556108,0.0,0.0,2,100,1,2,0.259347
2018-01-02,2018,2017,CVX,0.00999922122625374,0.0,0.0,2,100,1,2,0.259347
2018-01-02,2018,2017,BRK-B,0.00999922122625374,0.0,0.0,2,100,1,2,0.259347
2018-01-02,2018,2017,HD,0.00999922122625374,0.0,0.0,2,100,1,2,0.259347
2018-01-02,2018,2017,XOM,0.00999922122625374,0.0,0.0,2,100,1,2,0.259347
2018-01-02,2018,2017,PG,0.00999922122625374,0.0,0.0,2,100,1,2,0.259347
2019-01-02,2019,2018,MSFT,0.08567840244850491,0.554656,0.0,1,180,2,2,0.084665
2019-01-02,2019,2018,AAPL,0.08567840244850491,0.0,0.0,1,180,2,2,0.084665
2019-01-02,2019,2018,AMZN,0.08567840244850491,0.0,0.0,1,180,2,2,0.084665
2019-01-02,2019,2018,GOOGL,0.08567840244850491,0.0,0.0,1,180,2,2,0.084665
2019-01-02,2019,2018,META,0.08567840244850491,0.0,0.0,1,180,2,2,0.084665
2019-01-02,2019,2018,V,0.08567840244850491,0.0,0.0,1,180,2,2,0.084665
2019-01-02,2019,2018,WMT,0.08567840244850491,0.0,0.0,1,180,2,2,0.084665
2019-01-02,2019,2018,BAC,0.08567840244850491,0.0,0.0,1,180,2,2,0.084665
2019-01-02,2019,2018,INTC,0.08567840244850491,0.0,0.0,1,180,2,2,0.084665
2019-01-02,2019,2018,CVX,0.08567840244850491,0.0,0.0,1,180,2,2,0.084665
2019-01-02,2019,2018,WFC,0.05327535846443158,0.0,0.0,1,180,2,2,0.084665
2019-01-02,2019,2018,UNH,0.009993401894502135,0.0,0.0,1,180,2,2,0.084665
2019-01-02,2019,2018,XOM,0.009993401894502135,0.0,0.0,1,180,2,2,0.084665
2019-01-02,2019,2018,BRK-B,0.009993401894502135,0.0,0.0,1,180,2,2,0.084665
2019-01-02,2019,2018,JNJ,0.009993401894502135,0.0,0.0,1,180,2,2,0.084665
2019-01-02,2019,2018,JPM,0.009993401894502135,0.0,0.0,1,180,2,2,0.084665
2019-01-02,2019,2018,PG,0.009993401894502135,0.0,0.0,1,180,2,2,0.084665
2019-01-02,2019,2018,VZ,0.009993401894502135,0.0,0.0,1,180,2,2,0.084665
2019-01-02,2019,2018,PFE,0.009993401894502135,0.0,0.0,1,180,2,2,0.084665
2019-01-02,2019,2018,KO,0.009993401894502135,0.0,0.0,1,180,2,2,0.084665
2020-01-02,2020,2019,INTC,0.1000026713220735,0.829947,0.0,2,100,1,2,-0.170133
2020-01-02,2020,2019,GOOGL,0.1000026713220735,0.0,0.0,2,100,1,2,-0.170133
2020-01-02,2020,2019,META,0.0687825066601132,0.0,0.0,2,100,1,2,-0.170133
2020-01-02,2020,2019,XOM,0.06620733943842294,0.0,0.0,2,100,1,2,-0.170133
2020-01-02,2020,2019,UNH,0.06602472963790004,0.0,0.0,2,100,1,2,-0.170133
2020-01-02,2020,2019,AAPL,0.06570908956499516,0.0,0.0,2,100,1,2,-0.170133
2020-01-02,2020,2019,DIS,0.06559315072825045,0.0,0.0,2,100,1,2,-0.170133
2020-01-02,2020,2019,HD,0.06559315072825045,0.0,0.0,2,100,1,2,-0.170133
2020-01-02,2020,2019,BAC,0.06556923459889656,0.0,0.0,2,100,1,2,-0.170133
2020-01-02,2020,2019,AMZN,0.06538689153679494,0.0,0.0,2,100,1,2,-0.170133
2020-01-02,2020,2019,MA,0.06532264795138984,0.0,0.0,2,100,1,2,-0.170133
2020-01-02,2020,2019,JPM,0.06522648722066585,0.0,0.0,2,100,1,2,-0.170133
2020-01-02,2020,2019,MSFT,0.06469461813888822,0.0,0.0,2,100,1,2,-0.170133
2020-01-02,2020,2019,V,0.014633029627661985,0.0,0.0,2,100,1,2,-0.170133
2020-01-02,2020,2019,BRK-B,0.01020863025393727,0.0,0.0,2,100,1,2,-0.170133
2020-01-02,2020,2019,JNJ,0.01020863025393727,0.0,0.0,2,100,1,2,-0.170133
2020-01-02,2020,2019,VZ,0.01020863025393727,0.0,0.0,2,100,1,2,-0.170133
2020-01-02,2020,2019,PG,0.01020863025393727,0.0,0.0,2,100,1,2,-0.170133
2020-01-02,2020,2019,WMT,0.01020863025393727,0.0,0.0,2,100,1,2,-0.170133
2020-01-02,2020,2019,KO,0.01020863025393727,0.0,0.0,2,100,1,2,-0.170133
2021-01-04,2021,2020,NVDA,0.0993848418161988,0.741469,0.0,5,100,1,10,0.239327
2021-01-04,2021,2020,BAC,0.0993848418161988,0.0,0.0,5,100,1,10,0.239327
2021-01-04,2021,2020,JPM,0.09300498139138245,0.0,0.0,5,100,1,10,0.239327
2021-01-04,2021,2020,DIS,0.08325306143344106,0.0,0.0,5,100,1,10,0.239327
2021-01-04,2021,2020,PYPL,0.08168189546714097,0.0,0.0,5,100,1,10,0.239327
2021-01-04,2021,2020,MSFT,0.0696773656743208,0.0,0.0,5,100,1,10,0.239327
2021-01-04,2021,2020,UNH,0.057092015566928736,0.0,0.0,5,100,1,10,0.239327
2021-01-04,2021,2020,META,0.05640677971638407,0.0,0.0,5,100,1,10,0.239327
2021-01-04,2021,2020,AAPL,0.05492945288481887,0.0,0.0,5,100,1,10,0.239327
2021-01-04,2021,2020,AMZN,0.04849038218576776,0.0,0.0,5,100,1,10,0.239327
2021-01-04,2021,2020,MA,0.03956242533057799,0.0,0.0,5,100,1,10,0.239327
2021-01-04,2021,2020,HD,0.039108862018990456,0.0,0.0,5,100,1,10,0.239327
2021-01-04,2021,2020,BRK-B,0.036113352483684344,0.0,0.0,5,100,1,10,0.239327
2021-01-04,2021,2020,GOOGL,0.03580502948714989,0.0,0.0,5,100,1,10,0.239327
2021-01-04,2021,2020,TSLA,0.0331140616881608,0.0,0.0,5,100,1,10,0.239327
2021-01-04,2021,2020,V,0.03299899355458396,0.0,0.0,5,100,1,10,0.239327
2021-01-04,2021,2020,PG,0.009997914371067547,0.0,0.0,5,100,1,10,0.239327
2021-01-04,2021,2020,VZ,0.009997914371067547,0.0,0.0,5,100,1,10,0.239327
2021-01-04,2021,2020,WMT,0.009997914371067547,0.0,0.0,5,100,1,10,0.239327
2021-01-04,2021,2020,JNJ,0.009997914371067547,0.0,0.0,5,100,1,10,0.239327
2022-01-03,2022,2021,TSLA,0.0781106513468009,0.674268,0.0,5,180,10,2,0.241266
2022-01-03,2022,2021,NVDA,0.07044410115845136,0.0,0.0,5,180,10,2,0.241266
2022-01-03,2022,2021,META,0.06931348829763964,0.0,0.0,5,180,10,2,0.241266
2022-01-03,2022,2021,MA,0.06892819933173631,0.0,0.0,5,180,10,2,0.241266
2022-01-03,2022,2021,DIS,0.06563480645146487,0.0,0.0,5,180,10,2,0.241266
2022-01-03,2022,2021,MSFT,0.06001635487641268,0.0,0.0,5,180,10,2,0.241266
2022-01-03,2022,2021,V,0.05921137068696615,0.0,0.0,5,180,10,2,0.241266
2022-01-03,2022,2021,PFE,0.058203234935270284,0.0,0.0,5,180,10,2,0.241266
2022-01-03,2022,2021,GOOGL,0.0568405268473286,0.0,0.0,5,180,10,2,0.241266
2022-01-03,2022,2021,JPM,0.054229380746713025,0.0,0.0,5,180,10,2,0.241266
2022-01-03,2022,2021,AVGO,0.05149584095988493,0.0,0.0,5,180,10,2,0.241266
2022-01-03,2022,2021,AMZN,0.04771752270137756,0.0,0.0,5,180,10,2,0.241266
2022-01-03,2022,2021,BAC,0.045865777560923145,0.0,0.0,5,180,10,2,0.241266
2022-01-03,2022,2021,AAPL,0.045161752237940604,0.0,0.0,5,180,10,2,0.241266
2022-01-03,2022,2021,HD,0.03982426086444994,0.0,0.0,5,180,10,2,0.241266
2022-01-03,2022,2021,WMT,0.03697935891465455,0.0,0.0,5,180,10,2,0.241266
2022-01-03,2022,2021,UNH,0.03572912573026454,0.0,0.0,5,180,10,2,0.241266
2022-01-03,2022,2021,JNJ,0.032320502206611805,0.0,0.0,5,180,10,2,0.241266
2022-01-03,2022,2021,PG,0.013974732612295452,0.0,0.0,5,180,10,2,0.241266
2022-01-03,2022,2021,BRK-B,0.009999011532813495,0.0,0.0,5,180,10,2,0.241266
2023-01-03,2023,2022,AMZN,0.10000886432361532,1.158791,0.0,1,135,1,5,-0.033251
2023-01-03,2023,2022,META,0.10000886432361532,0.0,0.0,1,135,1,5,-0.033251
2023-01-03,2023,2022,NVDA,0.10000886432361532,0.0,0.0,1,135,1,5,-0.033251
2023-01-03,2023,2022,TSLA,0.10000886432361532,0.0,0.0,1,135,1,5,-0.033251
2023-01-03,2023,2022,GOOGL,0.10000886432361532,0.0,0.0,1,135,1,5,-0.033251
2023-01-03,2023,2022,MSFT,0.10000886432361532,0.0,0.0,1,135,1,5,-0.033251
2023-01-03,2023,2022,AAPL,0.10000886432361532,0.0,0.0,1,135,1,5,-0.033251
2023-01-03,2023,2022,XOM,0.08867163052756685,0.0,0.0,1,135,1,5,-0.033251
2023-01-03,2023,2022,CVX,0.08599268208959442,0.0,0.0,1,135,1,5,-0.033251
2023-01-03,2023,2022,JPM,0.015452448887408127,0.0,0.0,1,135,1,5,-0.033251
2023-01-03,2023,2022,MA,0.014238407563643642,0.0,0.0,1,135,1,5,-0.033251
2023-01-03,2023,2022,HD,0.010620308962942164,0.0,0.0,1,135,1,5,-0.033251
2023-01-03,2023,2022,V,0.010620308962942164,0.0,0.0,1,135,1,5,-0.033251
2023-01-03,2023,2022,LLY,0.010620308962942164,0.0,0.0,1,135,1,5,-0.033251
2023-01-03,2023,2022,PFE,0.010620308962942164,0.0,0.0,1,135,1,5,-0.033251
2023-01-03,2023,2022,JNJ,0.010620308962942164,0.0,0.0,1,135,1,5,-0.033251
2023-01-03,2023,2022,WMT,0.010620308962942164,0.0,0.0,1,135,1,5,-0.033251
2023-01-03,2023,2022,BRK-B,0.010620308962942164,0.0,0.0,1,135,1,5,-0.033251
2023-01-03,2023,2022,UNH,0.010620308962942164,0.0,0.0,1,135,1,5,-0.033251
2023-01-03,2023,2022,PG,0.010620308962942164,0.0,0.0,1,135,1,5,-0.033251
2024-01-02,2024,2023,AMZN,0.06482980435924636,0.850282,0.0,1,135,1,2,0.053224
2024-01-02,2024,2023,XOM,0.06482980435924636,0.0,0.0,1,135,1,2,0.053224
2024-01-02,2024,2023,TSLA,0.06482980435924636,0.0,0.0,1,135,1,2,0.053224
2024-01-02,2024,2023,NVDA,0.06482980435924636,0.0,0.0,1,135,1,2,0.053224
2024-01-02,2024,2023,AVGO,0.06448038124663065,0.0,0.0,1,135,1,2,0.053224
2024-01-02,2024,2023,GOOGL,0.06448038124663065,0.0,0.0,1,135,1,2,0.053224
2024-01-02,2024,2023,MSFT,0.06448038124663065,0.0,0.0,1,135,1,2,0.053224
2024-01-02,2024,2023,META,0.06448038124663065,0.0,0.0,1,135,1,2,0.053224
2024-01-02,2024,2023,HD,0.06448038124663065,0.0,0.0,1,135,1,2,0.053224
2024-01-02,2024,2023,LLY,0.06448038124663065,0.0,0.0,1,135,1,2,0.053224
2024-01-02,2024,2023,UNH,0.06433392225564251,0.0,0.0,1,135,1,2,0.053224
2024-01-02,2024,2023,JPM,0.0642266538112749,0.0,0.0,1,135,1,2,0.053224
2024-01-02,2024,2023,AAPL,0.0641799542121614,0.0,0.0,1,135,1,2,0.053224
2024-01-02,2024,2023,COST,0.056252629321910254,0.0,0.0,1,135,1,2,0.053224
2024-01-02,2024,2023,MA,0.043677716857714974,0.0,0.0,1,135,1,2,0.053224
2024-01-02,2024,2023,JNJ,0.021130061780045863,0.0,0.0,1,135,1,2,0.053224
2024-01-02,2024,2023,WMT,0.009999389211120195,0.0,0.0,1,135,1,2,0.053224
2024-01-02,2024,2023,BRK-B,0.009999389211120195,0.0,0.0,1,135,1,2,0.053224
2024-01-02,2024,2023,V,0.009999389211120195,0.0,0.0,1,135,1,2,0.053224
2024-01-02,2024,2023,PG,0.009999389211120195,0.0,0.0,1,135,1,2,0.053224
2025-01-02,2025,2024,NVDA,0.10000755488998253,0.559893,0.0,2,50,10,2,0.115634
2025-01-02,2025,2024,LLY,0.10000755488998253,0.0,0.0,2,50,10,2,0.115634
2025-01-02,2025,2024,AVGO,0.10000755488998253,0.0,0.0,2,50,10,2,0.115634
2025-01-02,2025,2024,TSLA,0.10000755488998253,0.0,0.0,2,50,10,2,0.115634
2025-01-02,2025,2024,META,0.08610495755659006,0.0,0.0,2,50,10,2,0.115634
2025-01-02,2025,2024,ORCL,0.08562503947226341,0.0,0.0,2,50,10,2,0.115634
2025-01-02,2025,2024,WMT,0.0824852877916573,0.0,0.0,2,50,10,2,0.115634
2025-01-02,2025,2024,JPM,0.08005226734966672,0.0,0.0,2,50,10,2,0.115634
2025-01-02,2025,2024,COST,0.04472062902164029,0.0,0.0,2,50,10,2,0.115634
2025-01-02,2025,2024,UNH,0.03565177325048914,0.0,0.0,2,50,10,2,0.115634
2025-01-02,2025,2024,GOOGL,0.03512199848829801,0.0,0.0,2,50,10,2,0.115634
2025-01-02,2025,2024,AMZN,0.031785699239616945,0.0,0.0,2,50,10,2,0.115634
2025-01-02,2025,2024,HD,0.014802766033731025,0.0,0.0,2,50,10,2,0.115634
2025-01-02,2025,2024,MSFT,0.014802766033731025,0.0,0.0,2,50,10,2,0.115634
2025-01-02,2025,2024,AAPL,0.014802766033731025,0.0,0.0,2,50,10,2,0.115634
2025-01-02,2025,2024,XOM,0.014802766033731025,0.0,0.0,2,50,10,2,0.115634
2025-01-02,2025,2024,V,0.014802766033731025,0.0,0.0,2,50,10,2,0.115634
2025-01-02,2025,2024,BRK-B,0.014802766033731025,0.0,0.0,2,50,10,2,0.115634
2025-01-02,2025,2024,MA,0.014802766033731025,0.0,0.0,2,50,10,2,0.115634
2025-01-02,2025,2024,PG,0.014802766033731025,0.0,0.0,2,50,10,2,0.115634
