rebalance_date,n_stocks,RMSE,MSE,MAE,R_squared,MAPE,Directional_Accuracy,Geometric_Score
2009-10-01,19,0.09905915005750646,0.00981271521011558,0.08089856660475551,-0.415759932396651,1.0026691164261206,0.631578947368421,0.4281744192888376
2010-01-04,20,0.07100823859787941,0.0050421699487733715,0.05771265955574974,0.12027925951313467,1.0114085909181936,0.55,0.4264014327112209
2010-04-01,20,0.1566888615134927,0.024551399322394495,0.14179276793735732,-3.564568449956462,1.1268816979185483,0.05,0.0
2010-07-01,20,0.11529359626758878,0.013292613340313762,0.09205880358936351,-0.38956264786781336,0.9739544890108618,0.6,0.36187343222787294
2010-10-01,20,0.11371266271521167,0.012930569661783492,0.09403375669613143,-1.3781820836811876,0.976546463668058,0.45,0.4714045207910317
2011-01-03,20,0.09661956622260626,0.009335340577044597,0.08125637890644906,-0.542259366088504,1.3390947624204927,0.25,0.20965696734438366
2011-04-01,20,0.0856190326077835,0.007330618744692695,0.07095227110635292,-0.13519850149371626,1.0332488033130183,0.55,0.31622776601683794
2011-07-01,20,0.15967480199794376,0.025496042393082542,0.10913177008626407,-0.35130121584892304,2.5938225614866957,0.25,0.0
2011-10-03,20,0.13259752115593504,0.017582102616698642,0.1126828930969435,-1.0076867909714933,1.170181099125187,0.55,0.0
2012-01-03,20,0.18087810955487063,0.032716890516143786,0.12373566331387495,-0.9200455377133645,1.6913748010314176,0.45,0.4714045207910317
2012-04-02,20,0.0813020319530742,0.006610020399698699,0.05904792652839891,0.22028282153622447,1.0329916187996397,0.65,0.6454972243679028
2012-07-02,20,0.11844380013738572,0.014028933790984974,0.09934961700205087,-0.9394587095773739,1.4702406378125752,0.9,0.6871842709362768
2012-10-01,20,0.08022706583491117,0.00643638209247917,0.06524863915544674,-0.45841456725777574,1.587866360471752,0.3,0.34641016151377546
2013-01-02,20,0.12197448815026651,0.014877775759519507,0.11496446887500426,-2.03645816531799,0.9288673926155429,0.9,0.6871842709362768
2013-04-01,20,0.08267187919969217,0.006834639610408494,0.05961799941189633,-0.1547535087808376,1.109004284699048,0.65,0.0
2013-07-01,20,0.051416292280977535,0.00264363511192291,0.0400610978761017,0.2828532108321895,2.611482828733482,0.5,0.30000000000000004
2013-10-01,20,0.11234669529794807,0.012621779944369985,0.09015642200217433,-1.6894478057085083,1.0468280157999361,0.7,0.0
2014-01-02,20,0.0677246012225319,0.0045866216107509706,0.05928011741620907,-0.0013421710310013157,1.171511642468643,0.4,0.0
2014-04-01,20,0.07617132516671601,0.005802070777653584,0.06070675048303627,-0.18108862462952913,1.3030482131288168,0.45,0.0
2014-07-01,20,0.05928451601570985,0.003514653839216958,0.0472201597642401,-0.053484109846037464,1.197936689066415,0.65,0.0
2014-10-01,20,0.07817472725738454,0.0061112879817664615,0.06511221042009968,-0.0755683020691924,1.231235484860382,0.5,0.0
2015-01-02,19,0.09002415155199074,0.008104347862655797,0.07896253475751334,-0.33965803732313904,1.0825301066265909,0.3157894736842105,0.2672612419124244
2015-04-01,19,0.06429193242809594,0.004133452575338854,0.05452856690604909,0.11741611850655798,1.2534580583582335,0.3684210526315789,0.26111648393354675
2015-07-01,19,0.11953292336645889,0.014288119768531735,0.11096371758275485,-1.9722633171918948,1.4410895973208913,0.10526315789473684,0.0
2015-10-01,19,0.12340715116981453,0.015229324959849454,0.09866459116441641,-1.0899124969379153,0.9002528236785455,0.6842105263157895,0.0
2016-01-04,20,0.10434627817519129,0.010888145769014403,0.08483363869336995,-0.2584094447365646,1.1739821128222325,0.5,0.0
2016-04-01,20,0.08261706835699571,0.006825579983904503,0.06283549176371325,-0.03269832109247184,1.7493275321150317,0.65,0.4916891718944416
2016-07-01,20,0.1124471100847554,0.012644352566413098,0.08717950313611637,-0.2800683719052328,1.4739142317858431,0.7,0.41633319989322654
2016-10-03,20,0.14552755154835137,0.021178268259658066,0.1012901701697895,-0.13889469599014204,1.003369986663524,0.65,0.5504818825631803
2017-01-03,20,0.0961343640383368,0.009241815949055465,0.0745452638549441,-0.24880922558237617,0.9658069108743964,0.55,0.0
2017-04-03,20,0.05485730868138057,0.0030093243157642722,0.047519053524301434,-0.07954050432573401,1.6613973580949348,0.5,0.0
2017-07-03,20,0.0676856593294405,0.004581348478861075,0.0556790194315835,-1.1088297247665868,1.8564541212238974,0.7,0.6009252125773316
2017-10-02,20,0.1217136177578322,0.014814204747699686,0.09919950918058043,-2.026890539346525,0.8686253356605231,0.75,
2018-01-02,20,0.09713883773874367,0.00943595379723397,0.08132618674017608,-0.18466294887727575,3.3112516308046196,0.3,0.2439750182371333
2018-04-02,20,0.10260295331189517,0.010527366028322941,0.08500180556426155,-0.43403422433095806,1.4155276258673477,0.55,0.0
2018-07-02,20,0.12557104632225777,0.015768087674466604,0.10976523170307584,-0.8372579675136314,1.3383741013196713,0.65,0.4330127018922193
2018-10-01,20,0.1528462357844711,0.023361971793482136,0.12905091006339373,-1.2561248453869065,1.1377963001177211,0.3,0.3535533905932738
2019-01-02,20,0.12064030206313675,0.014554082481884879,0.10170039598547242,-1.3726988194931686,1.807215701271068,0.85,0.0
2019-04-01,20,0.08803983316077564,0.00775101222297721,0.07609930884081235,-0.36893009544337674,1.0193788887392237,0.6,0.38297084310253526
2019-07-01,20,0.09105964023090245,0.008291858078981387,0.08264648285909801,-0.10957407005436903,1.2333034507056595,0.4,0.27003086243366087
2019-10-01,20,0.14069676962732708,0.01979558098356515,0.10500307694721744,-0.9038321440909449,1.1783347321603104,0.75,0.0
2020-01-02,20,0.22037575515326116,0.04856547345937011,0.18728870509802303,-2.1840467240444714,1.1091750728933492,0.1,0.16666666666666666
2020-04-01,20,0.20570265052079448,0.042313580431280105,0.15780530710939983,-1.1284171338152857,0.9254793064615632,0.95,0.0
2020-07-01,20,0.12508084093114694,0.015645216768042883,0.09427542202514748,-0.30367433258376253,0.7538560091932894,0.9,0.0
2020-10-01,20,0.12603492641015906,0.015884802675214214,0.08674899812673179,-0.14930422184074832,3.473530688479122,0.9,0.0
2021-01-04,20,0.12557952196270494,0.015770216336381492,0.08994880579766787,-0.6412271134267922,1.485357417317742,0.55,0.0
2021-04-01,20,0.14819345149170748,0.021961299065025062,0.09610086308329643,-0.3476712186673603,0.931119719299045,0.65,0.4330127018922193
2021-07-01,20,0.0692975669320438,0.00480215278270109,0.05654464681263791,-0.4806131519659609,1.196292744633387,0.4,0.34641016151377546
2021-10-01,20,0.17059399554820368,0.02910231131710054,0.13141386510528322,-0.165277538141948,1.2129452018641944,0.5,0.0
2022-01-03,20,0.13941558674393476,0.019436705827155593,0.10859743280165675,-0.6419099653940594,2.014747852212767,0.45,0.5163977794943222
2022-04-01,20,0.256407433806922,0.06574477211145108,0.21633652333647713,-2.9875743162818376,1.2049376588192886,0.25,0.3333333333333333
2022-07-01,20,0.1524035592618695,0.023226844875686166,0.12410594035965525,-2.1871739690381866,2.4467482930077935,0.25,0.3429971702850177
2022-10-03,20,0.2000948402493346,0.04003794509440673,0.1534251095489205,-0.04091304567912668,1.8347885534993338,0.65,0.0
2023-01-03,20,0.31277714616946883,0.09782954316591726,0.19272173966722655,-0.08840264862358005,1.9470286133011132,0.45,0.0
2023-04-03,20,0.2094867551434741,0.04388470058054186,0.16718119864787892,-0.7051754398540688,1.11586501798956,0.3,0.0
2023-07-03,20,0.0842244215267807,0.0070937531815208395,0.07002141525936992,-0.5885802174414201,1.4852819966863595,0.5,0.408248290463863
2023-10-02,20,0.10476143135528741,0.010974957499608598,0.08584573550968225,0.025581255695714233,1.8040485133535664,0.75,0.0
2024-01-02,20,0.2572020186314424,0.06615287838808884,0.19132167565398628,-0.48640090877169184,0.9786161842913176,0.5,0.0
2024-04-01,20,0.12239343125849365,0.014980152015227611,0.09603654864132123,-0.06753975946699176,1.050519605263535,0.65,0.4
2024-07-01,20,0.12616845319447276,0.015918478581485866,0.09623649182294396,-0.5555059913883227,1.1090643606021542,0.65,0.5416025603090641
2024-10-01,20,0.17976140379671818,0.03231416229496676,0.12410971610154078,-0.25250460713765466,1.2831317860980016,0.45,0.0
2025-01-02,20,0.1762631186961126,0.031068687012479883,0.13163294545591034,-0.5461837975833033,1.082842453006271,0.4,0.26590801173915524
2025-04-01,20,0.22710621728724123,0.05157723393051963,0.16800370653706506,-0.04084294309634373,0.9955739331924608,0.65,0.511766315719159
2025-07-01,20,0.16310334846557342,0.026602702280682268,0.11922155423917698,-0.4469342829572711,1.0730599605158848,0.6,0.414578098794425
2025-10-01,20,0.1538787249739625,0.023678661999612386,0.09395522941140398,-0.020368756160957124,0.8093961381257981,0.7,0.3779644730092272
