rebalance_date,invest_year,select_year,run_number,seed,n_stocks,best_nodes,best_batch,best_lr,best_val_loss,RMSE,MSE,MAE,R2_rank,R2_raw_vs_zero,Spearman,Directional_Accuracy,Geometric_Score,turnover,tc_drag_bps
1999-09-01,1999,1998,1,42,20,16,64,0.01,0.04544129595160484,0.30410509270985303,0.09247990741206831,0.26239209473133085,-0.11254023954367876,-34.77211909169241,-0.1518796992481203,0.7,0.0,0.5324095039885498,0.0
1999-10-01,1999,1998,1,42,20,16,32,0.01,0.04640844091773033,0.2979425203854679,0.08876974545364498,0.264267161488533,-0.06790671222430023,-9.910873737785401,-0.03157894736842105,0.5,0.5601120336112039,0.6630683034242031,0.0
1999-11-01,1999,1998,1,42,20,16,32,0.01,0.04609068110585213,0.29219382814745054,0.08537723320746185,0.25083876997232435,-0.02709453482660873,-37.28984901815155,0.1639097744360902,0.4,0.0,0.6397431179622316,0.0
1999-12-01,1999,1998,1,42,20,16,32,0.01,0.04216734692454338,0.29720887564898013,0.08833311576453094,0.2565709346532821,-0.0626540242349587,-16.41176488534064,0.022556390977443608,0.65,0.6513389472789296,0.670083705561055,0.0
2000-01-03,2000,1999,1,42,20,16,32,0.01,0.04429654777050018,0.2805522293682363,0.07870955340348748,0.2437455341219902,0.05311815454451163,-20.854655063934835,0.3804511278195489,0.45,0.28284271247461906,0.8338421055870968,0.0
2000-02-01,2000,1999,1,42,20,16,32,0.01,0.0439334399998188,0.30392346690048155,0.0923694737328081,0.2600795552134514,-0.11121171407889463,-15.695061667388035,-0.48779492637419375,0.1,0.0,0.4232526155681835,0.0
2000-03-01,2000,1999,1,42,20,16,32,0.01,0.04682843014597893,0.3111513352754629,0.09681515344370353,0.2638644453883171,-0.16469357526259865,-7.788146732116658,-0.3293233082706767,0.45,0.3960590171906697,0.48950854380910097,0.0
2000-04-03,2000,1999,1,42,20,16,64,0.01,0.043281037360429764,0.2911086711296815,0.08474425840688904,0.2514129921793938,-0.0194798003836274,-27.848717074042725,0.05490786398078562,0.5,0.529150262212918,0.6472280681942977,0.0
2000-05-01,2000,1999,1,42,20,16,32,0.01,0.04566411301493645,0.282104213667122,0.07958278736874522,0.24076282978057856,0.04261308428577182,-16.005226422964242,0.20601503759398496,0.6,0.5945883900105632,0.5468440809315827,0.0
2000-06-01,2000,1999,1,42,20,16,64,0.01,0.04495031386613846,0.30142054402342155,0.09085434435937541,0.2590623378753662,-0.09298459379699753,-25.24552413892254,-0.03909774436090225,0.35,0.4,0.7344754843516466,0.0
2000-07-03,2000,1999,1,42,20,16,32,0.01,0.04447505623102188,0.2939665461109354,0.08641633023239272,0.24924148917198172,-0.039594950164122844,-53.879112132313125,-0.16378768297156154,0.45,0.0,0.683106629628875,0.0
2000-08-01,2000,1999,1,42,20,16,32,0.01,0.043875500559806824,0.30918558239269617,0.09559572435951072,0.2660952013731003,-0.15002375169336202,-20.278371465106407,-0.15488721804511277,0.55,0.5504818825631803,0.5805381373079384,0.0
