rebalance_date,invest_year,select_year,run_number,seed,n_stocks,best_nodes,best_dropout,best_batch,best_lr,best_val_loss,RMSE,MSE,MAE,R2_rank,R2_raw_vs_zero,Spearman,Directional_Accuracy,Geometric_Score,turnover,tc_drag_bps
2012-05-01,2012,2011,3,44,20,32,0.2,32,0.01,0.04390339553356171,0.35288708272510294,0.12452929315423364,0.29190760076045985,-0.4980967597501791,-19.177552000584363,0.0631578947368421,0.85,0.0,0.44110161880553483,0.0
2012-06-01,2012,2011,3,44,20,32,0.2,32,0.01,0.033783286809921265,0.43597183650079974,0.19007144222188008,0.3592465825378895,-1.2865737410150988,-1.4625466747197917,0.10075187969924812,0.05,0.0,0.40709995252284104,0.0
2012-07-02,2012,2011,3,44,20,32,0.2,64,0.01,0.03681982681155205,0.44897111104943166,0.20157505855696112,0.3664677391201258,-1.4249631104596827,-15.066787132143364,0.23157894736842105,0.1,0.0,0.7717436127640748,0.0
2012-08-01,2012,2011,3,44,20,32,0.2,32,0.01,0.044016189873218536,0.4205547343178036,0.1768662845571184,0.3391896475851536,-1.127714701439018,-23.465570956888097,0.1518796992481203,0.5,0.0,0.7301203711012502,0.0
2012-09-04,2012,2011,3,44,20,16,0.2,32,0.01,0.030433395877480507,0.3377072238737657,0.11404616905652573,0.280322448015213,-0.37198398864993365,-36.322753273738,-0.12981224501749483,0.2,0.0,0.5930090829438149,0.0
2012-10-01,2012,2011,3,44,20,32,0.2,32,0.01,0.05251101404428482,0.39039274960662224,0.15240649894541886,0.3214883916079998,-0.8334616414486478,-35.54739715285418,-0.22556390977443608,0.8,0.0,0.5515584201567151,0.0
2012-11-01,2012,2011,3,44,20,16,0.2,32,0.01,0.036880798637866974,0.3549504053672015,0.12598979027034068,0.29690706104040143,-0.5156666498687601,-77.91111643460941,-0.38796992481203,0.65,0.0,0.6294123749954976,0.0
2012-12-03,2012,2011,3,44,20,16,0.2,32,0.01,0.047257937490940094,0.30217046168986583,0.09130698791786666,0.258140681385994,-0.09842992983899745,-118.04005306202451,0.33817873900825596,0.45,0.0,0.4643467962221509,0.0
2013-01-02,2013,2012,3,44,20,16,0.2,32,0.01,0.04294462874531746,0.3566544829188367,0.12720242018610278,0.2970328894257546,-0.53025467893056,-32.81732786566937,-0.1639097744360902,0.25,0.0,0.6522035798865342,0.0
2013-02-01,2013,2012,3,44,20,32,0.2,32,0.01,0.03243129327893257,0.4953886628596431,0.24540992728986516,0.4176724082231521,-1.9522998771713098,-17.299012567873625,-0.009022556390977442,0.3,0.0,0.7561847275738571,0.0
2013-03-01,2013,2012,3,44,20,32,0.2,32,0.01,0.032307855784893036,0.36136403358791824,0.13058396477093012,0.29276679396629335,-0.5709349145375051,-53.78174924774725,-0.19548872180451127,0.2,0.0,0.5144559679947338,0.0
2013-04-01,2013,2012,3,44,20,32,0.2,32,0.01,0.04720981791615486,0.33726532663823616,0.11374790055239611,0.28138544529676435,-0.36839579611905116,-47.5588635823734,-0.3293233082706767,0.2,0.0,0.4030325352399391,0.0
2013-05-01,2013,2012,3,44,20,16,0.3,64,0.01,0.04307584837079048,0.3946919207042451,0.1557817122692061,0.3254644729197025,-0.8740657115092465,-12.478281451434544,0.10375939849624059,0.35,0.0,0.37368394963264034,0.0
2013-06-03,2013,2012,3,44,20,32,0.2,32,0.01,0.04011774808168411,0.4361678528542046,0.1902423958634471,0.3549112592637539,-1.2886303261768073,-22.665863151077588,-0.12030075187969923,0.7,0.0,0.4962934065038348,0.0
2013-07-01,2013,2012,3,44,20,32,0.2,32,0.01,0.044902630150318146,0.49988905304176723,0.24988906535099478,0.41992133580148217,-2.0061842448239973,-1.418374974766075,0.0,0.2,0.0,0.3502316452639785,0.0
2013-08-01,2013,2012,3,44,20,32,0.3,32,0.01,0.03359760344028473,0.39501112499983193,0.15603378887363284,0.3258897893130779,-0.8770982120136281,-24.884965301822792,-0.11428571428571428,0.9,0.0,0.6230195410948072,0.0
2013-09-03,2013,2012,3,44,20,16,0.3,32,0.01,0.033934202045202255,0.3154806113435238,0.0995280161336835,0.2616294598579406,-0.19732951739769633,-295.71980465906995,-0.21804511278195485,0.25,0.0,0.7358023817073592,0.0
2013-10-01,2013,2012,3,44,20,32,0.2,32,0.01,0.040236204862594604,0.5155013897588444,0.26574168284329996,0.42886704798787834,-2.1968924251825555,-0.671467776495664,-0.04661654135338346,0.15,0.0,0.32519548284075234,0.0
