rebalance_date,invest_year,select_year,run_number,seed,n_stocks,best_nodes,best_dropout,best_batch,best_lr,best_val_loss,RMSE,MSE,MAE,R2_rank,R2_raw_vs_zero,Spearman,Directional_Accuracy,Geometric_Score,turnover,tc_drag_bps
2009-01-02,2009,2008,5,46,19,32,0.2,64,0.01,0.03349735215306282,0.2615305613866815,0.0683982345392328,0.19207070429404358,0.1769412443778985,-0.5255675163728308,0.4859649122807017,0.6842105263157895,0.6546536707079771,0.8574154799491519,0.0
2010-01-04,2010,2009,5,46,20,16,0.3,64,0.01,0.03869462013244629,0.3166084670584637,0.10024092141311028,0.26161883950233455,-0.20590582151110093,-6.023784909082253,-0.1263157894736842,0.45,0.4447495899966607,0.728741852023744,0.0
2011-01-03,2011,2010,5,46,20,32,0.2,64,0.01,0.03459244221448898,0.42501337005732076,0.18063636472748107,0.36877590537071225,-1.1730690493531553,-7.247571322560752,-0.5909774436090225,0.25,0.20965696734438366,1.0768514376746527,0.0
2012-01-03,2012,2011,5,46,19,32,0.2,32,0.01,0.03806031495332718,0.3840993465443098,0.14753230801576583,0.32507356303715634,-0.7753054397897157,-6.956411883369482,-0.2614035087719298,0.5263157894736842,0.0,0.8607164889670562,0.0
2013-01-02,2013,2012,5,46,20,32,0.2,64,0.01,0.0419263057410717,0.3803900457953237,0.1446965869401685,0.3148785416781902,-0.7407108203328538,-0.5511858853747784,-0.26927418226193495,0.4,0.6069769786668839,0.6591234020191483,0.0
2014-01-02,2014,2013,5,46,20,16,0.2,32,0.01,0.03803472965955734,0.3257021962558447,0.10608192064588078,0.2658664828538895,-0.27617348145420495,-10.072649724819,0.08574652731245974,0.6,0.4688072309384954,0.8409967187290381,0.0
2015-01-02,2015,2014,5,46,19,16,0.2,32,0.01,0.03924619033932686,0.38422797714781415,0.1476311384231012,0.2797279380199982,-0.7764946990246508,-19.78161432258998,0.1649122807017544,0.5263157894736842,0.5163977794943222,0.9252197062068603,0.0
2016-01-04,2016,2015,5,46,19,32,0.2,32,0.01,0.036221668124198914,0.38630417270931094,0.14923091385262513,0.3300800807258099,-0.7957453300265895,-3.026386676435089,-0.19298245614035087,0.47368421052631576,,0.7636736906126939,0.0
2017-01-03,2017,2016,5,46,20,32,0.2,32,0.01,0.03306155279278755,0.22276415458796317,0.04962386856928995,0.18019860744476318,0.40302112999350437,-0.4083795048132963,0.6736842105263157,0.7,0.816496580927726,0.6159853697667999,0.0
2018-01-02,2018,2017,5,46,20,16,0.2,32,0.01,0.029657037928700447,0.34581987080766263,0.11959138304542849,0.2976073324680329,-0.43869332986981613,-14.805511064742829,0.0895073399138834,0.5,0.502518907629606,0.7237770464915761,0.0
2019-01-02,2019,2018,5,46,20,16,0.2,32,0.01,0.03170269727706909,0.22564931046526254,0.05091761131344844,0.19091963678598403,0.38745730750738727,-0.16569995375741975,0.7505429083667499,0.7,0.8271701918685112,0.604203080821176,0.0
2020-01-02,2020,2019,5,46,20,16,0.2,32,0.01,0.03134731948375702,0.30613182418695345,0.09371669378003178,0.2508264377713203,-0.12741887254173556,-1.3384616328100183,0.3448799091850513,0.55,0.39528470752104744,0.5218147779482996,0.0
2021-01-04,2021,2020,5,46,20,16,0.2,32,0.01,0.035545095801353455,0.30299362705919985,0.0918051380384895,0.2176030462980271,-0.10442271324498642,0.1062301822766385,0.3203007518796992,0.55,0.5940885257860046,0.9449335752327086,0.0
2022-01-03,2022,2021,5,46,20,32,0.2,32,0.01,0.03278644382953644,0.3392228600257316,0.11507214876403708,0.2620209366083145,-0.38432660167262633,-5.032733368771118,0.08571428571428572,0.45,0.5239368319955838,0.8568611508683266,0.0
2023-01-03,2023,2022,5,46,20,32,0.2,64,0.01,0.03317801654338837,0.27209595569438416,0.07403620910524028,0.23108114928007123,0.10933883783169585,0.4825765402812373,0.4451127819548871,0.5,0.529150262212918,1.0081860050092288,0.0
2024-01-02,2024,2023,5,46,20,16,0.2,64,0.01,0.03237726539373398,0.3152136367582104,0.09935963679833701,0.24394244819879535,-0.19530390133337772,0.5009681595989485,0.27830013250535174,0.55,0.5270462766947299,0.839290120875491,0.0
2025-01-02,2025,2024,5,46,20,16,0.2,32,0.01,0.03439771756529808,0.3064788933057663,0.09392931204192727,0.26346937149763106,-0.12997668621867398,-1.0376919603456116,0.0015037593984962405,0.45,0.5303300858899106,0.6455592679526424,0.0
