rebalance_date,ticker,invest_year,select_year,assigned_weight,turnover,tc_drag_bps,best_nodes,best_dropout,best_batch,best_lr,best_val_loss
2010-01-04,INTC,2010,2009,0.086633,0.145748,0.000000,19.200000,0.220000,51.200000,0.010000,0.038475
2010-01-04,JNJ,2010,2009,0.074826,0.174765,0.000000,19.200000,0.220000,51.200000,0.010000,0.038475
2010-01-04,JPM,2010,2009,0.018284,0.000000,0.000000,19.200000,0.220000,51.200000,0.010000,0.038475
2010-01-04,KO,2010,2009,0.070028,0.000000,0.000000,19.200000,0.220000,51.200000,0.010000,0.038475
2010-01-04,MRK,2010,2009,0.042516,0.000000,0.000000,19.200000,0.220000,51.200000,0.010000,0.038475
2010-01-04,MSFT,2010,2009,0.016734,0.000000,0.000000,19.200000,0.220000,51.200000,0.010000,0.038475
2010-01-04,ORCL,2010,2009,0.027119,0.000000,0.000000,19.200000,0.220000,51.200000,0.010000,0.038475
2010-01-04,PFE,2010,2009,0.020211,0.000000,0.000000,19.200000,0.220000,51.200000,0.010000,0.038475
2010-01-04,PG,2010,2009,0.045140,0.000000,0.000000,19.200000,0.220000,51.200000,0.010000,0.038475
2010-01-04,T,2010,2009,0.049956,0.000000,0.000000,19.200000,0.220000,51.200000,0.010000,0.038475
2010-01-04,VZ,2010,2009,0.035028,0.000000,0.000000,19.200000,0.220000,51.200000,0.010000,0.038475
2010-01-04,WFC,2010,2009,0.041764,0.000000,0.000000,19.200000,0.220000,51.200000,0.010000,0.038475
2010-01-04,WMT,2010,2009,0.058709,0.000000,0.000000,19.200000,0.220000,51.200000,0.010000,0.038475
2010-01-04,XOM,2010,2009,0.074627,0.360041,0.000000,19.200000,0.220000,51.200000,0.010000,0.038475
2011-01-03,AAPL,2011,2010,0.034776,0.000000,0.000000,22.400000,0.220000,51.200000,0.010000,0.033472
2011-01-03,BAC,2011,2010,0.080993,0.000000,0.000000,22.400000,0.220000,51.200000,0.010000,0.033472
2011-01-03,BRK-B,2011,2010,0.027656,0.000000,0.000000,22.400000,0.220000,51.200000,0.010000,0.033472
2011-01-03,C,2011,2010,0.081498,0.184374,0.000000,22.400000,0.220000,51.200000,0.010000,0.033472
2011-01-03,CVX,2011,2010,0.013365,0.000000,0.000000,22.400000,0.220000,51.200000,0.010000,0.033472
2011-01-03,GE,2011,2010,0.060556,0.000000,0.000000,22.400000,0.220000,51.200000,0.010000,0.033472
2011-01-03,GOOGL,2011,2010,0.055746,0.000000,0.000000,22.400000,0.220000,51.200000,0.010000,0.033472
2011-01-03,IBM,2011,2010,0.013365,0.000000,0.000000,22.400000,0.220000,51.200000,0.010000,0.033472
2011-01-03,INTC,2011,2010,0.072257,0.000000,0.000000,22.400000,0.220000,51.200000,0.010000,0.033472
2011-01-03,JNJ,2011,2010,0.056481,0.000000,0.000000,22.400000,0.220000,51.200000,0.010000,0.033472
2011-01-03,JPM,2011,2010,0.090511,0.760493,0.000000,22.400000,0.220000,51.200000,0.010000,0.033472
2011-01-03,KO,2011,2010,0.038392,0.000000,0.000000,22.400000,0.220000,51.200000,0.010000,0.033472
2011-01-03,MSFT,2011,2010,0.059421,0.000000,0.000000,22.400000,0.220000,51.200000,0.010000,0.033472
2011-01-03,ORCL,2011,2010,0.064009,0.000000,0.000000,22.400000,0.220000,51.200000,0.010000,0.033472
2011-01-03,PFE,2011,2010,0.051715,0.000000,0.000000,22.400000,0.220000,51.200000,0.010000,0.033472
2011-01-03,PG,2011,2010,0.054465,0.000000,0.000000,22.400000,0.220000,51.200000,0.010000,0.033472
2011-01-03,T,2011,2010,0.021400,0.000000,0.000000,22.400000,0.220000,51.200000,0.010000,0.033472
2011-01-03,WFC,2011,2010,0.044687,0.000000,0.000000,22.400000,0.220000,51.200000,0.010000,0.033472
2011-01-03,WMT,2011,2010,0.044698,0.000000,0.000000,22.400000,0.220000,51.200000,0.010000,0.033472
2011-01-03,XOM,2011,2010,0.034010,0.000000,0.000000,22.400000,0.220000,51.200000,0.010000,0.033472
2012-01-03,AAPL,2012,2011,0.066805,0.000000,0.000000,28.800000,0.240000,44.800000,0.010000,0.038669
2012-01-03,BRK-B,2012,2011,0.028018,0.000000,0.000000,28.800000,0.240000,44.800000,0.010000,0.038669
2012-01-03,CVX,2012,2011,0.079234,0.000000,0.000000,28.800000,0.240000,44.800000,0.010000,0.038669
2012-01-03,GE,2012,2011,0.036013,0.000000,0.000000,28.800000,0.240000,44.800000,0.010000,0.038669
2012-01-03,GOOGL,2012,2011,0.016167,0.000000,0.000000,28.800000,0.240000,44.800000,0.010000,0.038669
2012-01-03,IBM,2012,2011,0.033873,0.000000,0.000000,28.800000,0.240000,44.800000,0.010000,0.038669
2012-01-03,INTC,2012,2011,0.074311,0.000000,0.000000,28.800000,0.240000,44.800000,0.010000,0.038669
2012-01-03,JNJ,2012,2011,0.023926,0.000000,0.000000,28.800000,0.240000,44.800000,0.010000,0.038669
2012-01-03,JPM,2012,2011,0.047229,0.000000,0.000000,28.800000,0.240000,44.800000,0.010000,0.038669
2012-01-03,KO,2012,2011,0.041287,0.000000,0.000000,28.800000,0.240000,44.800000,0.010000,0.038669
2012-01-03,MSFT,2012,2011,0.073823,0.000000,0.000000,28.800000,0.240000,44.800000,0.010000,0.038669
2012-01-03,ORCL,2012,2011,0.096158,0.587606,0.000000,28.800000,0.240000,44.800000,0.010000,0.038669
2012-01-03,PFE,2012,2011,0.022484,0.000000,0.000000,28.800000,0.240000,44.800000,0.010000,0.038669
2012-01-03,PG,2012,2011,0.059333,0.000000,0.000000,28.800000,0.240000,44.800000,0.010000,0.038669
2012-01-03,T,2012,2011,0.028571,0.000000,0.000000,28.800000,0.240000,44.800000,0.010000,0.038669
2012-01-03,VZ,2012,2011,0.052827,0.000000,0.000000,28.800000,0.240000,44.800000,0.010000,0.038669
2012-01-03,WFC,2012,2011,0.057493,0.000000,0.000000,28.800000,0.240000,44.800000,0.010000,0.038669
2012-01-03,WMT,2012,2011,0.084602,0.158077,0.000000,28.800000,0.240000,44.800000,0.010000,0.038669
2012-01-03,XOM,2012,2011,0.077846,0.000000,0.000000,28.800000,0.240000,44.800000,0.010000,0.038669
2013-01-02,AAPL,2013,2012,0.070148,0.140783,0.000000,28.800000,0.200000,64.000000,0.010000,0.041480
2013-01-02,BAC,2013,2012,0.013689,0.000000,0.000000,28.800000,0.200000,64.000000,0.010000,0.041480
2013-01-02,BRK-B,2013,2012,0.050092,0.000000,0.000000,28.800000,0.200000,64.000000,0.010000,0.041480
2013-01-02,CVX,2013,2012,0.040189,0.000000,0.000000,28.800000,0.200000,64.000000,0.010000,0.041480
2013-01-02,GE,2013,2012,0.044984,0.136951,0.000000,28.800000,0.200000,64.000000,0.010000,0.041480
2013-01-02,GOOGL,2013,2012,0.058010,0.143522,0.000000,28.800000,0.200000,64.000000,0.010000,0.041480
2013-01-02,IBM,2013,2012,0.041991,0.000000,0.000000,28.800000,0.200000,64.000000,0.010000,0.041480
2013-01-02,JNJ,2013,2012,0.060917,0.000000,0.000000,28.800000,0.200000,64.000000,0.010000,0.041480
2013-01-02,JPM,2013,2012,0.009997,0.000000,0.000000,28.800000,0.200000,64.000000,0.010000,0.041480
2013-01-02,KO,2013,2012,0.069916,0.000000,0.000000,28.800000,0.200000,64.000000,0.010000,0.041480
2013-01-02,MSFT,2013,2012,0.051396,0.131825,0.000000,28.800000,0.200000,64.000000,0.010000,0.041480
2013-01-02,ORCL,2013,2012,0.048374,0.000000,0.000000,28.800000,0.200000,64.000000,0.010000,0.041480
2013-01-02,PFE,2013,2012,0.055533,0.000000,0.000000,28.800000,0.200000,64.000000,0.010000,0.041480
2013-01-02,PG,2013,2012,0.052976,0.000000,0.000000,28.800000,0.200000,64.000000,0.010000,0.041480
2013-01-02,PM,2013,2012,0.055877,0.000000,0.000000,28.800000,0.200000,64.000000,0.010000,0.041480
2013-01-02,T,2013,2012,0.066303,0.000000,0.000000,28.800000,0.200000,64.000000,0.010000,0.041480
2013-01-02,VZ,2013,2012,0.049526,0.000000,0.000000,28.800000,0.200000,64.000000,0.010000,0.041480
2013-01-02,WFC,2013,2012,0.025727,0.000000,0.000000,28.800000,0.200000,64.000000,0.010000,0.041480
2013-01-02,WMT,2013,2012,0.055080,0.000000,0.000000,28.800000,0.200000,64.000000,0.010000,0.041480
2013-01-02,XOM,2013,2012,0.079274,0.170837,0.000000,28.800000,0.200000,64.000000,0.010000,0.041480
2014-01-02,AAPL,2014,2013,0.017542,0.000000,0.000000,19.200000,0.220000,32.000000,0.010000,0.037722
2014-01-02,AMZN,2014,2013,0.027515,0.000000,0.000000,19.200000,0.220000,32.000000,0.010000,0.037722
2014-01-02,BAC,2014,2013,0.086603,0.658909,0.000000,19.200000,0.220000,32.000000,0.010000,0.037722
2014-01-02,BRK-B,2014,2013,0.061838,0.000000,0.000000,19.200000,0.220000,32.000000,0.010000,0.037722
2014-01-02,C,2014,2013,0.070078,0.000000,0.000000,19.200000,0.220000,32.000000,0.010000,0.037722
2014-01-02,CVX,2014,2013,0.049371,0.000000,0.000000,19.200000,0.220000,32.000000,0.010000,0.037722
2014-01-02,GE,2014,2013,0.016437,0.000000,0.000000,19.200000,0.220000,32.000000,0.010000,0.037722
2014-01-02,GOOGL,2014,2013,0.055978,0.000000,0.000000,19.200000,0.220000,32.000000,0.010000,0.037722
2014-01-02,IBM,2014,2013,0.048720,0.000000,0.000000,19.200000,0.220000,32.000000,0.010000,0.037722
2014-01-02,JNJ,2014,2013,0.059611,0.000000,0.000000,19.200000,0.220000,32.000000,0.010000,0.037722
2014-01-02,JPM,2014,2013,0.047937,0.000000,0.000000,19.200000,0.220000,32.000000,0.010000,0.037722
2014-01-02,KO,2014,2013,0.086135,0.110278,0.000000,19.200000,0.220000,32.000000,0.010000,0.037722
2014-01-02,MSFT,2014,2013,0.026599,0.000000,0.000000,19.200000,0.220000,32.000000,0.010000,0.037722
2014-01-02,ORCL,2014,2013,0.089095,0.000000,0.000000,19.200000,0.220000,32.000000,0.010000,0.037722
2014-01-02,PFE,2014,2013,0.048676,0.000000,0.000000,19.200000,0.220000,32.000000,0.010000,0.037722
2014-01-02,PG,2014,2013,0.022221,0.000000,0.000000,19.200000,0.220000,32.000000,0.010000,0.037722
2014-01-02,VZ,2014,2013,0.062692,0.000000,0.000000,19.200000,0.220000,32.000000,0.010000,0.037722
2014-01-02,WFC,2014,2013,0.042234,0.000000,0.000000,19.200000,0.220000,32.000000,0.010000,0.037722
2014-01-02,WMT,2014,2013,0.065776,0.000000,0.000000,19.200000,0.220000,32.000000,0.010000,0.037722
2014-01-02,XOM,2014,2013,0.014942,0.000000,0.000000,19.200000,0.220000,32.000000,0.010000,0.037722
2015-01-02,AAPL,2015,2014,0.060869,0.000000,0.000000,25.600000,0.200000,44.800000,0.010000,0.037458
2015-01-02,BAC,2015,2014,0.062370,0.000000,0.000000,25.600000,0.200000,44.800000,0.010000,0.037458
2015-01-02,BRK-B,2015,2014,0.024374,0.000000,0.000000,25.600000,0.200000,44.800000,0.010000,0.037458
2015-01-02,C,2015,2014,0.036902,0.000000,0.000000,25.600000,0.200000,44.800000,0.010000,0.037458
2015-01-02,CVX,2015,2014,0.092022,0.504340,0.000000,25.600000,0.200000,44.800000,0.010000,0.037458
2015-01-02,DIS,2015,2014,0.055531,0.000000,0.000000,25.600000,0.200000,44.800000,0.010000,0.037458
2015-01-02,GOOGL,2015,2014,0.027031,0.000000,0.000000,25.600000,0.200000,44.800000,0.010000,0.037458
2015-01-02,INTC,2015,2014,0.012179,0.000000,0.000000,25.600000,0.200000,44.800000,0.010000,0.037458
2015-01-02,JNJ,2015,2014,0.041223,0.000000,0.000000,25.600000,0.200000,44.800000,0.010000,0.037458
2015-01-02,JPM,2015,2014,0.062077,0.000000,0.000000,25.600000,0.200000,44.800000,0.010000,0.037458
2015-01-02,KO,2015,2014,0.043902,0.000000,0.000000,25.600000,0.200000,44.800000,0.010000,0.037458
2015-01-02,MSFT,2015,2014,0.079232,0.000000,0.000000,25.600000,0.200000,44.800000,0.010000,0.037458
2015-01-02,ORCL,2015,2014,0.050704,0.000000,0.000000,25.600000,0.200000,44.800000,0.010000,0.037458
2015-01-02,PFE,2015,2014,0.088133,0.295237,0.000000,25.600000,0.200000,44.800000,0.010000,0.037458
2015-01-02,PG,2015,2014,0.023058,0.000000,0.000000,25.600000,0.200000,44.800000,0.010000,0.037458
2015-01-02,VZ,2015,2014,0.086593,0.000000,0.000000,25.600000,0.200000,44.800000,0.010000,0.037458
2015-01-02,WFC,2015,2014,0.042202,0.000000,0.000000,25.600000,0.200000,44.800000,0.010000,0.037458
2015-01-02,WMT,2015,2014,0.026946,0.000000,0.000000,25.600000,0.200000,44.800000,0.010000,0.037458
2015-01-02,XOM,2015,2014,0.084651,0.000000,0.000000,25.600000,0.200000,44.800000,0.010000,0.037458
2016-01-04,AAPL,2016,2015,0.085035,0.000000,0.000000,22.400000,0.240000,38.400000,0.010000,0.037914
2016-01-04,AMZN,2016,2015,0.092231,0.474942,0.000000,22.400000,0.240000,38.400000,0.010000,0.037914
2016-01-04,BAC,2016,2015,0.052377,0.000000,0.000000,22.400000,0.240000,38.400000,0.010000,0.037914
2016-01-04,BRK-B,2016,2015,0.013880,0.000000,0.000000,22.400000,0.240000,38.400000,0.010000,0.037914
2016-01-04,CVX,2016,2015,0.032580,0.000000,0.000000,22.400000,0.240000,38.400000,0.010000,0.037914
2016-01-04,DIS,2016,2015,0.073533,0.000000,0.000000,22.400000,0.240000,38.400000,0.010000,0.037914
2016-01-04,GE,2016,2015,0.037656,0.000000,0.000000,22.400000,0.240000,38.400000,0.010000,0.037914
2016-01-04,GOOGL,2016,2015,0.097338,0.000000,0.000000,22.400000,0.240000,38.400000,0.010000,0.037914
2016-01-04,JNJ,2016,2015,0.027452,0.000000,0.000000,22.400000,0.240000,38.400000,0.010000,0.037914
2016-01-04,JPM,2016,2015,0.049990,0.000000,0.000000,22.400000,0.240000,38.400000,0.010000,0.037914
2016-01-04,KO,2016,2015,0.029537,0.000000,0.000000,22.400000,0.240000,38.400000,0.010000,0.037914
2016-01-04,MSFT,2016,2015,0.092547,0.152735,0.000000,22.400000,0.240000,38.400000,0.010000,0.037914
2016-01-04,PFE,2016,2015,0.035303,0.000000,0.000000,22.400000,0.240000,38.400000,0.010000,0.037914
2016-01-04,PG,2016,2015,0.016632,0.000000,0.000000,22.400000,0.240000,38.400000,0.010000,0.037914
2016-01-04,V,2016,2015,0.081840,0.189101,0.000000,22.400000,0.240000,38.400000,0.010000,0.037914
2016-01-04,VZ,2016,2015,0.020782,0.000000,0.000000,22.400000,0.240000,38.400000,0.010000,0.037914
2016-01-04,WFC,2016,2015,0.025278,0.000000,0.000000,22.400000,0.240000,38.400000,0.010000,0.037914
2016-01-04,WMT,2016,2015,0.060544,0.000000,0.000000,22.400000,0.240000,38.400000,0.010000,0.037914
2016-01-04,XOM,2016,2015,0.075465,0.000000,0.000000,22.400000,0.240000,38.400000,0.010000,0.037914
2017-01-03,AAPL,2017,2016,0.094458,0.000000,0.000000,28.800000,0.200000,32.000000,0.010000,0.033751
2017-01-03,AMZN,2017,2016,0.079289,0.000000,0.000000,28.800000,0.200000,32.000000,0.010000,0.033751
2017-01-03,BAC,2017,2016,0.099170,0.733342,0.000000,28.800000,0.200000,32.000000,0.010000,0.033751
2017-01-03,BRK-B,2017,2016,0.029631,0.000000,0.000000,28.800000,0.200000,32.000000,0.010000,0.033751
2017-01-03,CVX,2017,2016,0.046322,0.000000,0.000000,28.800000,0.200000,32.000000,0.010000,0.033751
2017-01-03,GOOGL,2017,2016,0.034197,0.000000,0.000000,28.800000,0.200000,32.000000,0.010000,0.033751
2017-01-03,INTC,2017,2016,0.066564,0.000000,0.000000,28.800000,0.200000,32.000000,0.010000,0.033751
2017-01-03,JNJ,2017,2016,0.031939,0.000000,0.000000,28.800000,0.200000,32.000000,0.010000,0.033751
2017-01-03,JPM,2017,2016,0.074155,0.000000,0.000000,28.800000,0.200000,32.000000,0.010000,0.033751
2017-01-03,KO,2017,2016,0.010321,0.000000,0.000000,28.800000,0.200000,32.000000,0.010000,0.033751
2017-01-03,META,2017,2016,0.064616,0.000000,0.000000,28.800000,0.200000,32.000000,0.010000,0.033751
2017-01-03,MSFT,2017,2016,0.046621,0.000000,0.000000,28.800000,0.200000,32.000000,0.010000,0.033751
2017-01-03,PFE,2017,2016,0.044177,0.000000,0.000000,28.800000,0.200000,32.000000,0.010000,0.033751
2017-01-03,PG,2017,2016,0.031435,0.000000,0.000000,28.800000,0.200000,32.000000,0.010000,0.033751
2017-01-03,T,2017,2016,0.010478,0.000000,0.000000,28.800000,0.200000,32.000000,0.010000,0.033751
2017-01-03,V,2017,2016,0.066835,0.000000,0.000000,28.800000,0.200000,32.000000,0.010000,0.033751
2017-01-03,VZ,2017,2016,0.016111,0.000000,0.000000,28.800000,0.200000,32.000000,0.010000,0.033751
2017-01-03,WFC,2017,2016,0.087452,0.000000,0.000000,28.800000,0.200000,32.000000,0.010000,0.033751
2017-01-03,WMT,2017,2016,0.042441,0.000000,0.000000,28.800000,0.200000,32.000000,0.010000,0.033751
2017-01-03,XOM,2017,2016,0.023788,0.000000,0.000000,28.800000,0.200000,32.000000,0.010000,0.033751
2018-01-02,AAPL,2018,2017,0.059863,0.000000,0.000000,22.400000,0.200000,38.400000,0.010000,0.031770
2018-01-02,AMZN,2018,2017,0.070204,0.000000,0.000000,22.400000,0.200000,38.400000,0.010000,0.031770
2018-01-02,BAC,2018,2017,0.053833,0.000000,0.000000,22.400000,0.200000,38.400000,0.010000,0.031770
2018-01-02,BRK-B,2018,2017,0.027974,0.000000,0.000000,22.400000,0.200000,38.400000,0.010000,0.031770
2018-01-02,CVX,2018,2017,0.038667,0.000000,0.000000,22.400000,0.200000,38.400000,0.010000,0.031770
2018-01-02,GOOGL,2018,2017,0.085283,0.000000,0.000000,22.400000,0.200000,38.400000,0.010000,0.031770
2018-01-02,HD,2018,2017,0.033177,0.000000,0.000000,22.400000,0.200000,38.400000,0.010000,0.031770
2018-01-02,INTC,2018,2017,0.098085,0.574165,0.000000,22.400000,0.200000,38.400000,0.010000,0.031770
2018-01-02,JNJ,2018,2017,0.020918,0.000000,0.000000,22.400000,0.200000,38.400000,0.010000,0.031770
2018-01-02,JPM,2018,2017,0.021005,0.000000,0.000000,22.400000,0.200000,38.400000,0.010000,0.031770
2018-01-02,META,2018,2017,0.058073,0.000000,0.000000,22.400000,0.200000,38.400000,0.010000,0.031770
2018-01-02,MSFT,2018,2017,0.055928,0.000000,0.000000,22.400000,0.200000,38.400000,0.010000,0.031770
2018-01-02,PFE,2018,2017,0.010036,0.000000,0.000000,22.400000,0.200000,38.400000,0.010000,0.031770
2018-01-02,PG,2018,2017,0.024652,0.000000,0.000000,22.400000,0.200000,38.400000,0.010000,0.031770
2018-01-02,UNH,2018,2017,0.075375,0.151132,0.000000,22.400000,0.200000,38.400000,0.010000,0.031770
2018-01-02,V,2018,2017,0.029728,0.000000,0.000000,22.400000,0.200000,38.400000,0.010000,0.031770
2018-01-02,VZ,2018,2017,0.042611,0.000000,0.000000,22.400000,0.200000,38.400000,0.010000,0.031770
2018-01-02,WFC,2018,2017,0.051772,0.000000,0.000000,22.400000,0.200000,38.400000,0.010000,0.031770
2018-01-02,WMT,2018,2017,0.091204,0.000000,0.000000,22.400000,0.200000,38.400000,0.010000,0.031770
2018-01-02,XOM,2018,2017,0.051611,0.000000,0.000000,22.400000,0.200000,38.400000,0.010000,0.031770
2019-01-02,AAPL,2019,2018,0.087287,0.000000,0.000000,19.200000,0.220000,44.800000,0.010000,0.031090
2019-01-02,AMZN,2019,2018,0.054766,0.000000,0.000000,19.200000,0.220000,44.800000,0.010000,0.031090
2019-01-02,BAC,2019,2018,0.085542,0.000000,0.000000,19.200000,0.220000,44.800000,0.010000,0.031090
2019-01-02,BRK-B,2019,2018,0.021217,0.000000,0.000000,19.200000,0.220000,44.800000,0.010000,0.031090
2019-01-02,CVX,2019,2018,0.042735,0.000000,0.000000,19.200000,0.220000,44.800000,0.010000,0.031090
2019-01-02,GOOGL,2019,2018,0.089053,0.000000,0.000000,19.200000,0.220000,44.800000,0.010000,0.031090
2019-01-02,INTC,2019,2018,0.085511,0.000000,0.000000,19.200000,0.220000,44.800000,0.010000,0.031090
2019-01-02,JNJ,2019,2018,0.010656,0.000000,0.000000,19.200000,0.220000,44.800000,0.010000,0.031090
2019-01-02,JPM,2019,2018,0.072452,0.100592,0.000000,19.200000,0.220000,44.800000,0.010000,0.031090
2019-01-02,KO,2019,2018,0.012341,0.000000,0.000000,19.200000,0.220000,44.800000,0.010000,0.031090
2019-01-02,META,2019,2018,0.094260,0.460305,0.000000,19.200000,0.220000,44.800000,0.010000,0.031090
2019-01-02,MSFT,2019,2018,0.082264,0.000000,0.000000,19.200000,0.220000,44.800000,0.010000,0.031090
2019-01-02,PFE,2019,2018,0.015267,0.000000,0.000000,19.200000,0.220000,44.800000,0.010000,0.031090
2019-01-02,PG,2019,2018,0.010167,0.000000,0.000000,19.200000,0.220000,44.800000,0.010000,0.031090
2019-01-02,UNH,2019,2018,0.045784,0.000000,0.000000,19.200000,0.220000,44.800000,0.010000,0.031090
2019-01-02,V,2019,2018,0.048652,0.000000,0.000000,19.200000,0.220000,44.800000,0.010000,0.031090
2019-01-02,VZ,2019,2018,0.027150,0.000000,0.000000,19.200000,0.220000,44.800000,0.010000,0.031090
2019-01-02,WFC,2019,2018,0.038305,0.000000,0.000000,19.200000,0.220000,44.800000,0.010000,0.031090
2019-01-02,WMT,2019,2018,0.066330,0.000000,0.000000,19.200000,0.220000,44.800000,0.010000,0.031090
2019-01-02,XOM,2019,2018,0.010262,0.000000,0.000000,19.200000,0.220000,44.800000,0.010000,0.031090
2020-01-02,AAPL,2020,2019,0.065477,0.000000,0.000000,16.000000,0.200000,38.400000,0.010000,0.031119
2020-01-02,AMZN,2020,2019,0.096114,0.520039,0.000000,16.000000,0.200000,38.400000,0.010000,0.031119
2020-01-02,BAC,2020,2019,0.080543,0.163934,0.000000,16.000000,0.200000,38.400000,0.010000,0.031119
2020-01-02,BRK-B,2020,2019,0.029259,0.000000,0.000000,16.000000,0.200000,38.400000,0.010000,0.031119
2020-01-02,DIS,2020,2019,0.065059,0.000000,0.000000,16.000000,0.200000,38.400000,0.010000,0.031119
2020-01-02,GOOGL,2020,2019,0.034867,0.000000,0.000000,16.000000,0.200000,38.400000,0.010000,0.031119
2020-01-02,HD,2020,2019,0.041556,0.000000,0.000000,16.000000,0.200000,38.400000,0.010000,0.031119
2020-01-02,INTC,2020,2019,0.056510,0.000000,0.000000,16.000000,0.200000,38.400000,0.010000,0.031119
2020-01-02,JNJ,2020,2019,0.022178,0.000000,0.000000,16.000000,0.200000,38.400000,0.010000,0.031119
2020-01-02,JPM,2020,2019,0.070121,0.000000,0.000000,16.000000,0.200000,38.400000,0.010000,0.031119
2020-01-02,KO,2020,2019,0.010028,0.000000,0.000000,16.000000,0.200000,38.400000,0.010000,0.031119
2020-01-02,MA,2020,2019,0.064600,0.000000,0.000000,16.000000,0.200000,38.400000,0.010000,0.031119
2020-01-02,META,2020,2019,0.083964,0.000000,0.000000,16.000000,0.200000,38.400000,0.010000,0.031119
2020-01-02,MSFT,2020,2019,0.074791,0.000000,0.000000,16.000000,0.200000,38.400000,0.010000,0.031119
2020-01-02,PG,2020,2019,0.016524,0.000000,0.000000,16.000000,0.200000,38.400000,0.010000,0.031119
2020-01-02,UNH,2020,2019,0.027771,0.000000,0.000000,16.000000,0.200000,38.400000,0.010000,0.031119
2020-01-02,V,2020,2019,0.079371,0.000000,0.000000,16.000000,0.200000,38.400000,0.010000,0.031119
2020-01-02,VZ,2020,2019,0.035697,0.000000,0.000000,16.000000,0.200000,38.400000,0.010000,0.031119
2020-01-02,WMT,2020,2019,0.024660,0.000000,0.000000,16.000000,0.200000,38.400000,0.010000,0.031119
2020-01-02,XOM,2020,2019,0.020911,0.000000,0.000000,16.000000,0.200000,38.400000,0.010000,0.031119
2021-01-04,AAPL,2021,2020,0.046271,0.000000,0.000000,19.200000,0.200000,44.800000,0.010000,0.034913
2021-01-04,AMZN,2021,2020,0.053591,0.000000,0.000000,19.200000,0.200000,44.800000,0.010000,0.034913
2021-01-04,BAC,2021,2020,0.055862,0.000000,0.000000,19.200000,0.200000,44.800000,0.010000,0.034913
2021-01-04,BRK-B,2021,2020,0.038178,0.000000,0.000000,19.200000,0.200000,44.800000,0.010000,0.034913
2021-01-04,DIS,2021,2020,0.013720,0.000000,0.000000,19.200000,0.200000,44.800000,0.010000,0.034913
2021-01-04,GOOGL,2021,2020,0.033425,0.000000,0.000000,19.200000,0.200000,44.800000,0.010000,0.034913
2021-01-04,HD,2021,2020,0.093566,0.378058,0.000000,19.200000,0.200000,44.800000,0.010000,0.034913
2021-01-04,JNJ,2021,2020,0.032862,0.000000,0.000000,19.200000,0.200000,44.800000,0.010000,0.034913
2021-01-04,JPM,2021,2020,0.029419,0.000000,0.000000,19.200000,0.200000,44.800000,0.010000,0.034913
2021-01-04,MA,2021,2020,0.048276,0.000000,0.000000,19.200000,0.200000,44.800000,0.010000,0.034913
2021-01-04,META,2021,2020,0.016989,0.000000,0.000000,19.200000,0.200000,44.800000,0.010000,0.034913
2021-01-04,MSFT,2021,2020,0.045692,0.000000,0.000000,19.200000,0.200000,44.800000,0.010000,0.034913
2021-01-04,NVDA,2021,2020,0.071081,0.000000,0.000000,19.200000,0.200000,44.800000,0.010000,0.034913
2021-01-04,PG,2021,2020,0.028826,0.000000,0.000000,19.200000,0.200000,44.800000,0.010000,0.034913
2021-01-04,PYPL,2021,2020,0.088121,0.372910,0.000000,19.200000,0.200000,44.800000,0.010000,0.034913
2021-01-04,TSLA,2021,2020,0.086557,0.000000,0.000000,19.200000,0.200000,44.800000,0.010000,0.034913
2021-01-04,UNH,2021,2020,0.093558,0.200590,0.000000,19.200000,0.200000,44.800000,0.010000,0.034913
2021-01-04,V,2021,2020,0.062474,0.000000,0.000000,19.200000,0.200000,44.800000,0.010000,0.034913
2021-01-04,VZ,2021,2020,0.051517,0.000000,0.000000,19.200000,0.200000,44.800000,0.010000,0.034913
2021-01-04,WMT,2021,2020,0.010016,0.000000,0.000000,19.200000,0.200000,44.800000,0.010000,0.034913
2022-01-03,AAPL,2022,2021,0.046007,0.000000,0.000000,28.800000,0.220000,44.800000,0.010000,0.033499
2022-01-03,AMZN,2022,2021,0.062452,0.000000,0.000000,28.800000,0.220000,44.800000,0.010000,0.033499
2022-01-03,AVGO,2022,2021,0.050607,0.000000,0.000000,28.800000,0.220000,44.800000,0.010000,0.033499
2022-01-03,BAC,2022,2021,0.046894,0.000000,0.000000,28.800000,0.220000,44.800000,0.010000,0.033499
2022-01-03,BRK-B,2022,2021,0.012645,0.000000,0.000000,28.800000,0.220000,44.800000,0.010000,0.033499
2022-01-03,DIS,2022,2021,0.053429,0.000000,0.000000,28.800000,0.220000,44.800000,0.010000,0.033499
2022-01-03,GOOGL,2022,2021,0.063108,0.000000,0.000000,28.800000,0.220000,44.800000,0.010000,0.033499
2022-01-03,HD,2022,2021,0.020274,0.000000,0.000000,28.800000,0.220000,44.800000,0.010000,0.033499
2022-01-03,JNJ,2022,2021,0.033024,0.000000,0.000000,28.800000,0.220000,44.800000,0.010000,0.033499
2022-01-03,JPM,2022,2021,0.066607,0.000000,0.000000,28.800000,0.220000,44.800000,0.010000,0.033499
2022-01-03,MA,2022,2021,0.067373,0.000000,0.000000,28.800000,0.220000,44.800000,0.010000,0.033499
2022-01-03,META,2022,2021,0.087572,0.185343,0.000000,28.800000,0.220000,44.800000,0.010000,0.033499
