rebalance_date,invest_year,select_year,run_number,seed,n_stocks,best_nodes,best_batch,best_lr,best_val_loss,RMSE,MSE,MAE,R2_rank,R2_raw_vs_zero,Spearman,Directional_Accuracy,Geometric_Score,turnover,tc_drag_bps
2003-01-02,2003,2002,2,43,20,16,32,0.01,0.04056300222873688,0.3013946026549393,0.09083870650952872,0.24506174862384794,-0.09279646928756335,-29.05887472464323,0.1819548872180451,0.85,0.0,0.8098922240913996,0.0
2003-07-01,2003,2002,2,43,20,16,32,0.01,0.04013065621256828,0.39917002669004287,0.15933671020772955,0.33712447151541713,-0.9168326040027617,-8.963357732252499,-0.18045112781954886,0.6,0.414578098794425,0.5378648574720536,0.0
2004-01-02,2004,2003,2,43,20,16,64,0.01,0.0424213707447052,0.3005089385236234,0.09030562213259487,0.2572343137860298,-0.08638342415151712,-42.84767690262476,-0.15939849624060148,0.35,0.3450327796711771,0.7451469537386449,0.0
2004-07-01,2004,2003,2,43,20,32,32,0.01,0.041140180081129074,0.35933585940426255,0.12912225985379994,0.2943879859149455,-0.553350494481804,-11.877827143295951,-0.037593984962406006,0.45,0.4629100498862757,0.5437154476612703,0.0
2005-01-03,2005,2004,2,43,20,16,32,0.01,0.039930861443281174,0.2831796679025211,0.08019072431338213,0.23201282501220705,0.035299557132244974,-27.310638077524803,0.1744360902255639,0.55,0.5590169943749475,0.678720138451917,0.0
2005-07-01,2005,2004,2,43,20,32,32,0.01,0.03667963668704033,0.3595474384348017,0.12927436048502752,0.3160454258322716,-0.5551802765116092,-39.91535397828966,-0.2571428571428572,0.35,0.3535533905932738,0.5271756752482489,0.0
2006-01-03,2006,2005,2,43,20,32,32,0.01,0.034023623913526535,0.3244798748194464,0.1052871891628436,0.26811089694499973,-0.26661280195902104,-36.526639702535505,0.12932330827067667,0.55,0.529150262212918,0.6760073643292178,0.0
2006-07-03,2006,2005,2,43,20,32,32,0.01,0.03894251212477684,0.42056613606522525,0.17687587480483358,0.38398504421114926,-1.1278300728401032,-5.512561095899763,-0.4601503759398496,0.55,0.7254762501100116,0.42313243393011307,0.0
2007-01-03,2007,2006,2,43,19,16,64,0.01,0.03763533756136894,0.3080330741105733,0.09488437474600994,0.25956864560079707,-0.14177530944365313,-12.70702382952177,0.1456140350877193,0.42105263157894735,0.0,0.6266004177051325,0.0
2007-07-02,2007,2006,2,43,20,16,64,0.01,0.040383484214544296,0.37597317232246447,0.14135582630621754,0.32739049300551415,-0.7005212187214138,-10.036039266742394,-0.5112781954887218,0.15,0.14213381090374028,0.5235659140364769,0.0
2008-01-02,2008,2007,2,43,20,16,32,0.01,0.037328388541936874,0.35645948654239584,0.12706336554606848,0.29811922550201414,-0.5285818411557108,-8.086640432366629,-0.5218045112781955,0.4,0.0,0.5559504988790507,0.0
2008-07-01,2008,2007,2,43,20,16,32,0.01,0.04154402017593384,0.2858399756349962,0.08170449167101522,0.2421698004007339,0.017088822002824355,-4.59300366132827,0.22406015037593985,0.5,0.6666666666666666,0.44453427295635733,0.0
2009-01-02,2009,2008,2,43,19,16,32,0.01,0.03656123951077461,0.3307427848483197,0.1093907897292219,0.2684628183326563,-0.31633583640830376,-11.767794972118534,-0.03333333333333333,0.631578947368421,0.6030226891555273,0.8308615183214785,0.0
2009-07-01,2009,2008,2,43,19,16,64,0.01,0.04341243952512741,0.31253809393067317,0.09768006015781829,0.27217713931260673,-0.17541672389908003,-0.1844211056198568,0.014035087719298246,0.15789473684210525,0.3333333333333333,0.7523164164892735,0.0
2010-01-04,2010,2009,2,43,20,32,32,0.01,0.04420013725757599,0.43429446927634463,0.18861168604402187,0.37591443181037903,-1.2690127644393607,-25.81689713454658,0.06466165413533834,0.6,0.7608859102526822,1.0155355462984312,0.0
2010-07-01,2010,2009,2,43,20,16,64,0.01,0.03885076195001602,0.3094323310099392,0.0957483674742446,0.2705770340561867,-0.1518600598405364,-0.5092761799546752,-0.2992481203007519,0.3,0.37267799624996495,0.6188998691909356,0.0
2011-01-03,2011,2010,2,43,20,16,32,0.01,0.03785745054483414,0.2787201842394964,0.07768494110249882,0.2368531358242035,0.06544431756392388,-19.893548546580345,0.19097744360902258,0.55,0.5318160234783105,0.7451214765583289,0.0
2011-07-01,2011,2010,2,43,20,16,32,0.01,0.0384674109518528,0.3156677254765615,0.0996461129075458,0.257385810315609,-0.19875023046671614,-9.019828827169583,0.021052631578947364,0.65,0.6513389472789296,0.6379645609741325,0.0
2012-01-03,2012,2011,2,43,20,16,32,0.01,0.03601524606347084,0.34824184509610495,0.12127238267593957,0.296335069835186,-0.4589158818158141,-7.421436490282463,-0.08571428571428572,0.3,0.3131121455425747,0.962288277532052,0.0
2012-07-02,2012,2011,2,43,20,16,64,0.01,0.03912696614861488,0.34277815802820344,0.11749686562120802,0.30095827132463454,-0.4134961277739311,-16.8621997625549,-0.8165413533834586,0.2,0.0,0.7050178687394029,0.0
2013-01-02,2013,2012,2,43,20,32,64,0.01,0.038657523691654205,0.3533537691000517,0.12485888613721263,0.304077844619751,-0.5020617881168437,-7.8575297589107524,-0.19849624060150375,0.6,0.7276068751089989,0.4669786860390654,0.0
2013-07-01,2013,2012,2,43,20,16,64,0.01,0.03274206817150116,0.3375569554082042,0.11394469814445636,0.2851226088404656,-0.3707632859483472,-3.020159240857198,-0.20902255639097742,0.2,0.3333333333333333,0.6097938262637663,0.0
2014-01-02,2014,2013,2,43,20,16,64,0.01,0.04245975986123085,0.29109653493009763,0.08473719264830953,0.242952293753624,-0.019394798776656064,-26.646609694483093,-0.0631578947368421,0.5,0.4923659639173309,0.9690622617782958,0.0
2014-07-01,2014,2013,2,43,20,16,32,0.01,0.03469268977642059,0.28184850028580677,0.07943857711335843,0.24434332758188254,0.04434794450095114,-14.485084197705556,0.2781954887218045,0.45,0.46880723093849547,0.6773290629746147,0.0
2015-01-02,2015,2014,2,43,20,16,32,0.01,0.038490716367959976,0.33097821439483643,0.10954657840399432,0.2863311803340912,-0.31785357478489407,-26.391343613023576,0.1789473684210526,0.55,0.5504818825631803,0.7398623289175548,0.0
2015-07-01,2015,2014,2,43,20,16,64,0.01,0.0365825779736042,0.29268398148873803,0.08566391302009996,0.25728004217147826,-0.03054331452751824,-12.159546636134413,0.11578947368421053,0.3,0.28867513459481287,0.5137914811455233,0.0
2016-01-04,2016,2015,2,43,20,16,32,0.01,0.034340303391218185,0.38649986548514464,0.14938214602003488,0.32215935736894613,-0.7970784483613218,-14.084902421195265,-0.24294849405196925,0.4,0.3535533905932738,0.6407298764474657,0.0
2016-07-01,2016,2015,2,43,20,32,32,0.01,0.0304571483284235,0.27385234225758953,0.07499510535996796,0.2288566067814827,0.09780324378985916,-5.841797448711903,0.4947368421052631,0.65,0.5976143046671968,0.3725261571070341,0.0
2017-01-03,2017,2016,2,43,20,16,32,0.01,0.03632138669490814,0.21001515165301207,0.04410636392383766,0.16881033152341846,0.46939712572826875,-10.636207882698692,0.7052631578947368,0.85,0.8326663997864531,0.7592660600422315,0.0
2017-07-03,2017,2016,2,43,20,32,32,0.01,0.03863925114274025,0.3403155028524992,0.11581464148174936,0.2759432721138001,-0.3932588448932255,-4.542666174275187,-0.22105263157894736,0.75,,0.6602242869832387,0.0
2018-01-02,2018,2017,2,43,20,16,32,0.01,0.037703290581703186,0.3390565481252849,0.11495934282663363,0.28957236379384993,-0.3829695377640132,-19.585195814702065,-0.19932306787545462,0.6,0.5222329678670935,0.46939265161013083,0.0
2018-07-02,2018,2017,2,43,20,16,32,0.01,0.03782378137111664,0.35005554826750807,0.12253888687286565,0.3056530863046646,-0.47415202253071453,-15.45465735711879,-0.019548872180451125,0.6,0.60380736442456,0.5827972857502081,0.0
2019-01-02,2019,2018,2,43,20,16,32,0.01,0.032669711858034134,0.274137042961192,0.07515111832350645,0.21429803878068926,0.09592639610819309,-3.8239443938183832,0.403083450280214,0.55,,0.8643311958874687,0.0
2019-07-01,2019,2018,2,43,20,32,32,0.01,0.033750686794519424,0.3086791058875322,0.09528279041152633,0.25375222295522687,-0.1462591327702416,-4.133252567463637,0.05120487734625215,0.45,0.46770717334674267,0.5731949640924205,0.0
2020-01-02,2020,2019,2,43,20,16,32,0.01,0.0346747450530529,0.29266443385847957,0.08565247084570436,0.24141273438930516,-0.030405664309225422,-6.457839793112402,0.24962406015037594,0.7,0.7035264706814485,0.7319110460509407,0.0
2020-07-01,2020,2019,2,43,20,16,64,0.01,0.035948123782873154,0.32058394761390674,0.10277406746771608,0.2829011163115501,-0.2363797590101182,0.004164327871075457,0.14586466165413534,0.15,0.23570226039551584,0.6227905972692203,0.0
2021-01-04,2021,2020,2,43,20,32,32,0.01,0.03794216737151146,0.30599274247301916,0.09363155844615942,0.23679647780954843,-0.12639468807409804,-2.7490385949292078,0.24060150375939846,0.7,0.7302967433402214,0.7833745680871609,0.0
2021-07-01,2021,2020,2,43,20,16,32,0.01,0.03769079968333244,0.31384096285245144,0.09849614996415382,0.2700467316806316,-0.18491608979433183,-2.4544304124773286,-0.09473684210526315,0.4,0.4193139346887673,0.5031413320105521,0.0
2022-01-03,2022,2021,2,43,20,16,32,0.01,0.03584010526537895,0.3488376880881845,0.1216877326307095,0.28590971082448957,-0.4639125730010165,-5.31433334287262,-0.5954716333843397,0.65,0.0,0.6852329412331452,0.0
2022-07-01,2022,2021,2,43,20,16,32,0.01,0.03463633358478546,0.4003246343145988,0.16025981283911728,0.35304186612367633,-0.9279375980645685,-12.21877482321974,-0.42556390977443603,0.3,0.30151134457776363,0.5535629717383862,0.0
2023-01-03,2023,2022,2,43,20,16,32,0.01,0.03606467321515083,0.2466957097154475,0.06085877319200833,0.1842936635017395,0.26786438265253143,0.4679719092438416,0.5894736842105263,0.6,0.6,0.791310930163866,0.0
2023-07-03,2023,2022,2,43,20,32,64,0.01,0.041117046028375626,0.3175224940473992,0.10082053422608066,0.2707218226790428,-0.21287860723104557,-8.801638615314817,-0.018045112781954885,0.45,0.4879500364742666,0.8276809460563047,0.0
2024-01-02,2024,2023,2,43,20,16,32,0.01,0.043319810181856155,0.31689184367861234,0.10042044059003008,0.2566942569613456,-0.20806545070712845,-0.2156304007382639,0.013533834586466165,0.7,0.0,0.6055431102069619,0.0
2024-07-01,2024,2023,2,43,20,32,32,0.01,0.042595770210027695,0.3343203692527016,0.11177010929726275,0.2675179609656334,-0.34460281861368713,-1.5888921482698937,0.07669172932330826,0.45,0.5239368319955838,0.5949537081600583,0.0
2025-01-02,2025,2024,2,43,20,16,64,0.01,0.039256371557712555,0.27791825633564626,0.077238557204646,0.24056782543659208,0.07081434941779241,-5.778938019418113,0.4526315789473684,0.5,0.5135525910130955,0.6870500967966989,0.0
2025-07-01,2025,2024,2,43,20,32,32,0.01,0.04013485088944435,0.30914779912013585,0.09557236170082385,0.2576043151319027,-0.14974269715276822,-1.3164581414853558,0.19849624060150375,0.45,0.4447495899966607,0.5130803124694789,0.0
