rebalance_date,invest_year,select_year,ticker,assigned_weight,turnover,tc_drag_bps,best_nodes,best_dropout,best_batch,best_lr,best_val_loss,run_number,seed
1999-01-04,1999,1998,INTC,0.10000520199537277,0.0,0.0,16,0.2,32,0.01,0.031718,2,43
1999-01-04,1999,1998,MSFT,0.10000520199537277,0.0,0.0,16,0.2,32,0.01,0.031718,2,43
1999-01-04,1999,1998,CSCO,0.09147895127534866,0.0,0.0,16,0.2,32,0.01,0.031718,2,43
1999-01-04,1999,1998,MRK,0.08702131360769272,0.0,0.0,16,0.2,32,0.01,0.031718,2,43
1999-01-04,1999,1998,PFE,0.07272329926490784,0.0,0.0,16,0.2,32,0.01,0.031718,2,43
1999-01-04,1999,1998,XOM,0.05087527632713318,0.0,0.0,16,0.2,32,0.01,0.031718,2,43
1999-01-04,1999,1998,VZ,0.04641665518283844,0.0,0.0,16,0.2,32,0.01,0.031718,2,43
1999-01-04,1999,1998,GE,0.042239416390657425,0.0,0.0,16,0.2,32,0.01,0.031718,2,43
1999-01-04,1999,1998,WMT,0.04216169938445091,0.0,0.0,16,0.2,32,0.01,0.031718,2,43
1999-01-04,1999,1998,BMY,0.04174456745386124,0.0,0.0,16,0.2,32,0.01,0.031718,2,43
1999-01-04,1999,1998,T,0.0415244959294796,0.0,0.0,16,0.2,32,0.01,0.031718,2,43
1999-01-04,1999,1998,HD,0.037698131054639816,0.0,0.0,16,0.2,32,0.01,0.031718,2,43
1999-01-04,1999,1998,IBM,0.03642699122428894,0.0,0.0,16,0.2,32,0.01,0.031718,2,43
1999-01-04,1999,1998,JNJ,0.0362287200987339,0.0,0.0,16,0.2,32,0.01,0.031718,2,43
1999-01-04,1999,1998,LLY,0.020825624465942383,0.0,0.0,16,0.2,32,0.01,0.031718,2,43
1999-01-04,1999,1998,AIG,0.01386738196015358,0.0,0.0,16,0.2,32,0.01,0.031718,2,43
1999-01-04,1999,1998,BAC,0.01386738196015358,0.0,0.0,16,0.2,32,0.01,0.031718,2,43
1999-01-04,1999,1998,KO,0.01386738196015358,0.0,0.0,16,0.2,32,0.01,0.031718,2,43
1999-01-04,1999,1998,PG,0.011017116717994213,0.0,0.0,16,0.2,32,0.01,0.031718,2,43
2000-01-03,2000,1999,HD,0.08827026933431625,0.761808,0.0,32,0.2,64,0.01,0.03726,2,43
2000-01-03,2000,1999,INTC,0.08460830897092819,0.0,0.0,32,0.2,64,0.01,0.03726,2,43
2000-01-03,2000,1999,C,0.0761898085474968,0.0,0.0,32,0.2,64,0.01,0.03726,2,43
2000-01-03,2000,1999,XOM,0.07435071468353271,0.0,0.0,32,0.2,64,0.01,0.03726,2,43
2000-01-03,2000,1999,AIG,0.07431571930646896,0.0,0.0,32,0.2,64,0.01,0.03726,2,43
2000-01-03,2000,1999,QCOM,0.07345832884311676,0.0,0.0,32,0.2,64,0.01,0.03726,2,43
2000-01-03,2000,1999,WMT,0.07314468175172806,0.0,0.0,32,0.2,64,0.01,0.03726,2,43
2000-01-03,2000,1999,BMY,0.06911962479352951,0.0,0.0,32,0.2,64,0.01,0.03726,2,43
2000-01-03,2000,1999,VZ,0.056608084589242935,0.0,0.0,32,0.2,64,0.01,0.03726,2,43
2000-01-03,2000,1999,ORCL,0.05181686580181122,0.0,0.0,32,0.2,64,0.01,0.03726,2,43
2000-01-03,2000,1999,MSFT,0.04766927286982536,0.0,0.0,32,0.2,64,0.01,0.03726,2,43
2000-01-03,2000,1999,GE,0.04696723073720932,0.0,0.0,32,0.2,64,0.01,0.03726,2,43
2000-01-03,2000,1999,PG,0.04057624936103821,0.0,0.0,32,0.2,64,0.01,0.03726,2,43
2000-01-03,2000,1999,T,0.03422084078192711,0.0,0.0,32,0.2,64,0.01,0.03726,2,43
2000-01-03,2000,1999,JNJ,0.03109245002269745,0.0,0.0,32,0.2,64,0.01,0.03726,2,43
2000-01-03,2000,1999,MRK,0.0240852702409029,0.0,0.0,32,0.2,64,0.01,0.03726,2,43
2000-01-03,2000,1999,IBM,0.017829949036240578,0.0,0.0,32,0.2,64,0.01,0.03726,2,43
2000-01-03,2000,1999,KO,0.013939039781689644,0.0,0.0,32,0.2,64,0.01,0.03726,2,43
2000-01-03,2000,1999,CSCO,0.011738341301679611,0.0,0.0,32,0.2,64,0.01,0.03726,2,43
2000-01-03,2000,1999,PFE,0.00999901257455349,0.0,0.0,32,0.2,64,0.01,0.03726,2,43
2001-01-02,2001,2000,CSCO,0.10000719875097275,0.784768,0.0,16,0.3,32,0.01,0.034398,2,43
2001-01-02,2001,2000,INTC,0.10000719875097275,0.0,0.0,16,0.3,32,0.01,0.034398,2,43
2001-01-02,2001,2000,ORCL,0.10000719875097275,0.0,0.0,16,0.3,32,0.01,0.034398,2,43
2001-01-02,2001,2000,WMT,0.09888991713523865,0.0,0.0,16,0.3,32,0.01,0.034398,2,43
2001-01-02,2001,2000,BMY,0.09789878875017166,0.0,0.0,16,0.3,32,0.01,0.034398,2,43
2001-01-02,2001,2000,IBM,0.06761962175369263,0.0,0.0,16,0.3,32,0.01,0.034398,2,43
2001-01-02,2001,2000,PG,0.06565900146961212,0.0,0.0,16,0.3,32,0.01,0.034398,2,43
2001-01-02,2001,2000,MSFT,0.04792560264468193,0.0,0.0,16,0.3,32,0.01,0.034398,2,43
2001-01-02,2001,2000,C,0.04705314710736275,0.0,0.0,16,0.3,32,0.01,0.034398,2,43
2001-01-02,2001,2000,AIG,0.04488226771354675,0.0,0.0,16,0.3,32,0.01,0.034398,2,43
2001-01-02,2001,2000,PFE,0.04430754855275154,0.0,0.0,16,0.3,32,0.01,0.034398,2,43
2001-01-02,2001,2000,JNJ,0.04099281504750252,0.0,0.0,16,0.3,32,0.01,0.034398,2,43
2001-01-02,2001,2000,LLY,0.032315611839294434,0.0,0.0,16,0.3,32,0.01,0.034398,2,43
2001-01-02,2001,2000,XOM,0.020541565492749214,0.0,0.0,16,0.3,32,0.01,0.034398,2,43
2001-01-02,2001,2000,MRK,0.019704805687069893,0.0,0.0,16,0.3,32,0.01,0.034398,2,43
2001-01-02,2001,2000,KO,0.018480690196156502,0.0,0.0,16,0.3,32,0.01,0.034398,2,43
2001-01-02,2001,2000,VZ,0.01805977337062359,0.0,0.0,16,0.3,32,0.01,0.034398,2,43
2001-01-02,2001,2000,T,0.014801283366978168,0.0,0.0,16,0.3,32,0.01,0.034398,2,43
2001-01-02,2001,2000,GE,0.010422972962260246,0.0,0.0,16,0.3,32,0.01,0.034398,2,43
2001-01-02,2001,2000,HD,0.010422972962260246,0.0,0.0,16,0.3,32,0.01,0.034398,2,43
2002-01-02,2002,2001,MSFT,0.08105336129665375,0.630678,0.0,16,0.2,32,0.01,0.029909,2,43
2002-01-02,2002,2001,WMT,0.08021358400583267,0.0,0.0,16,0.2,32,0.01,0.029909,2,43
2002-01-02,2002,2001,PG,0.07097701728343964,0.0,0.0,16,0.2,32,0.01,0.029909,2,43
2002-01-02,2002,2001,HD,0.06905337423086166,0.0,0.0,16,0.2,32,0.01,0.029909,2,43
2002-01-02,2002,2001,JNJ,0.06404796242713928,0.0,0.0,16,0.2,32,0.01,0.029909,2,43
2002-01-02,2002,2001,BMY,0.06291113048791885,0.0,0.0,16,0.2,32,0.01,0.029909,2,43
2002-01-02,2002,2001,INTC,0.05909287557005882,0.0,0.0,16,0.2,32,0.01,0.029909,2,43
2002-01-02,2002,2001,AIG,0.059068482369184494,0.0,0.0,16,0.2,32,0.01,0.029909,2,43
2002-01-02,2002,2001,KO,0.05427881330251694,0.0,0.0,16,0.2,32,0.01,0.029909,2,43
2002-01-02,2002,2001,BAC,0.05258012190461159,0.0,0.0,16,0.2,32,0.01,0.029909,2,43
2002-01-02,2002,2001,CVX,0.049063440412282944,0.0,0.0,16,0.2,32,0.01,0.029909,2,43
2002-01-02,2002,2001,CSCO,0.048850540071725845,0.0,0.0,16,0.2,32,0.01,0.029909,2,43
2002-01-02,2002,2001,MRK,0.04778020456433296,0.0,0.0,16,0.2,32,0.01,0.029909,2,43
2002-01-02,2002,2001,XOM,0.04183889180421829,0.0,0.0,16,0.2,32,0.01,0.029909,2,43
2002-01-02,2002,2001,C,0.0417436845600605,0.0,0.0,16,0.2,32,0.01,0.029909,2,43
2002-01-02,2002,2001,VZ,0.03511938825249672,0.0,0.0,16,0.2,32,0.01,0.029909,2,43
2002-01-02,2002,2001,IBM,0.03427674248814583,0.0,0.0,16,0.2,32,0.01,0.029909,2,43
2002-01-02,2002,2001,GE,0.025555483996868134,0.0,0.0,16,0.2,32,0.01,0.029909,2,43
2002-01-02,2002,2001,T,0.01249583251774311,0.0,0.0,16,0.2,32,0.01,0.029909,2,43
2002-01-02,2002,2001,PFE,0.00999901071190834,0.0,0.0,16,0.2,32,0.01,0.029909,2,43
2003-01-02,2003,2002,CSCO,0.10000947117805481,0.897442,0.0,16,0.2,32,0.01,0.035909,2,43
2003-01-02,2003,2002,INTC,0.10000947117805481,0.0,0.0,16,0.2,32,0.01,0.035909,2,43
2003-01-02,2003,2002,MSFT,0.10000947117805481,0.0,0.0,16,0.2,32,0.01,0.035909,2,43
2003-01-02,2003,2002,IBM,0.08701204508543015,0.0,0.0,16,0.2,32,0.01,0.035909,2,43
2003-01-02,2003,2002,C,0.08234312385320663,0.0,0.0,16,0.2,32,0.01,0.035909,2,43
2003-01-02,2003,2002,GE,0.08152466267347336,0.0,0.0,16,0.2,32,0.01,0.035909,2,43
2003-01-02,2003,2002,PFE,0.06660477072000504,0.0,0.0,16,0.2,32,0.01,0.035909,2,43
2003-01-02,2003,2002,WMT,0.052798911929130554,0.0,0.0,16,0.2,32,0.01,0.035909,2,43
2003-01-02,2003,2002,MRK,0.04923287034034729,0.0,0.0,16,0.2,32,0.01,0.035909,2,43
2003-01-02,2003,2002,JNJ,0.04829297959804535,0.0,0.0,16,0.2,32,0.01,0.035909,2,43
2003-01-02,2003,2002,PEP,0.039564769715070724,0.0,0.0,16,0.2,32,0.01,0.035909,2,43
2003-01-02,2003,2002,LLY,0.03898724541068077,0.0,0.0,16,0.2,32,0.01,0.035909,2,43
2003-01-02,2003,2002,AIG,0.03786342218518257,0.0,0.0,16,0.2,32,0.01,0.035909,2,43
2003-01-02,2003,2002,CVX,0.02580958418548107,0.0,0.0,16,0.2,32,0.01,0.035909,2,43
2003-01-02,2003,2002,KO,0.023502541705965996,0.0,0.0,16,0.2,32,0.01,0.035909,2,43
2003-01-02,2003,2002,XOM,0.022798094898462296,0.0,0.0,16,0.2,32,0.01,0.035909,2,43
2003-01-02,2003,2002,PG,0.011916144751012325,0.0,0.0,16,0.2,32,0.01,0.035909,2,43
2003-01-02,2003,2002,WFC,0.011620854958891869,0.0,0.0,16,0.2,32,0.01,0.035909,2,43
2003-01-02,2003,2002,BAC,0.010049733333289623,0.0,0.0,16,0.2,32,0.01,0.035909,2,43
2003-01-02,2003,2002,VZ,0.010049733333289623,0.0,0.0,16,0.2,32,0.01,0.035909,2,43
2004-01-02,2004,2003,UPS,0.10000324994325638,0.829114,0.0,32,0.2,32,0.01,0.03586,2,43
2004-01-02,2004,2003,KO,0.10000324994325638,0.0,0.0,32,0.2,32,0.01,0.03586,2,43
2004-01-02,2004,2003,CSCO,0.10000324994325638,0.0,0.0,32,0.2,32,0.01,0.03586,2,43
2004-01-02,2004,2003,C,0.08035017549991608,0.0,0.0,32,0.2,32,0.01,0.03586,2,43
2004-01-02,2004,2003,GE,0.07118292897939682,0.0,0.0,32,0.2,32,0.01,0.03586,2,43
2004-01-02,2004,2003,HD,0.0666830986738205,0.0,0.0,32,0.2,32,0.01,0.03586,2,43
2004-01-02,2004,2003,PG,0.05849333480000496,0.0,0.0,32,0.2,32,0.01,0.03586,2,43
2004-01-02,2004,2003,INTC,0.05199018120765686,0.0,0.0,32,0.2,32,0.01,0.03586,2,43
2004-01-02,2004,2003,VZ,0.04751940816640854,0.0,0.0,32,0.2,32,0.01,0.03586,2,43
2004-01-02,2004,2003,IBM,0.0466633066534996,0.0,0.0,32,0.2,32,0.01,0.03586,2,43
2004-01-02,2004,2003,WMT,0.042863402515649796,0.0,0.0,32,0.2,32,0.01,0.03586,2,43
2004-01-02,2004,2003,XOM,0.03995222970843315,0.0,0.0,32,0.2,32,0.01,0.03586,2,43
2004-01-02,2004,2003,CVX,0.039296433329582214,0.0,0.0,32,0.2,32,0.01,0.03586,2,43
2004-01-02,2004,2003,PFE,0.03572288528084755,0.0,0.0,32,0.2,32,0.01,0.03586,2,43
2004-01-02,2004,2003,BAC,0.034945059567689896,0.0,0.0,32,0.2,32,0.01,0.03586,2,43
2004-01-02,2004,2003,WFC,0.03332897648215294,0.0,0.0,32,0.2,32,0.01,0.03586,2,43
2004-01-02,2004,2003,MSFT,0.016723213717341423,0.0,0.0,32,0.2,32,0.01,0.03586,2,43
2004-01-02,2004,2003,MRK,0.012710479088127613,0.0,0.0,32,0.2,32,0.01,0.03586,2,43
2004-01-02,2004,2003,JNJ,0.011560077778995037,0.0,0.0,32,0.2,32,0.01,0.03586,2,43
2004-01-02,2004,2003,AIG,0.010005025193095207,0.0,0.0,32,0.2,32,0.01,0.03586,2,43
2005-01-03,2005,2004,VZ,0.09749563783407211,0.692293,0.0,32,0.3,32,0.01,0.040202,2,43
2005-01-03,2005,2004,MSFT,0.09061369299888611,0.0,0.0,32,0.3,32,0.01,0.040202,2,43
2005-01-03,2005,2004,GE,0.09002014249563217,0.0,0.0,32,0.3,32,0.01,0.040202,2,43
2005-01-03,2005,2004,AIG,0.08877111226320267,0.0,0.0,32,0.3,32,0.01,0.040202,2,43
2005-01-03,2005,2004,WFC,0.07888256013393402,0.0,0.0,32,0.3,32,0.01,0.040202,2,43
2005-01-03,2005,2004,KO,0.07853645831346512,0.0,0.0,32,0.3,32,0.01,0.040202,2,43
2005-01-03,2005,2004,IBM,0.061430443078279495,0.0,0.0,32,0.3,32,0.01,0.040202,2,43
2005-01-03,2005,2004,WMT,0.05576644837856293,0.0,0.0,32,0.3,32,0.01,0.040202,2,43
2005-01-03,2005,2004,CSCO,0.0541425421833992,0.0,0.0,32,0.3,32,0.01,0.040202,2,43
2005-01-03,2005,2004,JPM,0.05114203318953514,0.0,0.0,32,0.3,32,0.01,0.040202,2,43
2005-01-03,2005,2004,UPS,0.04727160558104515,0.0,0.0,32,0.3,32,0.01,0.040202,2,43
2005-01-03,2005,2004,BAC,0.041433319449424744,0.0,0.0,32,0.3,32,0.01,0.040202,2,43
2005-01-03,2005,2004,INTC,0.04093655198812485,0.0,0.0,32,0.3,32,0.01,0.040202,2,43
2005-01-03,2005,2004,C,0.04049791023135185,0.0,0.0,32,0.3,32,0.01,0.040202,2,43
2005-01-03,2005,2004,JNJ,0.029303377494215965,0.0,0.0,32,0.3,32,0.01,0.040202,2,43
2005-01-03,2005,2004,HD,0.013794354163110256,0.0,0.0,32,0.3,32,0.01,0.040202,2,43
2005-01-03,2005,2004,PG,0.00999045092612505,0.0,0.0,32,0.3,32,0.01,0.040202,2,43
2005-01-03,2005,2004,XOM,0.00999045092612505,0.0,0.0,32,0.3,32,0.01,0.040202,2,43
2005-01-03,2005,2004,CVX,0.00999045092612505,0.0,0.0,32,0.3,32,0.01,0.040202,2,43
2005-01-03,2005,2004,PFE,0.00999045092612505,0.0,0.0,32,0.3,32,0.01,0.040202,2,43
2006-01-03,2006,2005,PFE,0.10000487416982651,0.728315,0.0,32,0.2,32,0.01,0.036057,2,43
2006-01-03,2006,2005,KO,0.10000487416982651,0.0,0.0,32,0.2,32,0.01,0.036057,2,43
2006-01-03,2006,2005,CSCO,0.09782253950834274,0.0,0.0,32,0.2,32,0.01,0.036057,2,43
2006-01-03,2006,2005,JNJ,0.07939979434013367,0.0,0.0,32,0.2,32,0.01,0.036057,2,43
2006-01-03,2006,2005,IBM,0.07548826187849045,0.0,0.0,32,0.2,32,0.01,0.036057,2,43
2006-01-03,2006,2005,PEP,0.06813619285821915,0.0,0.0,32,0.2,32,0.01,0.036057,2,43
2006-01-03,2006,2005,C,0.06747446209192276,0.0,0.0,32,0.2,32,0.01,0.036057,2,43
2006-01-03,2006,2005,MSFT,0.0567748099565506,0.0,0.0,32,0.2,32,0.01,0.036057,2,43
2006-01-03,2006,2005,GE,0.05469861254096031,0.0,0.0,32,0.2,32,0.01,0.036057,2,43
2006-01-03,2006,2005,JPM,0.05076194927096367,0.0,0.0,32,0.2,32,0.01,0.036057,2,43
2006-01-03,2006,2005,BAC,0.05024904012680054,0.0,0.0,32,0.2,32,0.01,0.036057,2,43
2006-01-03,2006,2005,INTC,0.048269033432006836,0.0,0.0,32,0.2,32,0.01,0.036057,2,43
2006-01-03,2006,2005,WFC,0.031593505293130875,0.0,0.0,32,0.2,32,0.01,0.036057,2,43
2006-01-03,2006,2005,CVX,0.02211748994886875,0.0,0.0,32,0.2,32,0.01,0.036057,2,43
2006-01-03,2006,2005,AIG,0.021023573353886604,0.0,0.0,32,0.2,32,0.01,0.036057,2,43
2006-01-03,2006,2005,HD,0.0206186231225729,0.0,0.0,32,0.2,32,0.01,0.036057,2,43
2006-01-03,2006,2005,WMT,0.017212525010108948,0.0,0.0,32,0.2,32,0.01,0.036057,2,43
2006-01-03,2006,2005,PG,0.015628473833203316,0.0,0.0,32,0.2,32,0.01,0.036057,2,43
2006-01-03,2006,2005,XOM,0.012645579874515533,0.0,0.0,32,0.2,32,0.01,0.036057,2,43
2006-01-03,2006,2005,AMGN,0.010075893253087997,0.0,0.0,32,0.2,32,0.01,0.036057,2,43
2007-01-03,2007,2006,JNJ,0.10000407695770264,0.78791,0.0,16,0.2,32,0.01,0.035505,2,43
2007-01-03,2007,2006,GE,0.10000407695770264,0.0,0.0,16,0.2,32,0.01,0.035505,2,43
2007-01-03,2007,2006,AIG,0.09498633444309235,0.0,0.0,16,0.2,32,0.01,0.035505,2,43
2007-01-03,2007,2006,KO,0.09373771399259567,0.0,0.0,16,0.2,32,0.01,0.035505,2,43
2007-01-03,2007,2006,IBM,0.08752775192260742,0.0,0.0,16,0.2,32,0.01,0.035505,2,43
2007-01-03,2007,2006,WMT,0.07653766125440598,0.0,0.0,16,0.2,32,0.01,0.035505,2,43
2007-01-03,2007,2006,XOM,0.058739494532346725,0.0,0.0,16,0.2,32,0.01,0.035505,2,43
2007-01-03,2007,2006,PFE,0.050767213106155396,0.0,0.0,16,0.2,32,0.01,0.035505,2,43
2007-01-03,2007,2006,PG,0.04703396186232567,0.0,0.0,16,0.2,32,0.01,0.035505,2,43
2007-01-03,2007,2006,WFC,0.04667871445417404,0.0,0.0,16,0.2,32,0.01,0.035505,2,43
2007-01-03,2007,2006,T,0.04607034847140312,0.0,0.0,16,0.2,32,0.01,0.035505,2,43
2007-01-03,2007,2006,C,0.043109338730573654,0.0,0.0,16,0.2,32,0.01,0.035505,2,43
2007-01-03,2007,2006,BAC,0.036009568721055984,0.0,0.0,16,0.2,32,0.01,0.035505,2,43
2007-01-03,2007,2006,VZ,0.031722329556941986,0.0,0.0,16,0.2,32,0.01,0.035505,2,43
2007-01-03,2007,2006,INTC,0.03069472499191761,0.0,0.0,16,0.2,32,0.01,0.035505,2,43
2007-01-03,2007,2006,CVX,0.02436363510787487,0.0,0.0,16,0.2,32,0.01,0.035505,2,43
2007-01-03,2007,2006,JPM,0.01188567653298378,0.0,0.0,16,0.2,32,0.01,0.035505,2,43
2007-01-03,2007,2006,MSFT,0.010063676163554192,0.0,0.0,16,0.2,32,0.01,0.035505,2,43
2007-01-03,2007,2006,CSCO,0.010063676163554192,0.0,0.0,16,0.2,32,0.01,0.035505,2,43
2008-01-02,2008,2007,PFE,0.10000406205654144,0.678125,0.0,16,0.2,32,0.01,0.035739,2,43
2008-01-02,2008,2007,PG,0.10000406205654144,0.0,0.0,16,0.2,32,0.01,0.035739,2,43
2008-01-02,2008,2007,JNJ,0.09614883363246918,0.0,0.0,16,0.2,32,0.01,0.035739,2,43
2008-01-02,2008,2007,KO,0.08778756856918335,0.0,0.0,16,0.2,32,0.01,0.035739,2,43
2008-01-02,2008,2007,C,0.08094607293605804,0.0,0.0,16,0.2,32,0.01,0.035739,2,43
2008-01-02,2008,2007,BAC,0.07555273920297623,0.0,0.0,16,0.2,32,0.01,0.035739,2,43
2008-01-02,2008,2007,CSCO,0.0749431699514389,0.0,0.0,16,0.2,32,0.01,0.035739,2,43
2008-01-02,2008,2007,INTC,0.07481959462165833,0.0,0.0,16,0.2,32,0.01,0.035739,2,43
2008-01-02,2008,2007,T,0.0556253157556057,0.0,0.0,16,0.2,32,0.01,0.035739,2,43
2008-01-02,2008,2007,GE,0.05418951436877251,0.0,0.0,16,0.2,32,0.01,0.035739,2,43
2008-01-02,2008,2007,VZ,0.034860264509916306,0.0,0.0,16,0.2,32,0.01,0.035739,2,43
2008-01-02,2008,2007,CVX,0.03320963308215141,0.0,0.0,16,0.2,32,0.01,0.035739,2,43
2008-01-02,2008,2007,XOM,0.03012734279036522,0.0,0.0,16,0.2,32,0.01,0.035739,2,43
2008-01-02,2008,2007,IBM,0.029798606410622597,0.0,0.0,16,0.2,32,0.01,0.035739,2,43
2008-01-02,2008,2007,JPM,0.02033902518451214,0.0,0.0,16,0.2,32,0.01,0.035739,2,43
2008-01-02,2008,2007,MSFT,0.013860311359167099,0.0,0.0,16,0.2,32,0.01,0.035739,2,43
2008-01-02,2008,2007,AIG,0.013860311359167099,0.0,0.0,16,0.2,32,0.01,0.035739,2,43
2008-01-02,2008,2007,WMT,0.013860311359167099,0.0,0.0,16,0.2,32,0.01,0.035739,2,43
2008-01-02,2008,2007,AAPL,0.010063293389976025,0.0,0.0,16,0.2,32,0.01,0.035739,2,43
2009-01-02,2009,2008,MSFT,0.09086749702692032,0.87399,0.0,16,0.2,64,0.01,0.03553,2,43
2009-01-02,2009,2008,PG,0.0793319046497345,0.0,0.0,16,0.2,64,0.01,0.03553,2,43
2009-01-02,2009,2008,ORCL,0.07889236509799957,0.0,0.0,16,0.2,64,0.01,0.03553,2,43
2009-01-02,2009,2008,JPM,0.07710911333560944,0.0,0.0,16,0.2,64,0.01,0.03553,2,43
2009-01-02,2009,2008,JNJ,0.07568953931331635,0.0,0.0,16,0.2,64,0.01,0.03553,2,43
2009-01-02,2009,2008,WFC,0.06424089521169662,0.0,0.0,16,0.2,64,0.01,0.03553,2,43
2009-01-02,2009,2008,GOOGL,0.06339015811681747,0.0,0.0,16,0.2,64,0.01,0.03553,2,43
2009-01-02,2009,2008,CVX,0.06329409033060074,0.0,0.0,16,0.2,64,0.01,0.03553,2,43
2009-01-02,2009,2008,KO,0.061447519809007645,0.0,0.0,16,0.2,64,0.01,0.03553,2,43
2009-01-02,2009,2008,XOM,0.05786620080471039,0.0,0.0,16,0.2,64,0.01,0.03553,2,43
2009-01-02,2009,2008,INTC,0.05521928519010544,0.0,0.0,16,0.2,64,0.01,0.03553,2,43
2009-01-02,2009,2008,PEP,0.05432352423667908,0.0,0.0,16,0.2,64,0.01,0.03553,2,43
2009-01-02,2009,2008,PFE,0.05355563014745712,0.0,0.0,16,0.2,64,0.01,0.03553,2,43
2009-01-02,2009,2008,CSCO,0.05192464590072632,0.0,0.0,16,0.2,64,0.01,0.03553,2,43
2009-01-02,2009,2008,GE,0.021962864324450493,0.0,0.0,16,0.2,64,0.01,0.03553,2,43
2009-01-02,2009,2008,WMT,0.01987219788134098,0.0,0.0,16,0.2,64,0.01,0.03553,2,43
2009-01-02,2009,2008,VZ,0.011020115576684475,0.0,0.0,16,0.2,64,0.01,0.03553,2,43
2009-01-02,2009,2008,IBM,0.009996214881539345,0.0,0.0,16,0.2,64,0.01,0.03553,2,43
2009-01-02,2009,2008,T,0.009996214881539345,0.0,0.0,16,0.2,64,0.01,0.03553,2,43
2010-01-04,2010,2009,XOM,0.10000192373991013,0.878396,0.0,16,0.2,32,0.01,0.037623,2,43
2010-01-04,2010,2009,KO,0.08799122273921967,0.0,0.0,16,0.2,32,0.01,0.037623,2,43
2010-01-04,2010,2009,IBM,0.08371859788894653,0.0,0.0,16,0.2,32,0.01,0.037623,2,43
2010-01-04,2010,2009,INTC,0.08049889653921127,0.0,0.0,16,0.2,32,0.01,0.037623,2,43
2010-01-04,2010,2009,CVX,0.07104334235191345,0.0,0.0,16,0.2,32,0.01,0.037623,2,43
2010-01-04,2010,2009,JNJ,0.07065999507904053,0.0,0.0,16,0.2,32,0.01,0.037623,2,43
2010-01-04,2010,2009,AAPL,0.06271346658468246,0.0,0.0,16,0.2,32,0.01,0.037623,2,43
2010-01-04,2010,2009,T,0.05731658264994621,0.0,0.0,16,0.2,32,0.01,0.037623,2,43
2010-01-04,2010,2009,VZ,0.05143493786454201,0.0,0.0,16,0.2,32,0.01,0.037623,2,43
2010-01-04,2010,2009,CSCO,0.04607232287526131,0.0,0.0,16,0.2,32,0.01,0.037623,2,43
2010-01-04,2010,2009,MRK,0.0445982925593853,0.0,0.0,16,0.2,32,0.01,0.037623,2,43
2010-01-04,2010,2009,WFC,0.043576691299676895,0.0,0.0,16,0.2,32,0.01,0.037623,2,43
2010-01-04,2010,2009,PFE,0.04300503805279732,0.0,0.0,16,0.2,32,0.01,0.037623,2,43
2010-01-04,2010,2009,ORCL,0.03830403834581375,0.0,0.0,16,0.2,32,0.01,0.037623,2,43
2010-01-04,2010,2009,BAC,0.033867355436086655,0.0,0.0,16,0.2,32,0.01,0.037623,2,43
