rebalance_date,invest_year,select_year,ticker,assigned_weight,turnover,tc_drag_bps,best_nodes,best_dropout,best_batch,best_lr,best_val_loss,run_number,seed
1998-02-02,1998,1997,LLY,0.05000000074505806,0.0,0.0,16,0.2,32,0.01,0.034682,3,44
1998-02-02,1998,1997,MRK,0.05000000074505806,0.0,0.0,16,0.2,32,0.01,0.034682,3,44
1998-02-02,1998,1997,MSFT,0.05000000074505806,0.0,0.0,16,0.2,32,0.01,0.034682,3,44
1998-02-02,1998,1997,PEP,0.05000000074505806,0.0,0.0,16,0.2,32,0.01,0.034682,3,44
1998-02-02,1998,1997,PFE,0.05000000074505806,0.0,0.0,16,0.2,32,0.01,0.034682,3,44
1998-02-02,1998,1997,PG,0.05000000074505806,0.0,0.0,16,0.2,32,0.01,0.034682,3,44
1998-02-02,1998,1997,T,0.05000000074505806,0.0,0.0,16,0.2,32,0.01,0.034682,3,44
1998-02-02,1998,1997,VZ,0.05000000074505806,0.0,0.0,16,0.2,32,0.01,0.034682,3,44
1998-02-02,1998,1997,WMT,0.05000000074505806,0.0,0.0,16,0.2,32,0.01,0.034682,3,44
1998-02-02,1998,1997,XOM,0.05000000074505806,0.0,0.0,16,0.2,32,0.01,0.034682,3,44
1998-03-02,1998,1997,LLY,0.09712198376655579,0.439152,0.0,16,0.2,32,0.01,0.03525,3,44
1998-03-02,1998,1997,T,0.08246885985136032,0.0,0.0,16,0.2,32,0.01,0.03525,3,44
1998-03-02,1998,1997,WMT,0.08008255809545517,0.0,0.0,16,0.2,32,0.01,0.03525,3,44
1998-03-02,1998,1997,PFE,0.0792725682258606,0.0,0.0,16,0.2,32,0.01,0.03525,3,44
1998-03-02,1998,1997,CSCO,0.07205892354249954,0.0,0.0,16,0.2,32,0.01,0.03525,3,44
1998-03-02,1998,1997,DIS,0.06716197729110718,0.0,0.0,16,0.2,32,0.01,0.03525,3,44
1998-03-02,1998,1997,BMY,0.06708171963691711,0.0,0.0,16,0.2,32,0.01,0.03525,3,44
1998-03-02,1998,1997,C,0.0630723088979721,0.0,0.0,16,0.2,32,0.01,0.03525,3,44
1998-03-02,1998,1997,MRK,0.05807982757687569,0.0,0.0,16,0.2,32,0.01,0.03525,3,44
1998-03-02,1998,1997,PG,0.04979511722922325,0.0,0.0,16,0.2,32,0.01,0.03525,3,44
1998-03-02,1998,1997,VZ,0.04646419361233711,0.0,0.0,16,0.2,32,0.01,0.03525,3,44
1998-03-02,1998,1997,PEP,0.04019015282392502,0.0,0.0,16,0.2,32,0.01,0.03525,3,44
1998-03-02,1998,1997,AIG,0.03491532430052757,0.0,0.0,16,0.2,32,0.01,0.03525,3,44
1998-03-02,1998,1997,JNJ,0.0317571759223938,0.0,0.0,16,0.2,32,0.01,0.03525,3,44
1998-03-02,1998,1997,INTC,0.03165244311094284,0.0,0.0,16,0.2,32,0.01,0.03525,3,44
1998-03-02,1998,1997,IBM,0.031253788620233536,0.0,0.0,16,0.2,32,0.01,0.03525,3,44
1998-03-02,1998,1997,GE,0.02914700098335743,0.0,0.0,16,0.2,32,0.01,0.03525,3,44
1998-03-02,1998,1997,XOM,0.018428314477205276,0.0,0.0,16,0.2,32,0.01,0.03525,3,44
1998-03-02,1998,1997,MSFT,0.009997897781431675,0.0,0.0,16,0.2,32,0.01,0.03525,3,44
1998-03-02,1998,1997,KO,0.009997897781431675,0.0,0.0,16,0.2,32,0.01,0.03525,3,44
1998-04-01,1998,1997,PEP,0.09921695291996002,0.702142,0.0,32,0.2,32,0.01,0.037852,3,44
1998-04-01,1998,1997,INTC,0.09575539827346802,0.0,0.0,32,0.2,32,0.01,0.037852,3,44
1998-04-01,1998,1997,WMT,0.07725925743579865,0.0,0.0,32,0.2,32,0.01,0.037852,3,44
1998-04-01,1998,1997,XOM,0.07083054631948471,0.0,0.0,32,0.2,32,0.01,0.037852,3,44
1998-04-01,1998,1997,AIG,0.07071558386087418,0.0,0.0,32,0.2,32,0.01,0.037852,3,44
1998-04-01,1998,1997,MSFT,0.0701177641749382,0.0,0.0,32,0.2,32,0.01,0.037852,3,44
1998-04-01,1998,1997,PFE,0.05755016207695007,0.0,0.0,32,0.2,32,0.01,0.037852,3,44
1998-04-01,1998,1997,DIS,0.05732426047325134,0.0,0.0,32,0.2,32,0.01,0.037852,3,44
1998-04-01,1998,1997,KO,0.05310509353876114,0.0,0.0,32,0.2,32,0.01,0.037852,3,44
1998-04-01,1998,1997,MRK,0.05164824798703194,0.0,0.0,32,0.2,32,0.01,0.037852,3,44
1998-04-01,1998,1997,GE,0.051408056169748306,0.0,0.0,32,0.2,32,0.01,0.037852,3,44
1998-04-01,1998,1997,JNJ,0.04676131531596184,0.0,0.0,32,0.2,32,0.01,0.037852,3,44
1998-04-01,1998,1997,VZ,0.03803744167089462,0.0,0.0,32,0.2,32,0.01,0.037852,3,44
1998-04-01,1998,1997,CSCO,0.03739234432578087,0.0,0.0,32,0.2,32,0.01,0.037852,3,44
1998-04-01,1998,1997,T,0.03360643610358238,0.0,0.0,32,0.2,32,0.01,0.037852,3,44
1998-04-01,1998,1997,PG,0.03259088099002838,0.0,0.0,32,0.2,32,0.01,0.037852,3,44
1998-04-01,1998,1997,IBM,0.017784414812922478,0.0,0.0,32,0.2,32,0.01,0.037852,3,44
1998-04-01,1998,1997,C,0.01678321696817875,0.0,0.0,32,0.2,32,0.01,0.037852,3,44
1998-04-01,1998,1997,BMY,0.012113465927541256,0.0,0.0,32,0.2,32,0.01,0.037852,3,44
1998-04-01,1998,1997,LLY,0.009999224916100502,0.0,0.0,32,0.2,32,0.01,0.037852,3,44
1998-05-01,1998,1997,DIS,0.10000639408826828,0.852342,0.0,32,0.2,64,0.01,0.033344,3,44
1998-05-01,1998,1997,T,0.10000639408826828,0.0,0.0,32,0.2,64,0.01,0.033344,3,44
