rebalance_date,invest_year,select_year,run_number,seed,n_stocks,best_nodes,best_batch,best_lr,best_val_loss,RMSE,MSE,MAE,R2_rank,R2_raw_vs_zero,Spearman,Directional_Accuracy,Geometric_Score,turnover,tc_drag_bps
2010-01-04,2010,2009,8,49,20,16,32,0.01,0.03579171374440193,0.40029109954239744,0.16023296437286155,0.3304189155995846,-0.9276146089968307,-7.45194381108802,-0.2136141557608646,0.45,0.4688072309384954,0.8435190089158681,0.0
2011-01-03,2011,2010,8,49,20,16,32,0.01,0.03983830660581589,0.34009795439326473,0.11566661858248317,0.2974083974957466,-0.3914781182855118,-5.290141983217909,-0.04060150375939849,0.4,0.36313651960128146,0.9432194039659371,0.0
2012-01-03,2012,2011,8,49,20,32,32,0.01,0.04163413122296333,0.33509554226174637,0.11228902244369385,0.26621712416410453,-0.35084538278127964,-5.313334771371875,-0.11729323308270674,0.45,0.6488856845230502,0.5948049054528498,0.0
2013-01-02,2013,2012,8,49,20,16,64,0.01,0.0346931517124176,0.3678726085336938,0.13533025610938434,0.30695546880364416,-0.6280331562031198,-0.4027331489502828,-0.4796992481203006,0.35,0.0,0.5765606271304415,0.0
2014-01-02,2014,2013,8,49,20,16,32,0.01,0.03928973525762558,0.3491599452001796,0.12191266733219244,0.2995343321561813,-0.46661855437223965,-7.583667606962676,-0.24661654135338343,0.3,0.0,0.6001242679268215,0.0
2015-01-02,2015,2014,8,49,20,32,32,0.01,0.03384873643517494,0.3621218115962673,0.13113220643376247,0.2989914555847645,-0.5775303029625556,-6.2155841963313625,0.006015037593984962,0.35,0.31622776601683794,1.0000244850115965,0.0
2016-01-04,2016,2015,8,49,20,16,32,0.01,0.027855034917593002,0.3493844520658949,0.12206949534538562,0.29189157783985137,-0.46850520716253397,-1.878883247095278,-0.011282437804271017,0.4,,1.0468382594436307,0.0
2017-01-03,2017,2016,8,49,20,32,64,0.01,0.034246090799570084,0.2810075667359121,0.07896525256283808,0.23649681717157364,0.05004207443202313,0.5197361279061182,0.5969924812030075,0.15,0.23570226039551584,0.8610265765927936,0.0
2018-01-02,2018,2017,8,49,20,16,32,0.01,0.03335760906338692,0.35198715670603403,0.12389495848599814,0.30265254616737364,-0.49046566599697017,-13.806916516399918,-0.13533834586466165,0.5,0.4923659639173309,0.4777091666375539,0.0
2019-01-02,2019,2018,8,49,20,16,32,0.01,0.02973276749253273,0.2376486349279505,0.05647687368311829,0.19853118747472762,0.32057896321060697,0.4046961076316836,0.47218045112781953,0.65,0.7947194142390263,0.5386069231500146,0.0
2020-01-02,2020,2019,8,49,20,32,32,0.01,0.034979138523340225,0.2742506785133054,0.0752134346650084,0.22256908044219018,0.09517672583448544,-0.7272366350033497,0.355422089815162,0.4,0.33071891388307384,0.48875386095984796,0.0
2021-01-04,2021,2020,8,49,20,16,64,0.01,0.032916806638240814,0.340318007911402,0.11581634650878507,0.2555473956465721,-0.39327935649666235,0.2379787519277794,0.09022556390977443,0.3,0.3131121455425747,0.8055127195263665,0.0
2022-01-03,2022,2021,8,49,20,16,32,0.01,0.027200523763895035,0.4781218129816451,0.2286004680488552,0.40192880779504775,-1.7500808186328438,-5.364189337112075,-0.7720809689121931,0.35,0.0,0.6275375028210879,0.0
2023-01-03,2023,2022,8,49,20,16,32,0.01,0.03543386980891228,0.24171024144851116,0.05842384082109756,0.19930686175823215,0.29715680215220985,0.46522043594158713,0.5067669172932331,0.6,0.6,0.9923542975692436,0.0
2024-01-02,2024,2023,8,49,20,16,32,0.01,0.037494488060474396,0.30797064322389184,0.09484591708773768,0.25974994570016857,-0.1410035138374457,0.4635697214769382,0.07518796992481201,0.65,0.0,0.8557085139943453,0.0
2025-01-02,2025,2024,8,49,20,16,64,0.01,0.03702559694647789,0.2932960874787112,0.08602259493031982,0.24999443531036375,-0.034858284876027934,-0.8637383895864339,0.193984962406015,0.5,0.6123724356957945,0.6616308119520636,0.0
