rebalance_date,invest_year,select_year,ticker,assigned_weight,turnover,tc_drag_bps,best_nodes,best_dropout,best_lr,best_val_loss,run_number,seed
1998-04-01,1998,1997,BMY,0.029862526804208755,0.0,0.0,16,0.1,0.01,0.044744,2,43
1998-04-01,1998,1997,PG,0.029527075588703156,0.0,0.0,16,0.1,0.01,0.044744,2,43
1998-04-01,1998,1997,MRK,0.020560042932629585,0.0,0.0,16,0.1,0.01,0.044744,2,43
1998-04-01,1998,1997,DIS,0.011712080799043179,0.0,0.0,16,0.1,0.01,0.044744,2,43
1998-04-01,1998,1997,KO,0.011053984984755516,0.0,0.0,16,0.1,0.01,0.044744,2,43
1998-04-01,1998,1997,MSFT,0.011053984984755516,0.0,0.0,16,0.1,0.01,0.044744,2,43
1998-07-01,1998,1997,VZ,0.10000788420438766,0.558744,0.0,16,0.1,0.01,0.049024,2,43
1998-07-01,1998,1997,IBM,0.08636131882667542,0.0,0.0,16,0.1,0.01,0.049024,2,43
1998-07-01,1998,1997,CSCO,0.07719356566667557,0.0,0.0,16,0.1,0.01,0.049024,2,43
1998-07-01,1998,1997,T,0.07111594080924988,0.0,0.0,16,0.1,0.01,0.049024,2,43
1998-07-01,1998,1997,C,0.05865476652979851,0.0,0.0,16,0.1,0.01,0.049024,2,43
1998-07-01,1998,1997,WMT,0.05769390985369682,0.0,0.0,16,0.1,0.01,0.049024,2,43
1998-07-01,1998,1997,LLY,0.0575614757835865,0.0,0.0,16,0.1,0.01,0.049024,2,43
1998-07-01,1998,1997,MRK,0.056429386138916016,0.0,0.0,16,0.1,0.01,0.049024,2,43
1998-07-01,1998,1997,JNJ,0.05618851259350777,0.0,0.0,16,0.1,0.01,0.049024,2,43
1998-07-01,1998,1997,BMY,0.0553097203373909,0.0,0.0,16,0.1,0.01,0.049024,2,43
1998-07-01,1998,1997,AIG,0.0509786419570446,0.0,0.0,16,0.1,0.01,0.049024,2,43
1998-07-01,1998,1997,MSFT,0.05084139481186867,0.0,0.0,16,0.1,0.01,0.049024,2,43
1998-07-01,1998,1997,DIS,0.04610724374651909,0.0,0.0,16,0.1,0.01,0.049024,2,43
1998-07-01,1998,1997,GE,0.04171147570014,0.0,0.0,16,0.1,0.01,0.049024,2,43
1998-07-01,1998,1997,XOM,0.035673271864652634,0.0,0.0,16,0.1,0.01,0.049024,2,43
1998-07-01,1998,1997,PFE,0.03524100407958031,0.0,0.0,16,0.1,0.01,0.049024,2,43
1998-07-01,1998,1997,PEP,0.019993433728814125,0.0,0.0,16,0.1,0.01,0.049024,2,43
1998-07-01,1998,1997,PG,0.01982777565717697,0.0,0.0,16,0.1,0.01,0.049024,2,43
1998-07-01,1998,1997,KO,0.013021795079112053,0.0,0.0,16,0.1,0.01,0.049024,2,43
1998-07-01,1998,1997,INTC,0.010087457485496998,0.0,0.0,16,0.1,0.01,0.049024,2,43
1998-10-01,1998,1997,INTC,0.08945592492818832,0.551112,0.0,16,0.3,0.01,0.044497,2,43
1998-10-01,1998,1997,C,0.08372147381305695,0.0,0.0,16,0.3,0.01,0.044497,2,43
1998-10-01,1998,1997,PG,0.0701996386051178,0.0,0.0,16,0.3,0.01,0.044497,2,43
1998-10-01,1998,1997,GE,0.06499210745096207,0.0,0.0,16,0.3,0.01,0.044497,2,43
1998-10-01,1998,1997,AIG,0.058970071375370026,0.0,0.0,16,0.3,0.01,0.044497,2,43
1998-10-01,1998,1997,CSCO,0.05658926069736481,0.0,0.0,16,0.3,0.01,0.044497,2,43
1998-10-01,1998,1997,VZ,0.05459835007786751,0.0,0.0,16,0.3,0.01,0.044497,2,43
1998-10-01,1998,1997,WMT,0.05412482097744942,0.0,0.0,16,0.3,0.01,0.044497,2,43
1998-10-01,1998,1997,JNJ,0.051738932728767395,0.0,0.0,16,0.3,0.01,0.044497,2,43
1998-10-01,1998,1997,MRK,0.051040638238191605,0.0,0.0,16,0.3,0.01,0.044497,2,43
1998-10-01,1998,1997,DIS,0.04815101996064186,0.0,0.0,16,0.3,0.01,0.044497,2,43
1998-10-01,1998,1997,T,0.04685945808887482,0.0,0.0,16,0.3,0.01,0.044497,2,43
1998-10-01,1998,1997,PFE,0.046036407351493835,0.0,0.0,16,0.3,0.01,0.044497,2,43
1998-10-01,1998,1997,PEP,0.04436527565121651,0.0,0.0,16,0.3,0.01,0.044497,2,43
1998-10-01,1998,1997,BMY,0.040402572602033615,0.0,0.0,16,0.3,0.01,0.044497,2,43
1998-10-01,1998,1997,MSFT,0.037586428225040436,0.0,0.0,16,0.3,0.01,0.044497,2,43
1998-10-01,1998,1997,XOM,0.03673253208398819,0.0,0.0,16,0.3,0.01,0.044497,2,43
1998-10-01,1998,1997,LLY,0.02830740623176098,0.0,0.0,16,0.3,0.01,0.044497,2,43
1998-10-01,1998,1997,IBM,0.02612871676683426,0.0,0.0,16,0.3,0.01,0.044497,2,43
1998-10-01,1998,1997,KO,0.009999011643230915,0.0,0.0,16,0.3,0.01,0.044497,2,43
1999-01-04,1999,1998,INTC,0.10000506043434143,0.753171,0.0,16,0.3,0.01,0.047178,2,43
1999-01-04,1999,1998,PFE,0.10000506043434143,0.0,0.0,16,0.3,0.01,0.047178,2,43
1999-01-04,1999,1998,LLY,0.10000506043434143,0.0,0.0,16,0.3,0.01,0.047178,2,43
1999-01-04,1999,1998,MRK,0.10000506043434143,0.0,0.0,16,0.3,0.01,0.047178,2,43
1999-01-04,1999,1998,MSFT,0.0895623043179512,0.0,0.0,16,0.3,0.01,0.047178,2,43
1999-01-04,1999,1998,C,0.07986830174922943,0.0,0.0,16,0.3,0.01,0.047178,2,43
1999-01-04,1999,1998,WMT,0.07485338300466537,0.0,0.0,16,0.3,0.01,0.047178,2,43
1999-01-04,1999,1998,IBM,0.051716398447752,0.0,0.0,16,0.3,0.01,0.047178,2,43
1999-01-04,1999,1998,AIG,0.05145464465022087,0.0,0.0,16,0.3,0.01,0.047178,2,43
1999-01-04,1999,1998,BAC,0.04606655612587929,0.0,0.0,16,0.3,0.01,0.047178,2,43
1999-01-04,1999,1998,KO,0.042750488966703415,0.0,0.0,16,0.3,0.01,0.047178,2,43
1999-01-04,1999,1998,XOM,0.029097411781549454,0.0,0.0,16,0.3,0.01,0.047178,2,43
1999-01-04,1999,1998,GE,0.028195858001708984,0.0,0.0,16,0.3,0.01,0.047178,2,43
1999-01-04,1999,1998,JNJ,0.022916428744792938,0.0,0.0,16,0.3,0.01,0.047178,2,43
1999-01-04,1999,1998,HD,0.02222798764705658,0.0,0.0,16,0.3,0.01,0.047178,2,43
1999-01-04,1999,1998,BMY,0.01896766759455204,0.0,0.0,16,0.3,0.01,0.047178,2,43
1999-01-04,1999,1998,VZ,0.010575585067272186,0.0,0.0,16,0.3,0.01,0.047178,2,43
1999-01-04,1999,1998,T,0.010575585067272186,0.0,0.0,16,0.3,0.01,0.047178,2,43
1999-01-04,1999,1998,PG,0.010575585067272186,0.0,0.0,16,0.3,0.01,0.047178,2,43
1999-01-04,1999,1998,CSCO,0.010575585067272186,0.0,0.0,16,0.3,0.01,0.047178,2,43
1999-04-01,1999,1998,C,0.09984035044908524,0.576456,0.0,16,0.3,0.01,0.041743,2,43
1999-04-01,1999,1998,BMY,0.09670234471559525,0.0,0.0,16,0.3,0.01,0.041743,2,43
1999-04-01,1999,1998,BAC,0.0855749249458313,0.0,0.0,16,0.3,0.01,0.041743,2,43
1999-04-01,1999,1998,PFE,0.08412817120552063,0.0,0.0,16,0.3,0.01,0.041743,2,43
1999-04-01,1999,1998,T,0.077532559633255,0.0,0.0,16,0.3,0.01,0.041743,2,43
1999-04-01,1999,1998,LLY,0.06197792664170265,0.0,0.0,16,0.3,0.01,0.041743,2,43
1999-04-01,1999,1998,WMT,0.0571870282292366,0.0,0.0,16,0.3,0.01,0.041743,2,43
1999-04-01,1999,1998,IBM,0.055990252643823624,0.0,0.0,16,0.3,0.01,0.041743,2,43
1999-04-01,1999,1998,JNJ,0.055965058505535126,0.0,0.0,16,0.3,0.01,0.041743,2,43
1999-04-01,1999,1998,HD,0.055113501846790314,0.0,0.0,16,0.3,0.01,0.041743,2,43
1999-04-01,1999,1998,INTC,0.05483964458107948,0.0,0.0,16,0.3,0.01,0.041743,2,43
1999-04-01,1999,1998,MSFT,0.0447494275867939,0.0,0.0,16,0.3,0.01,0.041743,2,43
1999-04-01,1999,1998,GE,0.04137609153985977,0.0,0.0,16,0.3,0.01,0.041743,2,43
1999-04-01,1999,1998,MRK,0.03989633172750473,0.0,0.0,16,0.3,0.01,0.041743,2,43
1999-04-01,1999,1998,AIG,0.03346801921725273,0.0,0.0,16,0.3,0.01,0.041743,2,43
1999-04-01,1999,1998,VZ,0.01566089130938053,0.0,0.0,16,0.3,0.01,0.041743,2,43
1999-04-01,1999,1998,CSCO,0.00999938603490591,0.0,0.0,16,0.3,0.01,0.041743,2,43
1999-04-01,1999,1998,KO,0.00999938603490591,0.0,0.0,16,0.3,0.01,0.041743,2,43
1999-04-01,1999,1998,PG,0.00999938603490591,0.0,0.0,16,0.3,0.01,0.041743,2,43
1999-04-01,1999,1998,XOM,0.00999938603490591,0.0,0.0,16,0.3,0.01,0.041743,2,43
1999-07-01,1999,1998,C,0.10000982880592346,0.426445,0.0,16,0.3,0.01,0.044964,2,43
1999-07-01,1999,1998,INTC,0.10000982880592346,0.0,0.0,16,0.3,0.01,0.044964,2,43
1999-07-01,1999,1998,PFE,0.07627971470355988,0.0,0.0,16,0.3,0.01,0.044964,2,43
1999-07-01,1999,1998,MSFT,0.07061632722616196,0.0,0.0,16,0.3,0.01,0.044964,2,43
1999-07-01,1999,1998,CSCO,0.06094126030802727,0.0,0.0,16,0.3,0.01,0.044964,2,43
1999-07-01,1999,1998,BAC,0.060134317725896835,0.0,0.0,16,0.3,0.01,0.044964,2,43
1999-07-01,1999,1998,WMT,0.05893417075276375,0.0,0.0,16,0.3,0.01,0.044964,2,43
1999-07-01,1999,1998,MRK,0.055370960384607315,0.0,0.0,16,0.3,0.01,0.044964,2,43
1999-07-01,1999,1998,PG,0.046916231513023376,0.0,0.0,16,0.3,0.01,0.044964,2,43
1999-07-01,1999,1998,LLY,0.045959386974573135,0.0,0.0,16,0.3,0.01,0.044964,2,43
1999-07-01,1999,1998,BMY,0.045742083340883255,0.0,0.0,16,0.3,0.01,0.044964,2,43
1999-07-01,1999,1998,JNJ,0.04478844255208969,0.0,0.0,16,0.3,0.01,0.044964,2,43
1999-07-01,1999,1998,IBM,0.04104507341980934,0.0,0.0,16,0.3,0.01,0.044964,2,43
1999-07-01,1999,1998,GE,0.040464166551828384,0.0,0.0,16,0.3,0.01,0.044964,2,43
1999-07-01,1999,1998,AIG,0.03950349614024162,0.0,0.0,16,0.3,0.01,0.044964,2,43
1999-07-01,1999,1998,HD,0.03877321630716324,0.0,0.0,16,0.3,0.01,0.044964,2,43
1999-07-01,1999,1998,T,0.030976397916674614,0.0,0.0,16,0.3,0.01,0.044964,2,43
1999-07-01,1999,1998,VZ,0.021998830139636993,0.0,0.0,16,0.3,0.01,0.044964,2,43
1999-07-01,1999,1998,KO,0.010768081992864609,0.0,0.0,16,0.3,0.01,0.044964,2,43
1999-07-01,1999,1998,XOM,0.010768081992864609,0.0,0.0,16,0.3,0.01,0.044964,2,43
1999-10-01,1999,1998,C,0.10000874102115631,0.33651,0.0,16,0.3,0.01,0.047759,2,43
1999-10-01,1999,1998,BAC,0.06915472447872162,0.0,0.0,16,0.3,0.01,0.047759,2,43
1999-10-01,1999,1998,AIG,0.0660272017121315,0.0,0.0,16,0.3,0.01,0.047759,2,43
1999-10-01,1999,1998,WMT,0.06579872220754623,0.0,0.0,16,0.3,0.01,0.047759,2,43
1999-10-01,1999,1998,LLY,0.065675750374794,0.0,0.0,16,0.3,0.01,0.047759,2,43
1999-10-01,1999,1998,PFE,0.0635155737400055,0.0,0.0,16,0.3,0.01,0.047759,2,43
1999-10-01,1999,1998,CSCO,0.058252450078725815,0.0,0.0,16,0.3,0.01,0.047759,2,43
1999-10-01,1999,1998,T,0.05179114639759064,0.0,0.0,16,0.3,0.01,0.047759,2,43
1999-10-01,1999,1998,PG,0.051776088774204254,0.0,0.0,16,0.3,0.01,0.047759,2,43
1999-10-01,1999,1998,HD,0.050731297582387924,0.0,0.0,16,0.3,0.01,0.047759,2,43
1999-10-01,1999,1998,MSFT,0.05029664561152458,0.0,0.0,16,0.3,0.01,0.047759,2,43
1999-10-01,1999,1998,GE,0.049350805580616,0.0,0.0,16,0.3,0.01,0.047759,2,43
1999-10-01,1999,1998,BMY,0.04600607603788376,0.0,0.0,16,0.3,0.01,0.047759,2,43
1999-10-01,1999,1998,IBM,0.04171275720000267,0.0,0.0,16,0.3,0.01,0.047759,2,43
1999-10-01,1999,1998,JNJ,0.04120554029941559,0.0,0.0,16,0.3,0.01,0.047759,2,43
1999-10-01,1999,1998,VZ,0.037973735481500626,0.0,0.0,16,0.3,0.01,0.047759,2,43
1999-10-01,1999,1998,INTC,0.03241093084216118,0.0,0.0,16,0.3,0.01,0.047759,2,43
1999-10-01,1999,1998,XOM,0.029847389087080956,0.0,0.0,16,0.3,0.01,0.047759,2,43
1999-10-01,1999,1998,MRK,0.01836741715669632,0.0,0.0,16,0.3,0.01,0.047759,2,43
1999-10-01,1999,1998,KO,0.01009700633585453,0.0,0.0,16,0.3,0.01,0.047759,2,43
2000-01-03,2000,1999,IBM,0.10000666230916977,0.651143,0.0,16,0.3,0.01,0.047565,2,43
2000-01-03,2000,1999,BMY,0.08039210736751556,0.0,0.0,16,0.3,0.01,0.047565,2,43
2000-01-03,2000,1999,INTC,0.07256336510181427,0.0,0.0,16,0.3,0.01,0.047565,2,43
2000-01-03,2000,1999,JNJ,0.06810297071933746,0.0,0.0,16,0.3,0.01,0.047565,2,43
2000-01-03,2000,1999,QCOM,0.06232347711920738,0.0,0.0,16,0.3,0.01,0.047565,2,43
2000-01-03,2000,1999,C,0.060583729296922684,0.0,0.0,16,0.3,0.01,0.047565,2,43
2000-01-03,2000,1999,MSFT,0.05741148442029953,0.0,0.0,16,0.3,0.01,0.047565,2,43
2000-01-03,2000,1999,CSCO,0.05713165923953056,0.0,0.0,16,0.3,0.01,0.047565,2,43
2000-01-03,2000,1999,GE,0.054615940898656845,0.0,0.0,16,0.3,0.01,0.047565,2,43
2000-01-03,2000,1999,VZ,0.05130213499069214,0.0,0.0,16,0.3,0.01,0.047565,2,43
2000-01-03,2000,1999,HD,0.04961061477661133,0.0,0.0,16,0.3,0.01,0.047565,2,43
2000-01-03,2000,1999,T,0.04869001358747482,0.0,0.0,16,0.3,0.01,0.047565,2,43
2000-01-03,2000,1999,PG,0.046955980360507965,0.0,0.0,16,0.3,0.01,0.047565,2,43
2000-01-03,2000,1999,XOM,0.0417751744389534,0.0,0.0,16,0.3,0.01,0.047565,2,43
2000-01-03,2000,1999,PFE,0.03904431685805321,0.0,0.0,16,0.3,0.01,0.047565,2,43
2000-01-03,2000,1999,ORCL,0.036700062453746796,0.0,0.0,16,0.3,0.01,0.047565,2,43
2000-01-03,2000,1999,AIG,0.032929085195064545,0.0,0.0,16,0.3,0.01,0.047565,2,43
2000-01-03,2000,1999,WMT,0.019712962210178375,0.0,0.0,16,0.3,0.01,0.047565,2,43
2000-01-03,2000,1999,MRK,0.0100740697234869,0.0,0.0,16,0.3,0.01,0.047565,2,43
2000-01-03,2000,1999,KO,0.0100740697234869,0.0,0.0,16,0.3,0.01,0.047565,2,43
2000-04-03,2000,1999,QCOM,0.09769519418478012,0.577226,0.0,16,0.1,0.01,0.039353,2,43
2000-04-03,2000,1999,WMT,0.0906684622168541,0.0,0.0,16,0.1,0.01,0.039353,2,43
2000-04-03,2000,1999,CSCO,0.08685002475976944,0.0,0.0,16,0.1,0.01,0.039353,2,43
2000-04-03,2000,1999,MSFT,0.08271893858909607,0.0,0.0,16,0.1,0.01,0.039353,2,43
2000-04-03,2000,1999,ORCL,0.07401122897863388,0.0,0.0,16,0.1,0.01,0.039353,2,43
2000-04-03,2000,1999,AIG,0.06527598202228546,0.0,0.0,16,0.1,0.01,0.039353,2,43
2000-04-03,2000,1999,C,0.06351961940526962,0.0,0.0,16,0.1,0.01,0.039353,2,43
2000-04-03,2000,1999,GE,0.0633179172873497,0.0,0.0,16,0.1,0.01,0.039353,2,43
2000-04-03,2000,1999,HD,0.0587272122502327,0.0,0.0,16,0.1,0.01,0.039353,2,43
2000-04-03,2000,1999,VZ,0.05758476257324219,0.0,0.0,16,0.1,0.01,0.039353,2,43
2000-04-03,2000,1999,BMY,0.044313695281744,0.0,0.0,16,0.1,0.01,0.039353,2,43
2000-04-03,2000,1999,INTC,0.03768673539161682,0.0,0.0,16,0.1,0.01,0.039353,2,43
2000-04-03,2000,1999,KO,0.03490465506911278,0.0,0.0,16,0.1,0.01,0.039353,2,43
2000-04-03,2000,1999,IBM,0.0346023365855217,0.0,0.0,16,0.1,0.01,0.039353,2,43
2000-04-03,2000,1999,JNJ,0.02925902046263218,0.0,0.0,16,0.1,0.01,0.039353,2,43
2000-04-03,2000,1999,PFE,0.024602314457297325,0.0,0.0,16,0.1,0.01,0.039353,2,43
2000-04-03,2000,1999,MRK,0.02427595853805542,0.0,0.0,16,0.1,0.01,0.039353,2,43
2000-04-03,2000,1999,T,0.009995308704674244,0.0,0.0,16,0.1,0.01,0.039353,2,43
2000-04-03,2000,1999,XOM,0.009995308704674244,0.0,0.0,16,0.1,0.01,0.039353,2,43
2000-04-03,2000,1999,PG,0.009995308704674244,0.0,0.0,16,0.1,0.01,0.039353,2,43
2000-07-03,2000,1999,QCOM,0.10000623762607574,0.487722,0.0,16,0.1,0.01,0.041868,2,43
2000-07-03,2000,1999,WMT,0.09925784170627594,0.0,0.0,16,0.1,0.01,0.041868,2,43
2000-07-03,2000,1999,HD,0.08211351931095123,0.0,0.0,16,0.1,0.01,0.041868,2,43
2000-07-03,2000,1999,INTC,0.07448431104421616,0.0,0.0,16,0.1,0.01,0.041868,2,43
2000-07-03,2000,1999,ORCL,0.0687091276049614,0.0,0.0,16,0.1,0.01,0.041868,2,43
2000-07-03,2000,1999,MSFT,0.06581306457519531,0.0,0.0,16,0.1,0.01,0.041868,2,43
2000-07-03,2000,1999,IBM,0.0652892142534256,0.0,0.0,16,0.1,0.01,0.041868,2,43
2000-07-03,2000,1999,CSCO,0.05847054719924927,0.0,0.0,16,0.1,0.01,0.041868,2,43
2000-07-03,2000,1999,XOM,0.0536155179142952,0.0,0.0,16,0.1,0.01,0.041868,2,43
2000-07-03,2000,1999,PFE,0.05090557783842087,0.0,0.0,16,0.1,0.01,0.041868,2,43
2000-07-03,2000,1999,BMY,0.050748664885759354,0.0,0.0,16,0.1,0.01,0.041868,2,43
2000-07-03,2000,1999,MRK,0.039664898067712784,0.0,0.0,16,0.1,0.01,0.041868,2,43
2000-07-03,2000,1999,PG,0.03067324496805668,0.0,0.0,16,0.1,0.01,0.041868,2,43
2000-07-03,2000,1999,C,0.030568962916731834,0.0,0.0,16,0.1,0.01,0.041868,2,43
2000-07-03,2000,1999,KO,0.02981608919799328,0.0,0.0,16,0.1,0.01,0.041868,2,43
2000-07-03,2000,1999,GE,0.027417277917265892,0.0,0.0,16,0.1,0.01,0.041868,2,43
2000-07-03,2000,1999,VZ,0.022754210978746414,0.0,0.0,16,0.1,0.01,0.041868,2,43
2000-07-03,2000,1999,AIG,0.019907113164663315,0.0,0.0,16,0.1,0.01,0.041868,2,43
2000-07-03,2000,1999,JNJ,0.019092027097940445,0.0,0.0,16,0.1,0.01,0.041868,2,43
2000-07-03,2000,1999,T,0.010692545212805271,0.0,0.0,16,0.1,0.01,0.041868,2,43
2000-10-02,2000,1999,INTC,0.10000436753034592,0.640011,0.0,16,0.1,0.01,0.043968,2,43
2000-10-02,2000,1999,CSCO,0.10000436753034592,0.0,0.0,16,0.1,0.01,0.043968,2,43
2000-10-02,2000,1999,ORCL,0.10000436753034592,0.0,0.0,16,0.1,0.01,0.043968,2,43
2000-10-02,2000,1999,GE,0.09879706799983978,0.0,0.0,16,0.1,0.01,0.043968,2,43
2000-10-02,2000,1999,MSFT,0.08943267166614532,0.0,0.0,16,0.1,0.01,0.043968,2,43
2000-10-02,2000,1999,HD,0.07613692432641983,0.0,0.0,16,0.1,0.01,0.043968,2,43
2000-10-02,2000,1999,XOM,0.07553281635046005,0.0,0.0,16,0.1,0.01,0.043968,2,43
2000-10-02,2000,1999,AIG,0.07215813547372818,0.0,0.0,16,0.1,0.01,0.043968,2,43
2000-10-02,2000,1999,WMT,0.052769023925065994,0.0,0.0,16,0.1,0.01,0.043968,2,43
2000-10-02,2000,1999,C,0.04946470260620117,0.0,0.0,16,0.1,0.01,0.043968,2,43
2000-10-02,2000,1999,BMY,0.03872549161314964,0.0,0.0,16,0.1,0.01,0.043968,2,43
2000-10-02,2000,1999,KO,0.026812883093953133,0.0,0.0,16,0.1,0.01,0.043968,2,43
2000-10-02,2000,1999,IBM,0.020905205979943275,0.0,0.0,16,0.1,0.01,0.043968,2,43
2000-10-02,2000,1999,T,0.020586248487234116,0.0,0.0,16,0.1,0.01,0.043968,2,43
2000-10-02,2000,1999,VZ,0.01951180212199688,0.0,0.0,16,0.1,0.01,0.043968,2,43
2000-10-02,2000,1999,MRK,0.015726452693343163,0.0,0.0,16,0.1,0.01,0.043968,2,43
2000-10-02,2000,1999,PFE,0.010856843553483486,0.0,0.0,16,0.1,0.01,0.043968,2,43
2000-10-02,2000,1999,JNJ,0.010856843553483486,0.0,0.0,16,0.1,0.01,0.043968,2,43
2000-10-02,2000,1999,QCOM,0.010856843553483486,0.0,0.0,16,0.1,0.01,0.043968,2,43
2000-10-02,2000,1999,PG,0.010856843553483486,0.0,0.0,16,0.1,0.01,0.043968,2,43
2001-01-02,2001,2000,BMY,0.1000065878033638,0.560063,0.0,16,0.3,0.01,0.047451,2,43
2001-01-02,2001,2000,CSCO,0.1000065878033638,0.0,0.0,16,0.3,0.01,0.047451,2,43
2001-01-02,2001,2000,HD,0.1000065878033638,0.0,0.0,16,0.3,0.01,0.047451,2,43
2001-01-02,2001,2000,PG,0.1000065878033638,0.0,0.0,16,0.3,0.01,0.047451,2,43
2001-01-02,2001,2000,MSFT,0.09464210271835327,0.0,0.0,16,0.3,0.01,0.047451,2,43
2001-01-02,2001,2000,WMT,0.08831261843442917,0.0,0.0,16,0.3,0.01,0.047451,2,43
2001-01-02,2001,2000,GE,0.0683336928486824,0.0,0.0,16,0.3,0.01,0.047451,2,43
2001-01-02,2001,2000,AIG,0.0529407262802124,0.0,0.0,16,0.3,0.01,0.047451,2,43
2001-01-02,2001,2000,LLY,0.049743298441171646,0.0,0.0,16,0.3,0.01,0.047451,2,43
2001-01-02,2001,2000,INTC,0.04621586576104164,0.0,0.0,16,0.3,0.01,0.047451,2,43
2001-01-02,2001,2000,ORCL,0.03739365562796593,0.0,0.0,16,0.3,0.01,0.047451,2,43
2001-01-02,2001,2000,XOM,0.03720902279019356,0.0,0.0,16,0.3,0.01,0.047451,2,43
2001-01-02,2001,2000,MRK,0.03035445511341095,0.0,0.0,16,0.3,0.01,0.047451,2,43
2001-01-02,2001,2000,T,0.02321619912981987,0.0,0.0,16,0.3,0.01,0.047451,2,43
2001-01-02,2001,2000,IBM,0.01590469293296337,0.0,0.0,16,0.3,0.01,0.047451,2,43
2001-01-02,2001,2000,PFE,0.013029481284320354,0.0,0.0,16,0.3,0.01,0.047451,2,43
2001-01-02,2001,2000,C,0.010669463314116001,0.0,0.0,16,0.3,0.01,0.047451,2,43
2001-01-02,2001,2000,KO,0.010669463314116001,0.0,0.0,16,0.3,0.01,0.047451,2,43
2001-01-02,2001,2000,JNJ,0.010669463314116001,0.0,0.0,16,0.3,0.01,0.047451,2,43
2001-01-02,2001,2000,VZ,0.010669463314116001,0.0,0.0,16,0.3,0.01,0.047451,2,43
2001-04-02,2001,2000,BMY,0.10000955313444138,0.501696,0.0,16,0.3,0.01,0.044573,2,43
2001-04-02,2001,2000,PG,0.10000955313444138,0.0,0.0,16,0.3,0.01,0.044573,2,43
