rebalance_date,invest_year,select_year,ticker,assigned_weight,turnover,tc_drag_bps,best_learning_rate,best_max_depth,best_min_child_weight,best_gamma,best_n_estimators,best_reg_lambda,best_subsample,best_colsample,val_R2_selected
1998-07-01,1998,1997,MRK,0.02543317712843418,0.0,0.0,0.1,5,10,0.5,100,1,1.0,1.0,-0.002642
1998-07-01,1998,1997,CSCO,0.01784641668200493,0.0,0.0,0.1,5,10,0.5,100,1,1.0,1.0,-0.002642
1998-07-01,1998,1997,JNJ,0.009996063075959682,0.0,0.0,0.1,5,10,0.5,100,1,1.0,1.0,-0.002642
1998-07-01,1998,1997,KO,0.009996063075959682,0.0,0.0,0.1,5,10,0.5,100,1,1.0,1.0,-0.002642
1999-01-04,1999,1998,C,0.10000203549861908,0.817171,0.0,0.05,5,1,0.5,100,3,1.0,0.8,0.000168
1999-01-04,1999,1998,BAC,0.10000203549861908,0.0,0.0,0.05,5,1,0.5,100,3,1.0,0.8,0.000168
1999-01-04,1999,1998,HD,0.09782189875841141,0.0,0.0,0.05,5,1,0.5,100,3,1.0,0.8,0.000168
1999-01-04,1999,1998,AIG,0.0843624621629715,0.0,0.0,0.05,5,1,0.5,100,3,1.0,0.8,0.000168
1999-01-04,1999,1998,PFE,0.07959535717964172,0.0,0.0,0.05,5,1,0.5,100,3,1.0,0.8,0.000168
1999-01-04,1999,1998,MSFT,0.06703104823827744,0.0,0.0,0.05,5,1,0.5,100,3,1.0,0.8,0.000168
1999-01-04,1999,1998,WMT,0.06703104823827744,0.0,0.0,0.05,5,1,0.5,100,3,1.0,0.8,0.000168
1999-01-04,1999,1998,INTC,0.0651748850941658,0.0,0.0,0.05,5,1,0.5,100,3,1.0,0.8,0.000168
1999-01-04,1999,1998,LLY,0.05674446374177933,0.0,0.0,0.05,5,1,0.5,100,3,1.0,0.8,0.000168
1999-01-04,1999,1998,MRK,0.04542432725429535,0.0,0.0,0.05,5,1,0.5,100,3,1.0,0.8,0.000168
1999-01-04,1999,1998,GE,0.03937136009335518,0.0,0.0,0.05,5,1,0.5,100,3,1.0,0.8,0.000168
1999-01-04,1999,1998,CSCO,0.039279866963624954,0.0,0.0,0.05,5,1,0.5,100,3,1.0,0.8,0.000168
1999-01-04,1999,1998,T,0.03446820750832558,0.0,0.0,0.05,5,1,0.5,100,3,1.0,0.8,0.000168
1999-01-04,1999,1998,BMY,0.03369900956749916,0.0,0.0,0.05,5,1,0.5,100,3,1.0,0.8,0.000168
1999-01-04,1999,1998,IBM,0.03364363685250282,0.0,0.0,0.05,5,1,0.5,100,3,1.0,0.8,0.000168
1999-01-04,1999,1998,XOM,0.01319185458123684,0.0,0.0,0.05,5,1,0.5,100,3,1.0,0.8,0.000168
1999-01-04,1999,1998,JNJ,0.010789147578179836,0.0,0.0,0.05,5,1,0.5,100,3,1.0,0.8,0.000168
1999-01-04,1999,1998,KO,0.010789147578179836,0.0,0.0,0.05,5,1,0.5,100,3,1.0,0.8,0.000168
1999-01-04,1999,1998,PG,0.010789147578179836,0.0,0.0,0.05,5,1,0.5,100,3,1.0,0.8,0.000168
1999-01-04,1999,1998,VZ,0.010789147578179836,0.0,0.0,0.05,5,1,0.5,100,3,1.0,0.8,0.000168
1999-07-01,1999,1998,C,0.10000438988208771,0.432077,0.0,0.05,2,1,0.5,200,3,1.0,0.8,0.024787
1999-07-01,1999,1998,BAC,0.10000438988208771,0.0,0.0,0.05,2,1,0.5,200,3,1.0,0.8,0.024787
1999-07-01,1999,1998,MSFT,0.07228612899780273,0.0,0.0,0.05,2,1,0.5,200,3,1.0,0.8,0.024787
1999-07-01,1999,1998,WMT,0.07228612899780273,0.0,0.0,0.05,2,1,0.5,200,3,1.0,0.8,0.024787
1999-07-01,1999,1998,IBM,0.07228612899780273,0.0,0.0,0.05,2,1,0.5,200,3,1.0,0.8,0.024787
1999-07-01,1999,1998,T,0.0704818144440651,0.0,0.0,0.05,2,1,0.5,200,3,1.0,0.8,0.024787
1999-07-01,1999,1998,HD,0.0704818144440651,0.0,0.0,0.05,2,1,0.5,200,3,1.0,0.8,0.024787
1999-07-01,1999,1998,JNJ,0.0704818144440651,0.0,0.0,0.05,2,1,0.5,200,3,1.0,0.8,0.024787
1999-07-01,1999,1998,CSCO,0.06875365227460861,0.0,0.0,0.05,2,1,0.5,200,3,1.0,0.8,0.024787
1999-07-01,1999,1998,AIG,0.05192345753312111,0.0,0.0,0.05,2,1,0.5,200,3,1.0,0.8,0.024787
1999-07-01,1999,1998,VZ,0.05058925971388817,0.0,0.0,0.05,2,1,0.5,200,3,1.0,0.8,0.024787
1999-07-01,1999,1998,BMY,0.05058925971388817,0.0,0.0,0.05,2,1,0.5,200,3,1.0,0.8,0.024787
1999-07-01,1999,1998,INTC,0.04552391916513443,0.0,0.0,0.05,2,1,0.5,200,3,1.0,0.8,0.024787
1999-07-01,1999,1998,LLY,0.027650468051433563,0.0,0.0,0.05,2,1,0.5,200,3,1.0,0.8,0.024787
1999-07-01,1999,1998,GE,0.01808752492070198,0.0,0.0,0.05,2,1,0.5,200,3,1.0,0.8,0.024787
1999-07-01,1999,1998,XOM,0.01171397790312767,0.0,0.0,0.05,2,1,0.5,200,3,1.0,0.8,0.024787
1999-07-01,1999,1998,PG,0.01171397790312767,0.0,0.0,0.05,2,1,0.5,200,3,1.0,0.8,0.024787
1999-07-01,1999,1998,KO,0.01171397790312767,0.0,0.0,0.05,2,1,0.5,200,3,1.0,0.8,0.024787
1999-07-01,1999,1998,MRK,0.01171397790312767,0.0,0.0,0.05,2,1,0.5,200,3,1.0,0.8,0.024787
1999-07-01,1999,1998,PFE,0.01171397790312767,0.0,0.0,0.05,2,1,0.5,200,3,1.0,0.8,0.024787
2000-01-03,2000,1999,IBM,0.08359920233488083,0.610704,0.0,0.05,2,10,0.5,100,5,0.8,0.8,0.076243
2000-01-03,2000,1999,INTC,0.08093597739934921,0.0,0.0,0.05,2,10,0.5,100,5,0.8,0.8,0.076243
2000-01-03,2000,1999,WMT,0.07557308673858643,0.0,0.0,0.05,2,10,0.5,100,5,0.8,0.8,0.076243
2000-01-03,2000,1999,CSCO,0.07509828358888626,0.0,0.0,0.05,2,10,0.5,100,5,0.8,0.8,0.076243
2000-01-03,2000,1999,MSFT,0.0701025053858757,0.0,0.0,0.05,2,10,0.5,100,5,0.8,0.8,0.076243
2000-01-03,2000,1999,C,0.06891750544309616,0.0,0.0,0.05,2,10,0.5,100,5,0.8,0.8,0.076243
2000-01-03,2000,1999,ORCL,0.06810717284679413,0.0,0.0,0.05,2,10,0.5,100,5,0.8,0.8,0.076243
2000-01-03,2000,1999,PFE,0.06221548095345497,0.0,0.0,0.05,2,10,0.5,100,5,0.8,0.8,0.076243
2000-01-03,2000,1999,VZ,0.058476392179727554,0.0,0.0,0.05,2,10,0.5,100,5,0.8,0.8,0.076243
2000-01-03,2000,1999,JNJ,0.05412299558520317,0.0,0.0,0.05,2,10,0.5,100,5,0.8,0.8,0.076243
2000-01-03,2000,1999,GE,0.043176453560590744,0.0,0.0,0.05,2,10,0.5,100,5,0.8,0.8,0.076243
2000-01-03,2000,1999,PG,0.038685888051986694,0.0,0.0,0.05,2,10,0.5,100,5,0.8,0.8,0.076243
2000-01-03,2000,1999,QCOM,0.03535446524620056,0.0,0.0,0.05,2,10,0.5,100,5,0.8,0.8,0.076243
2000-01-03,2000,1999,T,0.03437380865216255,0.0,0.0,0.05,2,10,0.5,100,5,0.8,0.8,0.076243
2000-01-03,2000,1999,BMY,0.0328480564057827,0.0,0.0,0.05,2,10,0.5,100,5,0.8,0.8,0.076243
2000-01-03,2000,1999,XOM,0.03205038607120514,0.0,0.0,0.05,2,10,0.5,100,5,0.8,0.8,0.076243
2000-01-03,2000,1999,AIG,0.02937467023730278,0.0,0.0,0.05,2,10,0.5,100,5,0.8,0.8,0.076243
2000-01-03,2000,1999,HD,0.027128195390105247,0.0,0.0,0.05,2,10,0.5,100,5,0.8,0.8,0.076243
2000-01-03,2000,1999,MRK,0.01986039988696575,0.0,0.0,0.05,2,10,0.5,100,5,0.8,0.8,0.076243
2000-01-03,2000,1999,KO,0.009999014437198639,0.0,0.0,0.05,2,10,0.5,100,5,0.8,0.8,0.076243
2000-07-03,2000,1999,MSFT,0.0857384204864502,0.566523,0.0,0.05,2,10,0.5,200,5,1.0,0.8,-0.022931
2000-07-03,2000,1999,PG,0.0857384204864502,0.0,0.0,0.05,2,10,0.5,200,5,1.0,0.8,-0.022931
2000-07-03,2000,1999,INTC,0.08292432129383087,0.0,0.0,0.05,2,10,0.5,200,5,1.0,0.8,-0.022931
2000-07-03,2000,1999,CSCO,0.08292432129383087,0.0,0.0,0.05,2,10,0.5,200,5,1.0,0.8,-0.022931
2000-07-03,2000,1999,ORCL,0.07668465375900269,0.0,0.0,0.05,2,10,0.5,200,5,1.0,0.8,-0.022931
2000-07-03,2000,1999,WMT,0.07597056776285172,0.0,0.0,0.05,2,10,0.5,200,5,1.0,0.8,-0.022931
2000-07-03,2000,1999,BMY,0.07597056776285172,0.0,0.0,0.05,2,10,0.5,200,5,1.0,0.8,-0.022931
2000-07-03,2000,1999,T,0.0697258859872818,0.0,0.0,0.05,2,10,0.5,200,5,1.0,0.8,-0.022931
2000-07-03,2000,1999,IBM,0.0697258859872818,0.0,0.0,0.05,2,10,0.5,200,5,1.0,0.8,-0.022931
2000-07-03,2000,1999,HD,0.06049847602844238,0.0,0.0,0.05,2,10,0.5,200,5,1.0,0.8,-0.022931
2000-07-03,2000,1999,XOM,0.04142935574054718,0.0,0.0,0.05,2,10,0.5,200,5,1.0,0.8,-0.022931
2000-07-03,2000,1999,C,0.038007885217666626,0.0,0.0,0.05,2,10,0.5,200,5,1.0,0.8,-0.022931
2000-07-03,2000,1999,PFE,0.037757229059934616,0.0,0.0,0.05,2,10,0.5,200,5,1.0,0.8,-0.022931
2000-07-03,2000,1999,VZ,0.02528141625225544,0.0,0.0,0.05,2,10,0.5,200,5,1.0,0.8,-0.022931
2000-07-03,2000,1999,QCOM,0.0217733196914196,0.0,0.0,0.05,2,10,0.5,200,5,1.0,0.8,-0.022931
2000-07-03,2000,1999,KO,0.020096469670534134,0.0,0.0,0.05,2,10,0.5,200,5,1.0,0.8,-0.022931
2000-07-03,2000,1999,GE,0.0162225179374218,0.0,0.0,0.05,2,10,0.5,200,5,1.0,0.8,-0.022931
2000-07-03,2000,1999,AIG,0.013537959195673466,0.0,0.0,0.05,2,10,0.5,200,5,1.0,0.8,-0.022931
2000-07-03,2000,1999,JNJ,0.009996107779443264,0.0,0.0,0.05,2,10,0.5,200,5,1.0,0.8,-0.022931
2000-07-03,2000,1999,MRK,0.009996107779443264,0.0,0.0,0.05,2,10,0.5,200,5,1.0,0.8,-0.022931
2001-01-02,2001,2000,MSFT,0.1000070720911026,0.589187,0.0,0.05,1,1,0.5,200,5,1.0,1.0,0.015888
2001-01-02,2001,2000,INTC,0.1000070720911026,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,0.015888
2001-01-02,2001,2000,CSCO,0.09496952593326569,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,0.015888
2001-01-02,2001,2000,ORCL,0.09496952593326569,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,0.015888
2001-01-02,2001,2000,T,0.08701900392770767,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,0.015888
2001-01-02,2001,2000,LLY,0.08072897791862488,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,0.015888
2001-01-02,2001,2000,HD,0.07039136439561844,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,0.015888
2001-01-02,2001,2000,IBM,0.07022316008806229,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,0.015888
2001-01-02,2001,2000,WMT,0.06723668426275253,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,0.015888
2001-01-02,2001,2000,BMY,0.05451078340411186,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,0.015888
2001-01-02,2001,2000,PG,0.0489487461745739,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,0.015888
2001-01-02,2001,2000,C,0.03261357545852661,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,0.015888
2001-01-02,2001,2000,GE,0.01912134885787964,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,0.015888
2001-01-02,2001,2000,VZ,0.01912134885787964,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,0.015888
2001-01-02,2001,2000,MRK,0.010021953843533993,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,0.015888
2001-01-02,2001,2000,AIG,0.010021953843533993,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,0.015888
2001-01-02,2001,2000,XOM,0.010021953843533993,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,0.015888
2001-01-02,2001,2000,PFE,0.010021953843533993,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,0.015888
2001-01-02,2001,2000,KO,0.010021953843533993,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,0.015888
2001-01-02,2001,2000,JNJ,0.010021953843533993,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,0.015888
2001-07-02,2001,2000,CSCO,0.09809432178735733,0.507699,0.0,0.05,1,1,0.5,200,3,1.0,0.8,0.020917
2001-07-02,2001,2000,HD,0.08709914982318878,0.0,0.0,0.05,1,1,0.5,200,3,1.0,0.8,0.020917
2001-07-02,2001,2000,IBM,0.08709914982318878,0.0,0.0,0.05,1,1,0.5,200,3,1.0,0.8,0.020917
2001-07-02,2001,2000,MSFT,0.08709914982318878,0.0,0.0,0.05,1,1,0.5,200,3,1.0,0.8,0.020917
2001-07-02,2001,2000,INTC,0.08537005633115768,0.0,0.0,0.05,1,1,0.5,200,3,1.0,0.8,0.020917
2001-07-02,2001,2000,ORCL,0.08537005633115768,0.0,0.0,0.05,1,1,0.5,200,3,1.0,0.8,0.020917
2001-07-02,2001,2000,WMT,0.08537005633115768,0.0,0.0,0.05,1,1,0.5,200,3,1.0,0.8,0.020917
2001-07-02,2001,2000,GE,0.08433353155851364,0.0,0.0,0.05,1,1,0.5,200,3,1.0,0.8,0.020917
2001-07-02,2001,2000,VZ,0.07809069007635117,0.0,0.0,0.05,1,1,0.5,200,3,1.0,0.8,0.020917
2001-07-02,2001,2000,LLY,0.0763615220785141,0.0,0.0,0.05,1,1,0.5,200,3,1.0,0.8,0.020917
2001-07-02,2001,2000,C,0.05572502315044403,0.0,0.0,0.05,1,1,0.5,200,3,1.0,0.8,0.020917
2001-07-02,2001,2000,JNJ,0.009998594410717487,0.0,0.0,0.05,1,1,0.5,200,3,1.0,0.8,0.020917
2001-07-02,2001,2000,PFE,0.009998594410717487,0.0,0.0,0.05,1,1,0.5,200,3,1.0,0.8,0.020917
2001-07-02,2001,2000,XOM,0.009998594410717487,0.0,0.0,0.05,1,1,0.5,200,3,1.0,0.8,0.020917
2001-07-02,2001,2000,MRK,0.009998594410717487,0.0,0.0,0.05,1,1,0.5,200,3,1.0,0.8,0.020917
2001-07-02,2001,2000,AIG,0.009998594410717487,0.0,0.0,0.05,1,1,0.5,200,3,1.0,0.8,0.020917
2001-07-02,2001,2000,KO,0.009998594410717487,0.0,0.0,0.05,1,1,0.5,200,3,1.0,0.8,0.020917
2001-07-02,2001,2000,BMY,0.009998594410717487,0.0,0.0,0.05,1,1,0.5,200,3,1.0,0.8,0.020917
2001-07-02,2001,2000,T,0.009998594410717487,0.0,0.0,0.05,1,1,0.5,200,3,1.0,0.8,0.020917
2001-07-02,2001,2000,PG,0.009998594410717487,0.0,0.0,0.05,1,1,0.5,200,3,1.0,0.8,0.020917
2002-01-02,2002,2001,CSCO,0.10000601410865784,0.606634,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.13202
2002-01-02,2002,2001,INTC,0.10000601410865784,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.13202
2002-01-02,2002,2001,IBM,0.10000601410865784,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.13202
2002-01-02,2002,2001,BAC,0.10000601410865784,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.13202
2002-01-02,2002,2001,MSFT,0.0952666774392128,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.13202
2002-01-02,2002,2001,HD,0.08726666122674942,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.13202
2002-01-02,2002,2001,C,0.08726666122674942,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.13202
2002-01-02,2002,2001,T,0.08726666122674942,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.13202
2002-01-02,2002,2001,GE,0.08726666122674942,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.13202
2002-01-02,2002,2001,PG,0.02807793579995632,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.13202
2002-01-02,2002,2001,JNJ,0.020077915862202644,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.13202
2002-01-02,2002,2001,VZ,0.011942972429096699,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.13202
2002-01-02,2002,2001,KO,0.011942972429096699,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.13202
2002-01-02,2002,2001,MRK,0.011942972429096699,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.13202
2002-01-02,2002,2001,PFE,0.011942972429096699,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.13202
2002-01-02,2002,2001,AIG,0.011942972429096699,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.13202
2002-01-02,2002,2001,BMY,0.011942972429096699,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.13202
2002-01-02,2002,2001,XOM,0.011942972429096699,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.13202
2002-01-02,2002,2001,WMT,0.011942972429096699,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.13202
2002-01-02,2002,2001,CVX,0.011942972429096699,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.13202
2002-07-01,2002,2001,BMY,0.100002720952034,0.352211,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.105511
2002-07-01,2002,2001,MSFT,0.09123747050762177,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.105511
2002-07-01,2002,2001,GE,0.09123747050762177,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.105511
2002-07-01,2002,2001,IBM,0.09123747050762177,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.105511
2002-07-01,2002,2001,T,0.09123747050762177,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.105511
2002-07-01,2002,2001,CSCO,0.09123747050762177,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.105511
2002-07-01,2002,2001,INTC,0.09123747050762177,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.105511
2002-07-01,2002,2001,C,0.07815518230199814,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.105511
2002-07-01,2002,2001,HD,0.0639524757862091,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.105511
2002-07-01,2002,2001,PG,0.028927575796842575,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.105511
2002-07-01,2002,2001,BAC,0.028927575796842575,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.105511
2002-07-01,2002,2001,JNJ,0.028927575796842575,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.105511
2002-07-01,2002,2001,CVX,0.028927575796842575,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.105511
2002-07-01,2002,2001,KO,0.028927575796842575,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.105511
2002-07-01,2002,2001,VZ,0.014316428452730179,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.105511
2002-07-01,2002,2001,XOM,0.010302086360752583,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.105511
2002-07-01,2002,2001,WMT,0.010302086360752583,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.105511
2002-07-01,2002,2001,PFE,0.010302086360752583,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.105511
2002-07-01,2002,2001,AIG,0.010302086360752583,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.105511
2002-07-01,2002,2001,MRK,0.010302086360752583,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.105511
2003-01-02,2003,2002,INTC,0.10000982135534286,0.994932,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.072165
2003-01-02,2003,2002,CSCO,0.10000982135534286,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.072165
2003-01-02,2003,2002,BAC,0.09007555991411209,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.072165
2003-01-02,2003,2002,MRK,0.09007555991411209,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.072165
2003-01-02,2003,2002,WFC,0.08505846560001373,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.072165
2003-01-02,2003,2002,PG,0.08505846560001373,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.072165
2003-01-02,2003,2002,JNJ,0.06627771258354187,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.072165
2003-01-02,2003,2002,KO,0.06627771258354187,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.072165
2003-01-02,2003,2002,VZ,0.033972423523664474,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.072165
2003-01-02,2003,2002,GE,0.033972423523664474,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.072165
2003-01-02,2003,2002,C,0.033972423523664474,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.072165
2003-01-02,2003,2002,MSFT,0.033972423523664474,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.072165
2003-01-02,2003,2002,AIG,0.033972423523664474,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.072165
2003-01-02,2003,2002,WMT,0.025602778419852257,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.072165
2003-01-02,2003,2002,LLY,0.025602778419852257,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.072165
2003-01-02,2003,2002,PFE,0.025602778419852257,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.072165
2003-01-02,2003,2002,PEP,0.025602778419852257,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.072165
