rebalance_date,invest_year,select_year,ticker,assigned_weight,turnover,tc_drag_bps,best_learning_rate,best_max_depth,best_n_estimators,best_reg_lambda,best_subsample,best_colsample,val_R2_selected
2010-01-04,2010,2009,WMT,0.06920856237411499,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.039122
2010-01-04,2010,2009,KO,0.06920856237411499,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.039122
2010-01-04,2010,2009,VZ,0.06920856237411499,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.039122
2010-01-04,2010,2009,JNJ,0.06920856237411499,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.039122
2010-01-04,2010,2009,MSFT,0.05170402303338051,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.039122
2010-01-04,2010,2009,JPM,0.05170402303338051,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.039122
2010-01-04,2010,2009,XOM,0.04672665148973465,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.039122
2010-01-04,2010,2009,T,0.04672665148973465,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.039122
2010-01-04,2010,2009,PG,0.04672665148973465,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.039122
2010-01-04,2010,2009,GOOGL,0.025671828538179398,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.039122
2010-01-04,2010,2009,AAPL,0.025671828538179398,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.039122
2010-01-04,2010,2009,IBM,0.025671828538179398,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.039122
2010-01-04,2010,2009,CVX,0.025671828538179398,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.039122
2010-01-04,2010,2009,PFE,0.025671828538179398,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.039122
2010-01-04,2010,2009,CSCO,0.025671828538179398,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.039122
2010-01-04,2010,2009,ORCL,0.025671828538179398,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.039122
2010-01-04,2010,2009,MRK,0.025671828538179398,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.039122
2010-07-01,2010,2009,BAC,0.10000470280647278,0.349874,0.0,0.05,1,100,5,1.0,1.0,-0.067327
2010-07-01,2010,2009,AAPL,0.10000470280647278,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067327
2010-07-01,2010,2009,PG,0.10000470280647278,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067327
2010-07-01,2010,2009,WFC,0.06409727036952972,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067327
2010-07-01,2010,2009,INTC,0.06409727036952972,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067327
2010-07-01,2010,2009,KO,0.05173235759139061,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067327
2010-07-01,2010,2009,IBM,0.05173235759139061,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067327
2010-07-01,2010,2009,WMT,0.05173235759139061,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067327
2010-07-01,2010,2009,VZ,0.05173235759139061,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067327
2010-07-01,2010,2009,T,0.05173235759139061,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067327
2010-07-01,2010,2009,JNJ,0.05173235759139061,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067327
2010-07-01,2010,2009,XOM,0.029044127091765404,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067327
2010-07-01,2010,2009,GOOGL,0.029044127091765404,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067327
2010-07-01,2010,2009,MSFT,0.029044127091765404,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067327
2010-07-01,2010,2009,JPM,0.029044127091765404,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067327
2010-07-01,2010,2009,CVX,0.029044127091765404,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067327
2010-07-01,2010,2009,PFE,0.029044127091765404,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067327
2010-07-01,2010,2009,CSCO,0.029044127091765404,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067327
2010-07-01,2010,2009,ORCL,0.029044127091765404,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067327
2010-07-01,2010,2009,MRK,0.029044127091765404,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067327
2011-01-03,2011,2010,C,0.07008881866931915,0.597436,0.0,0.05,2,100,1,1.0,1.0,-0.070912
2011-01-03,2011,2010,WFC,0.06453227996826172,0.0,0.0,0.05,2,100,1,1.0,1.0,-0.070912
2011-01-03,2011,2010,JNJ,0.05441669374704361,0.0,0.0,0.05,2,100,1,1.0,1.0,-0.070912
2011-01-03,2011,2010,AAPL,0.05299936234951019,0.0,0.0,0.05,2,100,1,1.0,1.0,-0.070912
2011-01-03,2011,2010,BRK-B,0.05299936234951019,0.0,0.0,0.05,2,100,1,1.0,1.0,-0.070912
2011-01-03,2011,2010,KO,0.05299936234951019,0.0,0.0,0.05,2,100,1,1.0,1.0,-0.070912
2011-01-03,2011,2010,ORCL,0.05109275504946709,0.0,0.0,0.05,2,100,1,1.0,1.0,-0.070912
2011-01-03,2011,2010,XOM,0.05109275504946709,0.0,0.0,0.05,2,100,1,1.0,1.0,-0.070912
2011-01-03,2011,2010,IBM,0.05109275504946709,0.0,0.0,0.05,2,100,1,1.0,1.0,-0.070912
2011-01-03,2011,2010,PG,0.05109275504946709,0.0,0.0,0.05,2,100,1,1.0,1.0,-0.070912
2011-01-03,2011,2010,WMT,0.05109275504946709,0.0,0.0,0.05,2,100,1,1.0,1.0,-0.070912
2011-01-03,2011,2010,CVX,0.05109275504946709,0.0,0.0,0.05,2,100,1,1.0,1.0,-0.070912
2011-01-03,2011,2010,T,0.05109275504946709,0.0,0.0,0.05,2,100,1,1.0,1.0,-0.070912
2011-01-03,2011,2010,JPM,0.05014722794294357,0.0,0.0,0.05,2,100,1,1.0,1.0,-0.070912
2011-01-03,2011,2010,MSFT,0.04791303724050522,0.0,0.0,0.05,2,100,1,1.0,1.0,-0.070912
2011-01-03,2011,2010,INTC,0.04791303724050522,0.0,0.0,0.05,2,100,1,1.0,1.0,-0.070912
2011-01-03,2011,2010,GOOGL,0.046128835529088974,0.0,0.0,0.05,2,100,1,1.0,1.0,-0.070912
2011-01-03,2011,2010,GE,0.046128835529088974,0.0,0.0,0.05,2,100,1,1.0,1.0,-0.070912
2011-01-03,2011,2010,PFE,0.04608481004834175,0.0,0.0,0.05,2,100,1,1.0,1.0,-0.070912
2011-01-03,2011,2010,BAC,0.00999901257455349,0.0,0.0,0.05,2,100,1,1.0,1.0,-0.070912
2011-07-01,2011,2010,PFE,0.10000365227460861,0.268083,0.0,0.05,1,100,1,1.0,0.7,-0.034906
2011-07-01,2011,2010,XOM,0.08417283743619919,0.0,0.0,0.05,1,100,1,1.0,0.7,-0.034906
2011-07-01,2011,2010,CVX,0.08417283743619919,0.0,0.0,0.05,1,100,1,1.0,0.7,-0.034906
2011-07-01,2011,2010,ORCL,0.07780420780181885,0.0,0.0,0.05,1,100,1,1.0,0.7,-0.034906
2011-07-01,2011,2010,KO,0.048525817692279816,0.0,0.0,0.05,1,100,1,1.0,0.7,-0.034906
2011-07-01,2011,2010,GE,0.04820628464221954,0.0,0.0,0.05,1,100,1,1.0,0.7,-0.034906
2011-07-01,2011,2010,AAPL,0.04820628464221954,0.0,0.0,0.05,1,100,1,1.0,0.7,-0.034906
2011-07-01,2011,2010,WMT,0.04820628464221954,0.0,0.0,0.05,1,100,1,1.0,0.7,-0.034906
2011-07-01,2011,2010,T,0.04820628464221954,0.0,0.0,0.05,1,100,1,1.0,0.7,-0.034906
2011-07-01,2011,2010,IBM,0.04820628464221954,0.0,0.0,0.05,1,100,1,1.0,0.7,-0.034906
2011-07-01,2011,2010,JNJ,0.04820628464221954,0.0,0.0,0.05,1,100,1,1.0,0.7,-0.034906
2011-07-01,2011,2010,PG,0.04377471283078194,0.0,0.0,0.05,1,100,1,1.0,0.7,-0.034906
2011-07-01,2011,2010,INTC,0.04183768481016159,0.0,0.0,0.05,1,100,1,1.0,0.7,-0.034906
2011-07-01,2011,2010,JPM,0.04183768481016159,0.0,0.0,0.05,1,100,1,1.0,0.7,-0.034906
2011-07-01,2011,2010,GOOGL,0.04183768481016159,0.0,0.0,0.05,1,100,1,1.0,0.7,-0.034906
2011-07-01,2011,2010,MSFT,0.03622797876596451,0.0,0.0,0.05,1,100,1,1.0,0.7,-0.034906
2011-07-01,2011,2010,C,0.03622797876596451,0.0,0.0,0.05,1,100,1,1.0,0.7,-0.034906
2011-07-01,2011,2010,WFC,0.03622797876596451,0.0,0.0,0.05,1,100,1,1.0,0.7,-0.034906
2011-07-01,2011,2010,BRK-B,0.027706677094101906,0.0,0.0,0.05,1,100,1,1.0,0.7,-0.034906
2011-07-01,2011,2010,BAC,0.010404672473669052,0.0,0.0,0.05,1,100,1,1.0,0.7,-0.034906
2012-01-03,2012,2011,JPM,0.10000541061162949,0.589721,0.0,0.05,1,100,5,1.0,0.7,-0.055213
2012-01-03,2012,2011,WFC,0.10000541061162949,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.055213
2012-01-03,2012,2011,ORCL,0.10000541061162949,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.055213
2012-01-03,2012,2011,GE,0.10000541061162949,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.055213
2012-01-03,2012,2011,INTC,0.0693708285689354,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.055213
2012-01-03,2012,2011,CVX,0.0605245977640152,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.055213
2012-01-03,2012,2011,JNJ,0.05916046351194382,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.055213
2012-01-03,2012,2011,KO,0.05916046351194382,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.055213
2012-01-03,2012,2011,IBM,0.053470950573682785,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.055213
2012-01-03,2012,2011,AAPL,0.04896991327404976,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.055213
2012-01-03,2012,2011,MSFT,0.04896991327404976,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.055213
2012-01-03,2012,2011,XOM,0.03491510450839996,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.055213
2012-01-03,2012,2011,PFE,0.03491510450839996,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.055213
2012-01-03,2012,2011,WMT,0.03491510450839996,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.055213
2012-01-03,2012,2011,PG,0.03491510450839996,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.055213
2012-01-03,2012,2011,BRK-B,0.025361843407154083,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.055213
2012-01-03,2012,2011,GOOGL,0.011776335537433624,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.055213
2012-01-03,2012,2011,T,0.011776335537433624,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.055213
2012-01-03,2012,2011,VZ,0.011776335537433624,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.055213
2012-07-02,2012,2011,AAPL,0.10000766068696976,0.54928,0.0,0.05,1,100,1,1.0,1.0,-0.010639
2012-07-02,2012,2011,JPM,0.10000766068696976,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.010639
2012-07-02,2012,2011,GOOGL,0.10000766068696976,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.010639
2012-07-02,2012,2011,ORCL,0.10000766068696976,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.010639
2012-07-02,2012,2011,INTC,0.10000766068696976,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.010639
2012-07-02,2012,2011,PG,0.08180844038724899,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.010639
2012-07-02,2012,2011,GE,0.04808211326599121,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.010639
2012-07-02,2012,2011,WFC,0.040893133729696274,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.010639
2012-07-02,2012,2011,CVX,0.04002464935183525,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.010639
2012-07-02,2012,2011,PM,0.04002464935183525,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.010639
2012-07-02,2012,2011,BRK-B,0.038804810494184494,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.010639
2012-07-02,2012,2011,XOM,0.03394702449440956,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.010639
2012-07-02,2012,2011,WMT,0.03230591118335724,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.010639
2012-07-02,2012,2011,IBM,0.028459317982196808,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.010639
2012-07-02,2012,2011,MSFT,0.027348117902874947,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.010639
2012-07-02,2012,2011,KO,0.02622852846980095,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.010639
2012-07-02,2012,2011,PFE,0.025259802117943764,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.010639
2012-07-02,2012,2011,T,0.012258417904376984,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.010639
2012-07-02,2012,2011,VZ,0.012258417904376984,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.010639
2012-07-02,2012,2011,JNJ,0.012258417904376984,0.0,0.0,0.05,1,100,1,1.0,1.0,-0.010639
2013-01-02,2013,2012,KO,0.07068172097206116,0.776874,0.0,0.05,2,100,3,1.0,1.0,0.000712
2013-01-02,2013,2012,WMT,0.06881412118673325,0.0,0.0,0.05,2,100,3,1.0,1.0,0.000712
2013-01-02,2013,2012,AAPL,0.06274749338626862,0.0,0.0,0.05,2,100,3,1.0,1.0,0.000712
2013-01-02,2013,2012,PM,0.06232298165559769,0.0,0.0,0.05,2,100,3,1.0,1.0,0.000712
2013-01-02,2013,2012,MSFT,0.05829181149601936,0.0,0.0,0.05,2,100,3,1.0,1.0,0.000712
2013-01-02,2013,2012,PG,0.058168284595012665,0.0,0.0,0.05,2,100,3,1.0,1.0,0.000712
2013-01-02,2013,2012,VZ,0.05637296289205551,0.0,0.0,0.05,2,100,3,1.0,1.0,0.000712
2013-01-02,2013,2012,T,0.055398620665073395,0.0,0.0,0.05,2,100,3,1.0,1.0,0.000712
2013-01-02,2013,2012,GE,0.055060628801584244,0.0,0.0,0.05,2,100,3,1.0,1.0,0.000712
2013-01-02,2013,2012,XOM,0.05005460977554321,0.0,0.0,0.05,2,100,3,1.0,1.0,0.000712
2013-01-02,2013,2012,WFC,0.04852442070841789,0.0,0.0,0.05,2,100,3,1.0,1.0,0.000712
2013-01-02,2013,2012,BRK-B,0.04796747863292694,0.0,0.0,0.05,2,100,3,1.0,1.0,0.000712
2013-01-02,2013,2012,PFE,0.04796747863292694,0.0,0.0,0.05,2,100,3,1.0,1.0,0.000712
2013-01-02,2013,2012,JNJ,0.04796747863292694,0.0,0.0,0.05,2,100,3,1.0,1.0,0.000712
2013-01-02,2013,2012,CVX,0.04759730398654938,0.0,0.0,0.05,2,100,3,1.0,1.0,0.000712
2013-01-02,2013,2012,IBM,0.04646854102611542,0.0,0.0,0.05,2,100,3,1.0,1.0,0.000712
2013-01-02,2013,2012,ORCL,0.03934169188141823,0.0,0.0,0.05,2,100,3,1.0,1.0,0.000712
2013-01-02,2013,2012,GOOGL,0.037156008183956146,0.0,0.0,0.05,2,100,3,1.0,1.0,0.000712
2013-01-02,2013,2012,BAC,0.029097292572259903,0.0,0.0,0.05,2,100,3,1.0,1.0,0.000712
2013-01-02,2013,2012,JPM,0.00999901257455349,0.0,0.0,0.05,2,100,3,1.0,1.0,0.000712
2013-07-01,2013,2012,MSFT,0.10000380873680115,0.295183,0.0,0.05,1,100,5,1.0,1.0,-0.038484
2013-07-01,2013,2012,WMT,0.05760188028216362,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.038484
2013-07-01,2013,2012,WFC,0.05760188028216362,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.038484
2013-07-01,2013,2012,BAC,0.05760188028216362,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.038484
2013-07-01,2013,2012,PM,0.05760188028216362,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.038484
2013-07-01,2013,2012,T,0.05760188028216362,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.038484
2013-07-01,2013,2012,ORCL,0.05760188028216362,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.038484
2013-07-01,2013,2012,VZ,0.05760188028216362,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.038484
2013-07-01,2013,2012,KO,0.05760188028216362,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.038484
2013-07-01,2013,2012,CVX,0.052574288100004196,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.038484
2013-07-01,2013,2012,GOOGL,0.052574288100004196,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.038484
2013-07-01,2013,2012,IBM,0.052574288100004196,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.038484
2013-07-01,2013,2012,GE,0.052574288100004196,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.038484
2013-07-01,2013,2012,PFE,0.052574288100004196,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.038484
2013-07-01,2013,2012,JNJ,0.03526444733142853,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.038484
2013-07-01,2013,2012,XOM,0.03526444733142853,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.038484
2013-07-01,2013,2012,JPM,0.03526444733142853,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.038484
2013-07-01,2013,2012,PG,0.030237017199397087,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.038484
2013-07-01,2013,2012,BRK-B,0.030237017199397087,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.038484
2013-07-01,2013,2012,AAPL,0.010042263194918633,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.038484
2014-01-02,2014,2013,GOOGL,0.06567512452602386,0.5042,0.0,0.05,1,100,5,1.0,1.0,-0.111062
2014-01-02,2014,2013,AMZN,0.06567512452602386,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.111062
2014-01-02,2014,2013,MSFT,0.05339030921459198,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.111062
2014-01-02,2014,2013,XOM,0.05339030921459198,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.111062
2014-01-02,2014,2013,C,0.05339030921459198,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.111062
2014-01-02,2014,2013,BRK-B,0.05339030921459198,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.111062
2014-01-02,2014,2013,WMT,0.05339030921459198,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.111062
2014-01-02,2014,2013,JNJ,0.05339030921459198,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.111062
2014-01-02,2014,2013,WFC,0.05339030921459198,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.111062
2014-01-02,2014,2013,PG,0.05339030921459198,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.111062
2014-01-02,2014,2013,JPM,0.05339030921459198,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.111062
2014-01-02,2014,2013,CVX,0.05339030921459198,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.111062
2014-01-02,2014,2013,VZ,0.05339030921459198,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.111062
2014-01-02,2014,2013,PFE,0.05339030921459198,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.111062
2014-01-02,2014,2013,KO,0.05339030921459198,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.111062
2014-01-02,2014,2013,GE,0.05339030921459198,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.111062
2014-01-02,2014,2013,BAC,0.05339030921459198,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.111062
2014-01-02,2014,2013,AAPL,0.03329148143529892,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.111062
2014-01-02,2014,2013,ORCL,0.024504590779542923,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.111062
2014-01-02,2014,2013,IBM,0.009999016299843788,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.111062
2014-07-01,2014,2013,GOOGL,0.06492504477500916,0.317246,0.0,0.05,1,100,5,1.0,0.7,-0.167168
2014-07-01,2014,2013,WMT,0.06492504477500916,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.167168
2014-07-01,2014,2013,JNJ,0.06492504477500916,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.167168
2014-07-01,2014,2013,BRK-B,0.06492504477500916,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.167168
2014-07-01,2014,2013,IBM,0.06492504477500916,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.167168
2014-07-01,2014,2013,PFE,0.06492504477500916,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.167168
2014-07-01,2014,2013,WFC,0.06492504477500916,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.167168
2014-07-01,2014,2013,KO,0.06457249075174332,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.167168
2014-07-01,2014,2013,MSFT,0.06400640308856964,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.167168
2014-07-01,2014,2013,AAPL,0.06365390866994858,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.167168
2014-07-01,2014,2013,JPM,0.04965239763259888,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.167168
2014-07-01,2014,2013,XOM,0.04361766576766968,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.167168
2014-07-01,2014,2013,VZ,0.04361766576766968,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.167168
2014-07-01,2014,2013,PG,0.04361766576766968,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.167168
2014-07-01,2014,2013,ORCL,0.04361766576766968,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.167168
2014-07-01,2014,2013,GE,0.04361766576766968,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.167168
2014-07-01,2014,2013,CVX,0.04326504468917847,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.167168
2014-07-01,2014,2013,BAC,0.0161435529589653,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.167168
2014-07-01,2014,2013,C,0.0161435529589653,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.167168
2014-07-01,2014,2013,AMZN,0.009999020025134087,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.167168
2015-01-02,2015,2014,XOM,0.06996378302574158,0.439124,0.0,0.05,1,100,5,0.7,0.7,-0.166881
2015-01-02,2015,2014,VZ,0.06933271139860153,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.166881
2015-01-02,2015,2014,JPM,0.06875544041395187,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.166881
2015-01-02,2015,2014,PFE,0.06722790747880936,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.166881
2015-01-02,2015,2014,C,0.0671120136976242,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.166881
2015-01-02,2015,2014,JNJ,0.06282427161931992,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.166881
2015-01-02,2015,2014,MSFT,0.06224899739027023,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.166881
2015-01-02,2015,2014,KO,0.061891261488199234,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.166881
2015-01-02,2015,2014,WFC,0.05852177366614342,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.166881
2015-01-02,2015,2014,DIS,0.05852177366614342,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.166881
2015-01-02,2015,2014,WMT,0.05788290500640869,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.166881
2015-01-02,2015,2014,PG,0.05718438699841499,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.166881
2015-01-02,2015,2014,BRK-B,0.05683370307087898,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.166881
2015-01-02,2015,2014,GOOGL,0.05209902673959732,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.166881
2015-01-02,2015,2014,CVX,0.04523150250315666,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.166881
2015-01-02,2015,2014,ORCL,0.0411892905831337,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.166881
2015-01-02,2015,2014,BAC,0.023186640813946724,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.166881
2015-01-02,2015,2014,AAPL,0.009996317327022552,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.166881
2015-01-02,2015,2014,INTC,0.009996317327022552,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.166881
2015-07-01,2015,2014,XOM,0.0886455848813057,0.487256,0.0,0.05,1,100,5,1.0,1.0,-0.067826
2015-07-01,2015,2014,JNJ,0.0886455848813057,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067826
2015-07-01,2015,2014,GOOGL,0.0886455848813057,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067826
2015-07-01,2015,2014,CVX,0.0886455848813057,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067826
2015-07-01,2015,2014,WMT,0.0886455848813057,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067826
2015-07-01,2015,2014,KO,0.08085897564888,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067826
2015-07-01,2015,2014,BRK-B,0.0637308731675148,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067826
2015-07-01,2015,2014,ORCL,0.0637308731675148,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067826
2015-07-01,2015,2014,PG,0.05983607843518257,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067826
2015-07-01,2015,2014,VZ,0.055944349616765976,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067826
2015-07-01,2015,2014,WFC,0.04161454737186432,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067826
2015-07-01,2015,2014,JPM,0.04161454737186432,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067826
2015-07-01,2015,2014,C,0.04161454737186432,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067826
2015-07-01,2015,2014,DIS,0.03586054965853691,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067826
2015-07-01,2015,2014,PFE,0.03196876123547554,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067826
2015-07-01,2015,2014,BAC,0.009999517351388931,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067826
2015-07-01,2015,2014,MSFT,0.009999517351388931,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067826
2015-07-01,2015,2014,INTC,0.009999517351388931,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067826
2015-07-01,2015,2014,AAPL,0.009999517351388931,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067826
2016-01-04,2016,2015,XOM,0.09988338500261307,0.748969,0.0,0.05,1,100,3,0.7,0.7,0.035398
2016-01-04,2016,2015,CVX,0.09481301158666611,0.0,0.0,0.05,1,100,3,0.7,0.7,0.035398
2016-01-04,2016,2015,AAPL,0.09065611660480499,0.0,0.0,0.05,1,100,3,0.7,0.7,0.035398
2016-01-04,2016,2015,GOOGL,0.08110278099775314,0.0,0.0,0.05,1,100,3,0.7,0.7,0.035398
2016-01-04,2016,2015,DIS,0.08025297522544861,0.0,0.0,0.05,1,100,3,0.7,0.7,0.035398
